id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,Description,team_id,team_name,team_conference,team_points,team_won,team_line_score_q1,team_line_score_q2,team_line_score_q3,team_line_score_q4,team_spread,team_wins,team_loses,games_played,season_point_total,team_line_score_q1_total,team_line_score_q2_total,team_line_score_q3_total,team_line_score_q4_total,team_previous_wins,team_previous_loses,opp_team_id,opp_team_name,opp_team_conference,opp_team_points,opp_team_won,opp_team_line_score_q1,opp_team_line_score_q2,opp_team_line_score_q3,opp_team_line_score_q4,opp_team_spread,opp_team_wins,opp_team_loses,opp_games_played,opp_season_point_total,opp_team_line_score_q1_total,opp_team_line_score_q2_total,opp_team_line_score_q3_total,opp_team_line_score_q4_total,opp_team_previous_wins,opp_team_previous_loses,team_points_allowed,team_opp_wins,team_opp_loses,opp_team_points_allowed,opp_team_opp_wins,opp_team_opp_loses
400547874,2014,8,regular,,False,True,60758,3842,away_records,239,Baylor,Big 12,27,False,7,7,7,0,-14,6,0,6,316,97,80,59,73,10,1,277,West Virginia,Big 12,41,True,7,17,3,14,14,4,2,6,220,68,83,41,43,4,7,120,8,5,163,9,5
400547884,2014,10,regular,,False,True,47574,4727,home_records,239,Baylor,Big 12,60,True,20,19,14,7,46,6,1,7,343,104,87,66,73,10,1,2305,Kansas,Big 12,14,False,0,0,7,0,-46,2,5,7,116,45,7,37,31,3,8,161,12,7,196,13,10
400547888,2014,11,regular,,False,True,85048,3835,away_records,239,Baylor,Big 12,48,True,21,21,14,10,34,7,1,8,403,124,106,80,80,10,1,201,Oklahoma,Big 12,14,False,14,0,0,0,-34,6,2,8,332,103,92,83,50,9,2,175,14,12,174,16,10
400547896,2014,13,regular,,False,True,47179,4727,home_records,239,Baylor,Big 12,49,True,21,7,7,14,21,8,1,9,451,145,127,94,90,10,1,197,Oklahoma State,Big 12,28,False,7,7,0,14,-21,5,5,10,263,47,90,51,71,10,1,189,20,14,300,26,17
400547899,2014,14,regular,,True,True,54179,3687,away_records,239,Baylor,Big 12,48,True,21,21,17,3,2,9,1,10,500,166,134,101,104,10,1,2641,Texas Tech,Big 12,46,False,0,17,10,19,-2,4,7,11,320,84,89,78,64,7,4,217,25,19,447,28,25
400547903,2014,15,regular,,False,True,47934,4727,home_records,239,Baylor,Big 12,38,True,14,10,14,0,11,10,1,11,548,187,155,118,107,10,1,2306,Kansas State,Big 12,27,False,14,14,6,7,-11,9,2,11,403,92,125,92,91,6,5,263,29,26,223,35,25
400548008,2014,1,regular,,False,False,80795,3855,away_records,242,Rice,Conference USA,17,False,3,3,0,7,-31,0,0,0,0,0,0,0,0,9,3,87,Notre Dame,FBS Independents,48,True,14,14,10,10,31,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0
400548023,2014,3,regular,,False,False,103867,3795,away_records,242,Rice,Conference USA,10,False,7,7,3,0,-28,0,1,1,17,3,3,0,7,9,3,245,Texas A&M,SEC,38,True,7,14,14,3,28,2,0,2,125,42,31,28,35,8,3,48,0,0,31,0,0
400548031,2014,4,regular,,False,True,17558,3895,home_records,242,Rice,Conference USA,42,False,7,7,14,14,-3,0,2,2,27,10,10,3,7,9,3,295,Old Dominion,Conference USA,45,True,14,14,7,10,3,2,1,3,92,21,28,23,13,8,3,86,2,0,77,2,1
400548037,2014,5,regular,,False,True,24756,3815,away_records,242,Rice,Conference USA,41,True,17,17,7,14,18,0,3,3,69,17,17,17,21,9,3,2572,Southern Mississippi,Conference USA,23,False,0,10,6,7,-18,2,2,4,59,13,27,6,13,0,11,131,4,1,141,3,1
400548208,2014,6,regular,,False,False,17465,3895,home_records,242,Rice,Conference USA,28,True,0,7,7,14,14,1,3,4,110,34,34,24,35,9,3,62,"Hawai'i",Mountain West,14,False,0,0,7,0,-14,1,3,4,85,20,20,16,29,0,11,154,6,3,100,2,3
400548049,2014,7,regular,,False,False,37011,3841,away_records,242,Rice,Conference USA,41,True,17,17,14,3,20,2,3,5,138,34,41,31,49,9,3,349,Army,FBS Independents,21,False,7,7,7,0,-20,2,3,5,144,49,48,35,26,3,8,168,7,6,171,4,6
400548057,2014,9,regular,,False,True,18430,3895,home_records,242,Rice,Conference USA,41,True,14,0,10,17,20,3,3,6,179,51,58,45,52,9,3,249,North Texas,Conference USA,21,False,7,7,0,0,-20,2,5,7,213,45,82,44,63,7,4,189,9,9,224,8,12
400548061,2014,10,regular,,False,True,12097,218,away_records,242,Rice,Conference USA,31,True,7,7,0,7,14,4,3,7,220,65,58,55,69,9,3,2229,Florida International,Conference USA,17,False,7,10,0,0,-14,3,5,8,172,68,53,20,55,1,10,210,11,14,184,15,9
400548071,2014,11,regular,,False,True,19464,3895,home_records,242,Rice,Conference USA,17,True,7,3,7,0,10,5,3,8,251,72,65,55,76,9,3,2636,UT San Antonio,Conference USA,7,False,0,0,0,7,-10,2,6,8,145,35,47,33,35,6,5,227,14,19,212,13,16
400548074,2014,12,regular,,False,True,30680,3775,away_records,242,Rice,Conference USA,14,False,7,7,0,7,-27,6,3,9,268,79,68,62,76,9,3,276,Marshall,Conference USA,41,True,3,17,14,7,27,9,0,9,430,115,111,104,97,9,3,234,16,25,149,18,20
400548078,2014,13,regular,,False,True,18164,3895,home_records,242,Rice,Conference USA,31,True,0,10,14,7,18,6,4,10,282,86,75,62,83,9,3,2638,UTEP,Conference USA,13,False,3,3,10,0,-18,6,4,10,303,60,68,58,91,2,9,275,25,25,292,21,28
400548086,2014,14,regular,,False,True,18029,3776,away_records,242,Rice,Conference USA,31,False,14,14,7,7,-45,7,4,11,313,86,85,76,90,9,3,2348,Louisiana Tech,Conference USA,76,True,21,7,28,20,45,7,4,11,389,94,118,124,89,4,7,288,31,29,271,24,26
400548402,2014,1,regular,,False,True,82847,3994,away_records,245,Texas A&M,SEC,52,True,21,21,14,7,24,0,0,0,0,0,0,0,0,8,3,2579,South Carolina,SEC,28,False,7,7,14,0,-24,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0
400548397,2014,2,regular,,False,False,0,3795,home_records,245,Texas A&M,SEC,73,True,21,10,14,28,70,1,0,1,52,21,21,14,7,8,3,2320,Lamar,,3,False,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0
400548023,2014,3,regular,,False,False,103867,3795,home_records,245,Texas A&M,SEC,38,True,7,14,14,3,28,2,0,2,125,42,31,28,35,8,3,242,Rice,Conference USA,10,False,7,7,3,0,-28,0,1,1,17,3,3,0,7,9,3,31,0,0,48,0,0
400547671,2014,4,regular,,False,False,34820,3735,away_records,245,Texas A&M,SEC,58,True,21,21,10,10,52,3,0,3,163,49,45,42,38,8,3,2567,SMU,American Athletic,6,False,0,3,0,3,-52,0,2,2,6,0,0,0,6,5,6,41,0,1,88,0,1
400548382,2014,5,regular,,True,True,68113,3687,home_records,245,Texas A&M,SEC,35,True,7,7,0,14,7,4,0,4,221,70,66,52,48,8,3,8,Arkansas,SEC,28,False,14,14,7,0,-7,3,1,4,195,84,56,21,41,3,8,47,0,3,94,5,1
400548377,2014,6,regular,,False,True,61133,3693,away_records,245,Texas A&M,SEC,31,False,3,3,7,14,-17,5,0,5,256,77,73,52,62,8,3,344,Mississippi State,SEC,48,True,14,14,13,7,17,4,0,4,165,44,58,56,10,5,6,75,3,4,66,5,0
400548368,2014,7,regular,,False,True,110633,3795,home_records,245,Texas A&M,SEC,20,False,0,0,7,13,-15,5,1,6,287,80,76,59,76,8,3,145,Ole Miss,SEC,35,True,7,7,7,7,15,5,0,5,179,41,24,49,65,7,4,123,7,4,51,7,3
400548364,2014,8,regular,,False,True,101821,3657,away_records,245,Texas A&M,SEC,0,False,0,0,0,0,-59,5,2,7,307,80,76,66,89,8,3,333,Alabama,SEC,59,True,10,35,7,7,59,5,1,6,199,66,69,48,37,11,0,158,12,4,92,10,4
400548353,2014,10,regular,,False,False,100922,3795,home_records,245,Texas A&M,SEC,21,True,7,14,0,0,5,5,3,8,307,80,76,66,89,8,3,2433,Louisiana Monroe,Sun Belt,16,False,10,10,0,6,-5,3,4,7,123,34,16,28,31,5,6,217,17,5,190,11,10
400548346,2014,11,regular,,False,True,87451,3785,away_records,245,Texas A&M,SEC,41,True,21,21,3,3,3,6,3,9,328,87,90,66,89,8,3,2,Auburn,SEC,38,False,14,3,7,14,-3,7,1,8,310,86,103,59,79,11,1,233,20,9,176,25,7
400548341,2014,12,regular,,False,True,104756,3795,home_records,245,Texas A&M,SEC,27,False,3,10,7,7,-7,7,3,10,369,108,111,69,92,8,3,142,Missouri,SEC,34,True,3,3,28,0,7,7,2,9,259,58,58,60,68,11,1,271,27,10,174,19,14
400548327,2014,14,regular,,False,True,105829,3795,home_records,245,Texas A&M,SEC,17,False,7,0,0,10,-6,7,4,11,396,111,121,76,99,8,3,99,LSU,SEC,23,True,17,17,3,3,6,7,4,11,308,75,73,71,82,8,3,305,34,12,180,37,10
400547644,2014,1,regular,,False,False,40755,4728,home_records,248,Houston,American Athletic,7,False,0,0,0,7,-20,0,0,0,0,0,0,0,0,7,4,2636,UT San Antonio,Conference USA,27,True,7,7,10,3,20,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0
400547651,2014,2,regular,,False,False,30081,4728,home_records,248,Houston,American Athletic,47,True,10,24,6,7,47,0,1,1,7,0,0,0,7,7,4,2755,Grambling,,0,False,0,0,0,0,-47,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
400547658,2014,3,regular,,False,False,57630,3801,away_records,248,Houston,American Athletic,25,False,15,15,0,10,-8,1,1,2,54,10,24,6,14,7,4,252,BYU,FBS Independents,33,True,16,7,3,7,8,2,0,2,76,17,17,28,14,7,4,27,0,0,17,1,0
400560174,2014,4,regular,,False,False,23408,4728,home_records,248,Houston,American Athletic,47,True,13,0,17,17,33,1,2,3,79,25,39,6,24,7,4,2439,UNLV,Mountain West,14,False,0,0,7,0,-33,1,2,3,60,18,9,31,8,6,5,60,2,0,118,2,0
400547682,2014,6,regular,,False,True,26685,4728,home_records,248,Houston,American Athletic,12,False,3,3,0,6,-5,2,2,4,126,38,39,23,41,7,4,2116,UCF,American Athletic,17,True,7,7,10,0,5,1,2,3,75,10,27,21,21,10,1,74,3,2,71,3,0
400547690,2014,7,regular,,False,True,32784,3805,away_records,248,Houston,American Athletic,28,True,14,14,7,7,4,2,3,5,138,41,42,23,47,7,4,235,Memphis,American Athletic,24,False,7,14,0,3,-4,3,2,5,178,47,48,31,35,3,8,91,4,4,97,8,2
400547694,2014,8,regular,,False,True,21471,4728,home_records,248,Houston,American Athletic,31,True,10,7,14,0,21,3,3,6,166,55,56,30,54,7,4,218,Temple,American Athletic,10,False,7,7,0,0,-21,4,1,5,191,56,56,42,37,1,10,115,7,6,72,2,8
400547704,2014,10,regular,,False,True,29782,3886,away_records,248,Houston,American Athletic,27,True,0,0,7,13,24,4,3,7,197,65,63,44,54,7,4,58,South Florida,American Athletic,3,False,0,0,3,0,-24,3,5,8,169,38,33,38,47,2,9,125,11,7,237,14,12
400547706,2014,11,regular,,False,True,32205,4728,home_records,248,Houston,American Athletic,24,False,7,10,0,7,-7,5,3,8,224,65,63,51,67,7,4,2655,Tulane,American Athletic,31,True,7,7,7,10,7,2,6,8,145,48,48,25,24,7,4,128,14,12,235,15,10
400547717,2014,13,regular,,False,True,23572,4728,home_records,248,Houston,American Athletic,38,True,14,0,14,10,10,5,4,9,248,72,73,51,74,7,4,202,Tulsa,American Athletic,28,False,7,7,14,7,-10,2,8,10,236,66,73,40,51,3,8,159,16,18,384,19,23
400547721,2014,14,regular,,False,True,15446,3735,away_records,248,Houston,American Athletic,35,True,0,0,21,7,26,6,4,10,286,86,73,65,84,7,4,2567,SMU,American Athletic,9,False,0,9,0,0,-26,0,10,10,97,17,37,20,24,5,6,187,18,26,441,23,24
400547725,2014,15,regular,,False,True,24606,3874,away_records,248,Houston,American Athletic,31,False,3,3,7,14,-7,7,4,11,321,86,73,86,91,7,4,2132,Cincinnati,American Athletic,38,True,7,14,14,3,7,8,3,11,387,145,152,55,85,9,2,196,18,36,290,26,38
400547836,2014,1,regular,,False,False,93201,3910,away_records,249,North Texas,Conference USA,7,False,0,0,0,7,-31,0,0,0,0,0,0,0,0,7,4,251,Texas,Big 12,38,True,7,14,7,10,31,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0
400547653,2014,2,regular,,False,False,22398,3825,home_records,249,North Texas,Conference USA,43,True,3,20,6,14,37,0,1,1,7,0,0,0,7,7,4,2567,SMU,American Athletic,6,False,0,0,0,6,-37,0,1,1,0,0,0,0,0,5,6,38,0,0,45,0,0
400548021,2014,3,regular,,False,True,16998,3825,home_records,249,North Texas,Conference USA,21,False,0,0,7,14,-21,1,1,2,50,3,20,6,21,7,4,2348,Louisiana Tech,Conference USA,42,True,21,21,14,7,21,1,1,2,64,13,13,14,30,4,7,44,0,1,68,1,0
400548030,2014,4,regular,,False,False,21323,3825,home_records,249,North Texas,Conference USA,77,True,21,28,21,7,74,1,2,3,71,3,20,13,35,7,4,2447,Nicholls,,3,False,0,0,0,0,-74,0,2,2,23,3,3,7,7,1,1,86,1,2,117,0,1
400547920,2014,6,regular,,False,False,40457,3830,away_records,249,North Texas,Conference USA,24,False,7,7,3,14,-25,2,2,4,148,24,48,34,42,7,4,84,Indiana,Big Ten,49,True,21,0,21,7,25,2,2,4,116,34,30,21,34,4,7,89,1,4,119,7,2
400548047,2014,7,regular,,False,True,20365,3803,away_records,249,North Texas,Conference USA,21,False,14,14,0,7,-35,2,3,5,172,31,55,37,56,7,4,5,UAB,Conference USA,56,True,14,21,21,0,35,3,2,5,185,41,51,62,31,2,9,138,3,6,144,4,5
400548054,2014,8,regular,,False,True,19127,3825,home_records,249,North Texas,Conference USA,20,False,0,13,7,0,-10,2,4,6,193,45,69,37,63,7,4,2572,Southern Mississippi,Conference USA,30,True,3,3,14,3,10,2,4,6,113,22,46,12,39,0,11,194,6,8,219,6,6
400548057,2014,9,regular,,False,True,18430,3895,away_records,249,North Texas,Conference USA,21,False,7,7,0,0,-20,2,5,7,213,45,82,44,63,7,4,242,Rice,Conference USA,41,True,14,0,10,17,20,3,3,6,179,51,58,45,52,9,3,224,8,12,189,9,9
400548068,2014,11,regular,,False,True,20957,3825,home_records,249,North Texas,Conference USA,31,True,7,14,0,10,21,2,6,8,234,52,89,44,63,7,4,2226,Florida Atlantic,Conference USA,10,False,0,0,7,0,-21,3,6,9,216,54,66,41,62,5,6,265,11,15,316,20,14
400548075,2014,12,regular,,False,True,24222,3946,away_records,249,North Texas,Conference USA,17,False,0,0,3,14,-18,3,6,9,265,59,103,44,73,7,4,2638,UTEP,Conference USA,35,True,14,14,7,0,18,5,4,9,268,46,54,51,91,2,9,275,14,21,275,18,22
400548079,2014,13,regular,,False,True,14824,3825,home_records,249,North Texas,Conference USA,17,True,14,0,3,0,3,3,7,10,282,59,103,47,87,7,4,2229,Florida International,Conference USA,14,False,7,7,0,0,-3,4,7,11,262,81,80,58,63,1,10,310,19,25,281,27,22
400548088,2014,14,regular,,False,True,24012,3604,away_records,249,North Texas,Conference USA,27,False,9,9,7,8,-7,4,7,11,299,73,103,50,87,7,4,2636,UT San Antonio,Conference USA,34,True,7,13,7,7,7,3,8,11,171,35,53,36,52,6,5,324,23,32,284,26,31
400547836,2014,1,regular,,False,False,93201,3910,home_records,251,Texas,Big 12,38,True,7,14,7,10,31,0,0,0,0,0,0,0,0,8,3,249,North Texas,Conference USA,7,False,0,0,0,7,-31,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0
400547846,2014,2,regular,,False,False,93463,3910,home_records,251,Texas,Big 12,7,False,0,0,7,0,-34,1,0,1,38,7,14,7,10,8,3,252,BYU,FBS Independents,41,True,3,3,28,7,34,1,0,1,35,14,14,0,7,7,4,7,0,0,10,0,0
400547848,2014,3,regular,,True,False,60479,3687,home_records,251,Texas,Big 12,17,False,0,10,0,7,-3,1,1,2,45,7,14,14,10,8,3,26,UCLA,Pac-12,20,True,0,0,7,10,3,2,0,2,70,34,36,14,7,8,3,48,1,0,55,1,0
400547862,2014,5,regular,,False,True,36904,3833,away_records,251,Texas,Big 12,23,True,7,7,0,10,23,1,2,3,62,7,24,14,17,8,3,2305,Kansas,Big 12,0,False,0,0,0,0,-23,2,1,3,61,31,0,13,14,3,8,68,3,0,79,4,1
400547865,2014,6,regular,,False,True,93727,3910,home_records,251,Texas,Big 12,7,False,0,0,0,7,-21,2,2,4,85,14,31,14,27,8,3,239,Baylor,Big 12,28,True,0,0,7,14,21,4,0,4,227,87,63,42,35,10,1,68,5,1,55,2,3
400547870,2014,7,regular,,True,True,92100,499,away_records,251,Texas,Big 12,26,False,10,10,0,13,-5,2,3,5,92,14,31,14,34,8,3,201,Oklahoma,Big 12,31,True,7,10,7,7,5,4,1,5,212,75,58,52,30,9,2,96,9,1,103,8,1
400547875,2014,8,regular,,False,True,92017,3910,home_records,251,Texas,Big 12,48,True,14,14,3,17,3,2,4,6,118,24,41,14,47,8,3,66,Iowa State,Big 12,45,False,21,21,3,14,-3,2,4,6,147,36,40,42,38,2,9,127,13,2,199,13,3
400547878,2014,9,regular,,False,True,52879,3636,away_records,251,Texas,Big 12,0,False,0,0,0,0,-23,3,4,7,166,38,55,17,64,8,3,2306,Kansas State,Big 12,23,True,6,7,3,7,23,5,1,6,235,45,87,52,52,6,5,172,15,6,135,11,5
400547881,2014,10,regular,,False,True,60961,3784,away_records,251,Texas,Big 12,34,True,14,14,3,14,21,3,5,8,166,38,55,17,64,8,3,2641,Texas Tech,Big 12,13,False,6,7,0,0,-21,3,5,8,243,71,75,58,48,7,4,195,20,7,340,17,10
400547889,2014,11,regular,,False,True,95714,3910,home_records,251,Texas,Big 12,33,True,7,17,0,9,17,4,5,9,200,52,69,20,78,8,3,277,West Virginia,Big 12,16,False,0,0,0,13,-17,6,3,9,325,88,100,61,77,4,7,208,23,12,231,26,8
400547891,2014,12,regular,,False,True,52495,3646,away_records,251,Texas,Big 12,28,True,6,6,3,6,21,5,5,10,233,59,86,20,87,8,3,197,Oklahoma State,Big 12,7,False,0,0,0,7,-21,5,4,9,256,47,90,51,64,10,1,224,29,15,272,21,12
400547897,2014,14,regular,,False,True,96496,3910,home_records,251,Texas,Big 12,10,False,0,3,0,7,-38,6,5,11,261,65,92,23,93,8,3,2628,TCU,Big 12,48,True,7,7,0,28,38,9,1,10,459,138,98,151,78,4,7,231,34,19,231,35,17
400547641,2014,1,regular,,False,False,35150,3892,away_records,252,BYU,FBS Independents,35,True,14,14,0,7,25,0,0,0,0,0,0,0,0,7,4,41,Connecticut,American Athletic,10,False,0,7,0,3,-25,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0
400547846,2014,2,regular,,False,False,93463,3910,away_records,252,BYU,FBS Independents,41,True,3,3,28,7,34,1,0,1,35,14,14,0,7,7,4,251,Texas,Big 12,7,False,0,0,7,0,-34,1,0,1,38,7,14,7,10,8,3,10,0,0,7,0,0
400547658,2014,3,regular,,False,False,57630,3801,home_records,252,BYU,FBS Independents,33,True,16,7,3,7,8,2,0,2,76,17,17,28,14,7,4,248,Houston,American Athletic,25,False,15,15,0,10,-8,1,1,2,54,10,24,6,14,7,4,17,1,0,27,0,0
400547822,2014,4,regular,,False,False,59023,3801,home_records,252,BYU,FBS Independents,41,True,3,10,14,14,8,3,0,3,109,33,24,31,21,7,4,258,Virginia,ACC,33,False,9,9,0,17,-8,2,1,3,88,14,20,34,20,2,9,42,2,1,62,2,0
400548204,2014,6,regular,,False,False,0,3801,home_records,252,BYU,FBS Independents,20,False,7,7,3,3,-15,4,0,4,150,36,34,45,35,7,4,328,Utah State,Mountain West,35,True,21,21,7,0,15,2,2,4,97,13,36,27,14,8,4,75,4,2,103,2,4
400547686,2014,7,regular,,False,False,41547,3652,away_records,252,BYU,FBS Independents,24,False,3,3,21,0,-7,4,1,5,170,43,41,48,38,7,4,2116,UCF,American Athletic,31,True,10,0,7,7,7,2,2,4,92,17,34,31,21,10,1,110,6,4,83,5,2
400548219,2014,8,regular,,False,False,56355,3801,home_records,252,BYU,FBS Independents,35,False,7,21,0,7,-7,4,2,6,194,46,44,69,38,7,4,2440,Nevada,Mountain West,42,True,10,10,7,22,7,3,3,6,171,31,48,37,69,4,7,141,8,6,159,10,6
400548221,2014,9,regular,,False,False,36752,3653,away_records,252,BYU,FBS Independents,30,False,16,16,7,7,-25,4,3,7,229,53,65,69,45,7,4,68,Boise State,Mountain West,55,True,10,31,7,7,25,5,2,7,224,74,65,44,55,7,4,183,11,9,190,11,9
400548064,2014,10,regular,,False,False,18952,3725,away_records,252,BYU,FBS Independents,27,True,0,0,14,6,20,4,4,8,259,69,81,76,52,7,4,2393,Middle Tennessee,Conference USA,7,False,0,7,0,0,-20,5,3,8,288,92,79,47,74,7,4,238,16,11,255,17,8
400548242,2014,12,regular,,False,False,53622,3801,home_records,252,BYU,FBS Independents,42,True,7,14,21,0,19,5,4,9,286,69,81,90,58,7,4,2439,UNLV,Mountain West,23,False,10,10,10,0,-19,2,8,10,200,41,50,66,35,6,5,245,21,14,372,20,20
400548463,2014,13,regular,,False,False,52123,3801,home_records,252,BYU,FBS Independents,64,True,21,30,0,13,64,6,4,10,328,76,95,111,58,7,4,2542,Savannah State,,0,False,0,0,0,0,-64,0,2,2,16,0,0,0,16,0,1,268,23,22,144,0,1
400548322,2014,14,regular,,False,False,47856,3831,away_records,252,BYU,FBS Independents,42,True,0,0,14,14,7,7,4,11,392,97,125,111,71,7,4,25,California,Pac-12,35,False,7,14,7,7,-7,5,6,11,424,110,120,114,98,1,10,268,23,24,435,36,20
400548174,2014,1,regular,,False,False,21021,3816,away_records,253,Southern Utah,,19,False,0,0,6,13,-9,0,0,0,0,0,0,0,0,1,0,2440,Nevada,Mountain West,28,True,0,7,14,7,9,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0
400548195,2014,4,regular,,False,False,32645,3660,away_records,253,Southern Utah,,16,False,9,9,0,7,-40,0,1,1,19,0,0,6,13,1,0,278,Fresno State,Mountain West,56,True,0,21,21,14,40,0,3,3,59,16,17,20,20,10,1,28,0,0,166,3,0
400548256,2014,1,regular,,False,False,45925,587,home_records,254,Utah,Pac-12,56,True,14,21,14,7,42,0,0,0,0,0,0,0,0,4,7,304,Idaho State,,14,False,0,0,7,0,-42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
400548182,2014,2,regular,,False,False,45864,587,home_records,254,Utah,Pac-12,59,True,17,14,14,14,32,1,0,1,56,14,21,14,7,4,7,278,Fresno State,Mountain West,27,False,7,7,7,13,-32,0,1,1,13,7,7,6,0,10,1,14,0,0,52,0,0
400547946,2014,4,regular,,False,False,103890,3558,away_records,254,Utah,Pac-12,26,True,10,10,7,6,16,2,0,2,115,31,35,28,21,4,7,130,Michigan,Big Ten,10,False,3,7,0,0,-16,2,1,3,86,24,28,21,13,7,4,41,0,1,55,1,2
400548272,2014,5,regular,,False,True,45859,587,home_records,254,Utah,Pac-12,27,False,21,3,0,3,-1,3,0,3,141,41,45,35,27,4,7,265,Washington State,Pac-12,28,True,7,7,7,14,1,1,3,4,141,34,52,21,44,6,5,51,2,2,124,4,1
400548276,2014,6,regular,,False,True,74329,1056,away_records,254,Utah,Pac-12,30,True,10,10,7,6,2,3,1,4,168,62,48,35,30,4,7,26,UCLA,Pac-12,28,False,0,7,7,14,-2,4,0,4,152,55,57,42,31,8,3,79,3,5,99,5,1
400548284,2014,8,regular,,False,True,40479,3893,away_records,254,Utah,Pac-12,29,True,0,0,3,7,6,4,1,5,198,72,58,42,36,4,7,204,Oregon State,Pac-12,23,False,0,6,0,10,-6,4,1,5,141,36,37,37,16,6,5,107,7,5,117,5,6
400548292,2014,9,regular,,False,True,47619,587,home_records,254,Utah,Pac-12,24,True,7,3,7,7,3,5,1,6,227,72,58,45,43,4,7,30,USC,Pac-12,21,False,7,7,0,7,-3,5,2,7,249,77,55,62,45,9,3,130,11,6,162,15,6
400548296,2014,10,regular,,False,True,53754,3947,away_records,254,Utah,Pac-12,16,False,6,6,10,0,-3,6,1,7,251,79,61,52,50,4,7,9,Arizona State,Pac-12,19,True,6,7,0,3,3,6,1,7,256,72,80,57,56,10,2,151,16,8,177,16,7
400548304,2014,11,regular,,False,True,47528,587,home_records,254,Utah,Pac-12,27,False,7,3,10,7,-24,6,2,8,267,85,67,62,50,4,7,2483,Oregon,Pac-12,51,True,24,24,3,24,24,8,1,9,409,101,146,91,93,9,2,170,22,9,223,26,10
400548309,2014,12,regular,,False,True,44635,3940,away_records,254,Utah,Pac-12,20,True,7,7,0,0,3,6,3,9,294,92,70,72,57,4,7,24,Stanford,Pac-12,17,False,7,0,0,0,-3,5,4,9,222,62,79,27,55,10,2,221,30,10,145,27,8
400548310,2014,13,regular,,False,True,45824,587,home_records,254,Utah,Pac-12,10,False,0,7,3,0,-32,7,3,10,314,99,77,72,57,4,7,12,Arizona,Pac-12,42,True,14,14,0,21,32,8,2,10,356,58,75,96,100,7,4,238,35,14,261,28,20
400548319,2014,14,regular,,False,True,39155,3726,away_records,254,Utah,Pac-12,38,True,13,13,15,7,4,7,4,11,324,99,84,75,57,4,7,38,Colorado,Pac-12,34,False,7,17,10,0,-4,2,9,11,308,75,113,58,62,4,7,280,43,16,430,37,15
400547936,2014,1,regular,,False,False,45080,3665,away_records,256,James Madison,,7,False,0,0,0,7,-45,0,0,0,0,0,0,0,0,0,0,120,Maryland,Big Ten,52,True,17,7,21,7,45,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0
400547821,2014,2,regular,,False,False,34533,3923,away_records,257,Richmond,,13,False,0,0,10,0,-32,0,0,0,0,0,0,0,0,0,0,258,Virginia,ACC,45,True,7,7,17,14,32,0,1,1,20,0,10,7,3,2,9,0,0,0,28,0,0
400547820,2014,1,regular,,False,False,44749,3923,home_records,258,Virginia,ACC,20,False,0,10,7,3,-8,0,0,0,0,0,0,0,0,2,9,26,UCLA,Pac-12,28,True,21,21,7,0,8,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0
400547821,2014,2,regular,,False,False,34533,3923,home_records,258,Virginia,ACC,45,True,7,7,17,14,32,0,1,1,20,0,10,7,3,2,9,257,Richmond,,13,False,0,0,10,0,-32,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
400547781,2014,3,regular,,False,True,34816,3923,home_records,258,Virginia,ACC,23,True,7,3,10,3,2,1,1,2,65,7,17,24,17,2,9,97,Louisville,ACC,21,False,0,0,0,14,-2,2,0,2,97,28,31,21,17,10,1,41,0,0,34,0,0
400547822,2014,4,regular,,False,False,59023,3801,away_records,258,Virginia,ACC,33,False,9,9,0,17,-8,2,1,3,88,14,20,34,20,2,9,252,BYU,FBS Independents,41,True,3,10,14,14,8,3,0,3,109,33,24,31,21,7,4,62,2,0,42,2,1
400547823,2014,5,regular,,False,False,33526,3923,home_records,258,Virginia,ACC,45,True,7,7,17,14,32,2,2,4,121,23,29,34,37,2,9,2309,Kent State,Mid-American,13,False,0,0,0,3,-32,0,3,3,27,7,6,0,14,3,8,103,5,0,106,1,1
400547812,2014,6,regular,,False,True,43307,3923,home_records,258,Virginia,ACC,24,True,3,21,0,0,5,3,2,5,166,30,36,51,51,2,9,221,Pittsburgh,ACC,19,False,0,0,10,6,-5,3,2,5,164,59,69,38,26,6,5,116,5,3,90,5,4
400547756,2014,8,regular,,False,True,28131,3982,away_records,258,Virginia,ACC,13,False,10,10,3,0,-7,4,2,6,190,33,57,51,51,2,9,150,Duke,ACC,20,True,7,3,3,7,7,5,1,6,215,75,62,58,45,10,2,135,8,5,93,9,5
