id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,Description,team_id,team_name,team_conference,team_points,team_won,team_line_score_q1,team_line_score_q2,team_line_score_q3,team_line_score_q4,team_spread,team_wins,team_loses,games_played,season_point_total,team_line_score_q1_total,team_line_score_q2_total,team_line_score_q3_total,team_line_score_q4_total,team_previous_wins,team_previous_loses,team_avg_points,team_avg_point_q1,team_avg_point_q2,team_avg_point_q3,team_avg_point_q4,opp_team_id,opp_team_name,opp_team_conference,opp_team_points,opp_team_won,opp_team_line_score_q1,opp_team_line_score_q2,opp_team_line_score_q3,opp_team_line_score_q4,opp_team_spread,opp_team_wins,opp_team_loses,opp_games_played,opp_season_point_total,opp_team_line_score_q1_total,opp_team_line_score_q2_total,opp_team_line_score_q3_total,opp_team_line_score_q4_total,opp_team_previous_wins,opp_team_previous_loses,opp_team_avg_points,opp_team_avg_point_q1,opp_team_avg_point_q2,opp_team_avg_point_q3,opp_team_avg_point_q4,team_points_allowed,team_avg_points_allowed,team_opp_wins,team_opp_loses,opp_team_points_allowed,opp_team_avg_points_allowed,opp_team_opp_wins,opp_team_opp_loses
302470238,2010,1,regular,,False,False,0,3973,away_records,77,Northwestern,Big Ten,23,True,0,0,7,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,238,Vanderbilt,SEC,21,False,0,9,6,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302540077,2010,2,regular,,False,False,0,3911,home_records,77,Northwestern,Big Ten,37,True,14,16,0,7,34,1,0,1,23,0,0,7,6,0,1,,,,,,2287,Illinois State,,3,False,0,0,0,0,-34,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,,0,0,0,0,0,0
302610242,2010,3,regular,,False,False,0,3895,away_records,77,Northwestern,Big Ten,30,True,10,10,14,3,17,2,0,2,60,14,16,7,13,0,1,23,0,0,7,6,242,Rice,Conference USA,13,False,0,3,3,7,-17,1,1,2,49,10,14,3,13,2,6,17,3,7,0,7,24,21,0,0,65,34,0,1
302680077,2010,4,regular,,False,False,0,3911,home_records,77,Northwestern,Big Ten,30,True,6,7,10,7,5,3,0,3,90,24,26,21,16,0,1,30,7,8,4,7,2117,Central Michigan,Mid-American,25,False,7,7,0,12,-5,2,1,3,95,23,14,24,27,5,3,22,8,4,5,5,37,12,1,1,27,7,1,2
302750135,2010,5,regular,,False,True,0,3953,away_records,77,Northwestern,Big Ten,29,True,0,0,6,9,1,4,0,4,120,30,33,31,23,0,1,30,8,9,7,5,135,Minnesota,Big Ten,28,False,7,14,0,7,-1,1,3,4,106,20,24,24,38,2,3,28,6,5,7,10,62,12,3,2,124,30,3,3
302820077,2010,6,regular,,False,True,0,3911,home_records,77,Northwestern,Big Ten,17,False,7,3,7,0,-3,5,0,5,149,30,33,37,32,0,1,30,8,8,8,6,2509,Purdue,Big Ten,20,True,10,10,3,7,3,2,2,4,87,24,13,24,29,0,0,22,8,4,2,9,90,16,4,5,88,19,3,2
302960077,2010,8,regular,,False,True,0,3911,home_records,77,Northwestern,Big Ten,27,False,7,10,7,3,-8,5,1,6,166,37,36,44,32,0,1,30,6,7,7,6,127,Michigan State,Big Ten,35,True,7,7,7,21,8,7,0,7,241,51,96,69,36,2,2,36,9,16,9,4,110,18,6,7,116,22,14,3
303030084,2010,9,regular,,False,True,0,3830,away_records,77,Northwestern,Big Ten,20,True,10,10,7,3,3,5,2,7,193,44,46,51,35,0,1,28,6,6,7,5,84,Indiana,Big Ten,17,False,3,7,0,7,-3,4,3,7,218,61,78,51,41,1,0,34,10,13,8,7,145,18,13,7,215,29,14,12
303100213,2010,10,regular,,False,True,0,3632,away_records,77,Northwestern,Big Ten,21,False,14,14,0,0,-14,6,2,8,213,54,56,58,38,0,1,28,6,7,7,5,213,Penn State,Big Ten,35,True,0,7,21,7,14,5,3,8,183,57,57,36,43,2,4,20,6,6,4,6,162,21,17,10,160,18,16,12
303170077,2010,11,regular,,False,True,0,3911,home_records,77,Northwestern,Big Ten,21,True,7,0,0,14,4,6,3,9,234,68,70,58,38,0,1,27,7,7,7,5,2294,Iowa,Big Ten,17,False,3,3,14,0,-4,7,2,9,291,92,93,54,66,0,0,34,11,11,6,7,197,20,22,13,129,15,30,9
303240077,2010,12,regular,,False,True,0,3911,home_records,77,Northwestern,Big Ten,27,False,14,10,0,3,-21,7,3,10,255,75,70,58,52,0,1,26,8,8,6,4,356,Illinois,Big Ten,48,True,6,6,7,14,21,5,5,10,314,117,99,52,72,8,2,31,12,11,4,6,214,22,29,15,239,20,28,20
303310275,2010,13,regular,,False,True,0,347,away_records,77,Northwestern,Big Ten,23,False,14,14,6,0,-47,7,4,11,282,89,80,58,55,0,1,26,8,7,6,5,275,Wisconsin,Big Ten,70,True,14,35,21,0,47,10,1,11,450,105,133,125,106,1,2,40,9,12,12,9,262,21,34,20,223,20,33,19
302540356,2010,2,regular,,False,False,0,3832,away_records,79,Southern Illinois,,3,False,3,3,0,0,-32,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,356,Illinois,Big Ten,35,True,14,7,7,7,32,0,1,1,13,10,10,0,0,8,2,,,,,,0,0,0,0,23,,0,0
302450084,2010,1,regular,,False,False,0,3830,home_records,84,Indiana,Big Ten,51,True,17,21,10,3,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,119,Towson,,17,False,14,14,0,3,-34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
302610098,2010,3,regular,,False,False,0,3796,away_records,84,Indiana,Big Ten,38,True,17,17,14,7,17,1,0,1,51,17,21,10,3,1,0,,,,,,98,Western Kentucky,Sun Belt,21,False,7,0,0,14,-17,0,2,2,38,7,7,10,14,3,7,10,0,0,3,7,17,,0,0,112,49,1,0
302680084,2010,4,regular,,False,False,0,3830,home_records,84,Indiana,Big Ten,35,True,14,14,7,0,15,2,0,2,89,34,38,24,10,1,0,51,17,21,10,3,2006,Akron,Mid-American,20,False,10,10,0,7,-15,0,3,3,50,17,13,10,7,3,2,20,7,5,5,0,38,17,0,2,114,34,2,0
302750084,2010,5,regular,,False,True,0,3830,home_records,84,Indiana,Big Ten,35,False,7,14,7,7,-7,3,0,3,124,48,52,31,10,1,0,45,17,19,12,5,130,Michigan,Big Ten,42,True,7,7,14,7,7,4,0,4,165,49,35,33,41,2,4,33,9,9,6,7,58,19,0,5,92,24,2,2
302820194,2010,6,regular,,False,True,0,3861,away_records,84,Indiana,Big Ten,10,False,0,0,3,7,-28,3,1,4,159,55,66,38,17,1,0,41,16,17,10,3,194,Ohio State,Big Ten,38,True,14,17,7,0,28,5,0,5,221,72,75,40,34,1,1,49,16,17,10,6,100,19,4,5,71,19,4,5
302890084,2010,7,regular,,False,False,0,3830,home_records,84,Indiana,Big Ten,36,True,3,9,7,17,2,3,2,5,169,55,66,41,24,1,0,40,14,17,10,4,2032,Arkansas State,Sun Belt,34,False,7,7,0,20,-2,2,4,6,160,38,38,28,46,0,0,27,6,6,6,9,138,25,9,5,191,34,3,10
302960356,2010,8,regular,,False,True,0,3832,away_records,84,Indiana,Big Ten,13,False,3,3,3,0,-30,4,2,6,205,58,75,48,41,1,0,34,11,13,8,5,356,Illinois,Big Ten,43,True,10,17,2,14,30,3,3,6,128,61,54,17,23,8,2,24,12,10,3,5,172,28,11,9,111,14,14,3
303030084,2010,9,regular,,False,True,0,3830,home_records,84,Indiana,Big Ten,17,False,3,7,0,7,-3,4,3,7,218,61,78,51,41,1,0,34,10,13,8,7,77,Northwestern,Big Ten,20,True,10,10,7,3,3,5,2,7,193,44,46,51,35,0,1,28,6,6,7,5,215,29,14,12,145,16,13,7
303100084,2010,10,regular,,False,True,0,3830,home_records,84,Indiana,Big Ten,13,False,3,3,7,0,-5,4,4,8,235,64,85,51,48,1,0,31,9,11,7,6,2294,Iowa,Big Ten,18,True,3,3,3,9,5,6,2,8,273,89,90,51,57,0,0,34,10,11,6,8,235,31,19,14,116,14,26,5
303170275,2010,11,regular,,False,True,0,347,away_records,84,Indiana,Big Ten,20,False,3,3,3,7,-63,4,5,9,248,67,88,58,48,1,0,29,8,11,6,6,275,Wisconsin,Big Ten,83,True,10,28,21,24,63,8,1,9,319,78,88,97,65,1,2,36,9,10,10,6,253,29,25,16,175,20,22,11
303240084,2010,12,regular,,True,True,0,,home_records,84,Indiana,Big Ten,24,False,0,14,10,0,-17,4,6,10,268,70,91,61,55,1,0,28,7,10,6,5,213,Penn State,Big Ten,41,True,10,10,14,10,17,6,4,10,232,64,71,57,50,2,4,24,6,7,6,6,336,28,33,17,219,20,30,15
303312509,2010,13,regular,,False,True,0,3907,away_records,84,Indiana,Big Ten,34,True,7,7,7,10,3,4,7,11,292,70,105,71,55,1,0,27,7,9,6,6,2509,Purdue,Big Ten,31,False,14,7,7,3,-3,4,7,11,205,58,50,44,59,0,0,17,5,4,4,6,377,34,39,21,311,28,41,16
302470087,2010,1,regular,,False,False,0,3855,home_records,87,Notre Dame,FBS Independents,23,True,7,6,7,3,11,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2509,Purdue,Big Ten,12,False,3,3,0,9,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302540087,2010,2,regular,,False,False,0,3855,home_records,87,Notre Dame,FBS Independents,24,False,7,0,10,7,-4,1,0,1,23,7,6,7,3,5,1,,,,,,130,Michigan,Big Ten,28,True,7,7,0,7,4,1,0,1,30,14,7,3,6,2,4,,,,,,12,,0,0,10,,0,0
302610127,2010,3,regular,,False,False,0,3936,away_records,87,Notre Dame,FBS Independents,31,False,0,0,14,7,-3,1,1,2,47,14,6,17,10,5,1,23,7,6,7,3,127,Michigan State,Big Ten,34,True,0,7,14,7,3,2,0,2,68,17,31,14,6,2,2,38,7,21,7,3,40,12,1,0,31,14,1,0
302680087,2010,4,regular,,False,False,0,3855,home_records,87,Notre Dame,FBS Independents,14,False,3,3,0,8,-23,1,2,3,78,14,6,31,17,5,1,24,7,3,9,5,24,Stanford,Pac-10,37,True,6,6,3,18,23,3,0,3,155,38,47,36,27,6,0,44,12,10,11,7,74,20,3,0,41,9,2,1
302750103,2010,5,regular,,False,False,0,3615,away_records,87,Notre Dame,FBS Independents,31,True,3,3,7,0,18,1,3,4,92,17,9,31,25,5,1,26,5,2,10,6,103,Boston College,ACC,13,False,7,6,0,0,-18,2,1,3,64,17,20,21,6,4,5,32,9,10,11,3,111,25,6,0,52,11,2,2
302820087,2010,6,regular,,False,False,0,3855,home_records,87,Notre Dame,FBS Independents,23,True,7,10,3,3,6,2,3,5,123,20,12,38,25,5,1,23,4,2,8,6,221,Pittsburgh,Big East,17,False,0,0,7,7,-6,2,2,4,109,17,27,20,52,1,5,22,6,5,6,8,124,28,8,1,91,25,1,4
302890087,2010,7,regular,,False,False,0,3855,home_records,87,Notre Dame,FBS Independents,44,True,7,20,14,3,24,3,3,6,146,27,22,41,28,5,1,25,4,2,8,5,2711,Western Michigan,Mid-American,20,False,10,10,0,3,-24,2,3,5,145,17,41,48,21,0,0,25,2,8,9,5,141,25,10,3,138,24,5,7
302962426,2010,8,regular,,True,False,0,,away_records,87,Notre Dame,FBS Independents,17,False,7,7,0,7,-18,4,3,7,190,34,42,55,31,5,1,24,5,4,7,5,2426,Navy,FBS Independents,35,True,7,14,14,0,18,4,2,6,126,32,33,45,28,0,1,20,6,7,6,3,161,24,12,6,109,15,10,7
303030087,2010,9,regular,,False,False,0,3855,home_records,87,Notre Dame,FBS Independents,27,False,13,7,7,0,-1,4,4,8,207,41,49,55,38,5,1,27,5,6,8,4,202,Tulsa,Conference USA,28,True,6,6,7,3,1,4,3,7,269,46,73,60,84,7,2,36,7,9,8,12,196,23,16,8,202,36,8,9
303170087,2010,11,regular,,False,False,0,3855,home_records,87,Notre Dame,FBS Independents,28,True,7,7,14,0,25,4,5,9,234,54,56,62,38,5,1,26,5,6,7,5,254,Utah,Mountain West,3,False,0,0,0,0,-25,8,1,9,369,85,141,111,66,0,0,45,11,18,14,7,224,25,20,11,160,13,22,19
303240087,2010,12,regular,,True,False,0,,home_records,87,Notre Dame,FBS Independents,27,True,0,17,10,0,24,5,5,10,262,61,63,76,38,5,1,26,6,6,7,4,349,Army,FBS Independents,3,False,0,0,0,0,-24,6,4,10,310,82,102,76,53,2,7,29,8,10,8,5,227,25,28,12,244,24,18,20
303310030,2010,13,regular,,False,False,0,477,away_records,87,Notre Dame,FBS Independents,20,True,13,13,0,7,4,6,5,11,289,61,80,86,38,5,1,26,6,6,8,4,30,USC,Pac-10,16,False,3,0,10,3,-4,7,4,11,359,71,117,93,55,3,3,35,7,12,9,6,230,23,34,16,313,31,33,19
302452309,2010,1,regular,,False,False,0,3696,away_records,93,Murray State,,10,False,3,3,0,0,-31,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2309,Kent State,Mid-American,41,True,17,7,10,7,31,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
302470097,2010,1,regular,,False,False,0,3873,away_records,96,Kentucky,SEC,23,True,7,7,3,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97,Louisville,Big East,16,False,0,6,7,3,-7,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
302540096,2010,2,regular,,False,False,0,3683,home_records,96,Kentucky,SEC,63,True,14,28,7,14,35,1,0,1,23,7,7,3,0,0,1,,,,,,98,Western Kentucky,Sun Belt,28,False,7,7,7,7,-35,0,1,1,10,0,0,3,7,3,7,,,,,,16,,0,0,49,,0,0
302610096,2010,3,regular,,False,False,0,3683,home_records,96,Kentucky,SEC,47,True,3,17,20,7,37,2,0,2,86,21,35,10,14,0,1,23,7,7,3,0,2006,Akron,Mid-American,10,False,3,3,0,7,-37,0,2,2,40,14,10,10,0,3,2,3,0,3,0,0,44,16,0,1,67,,0,0
302680057,2010,4,regular,,False,True,0,3634,away_records,96,Kentucky,SEC,14,False,7,7,7,0,-34,3,0,3,133,24,52,30,21,0,1,43,11,18,5,7,57,Florida,SEC,48,True,14,7,13,14,34,3,0,3,103,7,35,38,30,0,1,36,0,14,11,12,54,22,0,3,43,13,2,1
302750145,2010,5,regular,,False,True,0,3974,away_records,96,Kentucky,SEC,35,False,10,10,3,15,-7,3,1,4,147,31,59,37,21,0,1,44,8,17,10,7,145,Ole Miss,SEC,42,True,7,14,14,7,7,2,2,4,144,38,47,21,20,5,4,30,8,11,2,2,102,18,3,3,128,45,3,2
302820096,2010,6,regular,,False,True,0,3683,home_records,96,Kentucky,SEC,34,False,7,10,14,3,-3,3,2,5,182,41,69,40,36,0,1,37,8,15,9,5,2,Auburn,SEC,37,True,17,17,0,6,3,5,0,5,183,48,55,45,35,0,0,33,8,10,10,5,144,26,5,5,94,30,7,2
302890096,2010,7,regular,,False,True,0,3683,home_records,96,Kentucky,SEC,31,True,0,10,7,14,3,3,3,6,216,48,79,54,39,0,1,36,8,14,8,7,2579,South Carolina,SEC,28,False,14,14,0,0,-3,4,1,5,158,48,44,34,24,2,7,31,9,9,7,4,181,29,10,5,94,15,9,0
302960096,2010,8,regular,,False,True,0,3683,home_records,96,Kentucky,SEC,31,False,3,7,7,14,-13,4,3,7,247,48,89,61,53,0,1,36,8,13,9,7,61,Georgia,SEC,44,True,14,14,6,10,13,3,4,7,208,63,64,65,30,3,6,28,9,9,7,5,209,30,14,6,122,24,10,9
303030344,2010,9,regular,,False,True,0,3693,away_records,96,Kentucky,SEC,17,False,3,3,7,0,-7,4,4,8,278,51,96,68,67,0,1,35,7,13,9,8,344,Mississippi State,SEC,24,True,10,7,0,7,7,6,2,8,229,52,48,52,54,0,0,29,6,6,6,6,253,30,17,10,136,19,13,9
303100096,2010,10,regular,,False,False,0,3683,home_records,96,Kentucky,SEC,49,True,14,14,7,14,28,4,5,9,295,54,99,75,67,0,1,35,6,12,9,8,2127,Charleston Southern,,21,False,7,7,7,0,-28,0,1,1,7,0,0,0,0,3,2,,,,,,277,32,23,12,66,0,1,2
303170096,2010,11,regular,,False,True,0,3683,home_records,96,Kentucky,SEC,38,True,3,7,14,14,18,5,5,10,344,68,113,82,81,0,1,33,6,11,8,7,238,Vanderbilt,SEC,20,False,10,10,0,7,-18,2,7,9,160,42,75,37,27,0,0,18,5,9,4,3,298,31,23,13,278,28,20,19
303312633,2010,13,regular,,False,True,0,3853,away_records,96,Kentucky,SEC,14,False,0,0,7,0,-10,6,5,11,382,71,120,96,95,0,1,34,7,11,8,8,2633,Tennessee,SEC,24,True,0,14,7,3,10,5,6,11,300,112,84,68,45,0,1,28,11,8,7,4,318,30,25,20,282,27,27,29
302470097,2010,1,regular,,False,False,0,3873,home_records,97,Louisville,Big East,16,False,0,6,7,3,-7,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,96,Kentucky,SEC,23,True,7,7,3,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302540097,2010,2,regular,,False,False,0,3873,home_records,97,Louisville,Big East,23,True,0,23,0,0,10,0,1,1,16,0,6,7,3,3,6,,,,,,2198,Eastern Kentucky,,13,False,0,0,7,6,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,0,0,0,0,0,0
302610204,2010,3,regular,,False,False,0,3893,away_records,97,Louisville,Big East,28,False,14,14,7,7,-7,1,1,2,39,0,29,7,3,3,6,16,0,6,7,3,204,Oregon State,Pac-10,35,True,7,14,14,0,7,0,1,1,21,7,7,7,0,6,1,,,,,,36,23,0,0,30,,0,0
302752032,2010,5,regular,,False,False,0,3625,away_records,97,Louisville,Big East,34,True,21,21,0,3,10,1,2,3,67,14,43,14,10,3,6,20,0,15,4,2,2032,Arkansas State,Sun Belt,24,False,0,7,14,3,-10,1,3,4,112,31,24,14,40,0,0,28,8,6,5,9,71,18,0,1,138,34,1,4
302820097,2010,6,regular,,False,False,0,3873,home_records,97,Louisville,Big East,56,True,7,28,14,7,56,2,2,4,101,35,64,14,13,3,6,22,5,14,5,3,235,Memphis,Conference USA,0,False,0,0,0,0,-56,1,4,5,78,17,35,14,20,0,0,18,4,7,4,5,95,24,1,4,179,33,6,4
302880097,2010,7,regular,,False,True,0,3873,home_records,97,Louisville,Big East,27,False,14,10,0,3,-8,3,2,5,157,42,92,28,20,3,6,25,9,16,4,3,2132,Cincinnati,Big East,35,True,7,7,7,7,8,2,3,5,147,48,46,31,29,0,0,26,5,7,8,7,95,24,2,8,99,19,8,2
302960097,2010,8,regular,,False,True,0,3873,home_records,97,Louisville,Big East,26,True,0,13,10,3,26,3,3,6,184,56,102,28,23,3,6,31,8,18,6,4,41,Connecticut,Big East,0,False,0,0,0,0,-26,3,3,6,197,75,65,47,30,4,0,35,12,10,9,6,130,19,4,11,132,26,6,6
303030221,2010,9,regular,,False,True,0,3752,away_records,97,Louisville,Big East,3,False,0,0,0,0,-17,4,3,7,210,56,115,38,26,3,6,31,9,17,5,4,221,Pittsburgh,Big East,20,True,3,3,7,7,17,4,3,7,212,38,48,44,86,1,5,29,5,7,6,12,130,22,7,14,149,21,11,10
303100183,2010,10,regular,,False,True,0,1964,away_records,97,Louisville,Big East,28,True,0,0,7,7,8,4,4,8,213,56,115,38,26,3,6,30,8,16,5,4,183,Syracuse,Big East,20,False,7,10,3,0,-8,6,2,8,206,53,63,44,58,1,5,25,5,7,5,7,150,19,11,17,140,19,13,10
303170097,2010,11,regular,,False,True,0,3873,home_records,97,Louisville,Big East,21,False,7,7,0,7,-3,5,4,9,241,56,115,45,33,3,6,27,7,14,5,3,58,South Florida,Big East,24,True,10,10,3,8,3,5,3,8,209,55,57,80,30,8,2,26,7,7,11,3,170,19,17,19,157,19,16,13
303240097,2010,12,regular,,False,True,0,3873,home_records,97,Louisville,Big East,10,False,3,7,0,0,-7,5,5,10,262,63,122,45,40,3,6,27,6,13,5,4,277,West Virginia,Big East,17,True,7,7,3,0,7,6,3,9,233,87,54,51,32,7,1,25,9,5,6,4,194,19,22,22,119,14,19,18
303300164,2010,13,regular,,False,True,0,3754,away_records,97,Louisville,Big East,40,True,14,14,6,6,27,5,6,11,272,66,129,45,40,3,6,26,6,12,5,4,164,Rutgers,Big East,13,False,0,7,6,0,-27,4,6,10,223,75,53,46,57,0,0,21,7,4,4,6,211,19,28,25,243,19,24,23
302470158,2010,1,regular,,False,False,0,3834,away_records,98,Western Kentucky,Sun Belt,10,False,0,0,3,7,-39,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,158,Nebraska,Big 12,49,True,14,7,14,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302540096,2010,2,regular,,False,False,0,3683,away_records,98,Western Kentucky,Sun Belt,28,False,7,7,7,7,-35,0,1,1,10,0,0,3,7,3,7,,,,,,96,Kentucky,SEC,63,True,14,28,7,14,35,1,0,1,23,7,7,3,0,0,1,,,,,,49,,0,0,16,,0,0
302610098,2010,3,regular,,False,False,0,3796,home_records,98,Western Kentucky,Sun Belt,21,False,7,0,0,14,-17,0,2,2,38,7,7,10,14,3,7,10,0,0,3,7,84,Indiana,Big Ten,38,True,17,17,14,7,17,1,0,1,51,17,21,10,3,1,0,,,,,,112,49,1,0,17,,0,0
302680058,2010,4,regular,,False,False,0,3886,away_records,98,Western Kentucky,Sun Belt,12,False,0,0,0,12,-12,0,3,3,59,14,7,10,28,3,7,19,4,4,5,7,58,South Florida,Big East,24,True,0,7,14,3,12,1,1,2,73,14,17,28,7,8,2,59,14,17,21,7,150,56,2,0,52,14,1,0
302822229,2010,6,regular,,False,True,0,218,away_records,98,Western Kentucky,Sun Belt,21,False,7,7,7,7,-7,0,4,4,71,14,7,10,40,3,7,20,5,2,3,9,2229,Florida International,Sun Belt,28,True,7,14,0,7,7,0,4,4,79,27,20,28,14,5,2,21,6,3,9,2,174,50,3,1,132,29,6,3
302890098,2010,7,regular,,False,True,0,3796,home_records,98,Western Kentucky,Sun Belt,30,False,3,14,7,6,-5,0,5,5,92,21,14,17,47,3,7,18,4,2,3,10,2433,Louisiana Monroe,Sun Belt,35,True,7,7,0,28,5,2,3,5,71,6,32,8,28,2,3,13,2,5,2,5,202,44,3,5,154,34,6,6
302960309,2010,8,regular,,False,True,0,3666,away_records,98,Western Kentucky,Sun Belt,54,True,24,24,13,14,33,0,6,6,122,24,28,24,53,3,7,18,4,3,3,9,309,Louisiana,Sun Belt,21,False,0,7,7,7,-33,2,4,6,132,38,77,21,10,0,1,22,6,14,4,0,237,40,5,8,225,39,9,8
303030098,2010,9,regular,,False,True,0,3796,home_records,98,Western Kentucky,Sun Belt,6,False,0,3,0,3,-27,1,6,7,176,48,52,37,67,3,7,20,4,5,4,9,249,North Texas,Sun Belt,33,True,10,10,6,17,27,1,6,7,118,27,55,7,36,3,3,18,4,9,1,5,258,40,7,12,194,32,5,13
303100098,2010,10,regular,,False,True,0,3796,home_records,98,Western Kentucky,Sun Belt,16,False,7,2,7,0,-1,1,7,8,182,48,55,37,70,3,7,25,7,7,5,10,2226,Florida Atlantic,Sun Belt,17,True,7,7,0,3,1,2,5,7,123,36,32,44,33,0,0,17,6,4,6,4,291,37,8,18,179,28,8,16
303172032,2010,11,regular,,False,True,0,3625,away_records,98,Western Kentucky,Sun Belt,36,True,7,7,14,7,1,1,8,9,198,55,57,44,70,3,7,23,6,7,5,9,2032,Arkansas State,Sun Belt,35,False,7,0,0,21,-1,4,5,9,282,58,64,42,108,0,0,29,6,7,4,12,308,36,10,23,267,35,10,20
303240098,2010,12,regular,,False,True,0,3796,home_records,98,Western Kentucky,Sun Belt,26,False,13,6,7,0,-1,2,8,10,234,62,64,58,77,3,7,22,6,6,5,8,2393,Middle Tennessee,Sun Belt,27,True,3,3,3,14,1,3,6,9,230,59,111,41,41,8,1,27,7,13,4,5,343,34,14,28,263,27,15,22
303312653,2010,13,regular,,False,True,0,3975,away_records,98,Western Kentucky,Sun Belt,14,False,7,7,0,0,-14,2,9,11,260,75,70,65,77,3,7,23,6,6,6,8,2653,Troy,Sun Belt,28,True,7,7,0,14,14,5,5,10,323,97,120,57,71,3,2,33,10,13,5,7,370,34,17,34,351,28,21,27
302470153,2010,1,regular,,True,False,0,3495,away_records,99,LSU,SEC,30,True,23,23,0,0,6,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,153,North Carolina,ACC,24,False,0,10,0,14,-6,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
302540238,2010,2,regular,,False,True,0,3973,away_records,99,LSU,SEC,27,True,10,10,0,17,24,1,0,1,30,23,23,0,0,4,6,,,,,,238,Vanderbilt,SEC,3,False,0,0,3,0,-24,0,1,1,21,0,9,6,6,0,0,,,,,,24,,0,0,23,,0,0
302610099,2010,3,regular,,False,True,0,3958,home_records,99,LSU,SEC,29,True,3,9,14,3,22,2,0,2,57,33,33,0,17,4,6,30,23,23,0,0,344,Mississippi State,SEC,7,False,0,0,7,0,-22,1,1,2,63,21,7,28,7,0,0,49,14,7,21,7,27,24,0,1,24,7,1,0
302680099,2010,4,regular,,False,False,0,3958,home_records,99,LSU,SEC,20,True,7,10,0,3,6,3,0,3,86,36,42,14,20,4,6,29,17,17,0,9,277,West Virginia,Big East,14,False,7,7,7,0,-6,3,0,3,86,21,10,24,25,7,1,28,4,2,9,11,34,14,1,2,38,11,2,1
302750099,2010,5,regular,,False,True,0,3958,home_records,99,LSU,SEC,16,True,7,0,0,9,2,4,0,4,106,43,52,14,23,4,6,29,12,14,5,7,2633,Tennessee,SEC,14,False,0,0,0,7,-2,2,2,4,112,36,23,30,14,0,1,27,7,5,10,5,48,11,4,2,108,26,4,2
302820057,2010,6,regular,,False,True,0,3634,away_records,99,LSU,SEC,33,True,17,17,0,13,4,5,0,5,122,50,52,14,32,4,6,27,11,13,4,6,57,Florida,SEC,29,False,0,14,0,15,-4,4,1,5,157,24,45,54,44,0,1,38,5,11,13,11,62,12,6,4,88,14,9,1
302890099,2010,7,regular,,False,False,0,3958,home_records,99,LSU,SEC,32,True,7,9,6,10,22,6,0,6,155,67,69,14,45,4,6,24,10,10,3,6,2377,McNeese,,10,False,3,3,0,0,-22,0,1,1,6,0,0,0,6,5,3,,,,,,91,12,10,5,50,0,1,0
302960002,2010,8,regular,,False,True,0,3785,away_records,99,LSU,SEC,17,False,7,7,0,7,-7,7,0,7,187,74,78,20,55,4,6,26,11,12,2,8,2,Auburn,SEC,24,True,7,3,7,7,7,7,0,7,285,72,92,55,69,0,0,37,11,12,8,7,101,15,10,6,171,26,14,5
303100099,2010,10,regular,,False,True,0,3958,home_records,99,LSU,SEC,24,True,3,0,7,14,3,7,1,8,204,81,85,20,62,4,6,27,11,11,3,8,333,Alabama,SEC,21,False,7,7,7,7,-3,7,1,8,274,67,87,67,45,0,0,33,8,11,7,5,125,14,17,6,100,15,17,8
303170099,2010,11,regular,,False,False,0,3958,home_records,99,LSU,SEC,51,True,13,10,21,7,51,8,1,9,228,84,85,27,76,4,6,26,10,11,3,8,2433,Louisiana Monroe,Sun Belt,0,False,0,0,0,0,-51,4,5,9,179,27,46,25,71,2,3,18,3,6,2,8,146,16,24,7,278,34,14,22
303240099,2010,12,regular,,False,True,0,3958,home_records,99,LSU,SEC,43,True,10,10,3,20,7,9,1,10,279,97,95,48,83,4,6,25,9,9,3,8,145,Ole Miss,SEC,36,False,7,7,7,12,-7,4,6,10,308,103,90,52,65,5,4,33,10,8,6,7,146,16,28,12,348,33,28,18
