_season,_player_id,_player,_team,_conference,_category,_stat_type,_stat,discriminator
,518316,Treyvon Green,Northwestern,Big Ten,rushing,LONG,45.0,
,504101,Michael Dyer,Louisville,ACC,rushing,YPC,4.4,
,3116064,Brandon Lingen,Minnesota,Big Ten,receiving,REC,2.0,
,550507,Mario Alford,West Virginia,Big 12,rushing,YPC,7.0,
,3122926,Ermon Lane,Florida State,ACC,receiving,YPR,20.5,
,550667,Michael Adkins II,Colorado,Pac-12,rushing,YDS,398.0,
,3125731,Corey Lacanaria,Ball State,Mid-American,rushing,YPC,12.0,
,547020,Kalvin Cline,Virginia Tech,ACC,receiving,REC,1.0,
,534259,Gunner Kiel,Cincinnati,American Athletic,punting,YDS,75.0,
,517219,Ronald Martin,LSU,SEC,interceptions,TD,0.0,
,536167,Daijuan Stewart,SMU,American Athletic,receiving,YDS,32.0,
,502760,Andrew Turzilli,Rutgers,Big Ten,receiving,LONG,93.0,
,550629,Luke Falk,Washington State,Pac-12,passing,ATT,243.0,
,504891,Willie McNeal,Western Kentucky,Conference USA,receiving,TD,8.0,
,3124349,Jacobi Owens,Air Force,Mountain West,rushing,TD,5.0,
,546427,Steven Mitchell Jr.,USC,Pac-12,receiving,TD,2.0,
,500975,Connor Reilly,Temple,American Athletic,passing,COMPLETIONS,10.0,
,535076,Sam Shisso,Miami (OH),Mid-American,receiving,YPR,10.0,
,535460,A.J. Leggett,Marshall,Conference USA,interceptions,TD,0.0,
,530573,Demond Brown,Navy,FBS Independents,receiving,REC,4.0,
,513085,Rahmel Dockery,Oregon State,Pac-12,kickReturns,LONG,26.0,
,3126064,Brett Layton,Ohio,Mid-American,interceptions,YDS,43.0,
,505831,Edwin Jackson,Georgia Southern,Sun Belt,interceptions,TD,0.0,
,3125822,DaQuan Pace,Eastern Michigan,Mid-American,interceptions,AVG,0.0,
,3122866,Devontae Booker,Utah,Pac-12,rushing,TD,10.0,
,3116742,Bo Hines,NC State,ACC,puntReturns,TD,0.0,
,516225,Ryan Williams-Jenkins,Navy,FBS Independents,receiving,REC,5.0,
,512894,Doug O'Neal Middleton,Appalachian State,Sun Belt,kickReturns,NO,1.0,
,552748,Rodney Adams,South Florida,American Athletic,rushing,YDS,52.0,
,535582,Nick Tompkins,Michigan State,Big Ten,interceptions,AVG,2.0,
,514749,Matt Floyd,South Alabama,Sun Belt,rushing,YDS,-10.0,
,552223,Johnny Holton,Cincinnati,American Athletic,kickReturns,AVG,20.6,
,504635,Dwight Macon,Toledo,Mid-American,puntReturns,AVG,16.0,
,550724,Ronald Butler,Utah State,Mountain West,receiving,YPR,13.3,
,517297,Spencer Roth,Baylor,Big 12,rushing,CAR,1.0,
,530740,Lincoln Plsek,Minnesota,Big Ten,receiving,LONG,21.0,
,553241,Richard Montgomery,Idaho,Sun Belt,kickReturns,NO,25.0,
,545840,Kyler Neal,Georgia State,Sun Belt,receiving,TD,0.0,
,546186,Jerrel Brown,Idaho,Sun Belt,receiving,YDS,2.0,
,530483,Shaquille Powell,Duke,ACC,rushing,YPC,4.6,
,3126329,Garrett Johnson,Kentucky,SEC,passing,INT,0.0,
,549804,Mike White,South Florida,American Athletic,passing,PCT,0.504,
,553246,Austin Rehkow,Idaho,Sun Belt,punting,YPP,47.8,
,537442,Cody Clark,Middle Tennessee,Conference USA,kicking,LONG,42.0,
,503881,Wes Tonkery,West Virginia,Big 12,interceptions,YDS,0.0,
,508163,T.J. Glover,South Alabama,Sun Belt,rushing,YPC,8.0,
,536053,Darius Jackson,Eastern Michigan,Mid-American,rushing,TD,0.0,
,515871,Darion Griswold,Arkansas State,Sun Belt,kickReturns,TD,0.0,
,550756,Marcus Reaves,UAB,Conference USA,rushing,YPC,5.9,
,500412,Tony Jones,Northwestern,Big Ten,puntReturns,YDS,62.0,
,3127200,Tre Watson,California,Pac-12,kickReturns,AVG,20.4,
,3123648,Jaylan Barbour,Appalachian State,Sun Belt,receiving,YPR,20.0,
,517745,Kenny Bias,UT San Antonio,Conference USA,receiving,REC,7.0,
,547206,Austin Allen,Arkansas,SEC,rushing,TD,1.0,
,3128725,Shakenneth Williams,Georgia,SEC,receiving,REC,3.0,
,535844,C.J. Beathard,Iowa,Big Ten,rushing,YDS,156.0,
,534897,Theron West,Washington State,Pac-12,receiving,REC,17.0,
,546651,Rachid Ibrahim,Pittsburgh,ACC,receiving,LONG,26.0,
,3116076,Miles Thomas,Minnesota,Big Ten,receiving,YPR,6.8,
,513329,Cody Kessler,USC,Pac-12,rushing,CAR,55.0,
,551153,Gregory Hogan,New Mexico State,Sun Belt,puntReturns,NO,10.0,
,518189,Pierre Youngblood-Ary,Northwestern,Big Ten,receiving,LONG,54.0,
,552863,Jomez Applewhite,Southern Mississippi,Conference USA,interceptions,AVG,0.0,
,512058,Ralph David Abernathy IV,Cincinnati,American Athletic,rushing,CAR,1.0,
,545557,Brett Nelson,Louisville,ACC,rushing,YPC,-8.0,
,530528,Deon Clarke,Virginia Tech,ACC,interceptions,YDS,0.0,
,530733,K.J. Maye,Minnesota,Big Ten,rushing,YDS,144.0,
,504517,Casey Pierce,Kent State,Mid-American,kickReturns,LONG,0.0,
,504941,Derron Smith,Fresno State,Mountain West,puntReturns,AVG,11.0,
,518088,Torrey Pierce,Louisiana,Sun Belt,receiving,LONG,12.0,
,3126145,Quay Johnson,East Carolina,American Athletic,rushing,CAR,2.0,
,3138737,David Hood,Temple,American Athletic,rushing,CAR,11.0,
,550136,Judah Jones,Kansas State,Big 12,receiving,YDS,51.0,
,530450,Chad Voytik,Pittsburgh,ACC,receiving,REC,1.0,
,559659,Logan Cooke,Mississippi State,SEC,passing,COMPLETIONS,0.0,
,511966,Devondrick Nealy,Iowa State,Big 12,rushing,YDS,273.0,
,550681,Dorian Brown,Ohio,Mid-American,kickReturns,LONG,10.0,
,559563,Aaron Davis,Georgia,SEC,interceptions,TD,0.0,
,550110,Quincy Adeboyejo,Ole Miss,SEC,rushing,YDS,-1.0,
,3124043,Tyrell Clay,UT San Antonio,Conference USA,rushing,YDS,5.0,
,547568,Malik Smith,San Diego State,Mountain West,interceptions,YDS,4.0,
,545731,Michael Egwuagu,UT San Antonio,Conference USA,interceptions,AVG,15.0,
,549981,Darrius Sims,Vanderbilt,SEC,puntReturns,NO,6.0,
,517040,Broderick Snoddy,Georgia Tech,ACC,receiving,LONG,65.0,
,501177,Miles Gooch,Virginia,ACC,passing,YDS,51.0,
,532969,Aaron Peck,Fresno State,Mountain West,receiving,YPR,13.1,
,3125122,Lorenzo Joe,Texas,Big 12,receiving,LONG,22.0,
,3128844,Dennis Turner,Florida International,Conference USA,receiving,LONG,19.0,
,517799,Crosby Adams III,UT San Antonio,Conference USA,interceptions,AVG,21.0,
,511206,Adam Humphries,Clemson,ACC,rushing,TD,1.0,
,535265,Chris Harper,California,Pac-12,rushing,YDS,17.0,
,531872,William Woods,Kent State,Mid-American,receiving,REC,1.0,
,513571,Anthon Samuel,Florida International,Conference USA,receiving,YDS,3.0,
,537067,Trey Dudley-Giles,UMass,Mid-American,interceptions,AVG,12.5,
,535750,Cyrus Jones,Alabama,SEC,puntReturns,TD,0.0,
,547207,A.J. Derby,Arkansas,SEC,receiving,YPR,13.8,
,3122449,James Washington,Oklahoma State,Big 12,rushing,YDS,20.0,
,546184,Johnny McCrary,Vanderbilt,SEC,passing,PCT,0.513,
,531643,Craig Suits,Tulsa,American Athletic,interceptions,YDS,0.0,
,534721,Malique Johnson,Old Dominion,Conference USA,kickReturns,LONG,4.0,
,515161,Zac Whitfield,North Texas,Conference USA,puntReturns,YDS,-2.0,
,514194,Akeem Hunt,Purdue,Big Ten,receiving,REC,48.0,
,551103,Jojo Kemp,Kentucky,SEC,passing,ATT,1.0,
,532173,Devin Powell,Tulane,American Athletic,rushing,LONG,22.0,
,503727,Heath Jackson,Bowling Green,Mid-American,receiving,LONG,30.0,
,3123714,Blake Mack,Arkansas State,Sun Belt,rushing,TD,0.0,
,501882,Blake Bell,Oklahoma,Big 12,receiving,REC,16.0,
,517532,Chase Pennycuff,Middle Tennessee,Conference USA,kickReturns,NO,1.0,
,537478,Taylor Symmank,Texas Tech,Big 12,punting,YPP,42.6,
,536514,Deontay Greenberry,Houston,American Athletic,receiving,TD,6.0,
,516209,Geoffrey Whiteside,Navy,FBS Independents,rushing,CAR,48.0,
,519812,Garrett Krstich,SMU,American Athletic,rushing,YPC,2.0,
,530624,Paul Lasike,BYU,FBS Independents,kickReturns,AVG,18.6,
,3127287,Budda Baker,Washington,Pac-12,interceptions,INT,1.0,
,534652,Wes Lunt,Illinois,Big Ten,passing,YDS,1763.0,
,514862,Donnie Duncan,New Mexico,Mountain West,interceptions,YDS,0.0,
,517745,Kenny Bias,UT San Antonio,Conference USA,rushing,YDS,5.0,
,530490,Damien Washington,North Carolina,ACC,receiving,LONG,27.0,
,545221,Parker Boehme,Duke,ACC,passing,TD,0.0,
,550323,Kevin King,Washington,Pac-12,interceptions,AVG,0.0,
,547401,Jared Goff,California,Pac-12,punting,NO,3.0,
,546005,Jack Milas,Ball State,Mid-American,receiving,YDS,7.0,
,514758,Mike McFarland,South Florida,American Athletic,passing,ATT,1.0,
,532642,Ronald Zamort,Western Michigan,Mid-American,interceptions,INT,4.0,
,517262,Tyler Trosin,Arkansas State,Sun Belt,receiving,TD,1.0,
,3122449,James Washington,Oklahoma State,Big 12,receiving,TD,6.0,
,513437,Jovon Johnson,Ohio,Mid-American,interceptions,AVG,19.0,
,550019,Jeremy Johnson,Auburn,SEC,passing,TD,3.0,
,534683,Kenneth Towns,Georgia,SEC,receiving,TD,1.0,
,552904,Jordan Howard,UAB,Conference USA,passing,PCT,1.0,
,550926,Edgar Poe,Army,FBS Independents,puntReturns,NO,5.0,
,550507,Mario Alford,West Virginia,Big 12,puntReturns,TD,0.0,
,3127306,Dante Pettis,Washington,Pac-12,receiving,LONG,48.0,
,531956,Marcus McGill,Buffalo,Mid-American,receiving,YDS,343.0,
,3060775,- Team,Minnesota,Big Ten,punting,YDS,0.0,
,3122683,Aidan Schneider,Oregon,Pac-12,kicking,FGM,11.0,
,545809,Elijah McGuire,Louisiana,Sun Belt,puntReturns,YDS,116.0,
,505809,Tray Butler,Georgia Southern,Sun Belt,puntReturns,LONG,21.0,
,501052,Brandon Connette,Fresno State,Mountain West,receiving,YPR,4.0,
,504786,Sean Mannion,Oregon State,Pac-12,passing,ATT,453.0,
,517016,Daniel Lasco,California,Pac-12,rushing,YPC,5.3,
,3123716,Daryl Rollins-Davis,Arkansas State,Sun Belt,kickReturns,TD,0.0,
,534494,K.J. Dillon,West Virginia,Big 12,interceptions,TD,1.0,
,502447,Devin Mahina,BYU,FBS Independents,receiving,REC,20.0,
,511312,Maurice Morgan,NC State,ACC,rushing,LONG,5.0,
,548437,Bentlee Critcher,Appalachian State,Sun Belt,punting,LONG,54.0,
,501826,Marcus Murphy,Missouri,SEC,kickReturns,LONG,100.0,
,3152717,- Team,Kansas State,Big 12,punting,YPP,0.0,
,535647,Kelvin White,Army,FBS Independents,receiving,LONG,43.0,
,536571,E.J. Hilliard,Florida International,Conference USA,passing,YDS,336.0,
,512704,Arjen Colquhoun,Michigan State,Big Ten,interceptions,AVG,0.0,
,550039,Marcus Davis,Auburn,SEC,receiving,LONG,17.0,
,535941,Kyle Schmidt,Ball State,Mid-American,punting,NO,52.0,
,534666,Danny Anthrop,Purdue,Big Ten,puntReturns,AVG,12.0,
,517393,Mike Bercovici,Arizona State,Pac-12,passing,COMPLETIONS,115.0,
,513748,Darragh O'Neill,Colorado,Pac-12,punting,TB,3.0,
,514189,Brandon Cottom,Purdue,Big Ten,kickReturns,TD,0.0,
,3115928,Malik Turner,Illinois,Big Ten,receiving,YDS,256.0,
,553462,Aaron Del Grosso,Indiana,Big Ten,kicking,PTS,15.0,
,3125383,Damoun Patterson,Utah State,Mountain West,rushing,YPC,-9.0,
,3129453,Jarvion Franklin,Western Michigan,Mid-American,receiving,REC,15.0,
,532426,Jordan Reid,Ohio,Mid-American,receiving,YDS,326.0,
,3134012,Nick Wilson,Arizona,Pac-12,receiving,REC,12.0,
,513039,Shane Wynn,Indiana,Big Ten,puntReturns,AVG,5.3,
,501543,Devin Gardner,Michigan,Big Ten,receiving,YDS,18.0,
,536996,Montres Kitchens,Troy,Sun Belt,interceptions,YDS,80.0,
,530282,Cason Beatty,Florida State,ACC,punting,LONG,67.0,
,545996,Cody Dickson,Ball State,Mid-American,kicking,FGA,0.0,
,534761,Kody Kohl,Arizona State,Pac-12,receiving,YDS,167.0,
,531087,Nick Rose,Texas,Big 12,kicking,LONG,51.0,
,3122839,Artavis Scott,Clemson,ACC,rushing,YDS,18.0,
,546764,Xavier Johnson,South Alabama,Sun Belt,receiving,LONG,7.0,
,500815,Justin Sinz,Purdue,Big Ten,receiving,YDS,257.0,
,3139591,Quinton Flowers,South Florida,American Athletic,rushing,CAR,14.0,
,534789,B.J. Knauf,Purdue,Big Ten,rushing,TD,0.0,
,531058,Adrian Colbert,Texas,Big 12,interceptions,YDS,0.0,
,550102,Aarion Penton,Missouri,SEC,interceptions,AVG,12.7,
,547556,Andre Patton,Rutgers,Big Ten,receiving,YDS,223.0,
,500839,Brandon Scherff,Iowa,Big Ten,receiving,REC,0.0,
,512747,Marcus Jones,Minnesota,Big Ten,puntReturns,YDS,51.0,
,530568,Keenan Reynolds,Navy,FBS Independents,passing,YDS,843.0,
,545256,Ryan Switzer,North Carolina,ACC,rushing,YPC,3.6,
,3124849,Chandon Sullivan,Georgia State,Sun Belt,kickReturns,AVG,17.5,
,518343,Miles Shuler,Northwestern,Big Ten,kickReturns,LONG,26.0,
,515471,Matt LaCosse,Illinois,Big Ten,kickReturns,TD,0.0,
,512898,Joel Ross,Appalachian State,Sun Belt,interceptions,TD,0.0,
,546197,Eddie Printz,Missouri,SEC,passing,PCT,0.0,
,535328,Kendyl Taylor,Washington,Pac-12,receiving,REC,18.0,
,503054,Kenneth Scott,Utah,Pac-12,receiving,YDS,506.0,
,3126338,Stanley Williams,Kentucky,SEC,receiving,TD,1.0,
,3125774,Zach Nicholas,Buffalo,Mid-American,rushing,TD,0.0,
,552526,Keith Whitely,UNLV,Mountain West,puntReturns,TD,0.0,
,518349,Paul James,Rutgers,Big Ten,rushing,TD,5.0,
,516225,Ryan Williams-Jenkins,Navy,FBS Independents,rushing,YDS,322.0,
,536830,David Anaya,New Mexico,Mountain West,rushing,YDS,121.0,
,550882,Jay Warren,Florida Atlantic,Conference USA,receiving,TD,0.0,
,535990,Aaron Grubb,UT San Antonio,Conference USA,kickReturns,AVG,14.8,
,530398,Duke Johnson Jr.,Miami,ACC,rushing,YDS,1652.0,
,550114,Ryan Buchanan,Ole Miss,SEC,rushing,YPC,6.0,
,530572,Myer Krah,Navy,FBS Independents,interceptions,INT,1.0,
,3139669,Ryheem Malone,SMU,American Athletic,receiving,LONG,8.0,
,546653,James Conner,Pittsburgh,ACC,receiving,TD,0.0,
,3122932,Jacob Pugh,Florida State,ACC,interceptions,AVG,2.5,
,517207,Darrell Warren,Kentucky,SEC,receiving,LONG,9.0,
,3147290,- Team,BYU,FBS Independents,passing,PCT,0.0,
,511984,Steven Manfro,UCLA,Pac-12,rushing,YPC,-2.5,
,546354,Reese Phillips,Kentucky,SEC,passing,TD,0.0,
,515360,Angel Santiago,Army,FBS Independents,passing,YDS,488.0,
,549834,Terome Grant,Louisiana Tech,Conference USA,receiving,YPR,12.8,
,531249,Griffin Gilbert,TCU,Big 12,receiving,REC,1.0,
,503642,J.J. Nelson,UAB,Conference USA,puntReturns,NO,26.0,
,546045,Daikiel Shorts,West Virginia,Big 12,receiving,REC,24.0,
,504915,Matt Miller,Boise State,Mountain West,passing,YDS,7.0,
,3116176,Daniel Pasquariello,Penn State,Big Ten,punting,TB,3.0,
,512096,Jeremy Claflin,Connecticut,American Athletic,puntReturns,AVG,0.0,
,545237,Khris Francis,North Carolina,ACC,kickReturns,AVG,19.0,
,534207,Andrew Price,UNLV,Mountain West,receiving,TD,0.0,
,532159,Dutton Watson,North Texas,Conference USA,interceptions,INT,1.0,
,536564,Jordan Davis,Florida International,Conference USA,interceptions,YDS,0.0,
,546271,Brian Burrell,Fresno State,Mountain West,interceptions,YDS,5.0,
,545910,Logan Woodside,Toledo,Mid-American,passing,TD,19.0,
,3125326,Jonathan Leiva,UNLV,Mountain West,kicking,PCT,0.647,
,549302,Brandan Thomas,Georgia Southern,Sun Belt,rushing,LONG,37.0,
,553940,Ian Wheeler,Oregon,Pac-12,punting,NO,47.0,
,547203,Alex Collins,Arkansas,SEC,rushing,TD,12.0,
,550967,Malik Zaire,Notre Dame,FBS Independents,passing,TD,1.0,
,512179,Corey Moore,Georgia,SEC,interceptions,INT,1.0,
,538891,Joe Colton,UMass,Mid-American,kickReturns,LONG,19.0,
,513085,Rahmel Dockery,Oregon State,Pac-12,receiving,TD,1.0,
,531476,Jacob Martinez,UTEP,Conference USA,rushing,YPC,2.3,
,540214,Nick Weiler,North Carolina,ACC,kicking,FGA,8.0,
,545469,Jalen Myrick,Minnesota,Big Ten,kickReturns,NO,19.0,
,530869,Pharaoh Brown,Oregon,Pac-12,receiving,TD,6.0,
,504866,Brandon Doughty,Western Kentucky,Conference USA,passing,ATT,552.0,
,546621,De'Runnya Wilson,Mississippi State,SEC,receiving,REC,47.0,
,511390,Rob Burns,Virginia,ACC,kickReturns,NO,1.0,
,3139043,Casey Gladney,Cincinnati,American Athletic,kickReturns,LONG,35.0,
,3127207,Vic Enwere,California,Pac-12,rushing,TD,2.0,
,515471,Matt LaCosse,Illinois,Big Ten,receiving,TD,3.0,
,536830,David Anaya,New Mexico,Mountain West,passing,COMPLETIONS,1.0,
,517753,Kenny Harrison,UT San Antonio,Conference USA,kickReturns,YDS,133.0,
,3120353,Ajene Harris,USC,Pac-12,passing,TD,0.0,
,534604,Deante Burton,Kansas State,Big 12,receiving,LONG,25.0,
,546465,Jaelen Strong,Arizona State,Pac-12,receiving,YPR,14.2,
,559753,Trey Quinn,LSU,SEC,rushing,TD,0.0,
,3122887,Kenric Young,Utah,Pac-12,receiving,REC,1.0,
,550453,Travis Green,Kansas State,Big 12,interceptions,YDS,21.0,
,536843,Reece White,New Mexico,Mountain West,kickReturns,TD,0.0,
,3128846,Napoleon Maxwell,Florida International,Conference USA,rushing,YDS,254.0,
,534518,Jordan Thompson,West Virginia,Big 12,rushing,YPC,6.2,
,504295,Dylan Thompson,South Carolina,SEC,rushing,YPC,-1.1,
,3122715,Henry Bussey III,Florida Atlantic,Conference USA,receiving,REC,4.0,
,547235,Sam Irwin-Hill,Arkansas,SEC,punting,In 20,27.0,
,551099,Joey Herrick,Kentucky,SEC,receiving,LONG,42.0,
,530315,Vernon Davis,West Virginia,Big 12,receiving,YPR,19.0,
,547401,Jared Goff,California,Pac-12,punting,YPP,40.7,
,546404,Brandon Monroe,San José State,Mountain West,receiving,TD,0.0,
,535646,A.J. Schurr,Army,FBS Independents,passing,YDS,242.0,
,515565,Demitri Knowles,Virginia Tech,ACC,kickReturns,YDS,270.0,
,502545,Dechane Durante,Northern Illinois,Mid-American,interceptions,TD,0.0,
,524386,Mandel Dixon,Tulsa,American Athletic,receiving,YDS,62.0,
,3122442,Ramon Richards,Oklahoma State,Big 12,interceptions,AVG,12.7,
,515874,Stephen Hogan,Arkansas State,Sun Belt,rushing,LONG,16.0,
,3126113,Terry Swanson,Toledo,Mid-American,kickReturns,YDS,37.0,
,3122976,Jeffery Wilson,North Texas,Conference USA,receiving,TD,1.0,
,535917,Matt Jones,Florida,SEC,receiving,YPR,5.9,
,551114,Ryan Timmons,Kentucky,SEC,rushing,YPC,-1.8,
,546845,Corey Clement,Wisconsin,Big Ten,receiving,REC,14.0,
,554528,Nate Romine,Air Force,Mountain West,passing,INT,1.0,
,540257,Blake Jarwin,Oklahoma State,Big 12,kickReturns,NO,6.0,
,552329,Christian Hackenberg,Penn State,Big Ten,punting,TB,0.0,
,512074,Max Morrison,Cincinnati,American Athletic,receiving,YDS,458.0,
,534326,Albert Reid,Maryland,Big Ten,rushing,TD,1.0,
,481341,Marcus Sullivan,UNLV,Mountain West,kickReturns,YDS,545.0,
,550478,Delton Williams,Michigan State,Big Ten,receiving,YDS,32.0,
,511415,Eric Patterson,Ball State,Mid-American,kickReturns,YDS,570.0,
,501541,Rob Bolden,Eastern Michigan,Mid-American,rushing,CAR,57.0,
,515941,Kody Walker,Arkansas,SEC,rushing,YPC,4.8,
,530572,Myer Krah,Navy,FBS Independents,interceptions,TD,0.0,
,550159,Adam Weber,Kansas State,Big 12,rushing,TD,0.0,
,530944,Patrick Towles,Kentucky,SEC,receiving,LONG,11.0,
,3139926,Kameron Kelly,San Diego State,Mountain West,kickReturns,NO,5.0,
,3126095,Jon'Vea Johnson,Toledo,Mid-American,kickReturns,LONG,16.0,
,3139605,Marlon Mack,South Florida,American Athletic,rushing,YPC,5.2,
,536075,Ernest Calhoun,Kent State,Mid-American,puntReturns,AVG,13.0,
,540211,Joey Mangili,North Carolina,ACC,punting,YPP,24.5,
,536355,Tim Crawley,San José State,Mountain West,puntReturns,TD,0.0,
,516029,Terrance Plummer,UCF,American Athletic,interceptions,YDS,23.0,
,501534,Keiwone Malone,Memphis,American Athletic,puntReturns,YDS,261.0,
,540211,Joey Mangili,North Carolina,ACC,rushing,TD,0.0,
,504783,Keith Kostol,Oregon State,Pac-12,punting,LONG,54.0,
,530588,DeBrandon Sanders,Navy,FBS Independents,puntReturns,TD,0.0,
,530517,Shadrach Thornton,NC State,ACC,rushing,CAR,164.0,
,513572,Herve Coby,Bowling Green,Mid-American,puntReturns,AVG,14.5,
,3124608,James Butler,Nevada,Mountain West,receiving,YDS,13.0,
,549639,Robby Young,Memphis,American Athletic,receiving,YPR,29.0,
,530944,Patrick Towles,Kentucky,SEC,passing,YPA,6.9,
,537383,Blake Macek,North Texas,Conference USA,punting,In 20,11.0,
,550882,Jay Warren,Florida Atlantic,Conference USA,receiving,LONG,15.0,
,549984,Ralph Webb,Vanderbilt,SEC,rushing,YDS,907.0,
,534450,Durron Neal,Oklahoma,Big 12,rushing,YDS,19.0,
,3134340,Christian Drews,Utah,Pac-12,kickReturns,LONG,2.0,
,3121647,Treon Harris,Florida,SEC,passing,COMPLETIONS,55.0,
,516366,Jordan Pratt,Stanford,Pac-12,receiving,YDS,83.0,
,535703,Alex Wood,USC,Pac-12,kicking,PTS,12.0,
,511260,J.W. Walsh,Oklahoma State,Big 12,passing,COMPLETIONS,20.0,
,515898,Tyreese Russell,Eastern Michigan,Mid-American,rushing,YDS,7.0,
,546713,Jourdan Lewis,Michigan,Big Ten,kickReturns,LONG,6.0,
,530719,Isaac Fruechte,Minnesota,Big Ten,receiving,YPR,16.2,
,535979,Tucker Carter,UT San Antonio,Conference USA,passing,INT,5.0,
,3123042,Joseph Yearby,Miami,ACC,receiving,YPR,14.8,
,551055,Trevor Samson,BYU,FBS Independents,kicking,FGM,12.0,
,530401,Raphael Kirby,Miami,ACC,interceptions,INT,2.0,
,503334,Ryan Keiser,Penn State,Big Ten,interceptions,INT,1.0,
,3122791,Sherman Alston Jr.,Boston College,ACC,rushing,YPC,10.4,
,512981,Kris Strange,Eastern Michigan,Mid-American,rushing,CAR,1.0,
,536157,Cody Rademacher,SMU,American Athletic,kicking,FGA,17.0,
,545552,Greg Ward Jr.,Houston,American Athletic,passing,INT,7.0,
,3128774,Kalen Ballage,Arizona State,Pac-12,kickReturns,NO,6.0,
,500214,Matt Connors,Georgia Tech,ACC,puntReturns,NO,1.0,
,536561,Lamarq Caldwell,Florida International,Conference USA,rushing,YDS,53.0,
,531459,Trey Brown,UTEP,Conference USA,interceptions,INT,1.0,
,559753,Trey Quinn,LSU,SEC,puntReturns,AVG,7.0,
,534448,Sterling Shepard,Oklahoma,Big 12,rushing,CAR,8.0,
,512204,Valdez Showers,Florida,SEC,receiving,YPR,15.5,
,503204,Tony Lippett,Michigan State,Big Ten,rushing,TD,1.0,
,534849,Paxton Lynch,Memphis,American Athletic,passing,YDS,3031.0,
,515154,Tanner Smith,North Texas,Conference USA,receiving,LONG,8.0,
,545237,Khris Francis,North Carolina,ACC,kickReturns,LONG,23.0,
,516985,Bradley Njoku,Idaho,Sun Belt,interceptions,YDS,9.0,
,518375,Marshall Koehn,Iowa,Big Ten,kicking,XPA,38.0,
,3125097,Hunter Moore,BYU,FBS Independents,rushing,YPC,4.3,
,515409,Everett Golson,Notre Dame,FBS Independents,passing,COMPLETIONS,256.0,
,3125940,Alex Kenney,UMass,Mid-American,puntReturns,NO,1.0,
,514548,Jeremy Cash,Duke,ACC,interceptions,YDS,38.0,
,517963,Trey Page,Troy,Sun Belt,receiving,REC,5.0,
,3125255,Hunter Vaughn,South Alabama,Sun Belt,passing,PCT,0.644,
,517426,Demarco Robinson,Kentucky,SEC,receiving,TD,1.0,
,518391,Jordan Canzeri,Iowa,Big Ten,kickReturns,NO,7.0,
,512710,Darien Harris,Michigan State,Big Ten,interceptions,INT,1.0,
,550172,Keyante Green,Purdue,Big Ten,receiving,TD,0.0,
,535076,Sam Shisso,Miami (OH),Mid-American,receiving,TD,0.0,
,530358,James Burgess Jr.,Louisville,ACC,interceptions,AVG,2.7,
,535958,C.J. Prosise,Notre Dame,FBS Independents,rushing,YDS,126.0,
,545695,Ed'Marques Batties,Middle Tennessee,Conference USA,rushing,LONG,22.0,
,531036,Delshawn McClellon,Utah,Pac-12,rushing,LONG,1.0,
,531998,Torren McGaster,Vanderbilt,SEC,interceptions,YDS,6.0,
,548045,Taquan Mizzell,Virginia,ACC,kickReturns,NO,9.0,
,531631,Matt Dellinger,Kent State,Mid-American,interceptions,YDS,0.0,
,514228,Drew Meyer,Wisconsin,Big Ten,passing,COMPLETIONS,1.0,
,535869,Macgarrett Kings Jr.,Michigan State,Big Ten,receiving,YPR,13.9,
,3123048,Brad Kaaya,Miami,ACC,passing,INT,12.0,
,547570,Quinn Kaehler,San Diego State,Mountain West,receiving,YDS,15.0,
,504278,Patrick Fish,South Carolina,SEC,punting,In 20,1.0,
,532481,Keith Harris Jr.,Northern Illinois,Mid-American,rushing,CAR,25.0,
,3125957,Jalen Williams,UMass,Mid-American,rushing,YPC,6.7,
,3121413,Johnnie Dixon,Ohio State,Big Ten,rushing,YDS,20.0,
,550754,Jeremiah Briscoe,UAB,Conference USA,passing,ATT,47.0,
,545339,Jeremiah Gaines,SMU,American Athletic,receiving,LONG,67.0,
,554528,Nate Romine,Air Force,Mountain West,rushing,YDS,94.0,
,514136,Rashad Greene Sr.,Florida State,ACC,rushing,YPC,-2.0,
,516031,Rodrigo Quirarte,UCF,American Athletic,kicking,PCT,0.667,
,512204,Valdez Showers,Florida,SEC,receiving,REC,2.0,
,550928,Xavier Moss,Army,FBS Independents,puntReturns,YDS,6.0,
,546444,Ellis Jefferson,Arizona State,Pac-12,receiving,REC,11.0,
,3126139,Anthony Scott,East Carolina,American Athletic,kickReturns,NO,2.0,
,517795,Kam Jones,UT San Antonio,Conference USA,receiving,REC,34.0,
,502544,Akeem Daniels,Northern Illinois,Mid-American,rushing,YPC,5.5,
,537102,Jeremy Gaskins,Florida Atlantic,Conference USA,rushing,CAR,19.0,
,547549,Chris Laviano,Rutgers,Big Ten,passing,YPA,3.8,
,500333,David Lewis,Texas State,Sun Belt,receiving,TD,0.0,
,504253,Christian Holmes,Mississippi State,SEC,kickReturns,LONG,61.0,
,3125255,Hunter Vaughn,South Alabama,Sun Belt,receiving,YPR,28.0,
,535923,Alex McCalister,Florida,SEC,kickReturns,NO,1.0,
,514136,Rashad Greene Sr.,Florida State,ACC,rushing,CAR,1.0,
,550190,DeAngelo Yancey,Purdue,Big Ten,receiving,YDS,147.0,
