_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,_highlights,_notes,discriminator
401250215,2020,7,regular,2020-10-17T20:00:00.000Z,False,False,False,,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,41,"[14, 14, 10, 3]",0.9989641934206734,113,UMass,FBS Independents,0,"[0, 0, 0, 0]",0.0010358065793265592,1.1194732841,https://www.youtube.com/watch?v=v1UDkvbBc34,,
401207150,2020,7,regular,2020-10-17T21:00:00.000Z,False,False,True,,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,35,"[21, 7, 0, 7]",0.001884444951668052,249,North Texas,Conference USA,52,"[7, 14, 21, 10]",0.9981155550483319,4.9751022821,https://www.youtube.com/watch?v=KAdFvrD6ugs,,
401207149,2020,7,regular,2020-10-17T22:00:00.000Z,False,False,True,,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,17,"[0, 3, 7, 7]",0.0017138889821136675,276,Marshall,Conference USA,35,"[7, 7, 14, 7]",0.9982861110178863,2.454103073,https://www.youtube.com/watch?v=gh8pvT0Qxq0,,
401234612,2020,7,regular,2020-10-17T23:30:00.000Z,False,False,True,,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,31,"[7, 24, 0, 0]",0.8714276056577172,153,North Carolina,ACC,28,"[0, 7, 14, 7]",0.12857239434228285,6.2430985796,https://www.youtube.com/watch?v=T46Ieqg7lLQ,,
401234609,2020,7,regular,2020-10-18T00:00:00.000Z,False,False,True,,3799,Lane Stadium,259,Virginia Tech,ACC,40,"[3, 14, 10, 13]",0.9940896743370425,103,Boston College,ACC,14,"[0, 7, 7, 0]",0.005910325662957461,4.1545237356,https://www.youtube.com/watch?v=Cc3_MI0Ne8o,,
401237107,2020,7,regular,2020-10-18T00:00:00.000Z,False,False,True,,3657,Bryant Denny Stadium,333,Alabama,SEC,41,"[7, 13, 14, 7]",0.9917235374758275,61,Georgia,SEC,24,"[7, 17, 0, 0]",0.008276462524172468,6.2194428,https://www.youtube.com/watch?v=_ChPXnfLz3c,,
401240642,2020,8,regular,2020-10-22T23:30:00.000Z,False,False,True,,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,45,"[14, 17, 7, 7]",0.9989072738948621,2032,Arkansas State,Sun Belt,17,"[7, 0, 10, 0]",0.0010927261051378867,2.7269212972,https://www.youtube.com/watch?v=017DjpCIiT4,,
401250783,2020,8,regular,2020-10-23T23:00:00.000Z,False,False,False,,218,FIU Stadium,2229,Florida International,Conference USA,10,"[3, 0, 7, 0]",0.002346883935383254,55,Jacksonville State,,19,"[3, 10, 3, 3]",0.9976531160646167,4.6622349923,https://www.youtube.com/watch?v=fRqxalkFvPA,,
401212479,2020,8,regular,2020-10-23T23:30:00.000Z,False,False,True,,3886,Raymond James Stadium,58,South Florida,American Athletic,13,"[6, 0, 7, 0]",0.0010339626847927672,202,Tulsa,American Athletic,42,"[7, 14, 21, 0]",0.9989660373152073,2.1505675901,https://www.youtube.com/watch?v=7qy4ZRS9AHU,,
401247297,2020,8,regular,2020-10-24T00:00:00.000Z,False,False,True,,347,Camp Randall Stadium,275,Wisconsin,Big Ten,45,"[7, 21, 0, 17]",0.9981447997923001,356,Illinois,Big Ten,7,"[0, 7, 0, 0]",0.0018552002076999141,1.7040213198,https://www.youtube.com/watch?v=he10kLpLd1A,,
401238036,2020,8,regular,2020-10-24T00:00:00.000Z,False,False,False,,3803,Legion Field,5,UAB,Conference USA,20,"[3, 10, 7, 0]",0.6285813964859913,309,Louisiana,Sun Belt,24,"[0, 10, 7, 7]",0.3714186035140087,5.7715064582,https://www.youtube.com/watch?v=-TKpCRvWXlE,,
401234621,2020,8,regular,2020-10-24T16:00:00.000Z,False,False,True,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,48,"[7, 10, 21, 10]",0.9986444100339148,152,NC State,ACC,21,"[0, 7, 7, 7]",0.0013555899660852022,2.3438845498,https://www.youtube.com/watch?v=nAZjpixANps,,
401234619,2020,8,regular,2020-10-24T16:00:00.000Z,False,False,True,,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,48,"[21, 10, 7, 10]",0.998903465886879,52,Florida State,ACC,16,"[7, 7, 2, 0]",0.0010965341131210504,3.0263995297,https://www.youtube.com/watch?v=htMsMlvxWN4,,
401236010,2020,8,regular,2020-10-24T16:00:00.000Z,False,False,True,,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,55,"[7, 27, 21, 0]",0.9933364258235269,2305,Kansas,Big 12,14,"[0, 7, 0, 7]",0.006663574176473119,1.829411606,https://www.youtube.com/watch?v=dGhZyj0alXo,,
401234618,2020,8,regular,2020-10-24T16:00:00.000Z,False,False,True,,3836,Memorial Stadium,228,Clemson,ACC,47,"[17, 10, 7, 13]",0.978032244659583,183,Syracuse,ACC,21,"[0, 14, 7, 0]",0.02196775534041695,1.1916843941,https://www.youtube.com/watch?v=1PfR9NM6TZM,,
401207154,2020,8,regular,2020-10-24T16:00:00.000Z,False,False,True,,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,38,"[7, 7, 7, 17]",0.7030975944641931,2638,UTEP,Conference USA,28,"[7, 7, 0, 14]",0.29690240553580693,4.2557650033,https://www.youtube.com/watch?v=NH1MfP6p-O0,,
401247293,2020,8,regular,2020-10-24T16:00:00.000Z,False,False,True,,3861,Ohio Stadium,194,Ohio State,Big Ten,52,"[14, 10, 14, 14]",0.9961021259599866,158,Nebraska,Big Ten,17,"[7, 7, 3, 0]",0.003897874040013405,1.8949587689,https://www.youtube.com/watch?v=dc0RElYliyk,,
401215316,2020,8,regular,2020-10-24T16:00:00.000Z,False,False,True,,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,28,"[7, 7, 0, 14]",0.9134984444338101,290,Georgia Southern,Sun Belt,14,"[7, 7, 0, 0]",0.08650155556618988,7.9701895859,https://www.youtube.com/watch?v=mb6CGO7in1U,,
401237115,2020,8,regular,2020-10-24T16:00:00.000Z,False,False,True,,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,28,"[0, 14, 7, 7]",0.1884186710941536,2,Auburn,SEC,35,"[7, 7, 7, 14]",0.8115813289058464,8.4747448708,https://www.youtube.com/watch?v=ciiImSB1754,,
401240116,2020,8,regular,2020-10-24T16:00:00.000Z,False,False,False,,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,49,"[7, 14, 21, 7]",0.9986923510241311,2382,Mercer,,3,"[3, 0, 0, 0]",0.0013076489758688803,2.970052515,https://www.youtube.com/watch?v=cN3YK07SAXk,,
401247299,2020,8,regular,2020-10-24T16:00:00.000Z,False,False,True,,3936,Spartan Stadium,127,Michigan State,Big Ten,27,"[7, 6, 7, 7]",0.6794126546379999,164,Rutgers,Big Ten,38,"[14, 14, 0, 10]",0.32058734536200006,5.9581946292,https://www.youtube.com/watch?v=DUOGI97muSs,,
401236011,2020,8,regular,2020-10-24T16:00:00.000Z,False,False,True,,3616,Amon G. Carter Stadium,2628,TCU,Big 12,14,"[0, 7, 0, 7]",0.0016458317702253797,201,Oklahoma,Big 12,33,"[10, 7, 10, 6]",0.9983541682297746,2.917534939,https://www.youtube.com/watch?v=Ir8Ia1fndsA,,
401212516,2020,8,regular,2020-10-24T16:00:00.000Z,False,False,True,,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,41,"[7, 3, 17, 14]",0.9561833451737631,218,Temple,American Athletic,29,"[3, 12, 7, 7]",0.04381665482623687,7.3509213703,https://www.youtube.com/watch?v=STEAyWgnZNM,,
401207160,2020,8,regular,2020-10-24T17:00:00.000Z,False,False,False,,3992,Williams Stadium,2335,Liberty,FBS Independents,56,"[14, 21, 7, 14]",0.9821790780798064,2572,Southern Mississippi,Conference USA,35,"[7, 0, 21, 7]",0.017820921920193578,2.8988898577,https://www.youtube.com/watch?v=Ld8yXJRDyZk,,
401212524,2020,8,regular,2020-10-24T18:00:00.000Z,False,False,True,,3652,Bright House Networks Stadium,2116,UCF,American Athletic,51,"[10, 27, 14, 0]",0.9939904277603682,2655,Tulane,American Athletic,34,"[14, 0, 14, 6]",0.006009572239631833,2.468883449,https://www.youtube.com/watch?v=seD2riBoNUg,,
401207156,2020,8,regular,2020-10-24T18:30:00.000Z,False,False,True,,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,20,"[7, 0, 10, 3]",0.9923133711989642,2226,Florida Atlantic,Conference USA,9,"[0, 6, 3, 0]",0.007686628801035766,3.8632287165,https://www.youtube.com/watch?v=sOA3NSyzCHQ,,
401247295,2020,8,regular,2020-10-24T19:30:00.000Z,False,False,True,,3830,Memorial Stadium,84,Indiana,Big Ten,36,"[0, 17, 0, 11, 8]",0.0006222082964822476,213,Penn State,Big Ten,35,"[7, 0, 7, 14, 7]",0.9993777917035177,8.9551564453,https://www.youtube.com/watch?v=8XRtmrmqbnQ,,
401234623,2020,8,regular,2020-10-24T19:30:00.000Z,False,False,True,,3630,BB&T Field,154,Wake Forest,ACC,23,"[10, 7, 3, 3]",0.8413515358079066,259,Virginia Tech,ACC,16,"[0, 10, 3, 3]",0.15864846419209344,5.8129579494,https://www.youtube.com/watch?v=YngTpq71ohY,,
401237114,2020,8,regular,2020-10-24T19:30:00.000Z,False,False,True,,3853,Neyland Stadium,2633,Tennessee,SEC,17,"[0, 10, 7, 0]",0.008367239839913514,333,Alabama,SEC,48,"[14, 14, 14, 6]",0.9916327601600865,0.8889117389,https://www.youtube.com/watch?v=J8q25snddYg,,
401236008,2020,8,regular,2020-10-24T19:30:00.000Z,False,False,True,,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,27,"[0, 13, 14, 0]",0.9929026493657623,239,Baylor,Big 12,16,"[3, 0, 0, 13]",0.007097350634237665,3.829481043,https://www.youtube.com/watch?v=xyef1eujmog,,
401212552,2020,8,regular,2020-10-24T19:30:00.000Z,False,False,True,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,21,"[7, 6, 0, 8]",0.8573614818545048,248,Houston,American Athletic,37,"[3, 13, 7, 14]",0.14263851814549522,3.3110922716,https://www.youtube.com/watch?v=u7IoyBrWyC8,,
401236009,2020,8,regular,2020-10-24T19:30:00.000Z,False,False,True,,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,24,"[7, 7, 7, 3]",0.9478848546460078,66,Iowa State,Big 12,21,"[7, 0, 7, 7]",0.0521151453539922,6.3748015816,https://www.youtube.com/watch?v=PqLa1ipr5Hw,,
401207158,2020,8,regular,2020-10-24T19:30:00.000Z,False,False,True,,3895,Rice Stadium,242,Rice,Conference USA,34,"[6, 7, 6, 15, 0, 0]",0.5190408154222657,2393,Middle Tennessee,Conference USA,40,"[0, 14, 17, 3, 0, 6]",0.48095918457773434,9.9044467501,,,
401247296,2020,8,regular,2020-10-24T19:30:00.000Z,False,False,True,,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,24,"[7, 7, 0, 10]",0.14702423947056187,2294,Iowa,Big Ten,20,"[0, 17, 0, 3]",0.8529757605294381,9.3116167939,https://www.youtube.com/watch?v=gPRZCy6CXYs,,
401234622,2020,8,regular,2020-10-24T19:41:00.000Z,False,False,True,,3752,Heinz Field,221,Pittsburgh,ACC,3,"[3, 0, 0, 0]",0.00035246571415009794,87,Notre Dame,FBS Independents,45,"[7, 21, 17, 0]",0.9996475342858498,1.8946764987,https://www.youtube.com/watch?v=VaWiLIt21XU,,
401207102,2020,8,regular,2020-10-24T20:00:00.000Z,False,False,False,,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,13,"[3, 0, 3, 7]",0.8082184761627861,236,Chattanooga,,10,"[7, 0, 3, 0]",0.19178152383721392,8.1467338505,,,
401215317,2020,8,regular,2020-10-24T20:00:00.000Z,False,False,True,,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,34,"[7, 14, 0, 13]",0.40697962941036514,2247,Georgia State,Sun Belt,36,"[7, 6, 20, 3]",0.5930203705896349,7.943235166,https://www.youtube.com/watch?v=hghoADRA6xQ,,
401237122,2020,8,regular,2020-10-24T20:00:00.000Z,False,False,True,,3838,Faurot Field,142,Missouri,SEC,20,"[0, 10, 7, 3]",0.8967762724384689,96,Kentucky,SEC,10,"[0, 3, 0, 7]",0.10322372756153109,6.2326419801,https://www.youtube.com/watch?v=uA0Vio8Ibt8,,
401234617,2020,8,regular,2020-10-24T20:00:00.000Z,False,False,True,,3615,Alumni Stadium,103,Boston College,ACC,48,"[14, 20, 14, 0]",0.9794975026921799,59,Georgia Tech,ACC,27,"[0, 14, 7, 6]",0.020502497307820056,2.6090561879,https://www.youtube.com/watch?v=yXuO9bM_2wU,,
401236012,2020,8,regular,2020-10-24T21:30:00.000Z,False,False,True,,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,34,"[13, 7, 7, 7]",0.8017275305085292,277,West Virginia,Big 12,27,"[7, 6, 14, 0]",0.19827246949147082,9.3946335313,https://www.youtube.com/watch?v=Rdrog0jWCQ0,,
401237118,2020,8,regular,2020-10-24T23:00:00.000Z,False,False,True,,3958,Tiger Stadium,99,LSU,SEC,52,"[10, 21, 14, 7]",0.9988307327099769,2579,South Carolina,SEC,24,"[7, 3, 7, 7]",0.0011692672900230905,3.3119686435,https://www.youtube.com/watch?v=ZdsTWkK5rG8,,
401250784,2020,8,regular,2020-10-24T23:00:00.000Z,False,False,True,,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,38,"[17, 0, 14, 7]",0.9988061084846768,2433,Louisiana Monroe,Sun Belt,14,"[0, 6, 0, 8]",0.001193891515323231,2.6490060663,https://www.youtube.com/watch?v=dYW-pbpnb14,,
401248997,2020,8,regular,2020-10-24T23:00:00.000Z,False,False,True,,3653,Albertsons Stadium,68,Boise State,Mountain West,42,"[7, 21, 0, 14]",0.9978252310512361,328,Utah State,Mountain West,13,"[0, 0, 7, 6]",0.0021747689487638944,1.9433209532,https://www.youtube.com/watch?v=eMKPo3f6Wng,,
401248998,2020,8,regular,2020-10-24T23:00:00.000Z,False,False,True,,3816,Mackay Stadium,2440,Nevada,Mountain West,37,"[7, 7, 14, 3, 6]",0.827298626219273,2751,Wyoming,Mountain West,34,"[3, 3, 7, 18, 3]",0.17270137378072703,7.2314445855,https://www.youtube.com/watch?v=b-FVX-fB5Tc,,
401248994,2020,8,regular,2020-10-24T23:30:00.000Z,False,False,True,,3660,Bulldog Stadium,278,Fresno State,Mountain West,19,"[7, 6, 3, 3]",0.0390259262520504,62,Hawai'i,Mountain West,34,"[7, 10, 7, 10]",0.9609740737479496,5.2853277835,https://www.youtube.com/watch?v=kL2WyWkBZ5A,,
401247298,2020,8,regular,2020-10-24T23:30:00.000Z,False,False,True,,3911,Ryan Field,77,Northwestern,Big Ten,43,"[14, 16, 7, 6]",0.9989152930733143,120,Maryland,Big Ten,3,"[3, 0, 0, 0]",0.001084706926685719,2.4383963831,https://www.youtube.com/watch?v=kE5oQRExThE,,
401247294,2020,8,regular,2020-10-24T23:30:00.000Z,False,False,True,,3953,TCF Bank Stadium,135,Minnesota,Big Ten,24,"[10, 7, 7, 0]",0.004296278257393408,130,Michigan,Big Ten,49,"[21, 14, 7, 7]",0.9957037217426066,2.8943478282,https://www.youtube.com/watch?v=Kbq8qkWsu6Q,,
401207157,2020,8,regular,2020-10-25T00:00:00.000Z,False,False,True,,3604,Alamodome,2636,UT San Antonio,Conference USA,27,"[3, 3, 7, 14]",0.9737746185229911,2348,Louisiana Tech,Conference USA,26,"[3, 16, 7, 0]",0.026225381477008924,7.9425938881,https://www.youtube.com/watch?v=2qVaquD4cD0,,
401234620,2020,8,regular,2020-10-25T00:00:00.000Z,False,False,True,,3948,Hard Rock Stadium,2390,Miami,ACC,19,"[7, 3, 3, 6]",0.9219648357880723,258,Virginia,ACC,14,"[7, 0, 0, 7]",0.07803516421192769,5.1862109108,https://www.youtube.com/watch?v=t_tc8ZgLZ3c,,
401212488,2020,8,regular,2020-10-25T01:00:00.000Z,False,False,True,,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,13,"[0, 10, 0, 3]",0.00035687780677685725,2132,Cincinnati,American Athletic,42,"[14, 0, 14, 14]",0.9996431221932232,4.6920229058,https://www.youtube.com/watch?v=4YlzKXbQUgU,,
401240998,2020,8,regular,2020-10-25T02:15:00.000Z,False,False,False,,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,52,"[14, 21, 14, 3]",0.9989655590105083,326,Texas State,Sun Belt,14,"[7, 0, 0, 7]",0.0010344409894916806,1.4354200109,https://www.youtube.com/watch?v=dKwdwqm1sSA,,
401248996,2020,8,regular,2020-10-25T02:30:00.000Z,False,False,True,,3932,Qualcomm Stadium,21,San Diego State,Mountain West,34,"[7, 20, 0, 7]",0.9961949788768187,2439,UNLV,Mountain West,6,"[0, 0, 6, 0]",0.0038050211231812625,2.4332683787,https://www.youtube.com/watch?v=pvBoZlB60Hw,,
401248993,2020,8,regular,2020-10-25T02:30:00.000Z,False,False,True,,3935,Spartan Stadium,23,San José State,Mountain West,17,"[0, 0, 14, 3]",0.264795281352685,2005,Air Force,Mountain West,6,"[0, 0, 0, 6]",0.735204718647315,5.6858583838,https://www.youtube.com/watch?v=ygoYdyMpO-0,,
401215321,2020,9,regular,2020-10-29T23:30:00.000Z,False,False,True,,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,24,"[0, 10, 0, 14]",0.9751715195249756,6,South Alabama,Sun Belt,17,"[3, 7, 7, 0]",0.024828480475024395,7.4595833131,https://www.youtube.com/watch?v=dfsF4_F9v1A,,
401249000,2020,9,regular,2020-10-30T02:00:00.000Z,False,False,True,,3660,Bulldog Stadium,278,Fresno State,Mountain West,38,"[7, 17, 7, 7]",0.9828459702965583,36,Colorado State,Mountain West,17,"[3, 7, 0, 7]",0.01715402970344171,5.0823961957,https://www.youtube.com/watch?v=p28t7ATnB-Q,,
401247302,2020,9,regular,2020-10-30T23:30:00.000Z,False,False,True,,3665,Maryland Stadium,120,Maryland,Big Ten,45,"[21, 0, 0, 17, 7]",0.8486394846958634,135,Minnesota,Big Ten,44,"[7, 21, 10, 0, 6]",0.15136051530413663,5.1759881372,https://www.youtube.com/watch?v=K43d0pacEqQ,,
401212533,2020,9,regular,2020-10-31T01:00:00.000Z,False,False,True,,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,34,"[3, 0, 17, 14]",0.2032035353562092,151,East Carolina,American Athletic,30,"[7, 10, 3, 10]",0.7967964646437908,9.3259689809,https://www.youtube.com/watch?v=S6k0PDC_PC0,,
401249001,2020,9,regular,2020-10-31T01:45:00.000Z,False,False,True,,3984,War Memorial Stadium,2751,Wyoming,Mountain West,31,"[10, 0, 7, 14]",0.9972352398797908,62,Hawai'i,Mountain West,7,"[0, 7, 0, 0]",0.0027647601202092087,5.8331631693,https://www.youtube.com/watch?v=bKkzUwKH9f8,,
401212543,2020,9,regular,2020-10-31T16:00:00.000Z,False,False,True,,3854,Nippert Stadium,2132,Cincinnati,American Athletic,49,"[7, 14, 14, 14]",0.998668775893783,235,Memphis,American Athletic,10,"[7, 3, 0, 0]",0.0013312241062169994,3.6477542894,https://www.youtube.com/watch?v=oTqO9KnZBDI,,
401237117,2020,9,regular,2020-10-31T16:00:00.000Z,False,False,True,,3683,Commonwealth Stadium,96,Kentucky,SEC,3,"[0, 3, 0, 0]",0.008980701441495062,61,Georgia,SEC,14,"[7, 0, 7, 0]",0.9910192985585049,2.3974605946,https://www.youtube.com/watch?v=q_P0RYzaThs,,
401236015,2020,9,regular,2020-10-31T16:00:00.000Z,False,False,True,,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,37,"[3, 21, 10, 3]",0.9984683762256248,2306,Kansas State,Big 12,10,"[3, 7, 0, 0]",0.0015316237743752126,5.4847670619,https://www.youtube.com/watch?v=7HnbM-QdO-g,,
401234624,2020,9,regular,2020-10-31T16:00:00.000Z,False,False,True,,3836,Memorial Stadium,228,Clemson,ACC,34,"[7, 6, 13, 8]",0.29116739742511444,103,Boston College,ACC,28,"[14, 14, 0, 0]",0.7088326025748856,6.9484339574,https://www.youtube.com/watch?v=kgrwauGJvG8,,
401236014,2020,9,regular,2020-10-31T16:00:00.000Z,False,False,True,,3833,Memorial Stadium,2305,Kansas,Big 12,22,"[0, 7, 7, 8]",0.0008261291404622165,66,Iowa State,Big 12,52,"[13, 7, 15, 17]",0.9991738708595378,0.6479802001,https://www.youtube.com/watch?v=ahIcX_Wm3dQ,,
401234629,2020,9,regular,2020-10-31T16:00:00.000Z,False,False,True,,1964,Carrier Dome,183,Syracuse,ACC,14,"[0, 7, 0, 7]",0.0011036853050126558,154,Wake Forest,ACC,38,"[10, 7, 21, 0]",0.9988963146949873,2.1202162497,https://www.youtube.com/watch?v=D5F915UKGaw,,
401212517,2020,9,regular,2020-10-31T16:00:00.000Z,False,False,True,,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,38,"[0, 10, 14, 14]",0.9988454814169527,218,Temple,American Athletic,3,"[3, 0, 0, 0]",0.0011545185830472704,4.3564468359,https://www.youtube.com/watch?v=iyg4b4mqu6s,,
401215318,2020,9,regular,2020-10-31T16:00:00.000Z,False,False,True,,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,0,"[0, 0, 0, 0]",0.0005362235875037467,324,Coastal Carolina,Sun Belt,51,"[7, 27, 14, 3]",0.9994637764124963,1.8604966611,https://www.youtube.com/watch?v=y0Y7HMQWM9A,,
401247301,2020,9,regular,2020-10-31T16:00:00.000Z,False,False,True,,3832,Memorial Stadium,356,Illinois,Big Ten,24,"[0, 10, 0, 14]",0.3072895464312325,2509,Purdue,Big Ten,31,"[7, 10, 14, 0]",0.6927104535687675,3.1564806312,https://www.youtube.com/watch?v=mLl7jbop68I,,
401247305,2020,9,regular,2020-10-31T16:00:00.000Z,False,False,True,,3558,Michigan Stadium,130,Michigan,Big Ten,24,"[7, 3, 7, 7]",0.1270123809490712,127,Michigan State,Big Ten,27,"[7, 7, 6, 7]",0.8729876190509288,8.296246462,https://www.youtube.com/watch?v=RMr178G9mUE,,
401207162,2020,9,regular,2020-10-31T16:00:00.000Z,False,False,True,,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,24,"[10, 7, 0, 7]",,2636,UT San Antonio,Conference USA,3,"[0, 3, 0, 0]",,,,,
401212538,2020,9,regular,2020-10-31T18:00:00.000Z,False,False,True,,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,21,"[7, 0, 6, 8]",0.0013311071451318258,2116,UCF,American Athletic,44,"[10, 13, 0, 21]",0.9986688928548682,4.1044998958,https://www.youtube.com/watch?v=jJ6dcJFRd-Y,,
401207166,2020,9,regular,2020-10-31T19:00:00.000Z,False,False,True,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,6,"[0, 6, 0, 0]",0.005098227025821377,242,Rice,Conference USA,30,"[3, 20, 0, 7]",0.9949017729741786,2.5580400262,,,
401215320,2020,9,regular,2020-10-31T19:00:00.000Z,False,False,True,,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,10,"[0, 3, 7, 0]",0.0794205346030213,2653,Troy,Sun Belt,38,"[14, 10, 0, 14]",0.9205794653969787,3.9260184053,https://www.youtube.com/watch?v=8TlljxYgC1A,,
401207163,2020,9,regular,2020-10-31T19:30:00.000Z,False,False,True,,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,37,"[3, 14, 0, 14, 3, 3]",0.16611407209536588,5,UAB,Conference USA,34,"[0, 14, 17, 0, 3, 0]",0.8338859279046341,6.8030732679,https://www.youtube.com/watch?v=g_Fq7KCIIXM,,
401237121,2020,9,regular,2020-10-31T19:30:00.000Z,False,False,True,,3785,Jordan-Hare Stadium,2,Auburn,SEC,48,"[0, 21, 21, 6]",0.9987794394222224,99,LSU,SEC,11,"[0, 3, 0, 8]",0.0012205605777776407,3.4003760511,https://www.youtube.com/watch?v=HPQZhEs8loo,,
401234626,2020,9,regular,2020-10-31T19:30:00.000Z,False,False,True,,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,13,"[0, 7, 0, 6]",0.004625687398919001,87,Notre Dame,FBS Independents,31,"[7, 10, 7, 7]",0.995374312601081,1.7028081466,https://www.youtube.com/watch?v=PxdtSKlR9XU,,
401247303,2020,9,regular,2020-10-31T19:30:00.000Z,False,False,True,,3793,Kinnick Stadium,2294,Iowa,Big Ten,20,"[17, 3, 0, 0]",0.0008914364300040771,77,Northwestern,Big Ten,21,"[0, 14, 7, 0]",0.9991085635699959,8.3403565001,https://www.youtube.com/watch?v=0tmnfT_UzPU,,
401247300,2020,9,regular,2020-10-31T19:30:00.000Z,False,False,True,,6577,SHI Stadium,164,Rutgers,Big Ten,21,"[7, 0, 8, 6]",0.0035453885110961537,84,Indiana,Big Ten,37,"[3, 17, 10, 7]",0.9964546114889038,3.0643682293,https://www.youtube.com/watch?v=wI4wNTfWUrk,,
401236013,2020,9,regular,2020-10-31T19:30:00.000Z,False,False,True,,4727,McLane Stadium,239,Baylor,Big 12,23,"[0, 7, 7, 9]",0.1184454211387288,2628,TCU,Big 12,33,"[20, 10, 3, 0]",0.8815545788612712,2.0351824967,https://www.youtube.com/watch?v=_o5pYCWlGp8,,
401237123,2020,9,regular,2020-10-31T20:00:00.000Z,False,False,True,,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,21,"[0, 14, 0, 7]",,145,Ole Miss,SEC,54,"[21, 12, 21, 0]",,,https://www.youtube.com/watch?v=UIcWL97bnyo,,
401215319,2020,9,regular,2020-10-31T20:00:00.000Z,False,False,True,,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,13,"[0, 7, 0, 6]",0.0008623301097482331,2026,Appalachian State,Sun Belt,31,"[14, 7, 7, 3]",0.9991376698902518,0.6893874658,https://www.youtube.com/watch?v=ElDbd2SzPiQ,,
401234627,2020,9,regular,2020-10-31T20:00:00.000Z,False,False,True,,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,35,"[0, 14, 0, 21]",0.14619914640172718,259,Virginia Tech,ACC,42,"[14, 7, 7, 14]",0.8538008535982728,3.3183614735,https://www.youtube.com/watch?v=_n3ks2H0F00,,
401236017,2020,9,regular,2020-10-31T20:00:00.000Z,False,False,True,,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,34,"[14, 10, 7, 3, 0]",0.9974103640745935,251,Texas,Big 12,41,"[7, 13, 6, 8, 7]",0.0025896359254065082,10.955966056,https://www.youtube.com/watch?v=WJGTo9XGaIs,,
401248999,2020,9,regular,2020-10-31T22:00:00.000Z,False,False,True,,3713,Falcon Stadium,2005,Air Force,Mountain West,30,"[14, 3, 0, 13]",0.1922283414810511,68,Boise State,Mountain West,49,"[7, 21, 7, 14]",0.8077716585189489,2.7227153981,https://www.youtube.com/watch?v=_9ic0HfDSm8,,
401249003,2020,9,regular,2020-10-31T23:00:00.000Z,False,False,True,,3971,University Stadium,167,New Mexico,Mountain West,21,"[0, 14, 7, 0]",0.18396889777478612,23,San José State,Mountain West,38,"[7, 14, 10, 7]",0.8160311022252139,5.1373730956,https://www.youtube.com/watch?v=3fFyd6v_xQ4,,
401237119,2020,9,regular,2020-10-31T23:00:00.000Z,False,False,True,,3657,Bryant Denny Stadium,333,Alabama,SEC,41,"[17, 10, 0, 14]",0.9986732015612859,344,Mississippi State,SEC,0,"[0, 0, 0, 0]",0.001326798438714083,1.2809742055,https://www.youtube.com/watch?v=bN6r6E9cj4U,,
