_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
UCLA,Pac-10,Texas,Big 12,302680251,30268025117,17,True,3,80,80,"{'minutes': 15, 'seconds': 0}",3,0,0,"{'minutes': 11, 'seconds': 25}",8,80,RUSHING TD,False,13,3,20,3,
Texas,Big 12,UCLA,Pac-10,302680251,30268025118,18,False,3,20,80,"{'minutes': 11, 'seconds': 25}",3,63,37,"{'minutes': 9, 'seconds': 38}",5,27,PUNT,True,3,20,3,20,
UCLA,Pac-10,Texas,Big 12,302680251,30268025119,19,False,3,87,87,"{'minutes': 9, 'seconds': 38}",3,14,14,"{'minutes': 5, 'seconds': 40}",7,5,PUNT,False,20,3,20,3,
Texas,Big 12,UCLA,Pac-10,302680251,30268025120,20,True,3,36,64,"{'minutes': 5, 'seconds': 40}",3,67,33,"{'minutes': 2, 'seconds': 14}",8,47,FG GOOD,True,3,20,6,20,
UCLA,Pac-10,Texas,Big 12,302680251,30268025121,21,True,3,50,50,"{'minutes': 2, 'seconds': 14}",3,0,0,"{'seconds': 46, 'minutes': 0}",3,50,RUSHING TD,False,20,6,27,6,
Texas,Big 12,UCLA,Pac-10,302680251,30268025122,22,False,3,29,71,"{'seconds': 46, 'minutes': 0}",4,70,30,"{'minutes': 13, 'seconds': 24}",8,51,TURNOVER ON DOWNS,True,6,27,6,27,
UCLA,Pac-10,Texas,Big 12,302680251,30268025123,23,False,4,80,80,"{'minutes': 13, 'seconds': 24}",4,30,30,"{'minutes': 5, 'seconds': 5}",12,34,PUNT,False,27,6,27,6,
Texas,Big 12,UCLA,Pac-10,302680251,30268025124,24,True,4,20,80,"{'minutes': 5, 'seconds': 5}",4,100,0,"{'minutes': 2, 'seconds': 28}",12,80,PASSING TD,True,6,27,12,27,
UCLA,Pac-10,Texas,Big 12,302680251,30268025125,25,True,4,42,42,"{'minutes': 2, 'seconds': 28}",4,0,0,"{'seconds': 53, 'minutes': 0}",3,42,RUSHING TD,False,27,6,34,12,
UCLA,Pac-10,Texas,Big 12,302680251,30268025126,26,False,4,22,22,"{'seconds': 53, 'minutes': 0}",4,27,27,"{'minutes': 0, 'seconds': 0}",1,-1,END OF HALF,False,34,12,34,12,
Nevada,Western Athletic,BYU,Mountain West,302680252,30268025201,1,True,1,84,84,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 10, 'seconds': 16}",9,84,PASSING TD,False,0,0,7,0,
BYU,Mountain West,Nevada,Western Athletic,302680252,30268025202,2,False,1,20,80,"{'minutes': 10, 'seconds': 16}",1,25,75,"{'minutes': 10, 'seconds': 16}",3,5,PUNT,True,0,7,0,7,
Nevada,Western Athletic,BYU,Mountain West,302680252,30268025203,3,False,1,72,72,"{'minutes': 10, 'seconds': 16}",1,64,64,"{'minutes': 8, 'seconds': 35}",1,8,FUMBLE,False,7,0,7,0,
BYU,Mountain West,Nevada,Western Athletic,302680252,30268025204,4,True,1,64,36,"{'minutes': 8, 'seconds': 35}",1,100,0,"{'minutes': 7, 'seconds': 4}",5,36,RUSHING TD,True,0,7,7,7,
Nevada,Western Athletic,BYU,Mountain West,302680252,30268025205,5,True,1,80,80,"{'minutes': 7, 'seconds': 4}",1,0,0,"{'minutes': 1, 'seconds': 15}",12,80,RUSHING TD,False,7,7,14,7,
BYU,Mountain West,Nevada,Western Athletic,302680252,30268025206,6,False,1,41,59,"{'minutes': 1, 'seconds': 15}",2,55,45,"{'minutes': 14, 'seconds': 6}",6,14,PUNT,True,7,14,7,14,
Nevada,Western Athletic,BYU,Mountain West,302680252,30268025207,7,True,2,57,57,"{'minutes': 14, 'seconds': 6}",2,0,0,"{'minutes': 9, 'seconds': 18}",9,57,RUSHING TD,False,14,7,21,7,
BYU,Mountain West,Nevada,Western Athletic,302680252,30268025208,8,False,2,20,80,"{'minutes': 9, 'seconds': 18}",2,64,36,"{'minutes': 9, 'seconds': 18}",7,44,TURNOVER ON DOWNS,True,7,21,7,21,
Nevada,Western Athletic,BYU,Mountain West,302680252,30268025209,9,False,2,64,64,"{'minutes': 9, 'seconds': 18}",2,55,55,"{'minutes': 4, 'seconds': 23}",4,9,TURNOVER ON DOWNS,False,21,7,21,7,
BYU,Mountain West,Nevada,Western Athletic,302680252,30268025210,10,True,2,55,45,"{'minutes': 4, 'seconds': 23}",2,90,10,"{'minutes': 1, 'seconds': 14}",11,35,FG GOOD,True,7,21,10,21,
Nevada,Western Athletic,BYU,Mountain West,302680252,30268025211,11,True,2,76,76,"{'minutes': 1, 'seconds': 14}",2,21,21,"{'minutes': 0, 'seconds': 0}",9,55,FG GOOD,False,21,10,24,10,
BYU,Mountain West,Nevada,Western Athletic,302680252,30268025212,12,False,3,39,61,"{'minutes': 15, 'seconds': 0}",3,55,45,"{'minutes': 13, 'seconds': 28}",6,16,PUNT,True,10,24,10,24,
Nevada,Western Athletic,BYU,Mountain West,302680252,30268025213,13,False,3,80,80,"{'minutes': 13, 'seconds': 28}",3,75,75,"{'minutes': 9, 'seconds': 47}",7,5,PUNT,False,24,10,24,10,
BYU,Mountain West,Nevada,Western Athletic,302680252,30268025214,14,False,3,27,73,"{'minutes': 9, 'seconds': 47}",3,87,13,"{'minutes': 5, 'seconds': 20}",11,60,TURNOVER ON DOWNS,True,10,24,10,24,
Nevada,Western Athletic,BYU,Mountain West,302680252,30268025215,15,True,3,87,87,"{'minutes': 5, 'seconds': 20}",4,12,12,"{'minutes': 11, 'seconds': 22}",21,75,FG GOOD,False,24,10,27,10,
BYU,Mountain West,Nevada,Western Athletic,302680252,30268025216,16,True,4,23,77,"{'minutes': 11, 'seconds': 22}",4,88,12,"{'minutes': 7, 'seconds': 46}",9,65,FG GOOD,True,10,27,13,27,
Nevada,Western Athletic,BYU,Mountain West,302680252,30268025217,17,False,4,80,80,"{'minutes': 7, 'seconds': 46}",4,59,59,"{'minutes': 4, 'seconds': 22}",6,21,INT,False,27,13,27,13,
BYU,Mountain West,Nevada,Western Athletic,302680252,30268025218,18,False,4,72,28,"{'minutes': 4, 'seconds': 22}",4,67,33,"{'minutes': 4, 'seconds': 22}",4,-5,TURNOVER ON DOWNS,True,13,27,13,27,
Nevada,Western Athletic,BYU,Mountain West,302680252,30268025219,19,False,4,67,67,"{'minutes': 4, 'seconds': 22}",4,61,61,"{'minutes': 1, 'seconds': 24}",3,6,PUNT,False,27,13,27,13,
BYU,Mountain West,Nevada,Western Athletic,302680252,30268025220,20,False,4,5,95,"{'minutes': 1, 'seconds': 24}",4,80,20,"{'minutes': 0, 'seconds': 0}",10,75,END OF GAME,True,13,27,13,27,
San José State,Western Athletic,Utah,Mountain West,302680254,30268025401,1,False,1,88,88,"{'minutes': 15, 'seconds': 0}",1,85,85,"{'minutes': 12, 'seconds': 16}",3,3,PUNT,False,0,0,0,0,
Utah,Mountain West,San José State,Western Athletic,302680254,30268025402,2,True,1,57,43,"{'minutes': 12, 'seconds': 16}",1,100,0,"{'minutes': 11, 'seconds': 53}",1,43,RUSHING TD,True,6,0,7,0,
San José State,Western Athletic,Utah,Mountain West,302680254,30268025403,3,True,1,20,20,"{'minutes': 11, 'seconds': 53}",1,3,3,"{'minutes': 8, 'seconds': 24}",7,17,FG GOOD,False,0,7,3,7,
Utah,Mountain West,San José State,Western Athletic,302680254,30268025404,4,False,1,20,80,"{'minutes': 8, 'seconds': 24}",1,40,60,"{'minutes': 8, 'seconds': 24}",5,20,PUNT,True,7,3,7,3,
San José State,Western Athletic,Utah,Mountain West,302680254,30268025405,5,False,1,80,80,"{'minutes': 8, 'seconds': 24}",1,73,73,"{'minutes': 6, 'seconds': 29}",4,7,PUNT,False,3,7,3,7,
Utah,Mountain West,San José State,Western Athletic,302680254,30268025406,6,True,1,31,69,"{'minutes': 6, 'seconds': 29}",2,100,0,"{'minutes': 14, 'seconds': 18}",11,69,PASSING TD,True,7,3,14,3,
San José State,Western Athletic,Utah,Mountain West,302680254,30268025407,7,True,2,72,72,"{'minutes': 14, 'seconds': 18}",2,68,68,"{'minutes': 12, 'seconds': 35}",3,4,PUNT RETURN TD,False,3,14,3,20,
Utah,Mountain West,San José State,Western Athletic,302680254,30268025408,8,True,2,90,10,"{'minutes': 12, 'seconds': 35}",2,100,0,"{'minutes': 12, 'seconds': 30}",0,10,PUNT RETURN TD,True,21,3,21,3,
San José State,Western Athletic,Utah,Mountain West,302680254,30268025409,9,False,2,82,82,"{'minutes': 12, 'seconds': 30}",2,76,76,"{'minutes': 10, 'seconds': 51}",3,6,PUNT,False,3,21,3,21,
Utah,Mountain West,San José State,Western Athletic,302680254,30268025410,10,True,2,76,24,"{'minutes': 10, 'seconds': 51}",2,100,0,"{'minutes': 9, 'seconds': 34}",3,24,RUSHING TD,True,21,3,28,3,
San José State,Western Athletic,Utah,Mountain West,302680254,30268025411,11,False,2,80,80,"{'minutes': 9, 'seconds': 34}",2,71,71,"{'minutes': 9, 'seconds': 34}",3,9,PUNT,False,3,28,3,28,
Utah,Mountain West,San José State,Western Athletic,302680254,30268025412,12,True,2,18,82,"{'minutes': 9, 'seconds': 34}",2,100,0,"{'minutes': 2, 'seconds': 2}",11,82,PASSING TD,True,28,3,35,3,
San José State,Western Athletic,Utah,Mountain West,302680254,30268025413,13,False,2,85,85,"{'minutes': 2, 'seconds': 2}",2,66,66,"{'minutes': 0, 'seconds': 0}",4,19,END OF HALF,False,3,35,3,35,
Utah,Mountain West,San José State,Western Athletic,302680254,30268025414,14,True,3,29,71,"{'minutes': 15, 'seconds': 0}",3,100,0,"{'minutes': 9, 'seconds': 8}",11,71,RUSHING TD,True,35,3,42,3,
San José State,Western Athletic,Utah,Mountain West,302680254,30268025415,15,False,3,80,80,"{'minutes': 9, 'seconds': 8}",3,66,66,"{'minutes': 5, 'seconds': 58}",4,14,PUNT,False,3,42,3,42,
Utah,Mountain West,San José State,Western Athletic,302680254,30268025416,16,False,3,30,70,"{'minutes': 5, 'seconds': 58}",3,39,61,"{'minutes': 5, 'seconds': 58}",3,9,PUNT,True,42,3,42,3,
San José State,Western Athletic,Utah,Mountain West,302680254,30268025417,17,False,3,90,90,"{'minutes': 5, 'seconds': 58}",3,77,77,"{'minutes': 2, 'seconds': 33}",4,13,PUNT,False,3,42,3,42,
Utah,Mountain West,San José State,Western Athletic,302680254,30268025418,18,True,3,53,47,"{'minutes': 2, 'seconds': 33}",4,100,0,"{'minutes': 13, 'seconds': 25}",9,47,RUSHING TD,True,42,3,49,3,
San José State,Western Athletic,Utah,Mountain West,302680254,30268025419,19,False,4,71,71,"{'minutes': 13, 'seconds': 25}",4,62,62,"{'minutes': 11, 'seconds': 14}",3,9,PUNT,False,3,49,3,49,
Utah,Mountain West,San José State,Western Athletic,302680254,30268025420,20,False,4,33,67,"{'minutes': 11, 'seconds': 14}",4,56,44,"{'minutes': 7, 'seconds': 40}",5,23,PUNT,True,49,3,49,3,
San José State,Western Athletic,Utah,Mountain West,302680254,30268025421,21,False,4,98,98,"{'minutes': 7, 'seconds': 40}",4,90,90,"{'minutes': 5, 'seconds': 32}",3,8,PUNT,False,3,49,3,49,
Utah,Mountain West,San José State,Western Athletic,302680254,30268025422,22,True,4,66,34,"{'minutes': 5, 'seconds': 32}",4,100,0,"{'minutes': 2, 'seconds': 34}",5,34,RUSHING TD,True,49,3,56,3,
San José State,Western Athletic,Utah,Mountain West,302680254,30268025423,23,False,4,80,80,"{'minutes': 2, 'seconds': 34}",4,57,57,"{'minutes': 0, 'seconds': 0}",5,23,END OF GAME,False,3,56,3,56,
VMI,,Virginia,ACC,302680258,30268025801,1,False,1,85,85,"{'minutes': 15, 'seconds': 0}",1,80,80,"{'minutes': 12, 'seconds': 55}",3,5,PUNT,False,0,0,0,0,
Virginia,ACC,VMI,,302680258,30268025802,2,True,1,58,42,"{'minutes': 12, 'seconds': 55}",1,100,0,"{'minutes': 11, 'seconds': 2}",5,42,PASSING TD,True,0,0,7,0,
VMI,,Virginia,ACC,302680258,30268025803,3,False,1,76,76,"{'minutes': 11, 'seconds': 2}",1,66,66,"{'minutes': 11, 'seconds': 2}",5,10,PUNT,False,0,7,0,7,
VMI,,Virginia,ACC,302680258,30268025805,4,False,1,19,19,"{'minutes': 11, 'seconds': 2}",1,13,13,"{'minutes': 6, 'seconds': 42}",4,6,FG MISSED,False,0,7,0,7,
Virginia,ACC,VMI,,302680258,30268025806,5,False,1,20,80,"{'minutes': 6, 'seconds': 42}",1,22,78,"{'minutes': 6, 'seconds': 42}",4,2,PUNT,True,7,0,7,0,
VMI,,Virginia,ACC,302680258,30268025807,6,True,1,63,63,"{'minutes': 6, 'seconds': 42}",1,0,0,"{'minutes': 2, 'seconds': 23}",6,63,PASSING TD,False,0,7,7,13,
Virginia,ACC,VMI,,302680258,30268025808,7,True,1,13,87,"{'minutes': 2, 'seconds': 23}",1,100,0,"{'minutes': 2, 'seconds': 23}",0,87,KICKOFF RETURN TD,True,14,7,14,7,
VMI,,Virginia,ACC,302680258,30268025809,8,False,1,80,80,"{'minutes': 2, 'seconds': 23}",2,30,30,"{'minutes': 15, 'seconds': 0}",7,50,INT,False,7,14,7,14,
Virginia,ACC,VMI,,302680258,30268025810,9,True,2,31,69,"{'minutes': 15, 'seconds': 0}",2,100,0,"{'minutes': 12, 'seconds': 52}",4,69,PASSING TD,True,14,7,21,7,
VMI,,Virginia,ACC,302680258,30268025811,10,False,2,80,80,"{'minutes': 12, 'seconds': 52}",2,77,77,"{'minutes': 12, 'seconds': 52}",3,3,INT,False,7,21,7,21,
Virginia,ACC,VMI,,302680258,30268025812,11,True,2,75,25,"{'minutes': 12, 'seconds': 52}",2,100,0,"{'minutes': 9, 'seconds': 7}",5,25,PASSING TD,True,21,7,28,7,
VMI,,Virginia,ACC,302680258,30268025813,12,False,2,79,79,"{'minutes': 9, 'seconds': 7}",2,66,66,"{'minutes': 9, 'seconds': 7}",6,13,PUNT,False,7,28,7,28,
Virginia,ACC,VMI,,302680258,30268025814,13,True,2,27,73,"{'minutes': 9, 'seconds': 7}",2,84,16,"{'seconds': 53, 'minutes': 0}",12,57,FG GOOD,True,28,7,31,7,
VMI,,Virginia,ACC,302680258,30268025815,14,False,2,90,90,"{'seconds': 53, 'minutes': 0}",2,88,88,"{'minutes': 0, 'seconds': 0}",1,2,END OF HALF,False,7,31,7,31,
Virginia,ACC,VMI,,302680258,30268025816,15,True,3,27,73,"{'minutes': 15, 'seconds': 0}",3,73,27,"{'minutes': 10, 'seconds': 27}",10,46,FG GOOD,True,31,7,34,7,
VMI,,Virginia,ACC,302680258,30268025817,16,False,3,90,90,"{'minutes': 10, 'seconds': 27}",3,79,79,"{'minutes': 10, 'seconds': 27}",6,11,PUNT,False,7,34,7,34,
Virginia,ACC,VMI,,302680258,30268025818,17,False,3,49,51,"{'minutes': 10, 'seconds': 27}",3,74,26,"{'minutes': 6, 'seconds': 49}",2,25,FUMBLE,True,34,7,34,7,
VMI,,Virginia,ACC,302680258,30268025819,18,False,3,74,74,"{'minutes': 6, 'seconds': 49}",3,65,65,"{'minutes': 6, 'seconds': 19}",5,9,PUNT,False,7,34,7,34,
Virginia,ACC,VMI,,302680258,30268025820,19,True,3,39,61,"{'minutes': 6, 'seconds': 19}",3,100,0,"{'seconds': 15, 'minutes': 0}",8,61,PASSING TD,True,34,7,41,7,
VMI,,Virginia,ACC,302680258,30268025821,20,False,3,55,55,"{'seconds': 15, 'minutes': 0}",4,47,47,"{'minutes': 15, 'seconds': 0}",3,8,PUNT,False,7,41,7,41,
Virginia,ACC,VMI,,302680258,30268025822,21,False,4,10,90,"{'minutes': 15, 'seconds': 0}",4,71,29,"{'minutes': 11, 'seconds': 58}",9,61,INT,True,41,7,41,7,
VMI,,Virginia,ACC,302680258,30268025823,22,False,4,96,96,"{'minutes': 11, 'seconds': 58}",4,92,92,"{'minutes': 7, 'seconds': 51}",3,4,PUNT,False,7,41,7,41,
Virginia,ACC,VMI,,302680258,30268025824,23,True,4,58,42,"{'minutes': 7, 'seconds': 51}",4,100,0,"{'minutes': 4, 'seconds': 37}",6,42,PASSING TD,True,41,7,48,7,
VMI,,Virginia,ACC,302680258,30268025825,24,False,4,75,75,"{'minutes': 4, 'seconds': 37}",4,75,75,"{'minutes': 3, 'seconds': 57}",3,0,PUNT,False,7,48,7,48,
Virginia,ACC,VMI,,302680258,30268025826,25,False,4,44,56,"{'minutes': 3, 'seconds': 57}",4,65,35,"{'minutes': 0, 'seconds': 0}",7,21,END OF GAME,True,48,7,48,7,
Washington State,Pac-10,USC,Pac-10,302680265,30268026501,1,True,1,20,80,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 11, 'seconds': 31}",9,80,PASSING TD,True,0,0,7,0,
Washington State,Pac-10,USC,Pac-10,302680265,30268026502,2,True,1,59,41,"{'minutes': 11, 'seconds': 31}",1,100,0,"{'minutes': 11, 'seconds': 18}",1,59,RUSHING TD,True,7,0,7,13,
Washington State,Pac-10,USC,Pac-10,302680265,30268026503,3,True,1,20,80,"{'minutes': 11, 'seconds': 18}",1,0,100,"{'minutes': 11, 'seconds': 7}",2,0,INT,True,7,7,7,14,
Washington State,Pac-10,USC,Pac-10,302680265,30268026504,4,False,1,20,80,"{'minutes': 11, 'seconds': 7}",1,74,26,"{'minutes': 9, 'seconds': 15}",5,17,PUNT,True,7,14,7,14,
USC,Pac-10,Washington State,Pac-10,302680265,30268026505,5,True,1,76,76,"{'minutes': 9, 'seconds': 15}",1,0,0,"{'minutes': 6, 'seconds': 52}",3,76,PASSING TD,False,14,7,21,7,
Washington State,Pac-10,USC,Pac-10,302680265,30268026506,6,False,1,20,80,"{'minutes': 6, 'seconds': 52}",1,10,90,"{'minutes': 5, 'seconds': 25}",4,14,PUNT,True,7,21,7,21,
USC,Pac-10,Washington State,Pac-10,302680265,30268026507,7,False,1,10,10,"{'minutes': 5, 'seconds': 25}",1,49,49,"{'minutes': 5, 'seconds': 19}",1,0,INT,False,21,7,21,7,
Washington State,Pac-10,USC,Pac-10,302680265,30268026508,8,False,1,1,99,"{'minutes': 5, 'seconds': 19}",2,65,35,"{'minutes': 14, 'seconds': 53}",9,43,PUNT,True,7,21,7,21,
USC,Pac-10,Washington State,Pac-10,302680265,30268026509,9,False,2,85,85,"{'minutes': 14, 'seconds': 53}",2,55,55,"{'minutes': 12, 'seconds': 57}",5,15,INT,False,21,7,21,7,
Washington State,Pac-10,USC,Pac-10,302680265,30268026510,10,True,2,55,45,"{'minutes': 12, 'seconds': 57}",2,100,0,"{'minutes': 10, 'seconds': 38}",6,45,PASSING TD,True,7,21,13,21,
USC,Pac-10,Washington State,Pac-10,302680265,30268026511,11,False,2,80,80,"{'minutes': 10, 'seconds': 38}",2,23,23,"{'minutes': 8, 'seconds': 20}",5,53,FUMBLE,False,21,13,21,13,
Washington State,Pac-10,USC,Pac-10,302680265,30268026512,12,False,2,27,73,"{'minutes': 8, 'seconds': 20}",2,38,62,"{'minutes': 8, 'seconds': 1}",2,0,INT,True,13,21,13,21,
USC,Pac-10,Washington State,Pac-10,302680265,30268026513,13,True,2,62,62,"{'minutes': 8, 'seconds': 1}",2,0,0,"{'minutes': 1, 'seconds': 44}",13,62,RUSHING TD,False,21,13,28,13,
Washington State,Pac-10,USC,Pac-10,302680265,30268026514,14,False,2,22,78,"{'minutes': 1, 'seconds': 44}",2,88,12,"{'seconds': 23, 'minutes': 0}",5,33,INT,True,13,28,13,28,
USC,Pac-10,Washington State,Pac-10,302680265,30268026515,15,False,2,64,64,"{'seconds': 23, 'minutes': 0}",2,28,28,"{'minutes': 0, 'seconds': 0}",3,42,FG MISSED,False,28,13,28,13,
Washington State,Pac-10,USC,Pac-10,302680265,30268026516,16,False,2,22,78,"{'minutes': 0, 'seconds': 0}",2,22,78,"{'minutes': 0, 'seconds': 0}",0,0,END OF HALF,True,13,28,13,28,
USC,Pac-10,Washington State,Pac-10,302680265,30268026517,17,True,3,93,93,"{'minutes': 14, 'seconds': 53}",3,0,0,"{'minutes': 12, 'seconds': 37}",4,93,PASSING TD,False,28,13,36,13,
Washington State,Pac-10,USC,Pac-10,302680265,30268026518,18,False,3,19,81,"{'minutes': 12, 'seconds': 37}",3,51,49,"{'minutes': 8, 'seconds': 42}",9,38,PUNT,True,13,36,13,36,
USC,Pac-10,Washington State,Pac-10,302680265,30268026519,19,True,3,98,98,"{'minutes': 8, 'seconds': 42}",3,0,0,"{'minutes': 3, 'seconds': 57}",12,98,PASSING TD,False,36,13,43,13,
Washington State,Pac-10,USC,Pac-10,302680265,30268026520,20,False,3,18,82,"{'minutes': 3, 'seconds': 57}",3,91,9,"{'minutes': 1, 'seconds': 0}",5,12,PUNT,True,13,43,13,43,
USC,Pac-10,Washington State,Pac-10,302680265,30268026521,21,True,3,64,64,"{'minutes': 1, 'seconds': 0}",4,0,0,"{'minutes': 11, 'seconds': 55}",9,64,PASSING TD,False,43,13,50,13,
Washington State,Pac-10,USC,Pac-10,302680265,30268026522,22,True,4,30,70,"{'minutes': 11, 'seconds': 55}",4,77,23,"{'minutes': 7, 'seconds': 47}",8,43,FG GOOD,True,13,50,16,50,
USC,Pac-10,Washington State,Pac-10,302680265,30268026523,23,False,4,80,80,"{'minutes': 7, 'seconds': 47}",4,11,11,"{'seconds': 30, 'minutes': 0}",13,41,TURNOVER ON DOWNS,False,50,16,50,16,
Washington State,Pac-10,USC,Pac-10,302680265,30268026524,24,False,4,39,61,"{'seconds': 30, 'minutes': 0}",4,44,56,"{'minutes': 0, 'seconds': 0}",3,5,END OF HALF,True,16,50,16,50,
Wisconsin,Big Ten,Austin Peay,,302680275,30268027501,1,True,1,32,68,"{'minutes': 14, 'seconds': 55}",1,100,0,"{'minutes': 10, 'seconds': 5}",9,60,RUSHING TD,True,0,0,7,0,
Austin Peay,,Wisconsin,Big Ten,302680275,30268027502,2,False,1,71,71,"{'minutes': 10, 'seconds': 5}",1,7,7,"{'minutes': 7, 'seconds': 38}",4,13,PUNT,False,0,7,0,7,
Wisconsin,Big Ten,Austin Peay,,302680275,30268027503,3,True,1,43,57,"{'minutes': 7, 'seconds': 38}",1,100,0,"{'minutes': 5, 'seconds': 2}",5,57,RUSHING TD,True,7,0,14,0,
Austin Peay,,Wisconsin,Big Ten,302680275,30268027504,4,True,1,87,87,"{'minutes': 5, 'seconds': 2}",2,16,16,"{'minutes': 14, 'seconds': 6}",10,53,FG GOOD,False,0,14,3,14,
Wisconsin,Big Ten,Austin Peay,,302680275,30268027505,5,True,2,26,74,"{'minutes': 14, 'seconds': 6}",2,100,0,"{'minutes': 13, 'seconds': 4}",3,74,RUSHING TD,True,14,3,21,3,
Austin Peay,,Wisconsin,Big Ten,302680275,30268027506,6,False,2,80,80,"{'minutes': 13, 'seconds': 4}",2,10,10,"{'minutes': 12, 'seconds': 5}",3,3,FUMBLE,False,3,21,3,21,
Wisconsin,Big Ten,Austin Peay,,302680275,30268027507,7,True,2,40,60,"{'minutes': 12, 'seconds': 5}",2,100,0,"{'minutes': 10, 'seconds': 8}",5,60,PASSING TD,True,21,3,28,3,
Wisconsin,Big Ten,Austin Peay,,302680275,30268027513,8,True,2,40,60,"{'minutes': 10, 'seconds': 37}",2,100,0,"{'seconds': 34, 'minutes': 0}",6,60,PASSING TD,True,42,3,49,3,
Austin Peay,,Wisconsin,Big Ten,302680275,30268027508,9,False,2,76,76,"{'minutes': 10, 'seconds': 8}",2,52,52,"{'minutes': 8, 'seconds': 59}",3,-14,PUNT,False,3,28,3,28,
Wisconsin,Big Ten,Austin Peay,,302680275,30268027509,10,True,2,52,48,"{'minutes': 8, 'seconds': 59}",2,100,0,"{'minutes': 6, 'seconds': 6}",6,48,PASSING TD,True,28,3,35,3,
Austin Peay,,Wisconsin,Big Ten,302680275,30268027510,11,False,2,89,89,"{'minutes': 6, 'seconds': 6}",2,6,6,"{'minutes': 4, 'seconds': 23}",3,9,PUNT,False,3,35,3,35,
Wisconsin,Big Ten,Austin Peay,,302680275,30268027511,12,True,2,44,56,"{'minutes': 4, 'seconds': 23}",2,100,0,"{'minutes': 3, 'seconds': 6}",3,56,RUSHING TD,True,35,3,42,3,
Austin Peay,,Wisconsin,Big Ten,302680275,30268027512,13,False,2,78,78,"{'minutes': 3, 'seconds': 6}",2,10,10,"{'minutes': 10, 'seconds': 37}",3,2,PUNT,False,3,42,3,42,
Austin Peay,,Wisconsin,Big Ten,302680275,30268027514,14,False,2,66,66,"{'seconds': 34, 'minutes': 0}",2,62,62,"{'minutes': 0, 'seconds': 0}",2,4,END OF HALF,False,3,49,3,49,
Austin Peay,,Wisconsin,Big Ten,302680275,30268027515,15,False,3,85,85,"{'minutes': 14, 'seconds': 55}",3,14,14,"{'minutes': 11, 'seconds': 13}",9,49,TURNOVER ON DOWNS,False,3,49,3,49,
Wisconsin,Big Ten,Austin Peay,,302680275,30268027516,16,True,3,36,64,"{'minutes': 11, 'seconds': 13}",3,100,0,"{'minutes': 6, 'seconds': 41}",9,64,RUSHING TD,True,49,3,56,3,
Austin Peay,,Wisconsin,Big Ten,302680275,30268027517,17,False,3,75,75,"{'minutes': 6, 'seconds': 41}",3,27,27,"{'minutes': 4, 'seconds': 37}",3,9,FUMBLE,False,3,56,3,56,
Wisconsin,Big Ten,Austin Peay,,302680275,30268027518,18,True,3,23,77,"{'minutes': 4, 'seconds': 37}",3,100,0,"{'seconds': 12, 'minutes': 0}",8,77,RUSHING TD,True,56,3,63,3,
Austin Peay,,Wisconsin,Big Ten,302680275,30268027519,19,False,3,77,77,"{'seconds': 12, 'minutes': 0}",4,55,55,"{'minutes': 12, 'seconds': 52}",5,5,PUNT,False,3,63,3,63,
Wisconsin,Big Ten,Austin Peay,,302680275,30268027520,20,False,4,55,45,"{'minutes': 12, 'seconds': 52}",4,60,40,"{'minutes': 11, 'seconds': 8}",3,-10,PUNT,True,63,3,63,3,
Austin Peay,,Wisconsin,Big Ten,302680275,30268027521,21,False,4,90,90,"{'minutes': 11, 'seconds': 8}",4,0,0,"{'minutes': 8, 'seconds': 56}",3,1,PUNT,False,3,63,3,63,
Wisconsin,Big Ten,Austin Peay,,302680275,30268027522,22,True,4,50,50,"{'minutes': 8, 'seconds': 56}",4,100,0,"{'minutes': 4, 'seconds': 9}",8,50,RUSHING TD,True,63,3,70,3,
Austin Peay,,Wisconsin,Big Ten,302680275,30268027523,23,False,4,69,69,"{'minutes': 4, 'seconds': 9}",4,30,30,"{'minutes': 2, 'seconds': 6}",3,1,PUNT,False,3,70,3,70,
Wisconsin,Big Ten,Austin Peay,,302680275,30268027524,24,False,4,20,80,"{'minutes': 2, 'seconds': 6}",4,51,49,"{'minutes': 0, 'seconds': 0}",3,3,PUNT,True,70,3,70,3,
Marshall,Conference USA,Ohio,Mid-American,302680276,30268027601,1,False,1,40,60,"{'minutes': 15, 'seconds': 0}",1,59,41,"{'minutes': 12, 'seconds': 33}",6,58,TURNOVER ON DOWNS,True,0,0,0,0,
Ohio,Mid-American,Marshall,Conference USA,302680276,30268027602,2,False,1,46,46,"{'minutes': 12, 'seconds': 33}",1,40,40,"{'minutes': 8, 'seconds': 42}",5,19,PUNT,False,0,0,0,0,
Marshall,Conference USA,Ohio,Mid-American,302680276,30268027603,3,True,1,8,92,"{'minutes': 8, 'seconds': 42}",1,100,0,"{'minutes': 7, 'seconds': 4}",4,92,PASSING TD,True,0,0,7,0,
Ohio,Mid-American,Marshall,Conference USA,302680276,30268027604,4,False,1,73,73,"{'minutes': 7, 'seconds': 4}",1,75,75,"{'minutes': 7, 'seconds': 4}",3,-2,INT,False,0,7,0,7,
