_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
Miami,ACC,North Carolina,ACC,400756984,4007569841,1,False,1,75,75,"{'minutes': 15, 'seconds': 0}",1,71,71,"{'minutes': 13, 'seconds': 59}",3,4,PUNT,False,0,0,0,0,
North Carolina,ACC,Miami,ACC,400756984,4007569842,2,False,1,25,75,"{'minutes': 13, 'seconds': 59}",1,59,41,"{'minutes': 10, 'seconds': 32}",9,34,PUNT,True,0,0,0,0,
Miami,ACC,North Carolina,ACC,400756984,4007569843,3,False,1,98,98,"{'minutes': 10, 'seconds': 32}",1,64,64,"{'minutes': 6, 'seconds': 1}",8,34,PUNT,False,0,0,0,0,
North Carolina,ACC,Miami,ACC,400756984,4007569844,4,False,1,39,61,"{'minutes': 6, 'seconds': 1}",1,40,60,"{'minutes': 5, 'seconds': 2}",3,1,PUNT,True,0,0,0,0,
Miami,ACC,North Carolina,ACC,400756984,4007569845,5,False,1,79,79,"{'minutes': 5, 'seconds': 2}",1,51,51,"{'minutes': 3, 'seconds': 29}",4,15,FUMBLE,False,0,0,0,0,
North Carolina,ACC,Miami,ACC,400756984,4007569846,6,True,1,64,36,"{'minutes': 3, 'seconds': 29}",1,100,0,"{'minutes': 2, 'seconds': 40}",3,36,TD,True,0,0,7,0,
Miami,ACC,North Carolina,ACC,400756984,4007569847,7,False,1,88,88,"{'minutes': 2, 'seconds': 40}",1,87,87,"{'minutes': 1, 'seconds': 31}",3,1,PUNT,False,0,7,0,7,
North Carolina,ACC,Miami,ACC,400756984,4007569848,8,True,1,51,49,"{'minutes': 1, 'seconds': 31}",2,100,0,"{'minutes': 13, 'seconds': 28}",9,49,TD,True,7,0,14,0,
Miami,ACC,North Carolina,ACC,400756984,4007569849,9,False,2,75,75,"{'minutes': 13, 'seconds': 28}",2,69,69,"{'minutes': 11, 'seconds': 55}",3,6,PUNT,False,0,14,0,14,
North Carolina,ACC,Miami,ACC,400756984,40075698410,10,True,2,34,66,"{'minutes': 11, 'seconds': 55}",2,92,8,"{'minutes': 10, 'seconds': 22}",5,58,FG,True,14,0,17,0,
Miami,ACC,North Carolina,ACC,400756984,40075698411,11,False,2,25,25,"{'minutes': 10, 'seconds': 22}",2,32,32,"{'minutes': 6, 'seconds': 31}",8,43,INT,False,0,17,0,17,
North Carolina,ACC,Miami,ACC,400756984,40075698412,12,True,2,86,14,"{'minutes': 6, 'seconds': 31}",2,100,0,"{'minutes': 6, 'seconds': 24}",1,14,TD,True,24,0,24,0,
Miami,ACC,North Carolina,ACC,400756984,40075698413,13,False,2,44,44,"{'minutes': 6, 'seconds': 24}",2,15,15,"{'minutes': 3, 'seconds': 50}",5,29,MISSED FG,False,0,24,0,24,
North Carolina,ACC,Miami,ACC,400756984,40075698414,14,False,2,20,80,"{'minutes': 3, 'seconds': 50}",2,26,74,"{'minutes': 2, 'seconds': 15}",4,6,PUNT,True,24,0,24,0,
Miami,ACC,North Carolina,ACC,400756984,40075698415,15,True,2,67,67,"{'minutes': 2, 'seconds': 15}",2,69,69,"{'seconds': 40, 'minutes': 0}",3,-2,PUNT RETURN TD,False,0,24,0,31,
Miami,ACC,North Carolina,ACC,400756984,40075698416,16,False,2,65,65,"{'seconds': 40, 'minutes': 0}",2,14,14,"{'seconds': 3, 'minutes': 0}",4,39,FUMBLE,False,0,31,0,31,
North Carolina,ACC,Miami,ACC,400756984,40075698417,17,False,2,26,74,"{'seconds': 3, 'minutes': 0}",2,44,56,"{'minutes': 0, 'seconds': 0}",1,18,END OF HALF,True,31,0,31,0,
North Carolina,ACC,Miami,ACC,400756984,40075698418,18,True,3,39,61,"{'minutes': 15, 'seconds': 0}",3,100,0,"{'minutes': 13, 'seconds': 18}",5,61,TD,True,31,0,38,0,
Miami,ACC,North Carolina,ACC,400756984,40075698419,19,False,3,82,82,"{'minutes': 13, 'seconds': 18}",3,75,75,"{'minutes': 12, 'seconds': 8}",3,7,PUNT,False,0,38,0,38,
North Carolina,ACC,Miami,ACC,400756984,40075698420,20,True,3,35,65,"{'minutes': 12, 'seconds': 8}",3,100,0,"{'minutes': 10, 'seconds': 26}",6,65,TD,True,38,0,45,0,
Miami,ACC,North Carolina,ACC,400756984,40075698421,21,True,3,75,75,"{'minutes': 10, 'seconds': 26}",3,0,0,"{'minutes': 6, 'seconds': 30}",9,75,TD,False,0,45,7,45,
North Carolina,ACC,Miami,ACC,400756984,40075698422,22,True,3,27,73,"{'minutes': 6, 'seconds': 30}",3,100,0,"{'minutes': 3, 'seconds': 14}",6,73,TD,True,45,7,52,7,
Miami,ACC,North Carolina,ACC,400756984,40075698423,23,True,3,94,94,"{'minutes': 3, 'seconds': 14}",4,0,0,"{'minutes': 14, 'seconds': 26}",13,94,TD,False,7,52,14,52,
North Carolina,ACC,Miami,ACC,400756984,40075698424,24,True,4,40,60,"{'minutes': 14, 'seconds': 26}",4,100,0,"{'minutes': 8, 'seconds': 31}",11,60,TD,True,52,14,59,14,
Miami,ACC,North Carolina,ACC,400756984,40075698425,25,True,4,80,80,"{'minutes': 8, 'seconds': 31}",4,0,0,"{'minutes': 5, 'seconds': 5}",10,80,TD,False,14,59,21,59,
North Carolina,ACC,Miami,ACC,400756984,40075698426,26,False,4,13,87,"{'minutes': 5, 'seconds': 5}",4,57,43,"{'minutes': 0, 'seconds': 0}",6,44,END OF GAME,True,59,21,59,21,
Notre Dame,FBS Independents,Wake Forest,ACC,400756985,4007569851,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,37,63,"{'minutes': 12, 'seconds': 37}",5,12,PUNT,True,0,0,0,0,
Wake Forest,ACC,Notre Dame,FBS Independents,400756985,4007569852,2,False,1,94,94,"{'minutes': 12, 'seconds': 37}",1,33,33,"{'minutes': 7, 'seconds': 27}",11,61,DOWNS,False,0,0,0,0,
Notre Dame,FBS Independents,Wake Forest,ACC,400756985,4007569853,3,True,1,33,67,"{'minutes': 7, 'seconds': 27}",1,100,0,"{'minutes': 3, 'seconds': 41}",10,67,TD,True,0,0,7,0,
Wake Forest,ACC,Notre Dame,FBS Independents,400756985,4007569854,4,True,1,75,75,"{'minutes': 3, 'seconds': 41}",1,65,65,"{'minutes': 2, 'seconds': 46}",3,10,INT TD,False,0,7,0,14,
Wake Forest,ACC,Notre Dame,FBS Independents,400756985,4007569855,5,False,1,75,75,"{'minutes': 2, 'seconds': 46}",2,1,1,"{'minutes': 10, 'seconds': 51}",12,74,DOWNS,False,0,14,0,14,
Notre Dame,FBS Independents,Wake Forest,ACC,400756985,4007569856,6,True,2,1,99,"{'minutes': 10, 'seconds': 51}",2,100,0,"{'minutes': 9, 'seconds': 59}",2,99,TD,True,14,0,21,0,
Wake Forest,ACC,Notre Dame,FBS Independents,400756985,4007569857,7,False,2,76,76,"{'minutes': 9, 'seconds': 59}",2,58,58,"{'minutes': 6, 'seconds': 10}",7,18,PUNT,False,0,21,0,21,
Notre Dame,FBS Independents,Wake Forest,ACC,400756985,4007569858,8,False,2,20,80,"{'minutes': 6, 'seconds': 10}",2,16,84,"{'minutes': 2, 'seconds': 18}",6,-4,PUNT,True,21,0,21,0,
Wake Forest,ACC,Notre Dame,FBS Independents,400756985,4007569859,9,False,2,45,45,"{'minutes': 2, 'seconds': 18}",2,33,33,"{'minutes': 0, 'seconds': 0}",8,12,DOWNS,False,0,21,0,21,
Wake Forest,ACC,Notre Dame,FBS Independents,400756985,40075698511,10,False,3,77,77,"{'minutes': 15, 'seconds': 0}",3,53,53,"{'minutes': 10, 'seconds': 58}",6,24,PUNT,False,0,21,0,21,
Notre Dame,FBS Independents,Wake Forest,ACC,400756985,40075698512,11,False,3,12,88,"{'minutes': 10, 'seconds': 58}",3,22,78,"{'minutes': 8, 'seconds': 56}",4,10,PUNT,True,21,0,21,0,
Wake Forest,ACC,Notre Dame,FBS Independents,400756985,40075698513,12,True,3,55,55,"{'minutes': 8, 'seconds': 56}",3,0,0,"{'minutes': 2, 'seconds': 40}",11,55,TD,False,0,21,7,21,
Notre Dame,FBS Independents,Wake Forest,ACC,400756985,40075698514,13,False,3,25,75,"{'minutes': 2, 'seconds': 40}",4,42,58,"{'minutes': 14, 'seconds': 54}",6,17,PUNT,True,21,7,21,7,
Wake Forest,ACC,Notre Dame,FBS Independents,400756985,40075698515,14,False,4,86,86,"{'minutes': 14, 'seconds': 54}",4,82,82,"{'minutes': 13, 'seconds': 16}",3,4,PUNT,False,7,21,7,21,
Notre Dame,FBS Independents,Wake Forest,ACC,400756985,40075698516,15,True,4,32,68,"{'minutes': 13, 'seconds': 16}",4,100,0,"{'minutes': 10, 'seconds': 58}",6,68,TD,True,21,7,28,7,
Wake Forest,ACC,Notre Dame,FBS Independents,400756985,40075698517,16,False,4,65,65,"{'minutes': 10, 'seconds': 58}",4,7,7,"{'minutes': 7, 'seconds': 45}",7,58,DOWNS,False,7,28,7,28,
Notre Dame,FBS Independents,Wake Forest,ACC,400756985,40075698518,17,False,4,7,93,"{'minutes': 7, 'seconds': 45}",4,53,47,"{'minutes': 1, 'seconds': 32}",10,46,PUNT,True,28,7,28,7,
Wake Forest,ACC,Notre Dame,FBS Independents,400756985,40075698519,18,False,4,94,94,"{'minutes': 1, 'seconds': 32}",4,50,50,"{'minutes': 0, 'seconds': 0}",7,44,END OF GAME,False,7,28,7,28,
Notre Dame,FBS Independents,Boston College,ACC,400756986,4007569861,1,False,1,35,65,"{'minutes': 15, 'seconds': 0}",1,93,7,"{'minutes': 12, 'seconds': 21}",5,58,INT,True,0,0,0,0,
Boston College,ACC,Notre Dame,FBS Independents,400756986,4007569862,2,False,1,80,80,"{'minutes': 12, 'seconds': 21}",1,65,65,"{'minutes': 9, 'seconds': 32}",5,15,PUNT,False,0,0,0,0,
Notre Dame,FBS Independents,Boston College,ACC,400756986,4007569863,3,True,1,23,77,"{'minutes': 9, 'seconds': 32}",1,87,13,"{'minutes': 5, 'seconds': 59}",8,64,FG,True,0,0,3,0,
Boston College,ACC,Notre Dame,FBS Independents,400756986,4007569864,4,False,1,83,83,"{'minutes': 5, 'seconds': 59}",1,85,85,"{'minutes': 3, 'seconds': 42}",3,-2,PUNT,False,0,3,0,3,
Notre Dame,FBS Independents,Boston College,ACC,400756986,4007569865,5,False,1,49,51,"{'minutes': 3, 'seconds': 42}",1,49,51,"{'minutes': 3, 'seconds': 29}",1,19,FUMBLE,True,3,0,3,0,
Boston College,ACC,Notre Dame,FBS Independents,400756986,4007569866,6,False,1,68,68,"{'minutes': 3, 'seconds': 29}",1,63,63,"{'minutes': 2, 'seconds': 0}",4,8,DOWNS,False,0,3,0,3,
Notre Dame,FBS Independents,Boston College,ACC,400756986,4007569867,7,True,1,60,40,"{'minutes': 2, 'seconds': 0}",1,100,0,"{'seconds': 4, 'minutes': 0}",6,40,TD,True,3,0,10,0,
Boston College,ACC,Notre Dame,FBS Independents,400756986,4007569868,8,False,1,75,75,"{'seconds': 4, 'minutes': 0}",2,71,71,"{'minutes': 13, 'seconds': 30}",3,4,PUNT,False,0,10,0,10,
Notre Dame,FBS Independents,Boston College,ACC,400756986,4007569869,9,False,2,43,57,"{'minutes': 13, 'seconds': 30}",2,39,61,"{'minutes': 11, 'seconds': 28}",3,-4,PUNT,True,10,0,10,0,
Boston College,ACC,Notre Dame,FBS Independents,400756986,40075698610,10,False,2,94,94,"{'minutes': 11, 'seconds': 28}",2,69,69,"{'minutes': 6, 'seconds': 46}",8,25,PUNT,False,0,10,0,10,
Notre Dame,FBS Independents,Boston College,ACC,400756986,40075698611,11,False,2,9,91,"{'minutes': 6, 'seconds': 46}",2,40,60,"{'minutes': 4, 'seconds': 43}",6,31,FUMBLE,True,10,0,10,0,
Notre Dame,FBS Independents,Boston College,ACC,400756986,40075698612,12,False,2,96,4,"{'minutes': 4, 'seconds': 43}",2,99,1,"{'minutes': 3, 'seconds': 25}",3,1,FUMBLE,True,10,0,10,0,
Boston College,ACC,Notre Dame,FBS Independents,400756986,40075698613,13,False,2,84,84,"{'minutes': 3, 'seconds': 25}",2,57,57,"{'minutes': 1, 'seconds': 51}",4,27,PUNT,False,0,10,0,10,
Notre Dame,FBS Independents,Boston College,ACC,400756986,40075698614,14,False,2,28,72,"{'minutes': 1, 'seconds': 51}",2,42,58,"{'minutes': 1, 'seconds': 8}",5,14,INT,True,10,0,10,0,
Boston College,ACC,Notre Dame,FBS Independents,400756986,40075698615,15,False,2,69,69,"{'minutes': 1, 'seconds': 8}",2,60,60,"{'seconds': 27, 'minutes': 0}",3,9,FUMBLE,False,0,10,0,10,
Notre Dame,FBS Independents,Boston College,ACC,400756986,40075698616,16,False,2,26,74,"{'seconds': 27, 'minutes': 0}",2,25,75,"{'minutes': 0, 'seconds': 0}",1,-1,END OF HALF,True,10,0,10,0,
Boston College,ACC,Notre Dame,FBS Independents,400756986,40075698617,17,True,3,27,27,"{'minutes': 15, 'seconds': 0}",3,25,25,"{'minutes': 13, 'seconds': 10}",4,2,FG,False,0,10,3,10,
Notre Dame,FBS Independents,Boston College,ACC,400756986,40075698618,18,False,3,28,72,"{'minutes': 13, 'seconds': 10}",3,94,6,"{'minutes': 9, 'seconds': 23}",7,66,INT,True,10,3,10,3,
Boston College,ACC,Notre Dame,FBS Independents,400756986,40075698619,19,False,3,97,97,"{'minutes': 9, 'seconds': 23}",3,69,69,"{'minutes': 4, 'seconds': 22}",9,28,PUNT,False,3,10,3,10,
Notre Dame,FBS Independents,Boston College,ACC,400756986,40075698620,20,True,3,27,73,"{'minutes': 4, 'seconds': 22}",3,100,0,"{'minutes': 1, 'seconds': 10}",8,73,TD,True,10,3,16,3,
Boston College,ACC,Notre Dame,FBS Independents,400756986,40075698621,21,False,3,69,69,"{'minutes': 1, 'seconds': 10}",4,70,70,"{'minutes': 14, 'seconds': 6}",3,-1,PUNT,False,3,16,3,16,
Notre Dame,FBS Independents,Boston College,ACC,400756986,40075698622,22,True,4,22,78,"{'minutes': 14, 'seconds': 6}",4,82,18,"{'minutes': 10, 'seconds': 35}",8,60,FG,True,16,3,19,3,
Boston College,ACC,Notre Dame,FBS Independents,400756986,40075698623,23,True,4,80,80,"{'minutes': 10, 'seconds': 35}",4,0,0,"{'minutes': 10, 'seconds': 17}",1,80,TD,False,3,19,9,19,
Notre Dame,FBS Independents,Boston College,ACC,400756986,40075698624,24,False,4,19,81,"{'minutes': 10, 'seconds': 17}",4,47,53,"{'minutes': 7, 'seconds': 43}",5,28,PUNT,True,19,9,19,9,
Boston College,ACC,Notre Dame,FBS Independents,400756986,40075698625,25,False,4,80,80,"{'minutes': 7, 'seconds': 43}",4,79,79,"{'minutes': 6, 'seconds': 15}",3,1,PUNT,False,9,19,9,19,
Notre Dame,FBS Independents,Boston College,ACC,400756986,40075698626,26,False,4,39,61,"{'minutes': 6, 'seconds': 15}",4,56,44,"{'minutes': 3, 'seconds': 59}",5,17,PUNT,True,19,9,19,9,
Boston College,ACC,Notre Dame,FBS Independents,400756986,40075698627,27,True,4,86,86,"{'minutes': 3, 'seconds': 59}",4,0,0,"{'seconds': 54, 'minutes': 0}",9,86,TD,False,9,19,16,19,
Notre Dame,FBS Independents,Boston College,ACC,400756986,40075698628,28,False,4,62,38,"{'seconds': 54, 'minutes': 0}",4,62,38,"{'minutes': 0, 'seconds': 0}",3,0,END OF GAME,True,19,16,19,16,
Wake Forest,ACC,Clemson,ACC,400756987,4007569871,1,False,1,75,75,"{'minutes': 15, 'seconds': 0}",1,81,81,"{'minutes': 12, 'seconds': 43}",3,-6,PUNT,False,0,0,0,0,
Clemson,ACC,Wake Forest,ACC,400756987,4007569872,2,True,1,37,63,"{'minutes': 12, 'seconds': 43}",1,100,0,"{'minutes': 10, 'seconds': 10}",7,63,TD,True,0,0,7,0,
Wake Forest,ACC,Clemson,ACC,400756987,4007569873,3,False,1,80,80,"{'minutes': 10, 'seconds': 10}",1,64,64,"{'minutes': 7, 'seconds': 46}",4,16,PUNT,False,0,7,0,7,
Clemson,ACC,Wake Forest,ACC,400756987,4007569874,4,False,1,1,99,"{'minutes': 7, 'seconds': 46}",1,7,93,"{'minutes': 6, 'seconds': 45}",3,6,PUNT,True,7,0,7,0,
Wake Forest,ACC,Clemson,ACC,400756987,4007569875,5,False,1,49,49,"{'minutes': 6, 'seconds': 45}",1,45,45,"{'minutes': 6, 'seconds': 8}",2,-4,FUMBLE,False,0,7,0,7,
Clemson,ACC,Wake Forest,ACC,400756987,4007569876,6,True,1,53,47,"{'minutes': 6, 'seconds': 8}",1,100,0,"{'minutes': 5, 'seconds': 36}",2,47,TD,True,7,0,14,0,
Wake Forest,ACC,Clemson,ACC,400756987,4007569877,7,False,1,82,82,"{'minutes': 5, 'seconds': 36}",1,71,71,"{'minutes': 2, 'seconds': 54}",6,11,PUNT,False,0,14,0,14,
Clemson,ACC,Wake Forest,ACC,400756987,4007569878,8,True,1,24,76,"{'minutes': 2, 'seconds': 54}",1,100,0,"{'seconds': 44, 'minutes': 0}",5,76,TD,True,14,0,20,0,
Wake Forest,ACC,Clemson,ACC,400756987,4007569879,9,False,1,75,75,"{'seconds': 44, 'minutes': 0}",2,67,67,"{'minutes': 13, 'seconds': 22}",3,8,PUNT,False,0,20,0,20,
Clemson,ACC,Wake Forest,ACC,400756987,40075698710,10,False,2,29,71,"{'minutes': 13, 'seconds': 22}",2,29,71,"{'minutes': 12, 'seconds': 30}",3,0,PUNT,True,20,0,20,0,
Wake Forest,ACC,Clemson,ACC,400756987,40075698711,11,False,2,75,75,"{'minutes': 12, 'seconds': 30}",2,36,36,"{'minutes': 8, 'seconds': 50}",7,39,INT,False,0,20,0,20,
Clemson,ACC,Wake Forest,ACC,400756987,40075698712,12,False,2,25,75,"{'minutes': 8, 'seconds': 50}",2,31,69,"{'minutes': 8, 'seconds': 17}",2,6,INT,True,20,0,20,0,
Wake Forest,ACC,Clemson,ACC,400756987,40075698713,13,False,2,49,49,"{'minutes': 8, 'seconds': 17}",2,49,49,"{'minutes': 6, 'seconds': 47}",3,0,PUNT,False,0,20,0,20,
Clemson,ACC,Wake Forest,ACC,400756987,40075698714,14,False,2,14,86,"{'minutes': 6, 'seconds': 47}",2,19,81,"{'minutes': 6, 'seconds': 12}",2,5,INT,True,20,0,20,0,
Wake Forest,ACC,Clemson,ACC,400756987,40075698715,15,True,2,11,11,"{'minutes': 6, 'seconds': 12}",2,0,0,"{'minutes': 5, 'seconds': 26}",2,11,TD,False,0,20,7,20,
Clemson,ACC,Wake Forest,ACC,400756987,40075698716,16,True,2,26,74,"{'minutes': 5, 'seconds': 26}",2,100,0,"{'minutes': 2, 'seconds': 12}",7,74,TD,True,20,7,27,7,
Wake Forest,ACC,Clemson,ACC,400756987,40075698717,17,False,2,72,72,"{'minutes': 2, 'seconds': 12}",2,56,56,"{'seconds': 31, 'minutes': 0}",6,16,PUNT,False,7,27,7,27,
Clemson,ACC,Wake Forest,ACC,400756987,40075698718,18,True,2,26,74,"{'seconds': 31, 'minutes': 0}",2,35,65,"{'minutes': 0, 'seconds': 0}",6,51,END OF HALF,True,27,7,30,7,
Clemson,ACC,Wake Forest,ACC,400756987,40075698719,19,False,3,22,78,"{'minutes': 15, 'seconds': 0}",3,55,45,"{'minutes': 12, 'seconds': 2}",9,32,DOWNS,True,30,7,30,7,
Wake Forest,ACC,Clemson,ACC,400756987,40075698720,20,False,3,54,54,"{'minutes': 12, 'seconds': 2}",3,49,49,"{'minutes': 10, 'seconds': 3}",5,5,PUNT,False,7,30,7,30,
Clemson,ACC,Wake Forest,ACC,400756987,40075698721,21,False,3,10,90,"{'minutes': 10, 'seconds': 3}",3,28,72,"{'minutes': 7, 'seconds': 44}",5,18,PUNT,True,30,7,30,7,
Wake Forest,ACC,Clemson,ACC,400756987,40075698722,22,False,3,72,72,"{'minutes': 7, 'seconds': 44}",3,74,74,"{'minutes': 6, 'seconds': 8}",3,-2,PUNT,False,7,30,7,30,
Clemson,ACC,Wake Forest,ACC,400756987,40075698723,23,True,3,15,85,"{'minutes': 6, 'seconds': 8}",3,81,19,"{'seconds': 46, 'minutes': 0}",11,66,FG,True,30,7,33,7,
Wake Forest,ACC,Clemson,ACC,400756987,40075698724,24,False,3,78,78,"{'seconds': 46, 'minutes': 0}",4,77,77,"{'minutes': 14, 'seconds': 38}",3,1,FUMBLE,False,7,33,7,33,
Wake Forest,ACC,Clemson,ACC,400756987,40075698725,25,False,4,38,38,"{'minutes': 14, 'seconds': 38}",4,42,42,"{'minutes': 12, 'seconds': 57}",3,-4,PUNT,False,7,33,7,33,
Clemson,ACC,Wake Forest,ACC,400756987,40075698726,26,False,4,1,99,"{'minutes': 12, 'seconds': 57}",4,60,40,"{'minutes': 8, 'seconds': 36}",11,60,DOWNS,True,33,7,33,7,
Wake Forest,ACC,Clemson,ACC,400756987,40075698727,27,True,4,61,61,"{'minutes': 8, 'seconds': 36}",4,0,0,"{'minutes': 5, 'seconds': 28}",6,61,TD,False,7,33,13,33,
Clemson,ACC,Wake Forest,ACC,400756987,40075698728,28,False,4,25,75,"{'minutes': 5, 'seconds': 28}",4,31,69,"{'minutes': 5, 'seconds': 0}",2,6,INT,True,33,13,33,13,
Wake Forest,ACC,Clemson,ACC,400756987,40075698729,29,False,4,31,31,"{'minutes': 5, 'seconds': 0}",4,31,31,"{'minutes': 3, 'seconds': 34}",4,0,DOWNS,False,13,33,13,33,
Clemson,ACC,Wake Forest,ACC,400756987,40075698730,30,False,4,31,69,"{'minutes': 3, 'seconds': 34}",4,82,18,"{'minutes': 0, 'seconds': 0}",9,51,END OF GAME,True,33,13,33,13,
Duke,ACC,Virginia,ACC,400756988,4007569881,1,False,1,84,84,"{'minutes': 15, 'seconds': 0}",1,42,42,"{'minutes': 10, 'seconds': 43}",10,42,PUNT,False,0,0,0,0,
Virginia,ACC,Duke,ACC,400756988,4007569882,2,True,1,20,80,"{'minutes': 10, 'seconds': 43}",1,100,0,"{'minutes': 7, 'seconds': 56}",6,80,TD,True,0,0,7,0,
Duke,ACC,Virginia,ACC,400756988,4007569883,3,False,1,75,75,"{'minutes': 7, 'seconds': 56}",1,43,43,"{'minutes': 3, 'seconds': 44}",9,32,INT,False,0,7,0,7,
Virginia,ACC,Duke,ACC,400756988,4007569884,4,True,1,20,80,"{'minutes': 3, 'seconds': 44}",1,100,0,"{'minutes': 1, 'seconds': 52}",4,80,TD,True,7,0,14,0,
Duke,ACC,Virginia,ACC,400756988,4007569885,5,False,1,71,71,"{'minutes': 1, 'seconds': 52}",1,77,77,"{'minutes': 1, 'seconds': 42}",1,-6,FUMBLE,False,0,14,0,14,
Virginia,ACC,Duke,ACC,400756988,4007569886,6,True,1,77,23,"{'minutes': 1, 'seconds': 42}",1,100,0,"{'seconds': 15, 'minutes': 0}",4,23,TD,True,14,0,21,0,
Duke,ACC,Virginia,ACC,400756988,4007569887,7,True,1,0,0,"{'seconds': 15, 'minutes': 0}",1,0,0,"{'seconds': 15, 'minutes': 0}",0,0,TD,False,7,21,7,21,
Virginia,ACC,Duke,ACC,400756988,4007569888,8,False,1,11,89,"{'seconds': 15, 'minutes': 0}",2,82,18,"{'minutes': 7, 'seconds': 30}",14,71,INT,True,21,7,21,7,
Duke,ACC,Virginia,ACC,400756988,4007569889,9,True,2,87,87,"{'minutes': 7, 'seconds': 30}",2,18,18,"{'minutes': 3, 'seconds': 36}",11,69,FG,False,7,21,10,21,
Virginia,ACC,Duke,ACC,400756988,40075698810,10,False,2,32,68,"{'minutes': 3, 'seconds': 36}",2,53,47,"{'minutes': 1, 'seconds': 55}",4,21,FUMBLE,True,21,10,21,10,
Duke,ACC,Virginia,ACC,400756988,40075698811,11,False,2,53,53,"{'minutes': 1, 'seconds': 55}",2,53,53,"{'minutes': 1, 'seconds': 36}",3,0,PUNT,False,10,21,10,21,
Virginia,ACC,Duke,ACC,400756988,40075698812,12,True,2,21,79,"{'minutes': 1, 'seconds': 36}",2,100,0,"{'minutes': 1, 'seconds': 8}",4,79,TD,True,21,10,28,10,
Duke,ACC,Virginia,ACC,400756988,40075698813,13,True,2,75,75,"{'minutes': 1, 'seconds': 8}",2,24,24,"{'minutes': 0, 'seconds': 0}",8,51,FG,False,10,28,13,28,
Virginia,ACC,Duke,ACC,400756988,40075698814,14,False,2,38,62,"{'minutes': 0, 'seconds': 0}",2,38,62,"{'minutes': 0, 'seconds': 0}",0,0,Uncategorized,True,28,13,28,13,
Virginia,ACC,Duke,ACC,400756988,40075698815,15,False,3,50,50,"{'minutes': 15, 'seconds': 0}",3,51,49,"{'minutes': 13, 'seconds': 34}",3,1,PUNT,True,28,13,28,13,
Duke,ACC,Virginia,ACC,400756988,40075698816,16,False,3,80,80,"{'minutes': 13, 'seconds': 34}",3,62,62,"{'minutes': 13, 'seconds': 24}",1,18,FUMBLE,False,13,28,13,28,
Virginia,ACC,Duke,ACC,400756988,40075698817,17,True,3,62,38,"{'minutes': 13, 'seconds': 24}",3,100,0,"{'minutes': 10, 'seconds': 30}",7,38,TD,True,28,13,35,13,
Duke,ACC,Virginia,ACC,400756988,40075698818,18,True,3,67,67,"{'minutes': 10, 'seconds': 30}",3,0,0,"{'minutes': 5, 'seconds': 56}",14,67,TD,False,13,35,20,35,
Virginia,ACC,Duke,ACC,400756988,40075698819,19,True,3,12,88,"{'minutes': 5, 'seconds': 56}",3,100,0,"{'minutes': 2, 'seconds': 3}",7,88,TD,True,35,20,42,20,
Duke,ACC,Virginia,ACC,400756988,40075698820,20,False,3,75,75,"{'minutes': 2, 'seconds': 3}",3,78,78,"{'seconds': 35, 'minutes': 0}",3,-3,PUNT,False,20,42,20,42,
Virginia,ACC,Duke,ACC,400756988,40075698821,21,False,3,32,68,"{'seconds': 35, 'minutes': 0}",4,69,31,"{'minutes': 11, 'seconds': 27}",8,37,DOWNS,True,42,20,42,20,
Duke,ACC,Virginia,ACC,400756988,40075698822,22,True,4,69,69,"{'minutes': 11, 'seconds': 27}",4,0,0,"{'minutes': 9, 'seconds': 20}",7,69,TD,False,20,42,27,42,
Virginia,ACC,Duke,ACC,400756988,40075698823,23,False,4,23,77,"{'minutes': 9, 'seconds': 20}",4,24,76,"{'minutes': 8, 'seconds': 17}",3,1,PUNT,True,42,27,42,27,
Duke,ACC,Virginia,ACC,400756988,40075698824,24,True,4,68,68,"{'minutes': 8, 'seconds': 17}",4,0,0,"{'minutes': 7, 'seconds': 24}",4,68,TD,False,27,42,34,42,
Virginia,ACC,Duke,ACC,400756988,40075698825,25,False,4,31,69,"{'minutes': 7, 'seconds': 24}",4,35,65,"{'minutes': 4, 'seconds': 26}",5,4,PUNT,True,42,34,42,34,
Duke,ACC,Virginia,ACC,400756988,40075698826,26,False,4,87,87,"{'minutes': 4, 'seconds': 26}",4,36,36,"{'minutes': 2, 'seconds': 31}",10,51,DOWNS,False,34,42,34,42,
Virginia,ACC,Duke,ACC,400756988,40075698827,27,False,4,36,64,"{'minutes': 2, 'seconds': 31}",4,36,64,"{'seconds': 54, 'minutes': 0}",3,0,PUNT,True,42,34,42,34,
Duke,ACC,Virginia,ACC,400756988,40075698828,28,False,4,63,63,"{'seconds': 54, 'minutes': 0}",4,6,6,"{'seconds': 5, 'minutes': 0}",5,57,DOWNS,False,34,42,34,42,
Virginia,ACC,Duke,ACC,400756988,40075698829,29,False,4,6,94,"{'seconds': 5, 'minutes': 0}",4,5,95,"{'minutes': 0, 'seconds': 0}",1,-1,END OF GAME,True,42,34,42,34,
