_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
Illinois,Big Ten,Iowa,Big Ten,400935371,40093537122,21,False,4,75,75,"{'minutes': 8, 'seconds': 49}",4,70,70,"{'minutes': 7, 'seconds': 52}",3,5,PUNT,False,16,38,16,38,
Iowa,Big Ten,Illinois,Big Ten,400935371,40093537123,22,False,4,23,77,"{'minutes': 7, 'seconds': 52}",4,45,55,"{'minutes': 5, 'seconds': 4}",5,22,PUNT,True,38,16,38,16,
Illinois,Big Ten,Iowa,Big Ten,400935371,40093537124,23,False,4,88,88,"{'minutes': 5, 'seconds': 4}",4,80,80,"{'minutes': 4, 'seconds': 15}",3,8,INT,False,16,38,16,38,
Iowa,Big Ten,Illinois,Big Ten,400935371,40093537125,24,True,4,96,4,"{'minutes': 4, 'seconds': 15}",4,100,0,"{'minutes': 3, 'seconds': 36}",3,4,TD,True,38,16,45,16,
Illinois,Big Ten,Iowa,Big Ten,400935371,40093537126,25,False,4,75,75,"{'minutes': 3, 'seconds': 36}",4,45,45,"{'seconds': 39, 'minutes': 0}",8,30,DOWNS,False,16,45,16,45,
Iowa,Big Ten,Illinois,Big Ten,400935371,40093537127,26,False,4,45,55,"{'seconds': 39, 'minutes': 0}",4,56,44,"{'minutes': 0, 'seconds': 0}",1,11,END OF GAME,True,45,16,45,16,
Michigan,Big Ten,Michigan State,Big Ten,400935372,4009353721,1,True,1,25,75,"{'minutes': 15, 'seconds': 0}",1,89,11,"{'minutes': 8, 'seconds': 4}",16,64,FG,True,0,0,3,0,
Michigan State,Big Ten,Michigan,Big Ten,400935372,4009353722,2,False,1,75,75,"{'minutes': 8, 'seconds': 4}",1,75,75,"{'minutes': 7, 'seconds': 1}",3,0,PUNT,False,0,3,0,3,
Michigan,Big Ten,Michigan State,Big Ten,400935372,4009353723,3,False,1,27,73,"{'minutes': 7, 'seconds': 1}",1,38,62,"{'minutes': 5, 'seconds': 48}",3,19,FUMBLE,True,3,0,3,0,
Michigan State,Big Ten,Michigan,Big Ten,400935372,4009353724,4,True,1,46,46,"{'minutes': 5, 'seconds': 48}",1,0,0,"{'minutes': 2, 'seconds': 59}",6,46,TD,False,0,3,7,3,
Michigan,Big Ten,Michigan State,Big Ten,400935372,4009353725,5,False,1,65,35,"{'minutes': 2, 'seconds': 59}",1,21,79,"{'minutes': 1, 'seconds': 17}",3,7,PUNT,True,3,7,3,7,
Michigan State,Big Ten,Michigan,Big Ten,400935372,4009353726,6,False,1,67,67,"{'minutes': 1, 'seconds': 17}",2,47,47,"{'minutes': 14, 'seconds': 0}",6,20,PUNT,False,7,3,7,3,
Michigan,Big Ten,Michigan State,Big Ten,400935372,4009353727,7,False,2,15,85,"{'minutes': 14, 'seconds': 0}",2,35,65,"{'minutes': 11, 'seconds': 52}",5,20,PUNT,True,3,7,3,7,
Michigan State,Big Ten,Michigan,Big Ten,400935372,4009353728,8,True,2,83,83,"{'minutes': 11, 'seconds': 52}",2,0,0,"{'minutes': 8, 'seconds': 7}",9,83,TD,False,7,3,14,3,
Michigan,Big Ten,Michigan State,Big Ten,400935372,4009353729,9,False,2,65,35,"{'minutes': 8, 'seconds': 7}",2,46,54,"{'minutes': 3, 'seconds': 59}",8,12,PUNT,True,3,14,3,14,
Michigan State,Big Ten,Michigan,Big Ten,400935372,40093537210,10,False,2,83,83,"{'minutes': 3, 'seconds': 59}",2,39,39,"{'minutes': 2, 'seconds': 33}",4,44,PUNT,False,14,3,14,3,
Michigan,Big Ten,Michigan State,Big Ten,400935372,40093537211,11,False,2,11,89,"{'minutes': 2, 'seconds': 33}",2,10,90,"{'minutes': 2, 'seconds': 1}",3,-1,PUNT,True,3,14,3,14,
Michigan State,Big Ten,Michigan,Big Ten,400935372,40093537212,12,False,2,57,57,"{'minutes': 2, 'seconds': 1}",2,59,59,"{'minutes': 1, 'seconds': 25}",3,-2,PUNT,False,14,3,14,3,
Michigan,Big Ten,Michigan State,Big Ten,400935372,40093537213,13,False,2,37,63,"{'minutes': 1, 'seconds': 25}",2,35,65,"{'seconds': 31, 'minutes': 0}",3,34,FUMBLE,True,3,14,3,14,
Michigan State,Big Ten,Michigan,Big Ten,400935372,40093537214,14,False,2,71,71,"{'seconds': 31, 'minutes': 0}",2,73,73,"{'minutes': 0, 'seconds': 0}",1,-2,END OF HALF,False,14,3,14,3,
Michigan State,Big Ten,Michigan,Big Ten,400935372,40093537215,15,False,3,89,89,"{'minutes': 15, 'seconds': 0}",3,88,88,"{'minutes': 13, 'seconds': 10}",3,5,PUNT,False,14,3,14,3,
Michigan,Big Ten,Michigan State,Big Ten,400935372,40093537216,16,False,3,37,63,"{'minutes': 13, 'seconds': 10}",3,45,55,"{'minutes': 11, 'seconds': 38}",3,8,FUMBLE,True,3,14,3,14,
Michigan State,Big Ten,Michigan,Big Ten,400935372,40093537217,17,False,3,98,98,"{'minutes': 11, 'seconds': 38}",3,98,98,"{'minutes': 9, 'seconds': 50}",3,0,PUNT,False,14,3,14,3,
Michigan,Big Ten,Michigan State,Big Ten,400935372,40093537218,18,True,3,67,33,"{'minutes': 9, 'seconds': 50}",3,100,0,"{'minutes': 8, 'seconds': 9}",4,33,TD,True,3,14,10,14,
Michigan State,Big Ten,Michigan,Big Ten,400935372,40093537219,19,False,3,70,70,"{'minutes': 8, 'seconds': 9}",3,62,62,"{'minutes': 6, 'seconds': 29}",3,8,PUNT,False,14,10,14,10,
Michigan,Big Ten,Michigan State,Big Ten,400935372,40093537220,20,False,3,19,81,"{'minutes': 6, 'seconds': 29}",3,40,60,"{'minutes': 3, 'seconds': 52}",6,21,INT,True,10,14,10,14,
Michigan State,Big Ten,Michigan,Big Ten,400935372,40093537221,21,False,3,42,42,"{'minutes': 3, 'seconds': 52}",3,54,54,"{'minutes': 1, 'seconds': 40}",3,-12,PUNT,False,14,10,14,10,
Michigan,Big Ten,Michigan State,Big Ten,400935372,40093537222,22,False,3,15,85,"{'minutes': 1, 'seconds': 40}",4,34,66,"{'minutes': 14, 'seconds': 18}",6,19,INT,True,10,14,10,14,
Michigan State,Big Ten,Michigan,Big Ten,400935372,40093537223,23,False,4,41,41,"{'minutes': 14, 'seconds': 18}",4,33,33,"{'minutes': 12, 'seconds': 13}",4,5,FUMBLE,False,14,10,14,10,
Michigan,Big Ten,Michigan State,Big Ten,400935372,40093537224,24,False,4,36,64,"{'minutes': 12, 'seconds': 13}",4,37,63,"{'minutes': 11, 'seconds': 32}",3,1,INT,True,10,14,10,14,
Michigan State,Big Ten,Michigan,Big Ten,400935372,40093537225,25,False,4,43,43,"{'minutes': 11, 'seconds': 32}",4,49,49,"{'minutes': 9, 'seconds': 41}",3,-6,PUNT,False,14,10,14,10,
Michigan,Big Ten,Michigan State,Big Ten,400935372,40093537226,26,False,4,20,80,"{'minutes': 9, 'seconds': 41}",4,37,63,"{'minutes': 7, 'seconds': 49}",4,17,PUNT,True,10,14,10,14,
Michigan State,Big Ten,Michigan,Big Ten,400935372,40093537227,27,False,4,77,77,"{'minutes': 7, 'seconds': 49}",4,69,69,"{'minutes': 5, 'seconds': 51}",3,8,PUNT,False,14,10,14,10,
Michigan,Big Ten,Michigan State,Big Ten,400935372,40093537228,28,False,4,35,65,"{'minutes': 5, 'seconds': 51}",4,38,62,"{'minutes': 3, 'seconds': 58}",3,3,PUNT,True,10,14,10,14,
Michigan State,Big Ten,Michigan,Big Ten,400935372,40093537229,29,False,4,73,73,"{'minutes': 3, 'seconds': 58}",4,47,47,"{'seconds': 34, 'minutes': 0}",8,26,PUNT,False,14,10,14,10,
Michigan,Big Ten,Michigan State,Big Ten,400935372,40093537230,30,False,4,35,65,"{'seconds': 34, 'minutes': 0}",4,63,37,"{'minutes': 0, 'seconds': 0}",5,43,END OF GAME,True,10,14,10,14,
Nebraska,Big Ten,Wisconsin,Big Ten,400935373,4009353731,1,True,1,25,75,"{'minutes': 15, 'seconds': 0}",1,83,17,"{'minutes': 12, 'seconds': 34}",5,58,INT TD,True,0,0,0,7,
Nebraska,Big Ten,Wisconsin,Big Ten,400935373,4009353733,2,False,1,25,75,"{'minutes': 12, 'seconds': 34}",1,61,39,"{'minutes': 9, 'seconds': 18}",6,36,PUNT,True,0,7,0,7,
Wisconsin,Big Ten,Nebraska,Big Ten,400935373,4009353734,3,True,1,80,80,"{'minutes': 9, 'seconds': 18}",1,19,19,"{'minutes': 3, 'seconds': 31}",11,61,FG,False,7,0,10,0,
Nebraska,Big Ten,Wisconsin,Big Ten,400935373,4009353735,4,False,1,25,75,"{'minutes': 3, 'seconds': 31}",1,56,44,"{'seconds': 47, 'minutes': 0}",6,31,PUNT,True,0,10,0,10,
Wisconsin,Big Ten,Nebraska,Big Ten,400935373,4009353736,5,False,1,84,84,"{'seconds': 47, 'minutes': 0}",2,81,81,"{'minutes': 13, 'seconds': 21}",5,3,PUNT,False,10,0,10,0,
Nebraska,Big Ten,Wisconsin,Big Ten,400935373,4009353737,6,False,2,32,68,"{'minutes': 13, 'seconds': 21}",2,84,16,"{'minutes': 9, 'seconds': 10}",12,52,MISSED FG,True,0,10,0,10,
Wisconsin,Big Ten,Nebraska,Big Ten,400935373,4009353738,7,False,2,80,80,"{'minutes': 9, 'seconds': 10}",2,74,74,"{'minutes': 7, 'seconds': 31}",3,6,PUNT,False,10,0,10,0,
Nebraska,Big Ten,Wisconsin,Big Ten,400935373,4009353739,8,False,2,16,84,"{'minutes': 7, 'seconds': 31}",2,22,78,"{'minutes': 6, 'seconds': 32}",3,6,PUNT,True,0,10,0,10,
Wisconsin,Big Ten,Nebraska,Big Ten,400935373,40093537310,9,False,2,91,91,"{'minutes': 6, 'seconds': 32}",2,38,38,"{'minutes': 1, 'seconds': 32}",9,53,PUNT,False,10,0,10,0,
Nebraska,Big Ten,Wisconsin,Big Ten,400935373,40093537311,10,True,2,20,80,"{'minutes': 1, 'seconds': 32}",2,100,0,"{'minutes': 1, 'seconds': 20}",1,80,TD,True,7,10,7,10,
Wisconsin,Big Ten,Nebraska,Big Ten,400935373,40093537312,11,True,2,75,75,"{'minutes': 1, 'seconds': 20}",2,0,0,"{'minutes': 1, 'seconds': 4}",1,75,TD,False,10,7,17,7,
Nebraska,Big Ten,Wisconsin,Big Ten,400935373,40093537313,12,True,2,26,74,"{'minutes': 1, 'seconds': 4}",2,86,14,"{'minutes': 0, 'seconds': 0}",11,60,FG,True,7,17,10,17,
Wisconsin,Big Ten,Nebraska,Big Ten,400935373,40093537314,13,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,60,60,"{'minutes': 13, 'seconds': 10}",4,15,PUNT,False,17,10,17,10,
Nebraska,Big Ten,Wisconsin,Big Ten,400935373,40093537315,14,False,3,26,74,"{'minutes': 13, 'seconds': 10}",3,38,62,"{'minutes': 11, 'seconds': 28}",4,12,PUNT,True,10,17,10,17,
Wisconsin,Big Ten,Nebraska,Big Ten,400935373,40093537316,15,True,3,88,88,"{'minutes': 11, 'seconds': 28}",3,88,88,"{'minutes': 10, 'seconds': 43}",2,0,INT TD,False,17,10,17,17,
Wisconsin,Big Ten,Nebraska,Big Ten,400935373,40093537318,16,True,3,85,85,"{'minutes': 10, 'seconds': 43}",3,0,0,"{'minutes': 4, 'seconds': 51}",10,93,TD,False,17,17,24,17,
Nebraska,Big Ten,Wisconsin,Big Ten,400935373,40093537319,17,False,3,17,83,"{'minutes': 4, 'seconds': 51}",4,56,44,"{'minutes': 14, 'seconds': 53}",9,39,PUNT,True,17,24,17,24,
Wisconsin,Big Ten,Nebraska,Big Ten,400935373,40093537320,18,True,4,80,80,"{'minutes': 14, 'seconds': 53}",4,0,0,"{'minutes': 9, 'seconds': 8}",10,80,TD,False,24,17,31,17,
Nebraska,Big Ten,Wisconsin,Big Ten,400935373,40093537321,19,False,4,25,75,"{'minutes': 9, 'seconds': 8}",4,40,60,"{'minutes': 8, 'seconds': 55}",2,15,FUMBLE,True,17,31,17,31,
Wisconsin,Big Ten,Nebraska,Big Ten,400935373,40093537322,20,True,4,40,40,"{'minutes': 8, 'seconds': 55}",4,0,0,"{'minutes': 2, 'seconds': 40}",10,40,TD,False,31,17,38,17,
Nebraska,Big Ten,Wisconsin,Big Ten,400935373,40093537323,21,False,4,25,75,"{'minutes': 2, 'seconds': 40}",4,27,73,"{'minutes': 1, 'seconds': 16}",4,2,DOWNS,True,17,38,17,38,
Wisconsin,Big Ten,Nebraska,Big Ten,400935373,40093537324,22,False,4,27,27,"{'minutes': 1, 'seconds': 16}",4,22,22,"{'minutes': 0, 'seconds': 0}",2,5,END OF GAME,False,38,17,38,17,
Penn State,Big Ten,Northwestern,Big Ten,400935374,4009353741,1,False,1,75,75,"{'minutes': 15, 'seconds': 0}",1,39,39,"{'minutes': 11, 'seconds': 48}",10,37,DOWNS,False,0,0,0,0,
Northwestern,Big Ten,Penn State,Big Ten,400935374,4009353742,2,False,1,38,62,"{'minutes': 11, 'seconds': 48}",1,72,28,"{'minutes': 6, 'seconds': 41}",12,34,INT,True,0,0,0,0,
Penn State,Big Ten,Northwestern,Big Ten,400935374,4009353743,3,False,1,90,90,"{'minutes': 6, 'seconds': 41}",1,84,84,"{'minutes': 4, 'seconds': 44}",3,6,PUNT,False,0,0,0,0,
Northwestern,Big Ten,Penn State,Big Ten,400935374,4009353744,4,False,1,45,55,"{'minutes': 4, 'seconds': 44}",1,59,41,"{'minutes': 3, 'seconds': 38}",4,7,FUMBLE,True,0,0,0,0,
Penn State,Big Ten,Northwestern,Big Ten,400935374,4009353745,5,True,1,52,52,"{'minutes': 3, 'seconds': 38}",1,3,3,"{'seconds': 13, 'minutes': 0}",8,49,FG,False,0,0,3,0,
Northwestern,Big Ten,Penn State,Big Ten,400935374,4009353746,6,False,1,24,76,"{'seconds': 13, 'minutes': 0}",2,29,71,"{'minutes': 14, 'seconds': 15}",3,5,PUNT,True,0,3,0,3,
Penn State,Big Ten,Northwestern,Big Ten,400935374,4009353747,7,True,2,52,52,"{'minutes': 14, 'seconds': 15}",2,0,0,"{'minutes': 12, 'seconds': 4}",5,52,TD,False,3,0,10,0,
Northwestern,Big Ten,Penn State,Big Ten,400935374,4009353748,8,False,2,25,75,"{'minutes': 12, 'seconds': 4}",2,67,33,"{'minutes': 7, 'seconds': 1}",10,36,DOWNS,True,0,10,0,10,
Penn State,Big Ten,Northwestern,Big Ten,400935374,4009353749,9,False,2,61,61,"{'minutes': 7, 'seconds': 1}",2,44,44,"{'minutes': 3, 'seconds': 31}",6,17,PUNT,False,10,0,10,0,
Northwestern,Big Ten,Penn State,Big Ten,400935374,40093537410,10,False,2,8,92,"{'minutes': 3, 'seconds': 31}",2,63,37,"{'minutes': 0, 'seconds': 0}",13,55,INT,True,0,10,0,10,
Northwestern,Big Ten,Penn State,Big Ten,400935374,40093537412,11,False,3,25,75,"{'minutes': 15, 'seconds': 0}",3,32,68,"{'minutes': 13, 'seconds': 54}",3,7,PUNT,True,0,10,0,10,
Penn State,Big Ten,Northwestern,Big Ten,400935374,40093537413,12,True,3,66,66,"{'minutes': 13, 'seconds': 54}",3,0,0,"{'minutes': 9, 'seconds': 33}",10,66,TD,False,10,0,17,0,
Northwestern,Big Ten,Penn State,Big Ten,400935374,40093537414,13,False,3,25,75,"{'minutes': 9, 'seconds': 33}",3,18,82,"{'minutes': 8, 'seconds': 35}",3,-7,PUNT,True,0,17,0,17,
Penn State,Big Ten,Northwestern,Big Ten,400935374,40093537415,14,False,3,51,51,"{'minutes': 8, 'seconds': 35}",3,46,46,"{'minutes': 6, 'seconds': 21}",5,5,PUNT,False,17,0,17,0,
Northwestern,Big Ten,Penn State,Big Ten,400935374,40093537416,15,False,3,4,96,"{'minutes': 6, 'seconds': 21}",3,6,94,"{'minutes': 5, 'seconds': 28}",3,2,PUNT,True,0,17,0,17,
Penn State,Big Ten,Northwestern,Big Ten,400935374,40093537417,16,False,3,51,51,"{'minutes': 5, 'seconds': 28}",3,50,50,"{'minutes': 4, 'seconds': 2}",3,1,PUNT,False,17,0,17,0,
Northwestern,Big Ten,Penn State,Big Ten,400935374,40093537418,17,False,3,20,80,"{'minutes': 4, 'seconds': 2}",3,31,69,"{'minutes': 3, 'seconds': 19}",4,11,PUNT,True,0,17,0,17,
Penn State,Big Ten,Northwestern,Big Ten,400935374,40093537419,18,True,3,71,71,"{'minutes': 3, 'seconds': 19}",3,0,0,"{'minutes': 2, 'seconds': 13}",4,71,TD,False,17,0,24,0,
Northwestern,Big Ten,Penn State,Big Ten,400935374,40093537420,19,False,3,20,80,"{'minutes': 2, 'seconds': 13}",3,18,82,"{'seconds': 4, 'minutes': 0}",3,-2,PUNT,True,0,24,0,24,
Penn State,Big Ten,Northwestern,Big Ten,400935374,40093537421,20,False,3,57,57,"{'seconds': 4, 'minutes': 0}",4,57,57,"{'minutes': 13, 'seconds': 45}",3,0,PUNT,False,24,0,24,0,
Northwestern,Big Ten,Penn State,Big Ten,400935374,40093537422,21,False,4,9,91,"{'minutes': 13, 'seconds': 45}",4,4,96,"{'minutes': 12, 'seconds': 45}",3,-5,PUNT,True,0,24,0,24,
Penn State,Big Ten,Northwestern,Big Ten,400935374,40093537423,22,True,4,54,54,"{'minutes': 12, 'seconds': 45}",4,0,0,"{'minutes': 8, 'seconds': 52}",11,54,TD,False,24,0,31,0,
Northwestern,Big Ten,Penn State,Big Ten,400935374,40093537424,23,False,4,20,80,"{'minutes': 8, 'seconds': 52}",4,23,77,"{'minutes': 7, 'seconds': 45}",3,3,PUNT,True,0,31,0,31,
Penn State,Big Ten,Northwestern,Big Ten,400935374,40093537425,24,False,4,52,52,"{'minutes': 7, 'seconds': 45}",4,17,17,"{'minutes': 4, 'seconds': 5}",9,35,MISSED FG,False,31,0,31,0,
Northwestern,Big Ten,Penn State,Big Ten,400935374,40093537426,25,True,4,20,80,"{'minutes': 4, 'seconds': 5}",4,100,0,"{'minutes': 1, 'seconds': 46}",9,80,TD,True,0,31,7,31,
Penn State,Big Ten,Northwestern,Big Ten,400935374,40093537427,26,False,4,41,41,"{'minutes': 1, 'seconds': 46}",4,18,18,"{'minutes': 0, 'seconds': 0}",4,23,END OF GAME,False,31,7,31,7,
Ohio State,Big Ten,Maryland,Big Ten,400935375,4009353751,1,True,1,30,70,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 11, 'seconds': 25}",9,70,TD,True,0,0,7,0,
Maryland,Big Ten,Ohio State,Big Ten,400935375,4009353752,2,True,1,68,68,"{'minutes': 11, 'seconds': 25}",1,80,80,"{'minutes': 9, 'seconds': 54}",3,-12,FUMBLE TD,False,0,7,0,14,
Maryland,Big Ten,Ohio State,Big Ten,400935375,4009353754,3,True,1,0,0,"{'minutes': 9, 'seconds': 40}",1,0,0,"{'minutes': 9, 'seconds': 33}",0,0,TD,False,7,14,7,14,
Ohio State,Big Ten,Maryland,Big Ten,400935375,4009353755,4,True,1,30,70,"{'minutes': 9, 'seconds': 33}",1,100,0,"{'minutes': 7, 'seconds': 8}",5,70,TD,True,14,7,20,7,
Maryland,Big Ten,Ohio State,Big Ten,400935375,4009353756,5,False,1,77,77,"{'minutes': 7, 'seconds': 8}",1,59,59,"{'minutes': 5, 'seconds': 31}",4,18,PUNT,False,7,20,7,20,
Ohio State,Big Ten,Maryland,Big Ten,400935375,4009353757,6,False,1,29,71,"{'minutes': 5, 'seconds': 31}",1,71,29,"{'minutes': 1, 'seconds': 35}",10,42,MISSED FG,True,20,7,20,7,
Maryland,Big Ten,Ohio State,Big Ten,400935375,4009353758,7,False,1,49,49,"{'minutes': 1, 'seconds': 35}",2,34,34,"{'minutes': 13, 'seconds': 34}",7,15,DOWNS,False,7,20,7,20,
Ohio State,Big Ten,Maryland,Big Ten,400935375,4009353759,8,False,2,35,65,"{'minutes': 13, 'seconds': 34}",2,54,46,"{'minutes': 12, 'seconds': 49}",2,20,FUMBLE,True,20,7,20,7,
Maryland,Big Ten,Ohio State,Big Ten,400935375,40093537510,9,False,2,52,52,"{'minutes': 12, 'seconds': 49}",2,46,46,"{'minutes': 10, 'seconds': 47}",3,8,PUNT,False,7,20,7,20,
Ohio State,Big Ten,Maryland,Big Ten,400935375,40093537511,10,False,2,6,94,"{'minutes': 10, 'seconds': 47}",2,15,85,"{'minutes': 8, 'seconds': 25}",6,9,PUNT,True,20,7,20,7,
Maryland,Big Ten,Ohio State,Big Ten,400935375,40093537512,11,False,2,37,37,"{'minutes': 8, 'seconds': 25}",2,36,36,"{'minutes': 6, 'seconds': 18}",4,1,DOWNS,False,7,20,7,20,
Ohio State,Big Ten,Maryland,Big Ten,400935375,40093537513,12,True,2,36,64,"{'minutes': 6, 'seconds': 18}",2,100,0,"{'minutes': 4, 'seconds': 44}",6,64,TD,True,20,7,27,7,
Maryland,Big Ten,Ohio State,Big Ten,400935375,40093537514,13,False,2,86,86,"{'minutes': 4, 'seconds': 44}",2,84,84,"{'minutes': 3, 'seconds': 28}",3,2,PUNT,False,7,27,7,27,
Ohio State,Big Ten,Maryland,Big Ten,400935375,40093537515,14,True,2,52,48,"{'minutes': 3, 'seconds': 28}",2,100,0,"{'minutes': 2, 'seconds': 30}",4,48,TD,True,27,7,34,7,
Maryland,Big Ten,Ohio State,Big Ten,400935375,40093537516,15,False,2,87,87,"{'minutes': 2, 'seconds': 30}",2,84,84,"{'minutes': 1, 'seconds': 0}",3,3,PUNT,False,7,34,7,34,
Ohio State,Big Ten,Maryland,Big Ten,400935375,40093537517,16,True,2,50,50,"{'minutes': 1, 'seconds': 0}",2,100,0,"{'seconds': 9, 'minutes': 0}",8,50,TD,True,34,7,41,7,
Maryland,Big Ten,Ohio State,Big Ten,400935375,40093537518,17,False,2,71,71,"{'seconds': 9, 'minutes': 0}",2,63,63,"{'minutes': 0, 'seconds': 0}",1,8,END OF HALF,False,7,41,7,41,
Maryland,Big Ten,Ohio State,Big Ten,400935375,40093537519,18,False,3,65,65,"{'minutes': 15, 'seconds': 0}",3,79,79,"{'minutes': 12, 'seconds': 56}",3,-14,PUNT,False,7,41,7,41,
Ohio State,Big Ten,Maryland,Big Ten,400935375,40093537520,19,False,3,43,57,"{'minutes': 12, 'seconds': 56}",3,88,12,"{'minutes': 10, 'seconds': 35}",6,45,MISSED FG,True,41,7,41,7,
Maryland,Big Ten,Ohio State,Big Ten,400935375,40093537521,20,False,3,80,80,"{'minutes': 10, 'seconds': 35}",3,77,77,"{'minutes': 9, 'seconds': 33}",3,3,PUNT,False,7,41,7,41,
Ohio State,Big Ten,Maryland,Big Ten,400935375,40093537522,21,True,3,35,65,"{'minutes': 9, 'seconds': 33}",3,100,0,"{'minutes': 5, 'seconds': 24}",11,65,TD,True,41,7,48,7,
Maryland,Big Ten,Ohio State,Big Ten,400935375,40093537523,22,False,3,88,88,"{'minutes': 5, 'seconds': 24}",3,70,70,"{'minutes': 3, 'seconds': 44}",4,18,FUMBLE,False,7,48,7,48,
Ohio State,Big Ten,Maryland,Big Ten,400935375,40093537524,23,True,3,73,27,"{'minutes': 3, 'seconds': 44}",3,100,0,"{'minutes': 2, 'seconds': 8}",4,30,TD,True,48,7,55,7,
Maryland,Big Ten,Ohio State,Big Ten,400935375,40093537525,24,False,3,75,75,"{'minutes': 2, 'seconds': 8}",4,53,53,"{'minutes': 14, 'seconds': 45}",6,22,PUNT,False,7,55,7,55,
Ohio State,Big Ten,Maryland,Big Ten,400935375,40093537526,25,False,4,28,72,"{'minutes': 14, 'seconds': 45}",4,34,66,"{'minutes': 13, 'seconds': 49}",3,6,PUNT,True,55,7,55,7,
Maryland,Big Ten,Ohio State,Big Ten,400935375,40093537527,26,False,4,83,83,"{'minutes': 13, 'seconds': 49}",4,85,85,"{'minutes': 11, 'seconds': 55}",3,-2,PUNT,False,7,55,7,55,
Ohio State,Big Ten,Maryland,Big Ten,400935375,40093537528,27,True,4,43,57,"{'minutes': 11, 'seconds': 55}",4,100,0,"{'minutes': 9, 'seconds': 55}",4,57,TD,True,55,7,62,7,
Maryland,Big Ten,Ohio State,Big Ten,400935375,40093537529,28,False,4,70,70,"{'minutes': 9, 'seconds': 55}",4,54,54,"{'minutes': 7, 'seconds': 18}",4,16,PUNT,False,7,62,7,62,
Ohio State,Big Ten,Maryland,Big Ten,400935375,40093537530,29,False,4,14,86,"{'minutes': 7, 'seconds': 18}",4,27,73,"{'minutes': 6, 'seconds': 4}",3,13,FUMBLE,True,62,7,62,7,
Maryland,Big Ten,Ohio State,Big Ten,400935375,40093537531,30,True,4,27,27,"{'minutes': 6, 'seconds': 4}",4,0,0,"{'minutes': 4, 'seconds': 5}",4,27,TD,False,7,62,14,62,
Ohio State,Big Ten,Maryland,Big Ten,400935375,40093537532,31,False,4,28,72,"{'minutes': 4, 'seconds': 5}",4,58,42,"{'minutes': 0, 'seconds': 0}",7,30,END OF GAME,True,62,14,62,14,
Minnesota,Big Ten,Purdue,Big Ten,400935376,4009353761,1,False,1,75,75,"{'minutes': 15, 'seconds': 0}",1,74,74,"{'minutes': 13, 'seconds': 37}",3,1,PUNT,False,0,0,0,0,
Purdue,Big Ten,Minnesota,Big Ten,400935376,4009353762,2,True,1,63,37,"{'minutes': 13, 'seconds': 37}",1,100,0,"{'minutes': 12, 'seconds': 43}",2,37,TD,True,0,0,6,0,
Minnesota,Big Ten,Purdue,Big Ten,400935376,4009353763,3,False,1,75,75,"{'minutes': 12, 'seconds': 43}",1,59,59,"{'minutes': 9, 'seconds': 1}",7,16,PUNT,False,0,6,0,6,
Purdue,Big Ten,Minnesota,Big Ten,400935376,4009353764,4,False,1,30,70,"{'minutes': 9, 'seconds': 1}",1,30,70,"{'minutes': 7, 'seconds': 39}",3,0,INT,True,6,0,6,0,
Minnesota,Big Ten,Purdue,Big Ten,400935376,4009353765,5,True,1,39,39,"{'minutes': 7, 'seconds': 39}",1,0,0,"{'minutes': 4, 'seconds': 56}",5,39,TD,False,0,6,7,6,
Purdue,Big Ten,Minnesota,Big Ten,400935376,4009353766,6,False,1,26,74,"{'minutes': 4, 'seconds': 56}",2,93,7,"{'minutes': 14, 'seconds': 55}",13,67,INT,True,6,7,6,7,
Minnesota,Big Ten,Purdue,Big Ten,400935376,4009353767,7,True,2,80,80,"{'minutes': 14, 'seconds': 55}",2,0,0,"{'minutes': 12, 'seconds': 13}",5,80,TD,False,7,6,14,6,
Purdue,Big Ten,Minnesota,Big Ten,400935376,4009353768,8,False,2,25,75,"{'minutes': 12, 'seconds': 13}",2,57,43,"{'minutes': 10, 'seconds': 52}",4,32,FUMBLE,True,6,14,6,14,
Minnesota,Big Ten,Purdue,Big Ten,400935376,4009353769,9,False,2,57,57,"{'minutes': 10, 'seconds': 52}",2,55,55,"{'minutes': 9, 'seconds': 31}",3,2,PUNT,False,14,6,14,6,
Purdue,Big Ten,Minnesota,Big Ten,400935376,40093537610,10,False,2,1,99,"{'minutes': 9, 'seconds': 31}",2,37,63,"{'minutes': 8, 'seconds': 22}",3,36,FUMBLE,True,6,14,6,14,
Minnesota,Big Ten,Purdue,Big Ten,400935376,40093537611,11,False,2,37,37,"{'minutes': 8, 'seconds': 22}",2,7,7,"{'minutes': 5, 'seconds': 38}",6,30,FUMBLE,False,14,6,14,6,
Purdue,Big Ten,Minnesota,Big Ten,400935376,40093537612,12,False,2,7,93,"{'minutes': 5, 'seconds': 38}",2,24,76,"{'minutes': 3, 'seconds': 38}",5,17,PUNT,True,6,14,6,14,
