_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
Kentucky,SEC,Kent State,Mid-American,322520096,32252009619,19,True,3,43,57,"{'minutes': 4, 'seconds': 25}",3,100,0,"{'minutes': 3, 'seconds': 15}",4,57,RUSHING TD,True,26,14,33,14,
Kent State,Mid-American,Kentucky,SEC,322520096,32252009620,20,False,3,81,81,"{'minutes': 3, 'seconds': 15}",3,84,84,"{'minutes': 3, 'seconds': 15}",3,-3,PUNT,False,14,33,14,33,
Kentucky,SEC,Kent State,Mid-American,322520096,32252009621,21,True,3,55,45,"{'minutes': 3, 'seconds': 15}",4,100,0,"{'minutes': 13, 'seconds': 28}",6,45,PASSING TD,True,33,14,40,14,
Kent State,Mid-American,Kentucky,SEC,322520096,32252009622,22,False,4,75,75,"{'minutes': 13, 'seconds': 28}",4,44,44,"{'minutes': 13, 'seconds': 23}",7,31,TURNOVER ON DOWNS,False,14,40,14,40,
Kentucky,SEC,Kent State,Mid-American,322520096,32252009623,23,True,4,44,56,"{'minutes': 13, 'seconds': 23}",4,100,0,"{'minutes': 10, 'seconds': 17}",1,56,PASSING TD,True,46,14,47,14,
Kent State,Mid-American,Kentucky,SEC,322520096,32252009624,24,False,4,75,75,"{'minutes': 10, 'seconds': 17}",4,142,142,"{'minutes': 0, 'seconds': 0}",9,67,Uncategorized,False,14,47,14,47,
Louisville,Big East,Missouri State,,322520097,32252009701,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,48,52,"{'minutes': 12, 'seconds': 13}",4,23,PUNT,True,0,0,0,0,
Missouri State,,Louisville,Big East,322520097,32252009702,2,False,1,85,85,"{'minutes': 12, 'seconds': 13}",1,77,77,"{'minutes': 10, 'seconds': 55}",3,8,PUNT,False,0,0,0,0,
Louisville,Big East,Missouri State,,322520097,32252009703,3,True,1,25,75,"{'minutes': 10, 'seconds': 55}",1,52,48,"{'minutes': 6, 'seconds': 26}",9,73,FG GOOD,True,0,0,3,0,
Missouri State,,Louisville,Big East,322520097,32252009704,4,False,1,78,78,"{'minutes': 6, 'seconds': 26}",1,73,73,"{'minutes': 4, 'seconds': 44}",3,5,PUNT,False,0,3,0,3,
Louisville,Big East,Missouri State,,322520097,32252009705,5,True,1,30,70,"{'minutes': 4, 'seconds': 44}",1,100,0,"{'seconds': 36, 'minutes': 0}",12,70,RUSHING TD,True,3,0,11,0,
Missouri State,,Louisville,Big East,322520097,32252009706,6,False,1,55,55,"{'seconds': 36, 'minutes': 0}",2,54,54,"{'minutes': 14, 'seconds': 40}",3,1,PUNT,False,0,11,0,11,
Louisville,Big East,Missouri State,,322520097,32252009707,7,True,2,17,83,"{'minutes': 14, 'seconds': 40}",2,100,0,"{'minutes': 8, 'seconds': 39}",13,83,PASSING TD,True,11,0,18,0,
Missouri State,,Louisville,Big East,322520097,32252009708,8,False,2,72,72,"{'minutes': 8, 'seconds': 39}",2,2,2,"{'minutes': 6, 'seconds': 0}",6,24,INT,False,0,18,0,18,
Louisville,Big East,Missouri State,,322520097,32252009709,9,False,2,15,85,"{'minutes': 6, 'seconds': 0}",2,35,65,"{'minutes': 3, 'seconds': 18}",5,20,PUNT,True,18,0,18,0,
Missouri State,,Louisville,Big East,322520097,32252009710,10,True,2,73,73,"{'minutes': 3, 'seconds': 18}",2,0,0,"{'seconds': 51, 'minutes': 0}",8,73,PASSING TD,False,0,18,7,18,
Louisville,Big East,Missouri State,,322520097,32252009711,11,False,2,12,88,"{'seconds': 51, 'minutes': 0}",2,91,9,"{'seconds': 1, 'minutes': 0}",6,47,FUMBLE,True,18,7,18,7,
Missouri State,,Louisville,Big East,322520097,32252009712,12,False,2,62,62,"{'seconds': 1, 'minutes': 0}",2,62,62,"{'minutes': 0, 'seconds': 0}",1,0,END OF HALF,False,7,18,7,18,
Missouri State,,Louisville,Big East,322520097,32252009713,13,False,3,79,79,"{'minutes': 15, 'seconds': 0}",3,59,59,"{'minutes': 11, 'seconds': 52}",6,20,PUNT,False,7,18,7,18,
Louisville,Big East,Missouri State,,322520097,32252009714,14,True,3,25,75,"{'minutes': 11, 'seconds': 52}",3,100,0,"{'minutes': 5, 'seconds': 57}",11,75,PASSING TD,True,18,7,25,7,
Missouri State,,Louisville,Big East,322520097,32252009715,15,False,3,55,55,"{'minutes': 5, 'seconds': 57}",3,8,8,"{'minutes': 1, 'seconds': 9}",8,13,PUNT,False,7,25,7,25,
Louisville,Big East,Missouri State,,322520097,32252009716,16,True,3,5,95,"{'minutes': 1, 'seconds': 9}",4,78,22,"{'minutes': 10, 'seconds': 0}",14,67,FG GOOD,True,25,7,28,7,
Missouri State,,Louisville,Big East,322520097,32252009717,17,False,4,75,75,"{'minutes': 10, 'seconds': 0}",4,11,11,"{'minutes': 6, 'seconds': 42}",8,36,TURNOVER ON DOWNS,False,7,28,7,28,
Louisville,Big East,Missouri State,,322520097,32252009718,18,False,4,39,61,"{'minutes': 6, 'seconds': 42}",4,44,56,"{'minutes': 5, 'seconds': 33}",3,5,PUNT,True,28,7,28,7,
Missouri State,,Louisville,Big East,322520097,32252009719,19,False,4,83,83,"{'minutes': 5, 'seconds': 33}",4,29,29,"{'minutes': 1, 'seconds': 27}",10,58,FUMBLE,False,7,28,7,28,
Louisville,Big East,Missouri State,,322520097,32252009720,20,True,4,99,1,"{'minutes': 1, 'seconds': 27}",4,100,0,"{'minutes': 1, 'seconds': 24}",1,1,RUSHING TD,True,28,7,35,7,
Missouri State,,Louisville,Big East,322520097,32252009721,21,False,4,67,67,"{'minutes': 1, 'seconds': 24}",4,54,54,"{'minutes': 0, 'seconds': 0}",3,13,END OF GAME,False,7,35,7,35,
Washington,Pac-12,LSU,SEC,322520099,32252009901,1,True,1,20,20,"{'minutes': 14, 'seconds': 54}",1,34,34,"{'minutes': 14, 'seconds': 3}",3,4,FG GOOD,False,0,0,3,0,
LSU,SEC,Washington,Pac-12,322520099,32252009902,2,False,1,34,66,"{'minutes': 14, 'seconds': 3}",1,34,66,"{'minutes': 12, 'seconds': 50}",3,0,PUNT,True,0,3,0,3,
Washington,Pac-12,LSU,SEC,322520099,32252009903,3,False,1,96,96,"{'minutes': 12, 'seconds': 50}",1,94,94,"{'minutes': 11, 'seconds': 57}",3,2,PUNT,False,3,0,3,0,
LSU,SEC,Washington,Pac-12,322520099,32252009904,4,True,1,62,38,"{'minutes': 11, 'seconds': 57}",1,100,0,"{'minutes': 11, 'seconds': 18}",2,38,RUSHING TD,True,0,3,7,3,
Washington,Pac-12,LSU,SEC,322520099,32252009905,5,False,1,75,75,"{'minutes': 11, 'seconds': 18}",1,75,75,"{'minutes': 10, 'seconds': 25}",3,0,PUNT,False,3,7,3,7,
LSU,SEC,Washington,Pac-12,322520099,32252009906,6,False,1,23,77,"{'minutes': 10, 'seconds': 25}",1,95,5,"{'minutes': 7, 'seconds': 10}",6,32,PUNT,True,7,3,7,3,
Washington,Pac-12,LSU,SEC,322520099,32252009907,7,False,1,80,80,"{'minutes': 7, 'seconds': 10}",1,71,71,"{'minutes': 4, 'seconds': 43}",5,9,PUNT,False,3,7,3,7,
LSU,SEC,Washington,Pac-12,322520099,32252009908,8,True,1,53,47,"{'minutes': 4, 'seconds': 43}",1,100,0,"{'minutes': 2, 'seconds': 11}",7,47,RUSHING TD,True,7,3,14,3,
Washington,Pac-12,LSU,SEC,322520099,32252009909,9,False,1,70,70,"{'minutes': 2, 'seconds': 11}",1,72,72,"{'seconds': 21, 'minutes': 0}",3,-2,PUNT,False,3,14,3,14,
LSU,SEC,Washington,Pac-12,322520099,32252009910,10,True,1,30,70,"{'seconds': 21, 'minutes': 0}",2,51,49,"{'minutes': 10, 'seconds': 2}",10,69,FG GOOD,True,14,3,17,3,
Washington,Pac-12,LSU,SEC,322520099,32252009911,11,False,2,83,83,"{'minutes': 10, 'seconds': 2}",2,67,67,"{'minutes': 8, 'seconds': 8}",6,16,PUNT,False,3,17,3,17,
LSU,SEC,Washington,Pac-12,322520099,32252009912,12,True,2,30,70,"{'minutes': 8, 'seconds': 8}",2,65,35,"{'minutes': 5, 'seconds': 3}",10,55,FG GOOD,True,17,3,20,3,
Washington,Pac-12,LSU,SEC,322520099,32252009913,13,False,2,75,75,"{'minutes': 5, 'seconds': 3}",2,4,4,"{'minutes': 1, 'seconds': 0}",9,31,PUNT,False,3,20,3,20,
LSU,SEC,Washington,Pac-12,322520099,32252009914,14,False,2,18,82,"{'minutes': 1, 'seconds': 0}",2,13,87,"{'minutes': 0, 'seconds': 0}",2,-5,END OF HALF,True,20,3,20,3,
Washington,Pac-12,LSU,SEC,322520099,32252009915,15,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,83,83,"{'minutes': 13, 'seconds': 18}",3,-8,PUNT,False,3,20,3,20,
LSU,SEC,Washington,Pac-12,322520099,32252009916,16,True,3,39,61,"{'minutes': 13, 'seconds': 18}",3,100,0,"{'minutes': 10, 'seconds': 35}",7,61,RUSHING TD,True,20,3,27,3,
Washington,Pac-12,LSU,SEC,322520099,32252009917,17,False,3,75,75,"{'minutes': 10, 'seconds': 35}",3,20,20,"{'minutes': 7, 'seconds': 27}",7,45,INT,False,3,27,3,27,
LSU,SEC,Washington,Pac-12,322520099,32252009918,18,True,3,27,73,"{'minutes': 7, 'seconds': 27}",3,100,0,"{'minutes': 2, 'seconds': 51}",10,73,PASSING TD,True,27,3,34,3,
Washington,Pac-12,LSU,SEC,322520099,32252009919,19,False,3,75,75,"{'minutes': 2, 'seconds': 51}",4,15,15,"{'minutes': 14, 'seconds': 48}",8,40,TURNOVER ON DOWNS,False,3,34,3,34,
LSU,SEC,Washington,Pac-12,322520099,32252009920,20,True,4,35,65,"{'minutes': 14, 'seconds': 48}",4,100,0,"{'minutes': 8, 'seconds': 4}",13,65,RUSHING TD,True,34,3,41,3,
Washington,Pac-12,LSU,SEC,322520099,32252009921,21,False,4,73,73,"{'minutes': 8, 'seconds': 4}",4,54,54,"{'minutes': 4, 'seconds': 30}",6,19,PUNT,False,3,41,3,41,
LSU,SEC,Washington,Pac-12,322520099,32252009922,22,False,4,17,83,"{'minutes': 4, 'seconds': 30}",4,24,76,"{'minutes': 2, 'seconds': 3}",3,7,PUNT,True,41,3,41,3,
Washington,Pac-12,LSU,SEC,322520099,32252009923,23,False,4,89,89,"{'minutes': 2, 'seconds': 3}",4,76,76,"{'minutes': 0, 'seconds': 0}",4,13,END OF HALF,False,3,41,3,41,
Boston College,ACC,Maine,,322520103,32252010301,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,32,68,"{'minutes': 13, 'seconds': 32}",3,7,PUNT,True,0,0,0,0,
Maine,,Boston College,ACC,322520103,32252010302,2,False,1,56,56,"{'minutes': 13, 'seconds': 32}",1,66,66,"{'minutes': 12, 'seconds': 1}",3,-10,PUNT,False,0,0,0,0,
Boston College,ACC,Maine,,322520103,32252010303,3,False,1,42,58,"{'minutes': 12, 'seconds': 1}",1,64,36,"{'minutes': 9, 'seconds': 59}",7,57,FUMBLE,True,0,0,0,0,
Maine,,Boston College,ACC,322520103,32252010304,4,False,1,80,80,"{'minutes': 9, 'seconds': 59}",1,61,61,"{'minutes': 7, 'seconds': 0}",6,19,PUNT,False,0,0,0,0,
Boston College,ACC,Maine,,322520103,32252010305,5,False,1,1,99,"{'minutes': 7, 'seconds': 0}",1,18,82,"{'minutes': 5, 'seconds': 45}",2,17,FUMBLE,True,0,0,0,0,
Maine,,Boston College,ACC,322520103,32252010306,6,True,1,10,10,"{'minutes': 5, 'seconds': 45}",1,48,48,"{'minutes': 4, 'seconds': 13}",3,8,FG GOOD,False,0,0,3,0,
Boston College,ACC,Maine,,322520103,32252010307,7,False,1,10,90,"{'minutes': 4, 'seconds': 13}",1,44,56,"{'seconds': 18, 'minutes': 0}",7,34,PUNT,True,0,3,0,3,
Maine,,Boston College,ACC,322520103,32252010308,8,False,1,80,80,"{'seconds': 18, 'minutes': 0}",2,71,71,"{'minutes': 14, 'seconds': 14}",3,7,PUNT,False,3,0,3,0,
Boston College,ACC,Maine,,322520103,32252010309,9,False,2,24,76,"{'minutes': 14, 'seconds': 14}",2,41,59,"{'minutes': 12, 'seconds': 45}",4,17,PUNT,True,0,3,0,3,
Maine,,Boston College,ACC,322520103,32252010310,10,False,2,87,87,"{'minutes': 12, 'seconds': 45}",2,63,63,"{'minutes': 10, 'seconds': 25}",6,24,PUNT,False,3,0,3,0,
Boston College,ACC,Maine,,322520103,32252010311,11,True,2,38,62,"{'minutes': 10, 'seconds': 25}",2,100,0,"{'minutes': 7, 'seconds': 9}",9,62,PASSING TD,True,0,3,7,3,
Maine,,Boston College,ACC,322520103,32252010312,12,False,2,75,75,"{'minutes': 7, 'seconds': 9}",2,75,75,"{'minutes': 6, 'seconds': 7}",4,-15,FUMBLE,False,3,7,3,7,
Boston College,ACC,Maine,,322520103,32252010313,13,True,2,90,10,"{'minutes': 6, 'seconds': 7}",2,100,0,"{'minutes': 5, 'seconds': 26}",2,10,PASSING TD,True,7,3,14,3,
Maine,,Boston College,ACC,322520103,32252010314,14,False,2,75,75,"{'minutes': 5, 'seconds': 26}",2,71,71,"{'minutes': 4, 'seconds': 29}",3,4,PUNT,False,3,14,3,14,
Boston College,ACC,Maine,,322520103,32252010315,15,False,2,35,65,"{'minutes': 4, 'seconds': 29}",2,27,73,"{'minutes': 3, 'seconds': 20}",3,-8,PUNT,True,14,3,14,3,
Maine,,Boston College,ACC,322520103,32252010316,16,False,2,92,92,"{'minutes': 3, 'seconds': 20}",2,83,83,"{'minutes': 2, 'seconds': 40}",3,9,PUNT,False,3,14,3,14,
Boston College,ACC,Maine,,322520103,32252010317,17,True,2,42,58,"{'minutes': 2, 'seconds': 40}",2,72,28,"{'minutes': 1, 'seconds': 1}",10,36,FG GOOD,True,14,3,17,3,
Maine,,Boston College,ACC,322520103,32252010318,18,False,2,75,75,"{'minutes': 1, 'seconds': 1}",2,73,73,"{'minutes': 0, 'seconds': 0}",2,2,END OF HALF,False,3,17,3,17,
Maine,,Boston College,ACC,322520103,32252010319,19,False,3,65,65,"{'minutes': 15, 'seconds': 0}",3,24,24,"{'minutes': 9, 'seconds': 23}",13,39,FG MISSED,False,3,17,3,17,
Boston College,ACC,Maine,,322520103,32252010320,20,False,3,26,74,"{'minutes': 9, 'seconds': 23}",3,86,14,"{'minutes': 7, 'seconds': 56}",4,38,PUNT,True,17,3,17,3,
Maine,,Boston College,ACC,322520103,32252010321,21,False,3,99,99,"{'minutes': 7, 'seconds': 56}",3,97,97,"{'minutes': 6, 'seconds': 24}",3,2,INT,False,3,17,3,17,
Boston College,ACC,Maine,,322520103,32252010322,22,True,3,82,18,"{'minutes': 6, 'seconds': 24}",3,53,47,"{'minutes': 3, 'seconds': 35}",7,15,FG GOOD,True,17,3,20,3,
Maine,,Boston College,ACC,322520103,32252010323,23,True,3,86,86,"{'minutes': 3, 'seconds': 35}",3,81,81,"{'minutes': 2, 'seconds': 28}",3,5,PUNT RETURN TD,False,3,20,3,27,
Maine,,Boston College,ACC,322520103,32252010324,24,False,3,84,84,"{'minutes': 2, 'seconds': 28}",3,84,84,"{'minutes': 1, 'seconds': 25}",3,0,INT,False,3,27,3,27,
Boston College,ACC,Maine,,322520103,32252010325,25,True,3,68,32,"{'minutes': 1, 'seconds': 25}",3,100,0,"{'minutes': 1, 'seconds': 18}",1,32,PASSING TD,True,34,3,34,3,
Maine,,Boston College,ACC,322520103,32252010326,26,False,3,73,73,"{'minutes': 1, 'seconds': 18}",4,57,57,"{'minutes': 13, 'seconds': 36}",5,16,PUNT,False,3,34,3,34,
Boston College,ACC,Maine,,322520103,32252010327,27,False,4,23,77,"{'minutes': 13, 'seconds': 36}",4,26,74,"{'minutes': 12, 'seconds': 17}",3,3,PUNT,True,34,3,34,3,
Maine,,Boston College,ACC,322520103,32252010328,28,False,4,52,52,"{'minutes': 12, 'seconds': 17}",4,21,21,"{'minutes': 10, 'seconds': 53}",5,37,FUMBLE,False,3,34,3,34,
Boston College,ACC,Maine,,322520103,32252010329,29,False,4,22,78,"{'minutes': 10, 'seconds': 53}",4,30,70,"{'minutes': 8, 'seconds': 44}",3,8,PUNT,True,34,3,34,3,
Maine,,Boston College,ACC,322520103,32252010330,30,False,4,70,70,"{'minutes': 8, 'seconds': 44}",4,17,17,"{'minutes': 5, 'seconds': 15}",8,37,TURNOVER ON DOWNS,False,3,34,3,34,
Boston College,ACC,Maine,,322520103,32252010331,31,False,4,33,67,"{'minutes': 5, 'seconds': 15}",4,67,33,"{'minutes': 0, 'seconds': 0}",11,50,END OF HALF,True,34,3,34,3,
Indiana,Big Ten,UMass,Mid-American,322520113,32252011302,1,False,1,35,35,"{'minutes': 15, 'seconds': 0}",1,35,35,"{'minutes': 15, 'seconds': 0}",0,0,Uncategorized,False,0,0,0,0,
Indiana,Big Ten,UMass,Mid-American,322520113,32252011303,2,False,1,79,79,"{'minutes': 15, 'seconds': 0}",1,47,47,"{'minutes': 15, 'seconds': 0}",3,32,PUNT,False,0,0,0,0,
UMass,Mid-American,Indiana,Big Ten,322520113,32252011304,3,False,1,18,82,"{'minutes': 15, 'seconds': 0}",1,18,82,"{'minutes': 12, 'seconds': 28}",3,0,PUNT,True,0,0,0,0,
Indiana,Big Ten,UMass,Mid-American,322520113,32252011305,4,True,1,50,50,"{'minutes': 12, 'seconds': 28}",1,0,0,"{'minutes': 12, 'seconds': 13}",1,50,RUSHING TD,False,0,0,7,0,
UMass,Mid-American,Indiana,Big Ten,322520113,32252011306,5,True,1,25,75,"{'minutes': 12, 'seconds': 13}",1,100,0,"{'minutes': 11, 'seconds': 26}",3,75,RUSHING TD,True,0,7,6,7,
Indiana,Big Ten,UMass,Mid-American,322520113,32252011307,6,True,1,75,75,"{'minutes': 11, 'seconds': 26}",1,0,0,"{'minutes': 10, 'seconds': 24}",4,75,RUSHING TD,False,7,6,14,6,
UMass,Mid-American,Indiana,Big Ten,322520113,32252011308,7,False,1,25,75,"{'minutes': 10, 'seconds': 24}",1,45,55,"{'minutes': 10, 'seconds': 24}",7,20,PUNT,True,6,14,6,14,
Indiana,Big Ten,UMass,Mid-American,322520113,32252011309,8,True,1,76,76,"{'minutes': 10, 'seconds': 24}",1,0,0,"{'minutes': 7, 'seconds': 27}",6,76,PASSING TD,False,14,6,21,6,
UMass,Mid-American,Indiana,Big Ten,322520113,32252011310,9,False,1,25,75,"{'minutes': 7, 'seconds': 27}",1,52,48,"{'minutes': 4, 'seconds': 36}",8,27,PUNT,True,6,21,6,21,
Indiana,Big Ten,UMass,Mid-American,322520113,32252011311,10,False,1,80,80,"{'minutes': 4, 'seconds': 36}",1,80,80,"{'minutes': 4, 'seconds': 20}",3,0,INT,False,21,6,21,6,
UMass,Mid-American,Indiana,Big Ten,322520113,32252011312,11,False,1,53,47,"{'minutes': 4, 'seconds': 20}",1,76,24,"{'minutes': 3, 'seconds': 32}",6,23,TURNOVER ON DOWNS,True,6,21,6,21,
Indiana,Big Ten,UMass,Mid-American,322520113,32252011313,12,True,1,76,76,"{'minutes': 3, 'seconds': 32}",2,2,2,"{'minutes': 12, 'seconds': 36}",12,74,FG GOOD,False,21,6,24,6,
UMass,Mid-American,Indiana,Big Ten,322520113,32252011314,13,False,2,25,75,"{'minutes': 12, 'seconds': 36}",2,27,73,"{'minutes': 12, 'seconds': 36}",3,2,PUNT,True,6,24,6,24,
Indiana,Big Ten,UMass,Mid-American,322520113,32252011315,14,True,2,65,65,"{'minutes': 12, 'seconds': 36}",2,0,0,"{'minutes': 8, 'seconds': 13}",8,65,RUSHING TD,False,24,6,31,6,
UMass,Mid-American,Indiana,Big Ten,322520113,32252011316,15,False,2,25,75,"{'minutes': 8, 'seconds': 13}",2,28,72,"{'minutes': 6, 'seconds': 23}",3,3,PUNT,True,6,31,6,31,
Indiana,Big Ten,UMass,Mid-American,322520113,32252011317,16,True,2,78,78,"{'minutes': 6, 'seconds': 23}",2,0,0,"{'minutes': 2, 'seconds': 15}",12,78,RUSHING TD,False,31,6,38,6,
UMass,Mid-American,Indiana,Big Ten,322520113,32252011318,17,False,2,25,75,"{'minutes': 2, 'seconds': 15}",2,29,71,"{'minutes': 1, 'seconds': 5}",3,4,PUNT,True,6,38,6,38,
Indiana,Big Ten,UMass,Mid-American,322520113,32252011319,18,False,2,88,88,"{'minutes': 1, 'seconds': 5}",2,84,84,"{'minutes': 0, 'seconds': 0}",2,4,END OF HALF,False,38,6,38,6,
UMass,Mid-American,Indiana,Big Ten,322520113,32252011320,19,False,3,28,72,"{'minutes': 15, 'seconds': 0}",3,30,70,"{'minutes': 14, 'seconds': 55}",3,2,PUNT,True,6,38,6,38,
Indiana,Big Ten,UMass,Mid-American,322520113,32252011321,20,False,3,71,71,"{'minutes': 14, 'seconds': 55}",3,67,67,"{'minutes': 13, 'seconds': 9}",7,4,PUNT,False,38,6,38,6,
UMass,Mid-American,Indiana,Big Ten,322520113,32252011322,21,False,3,19,81,"{'minutes': 13, 'seconds': 9}",3,31,69,"{'minutes': 9, 'seconds': 52}",7,12,PUNT,True,6,38,6,38,
Indiana,Big Ten,UMass,Mid-American,322520113,32252011323,22,False,3,86,86,"{'minutes': 9, 'seconds': 52}",3,70,70,"{'minutes': 7, 'seconds': 4}",4,16,PUNT,False,38,6,38,6,
UMass,Mid-American,Indiana,Big Ten,322520113,32252011324,23,False,3,36,64,"{'minutes': 7, 'seconds': 4}",3,81,19,"{'minutes': 2, 'seconds': 56}",8,45,FG MISSED,True,6,38,6,38,
Indiana,Big Ten,UMass,Mid-American,322520113,32252011325,24,True,3,80,80,"{'minutes': 2, 'seconds': 56}",4,0,0,"{'minutes': 13, 'seconds': 2}",14,80,PASSING TD,False,38,6,45,6,
UMass,Mid-American,Indiana,Big Ten,322520113,32252011326,25,False,4,38,62,"{'minutes': 13, 'seconds': 2}",4,57,43,"{'minutes': 11, 'seconds': 2}",6,19,PUNT,True,6,45,6,45,
Indiana,Big Ten,UMass,Mid-American,322520113,32252011327,26,False,4,80,80,"{'minutes': 11, 'seconds': 2}",4,75,75,"{'minutes': 9, 'seconds': 17}",3,5,PUNT,False,45,6,45,6,
UMass,Mid-American,Indiana,Big Ten,322520113,32252011328,27,False,4,37,63,"{'minutes': 9, 'seconds': 17}",4,30,70,"{'minutes': 7, 'seconds': 51}",3,-7,PUNT,True,6,45,6,45,
Indiana,Big Ten,UMass,Mid-American,322520113,32252011329,28,False,4,79,79,"{'minutes': 7, 'seconds': 51}",4,25,25,"{'minutes': 7, 'seconds': 51}",11,54,TURNOVER ON DOWNS,False,45,6,45,6,
UMass,Mid-American,Indiana,Big Ten,322520113,32252011330,29,False,4,25,75,"{'minutes': 7, 'seconds': 51}",4,54,46,"{'minutes': 0, 'seconds': 0}",8,29,END OF GAME,True,6,45,6,45,
Air Force,Mountain West,Michigan,Big Ten,322520130,32252013001,1,False,1,75,75,"{'minutes': 15, 'seconds': 0}",1,31,31,"{'minutes': 9, 'seconds': 27}",11,56,FG MISSED,False,0,0,0,0,
Michigan,Big Ten,Air Force,Mountain West,322520130,32252013002,2,True,1,20,80,"{'minutes': 9, 'seconds': 27}",1,100,0,"{'minutes': 8, 'seconds': 39}",2,80,RUSHING TD,True,0,0,7,0,
Air Force,Mountain West,Michigan,Big Ten,322520130,32252013003,3,True,1,75,75,"{'minutes': 8, 'seconds': 39}",1,46,46,"{'minutes': 3, 'seconds': 44}",14,71,FG GOOD,False,0,7,3,7,
Michigan,Big Ten,Air Force,Mountain West,322520130,32252013004,4,False,1,27,73,"{'minutes': 3, 'seconds': 44}",2,84,16,"{'minutes': 13, 'seconds': 43}",10,39,PUNT,True,7,3,7,3,
Air Force,Mountain West,Michigan,Big Ten,322520130,32252013005,5,False,2,90,90,"{'minutes': 13, 'seconds': 43}",2,83,83,"{'minutes': 11, 'seconds': 43}",3,7,PUNT,False,3,7,3,7,
Michigan,Big Ten,Air Force,Mountain West,322520130,32252013006,6,True,2,12,88,"{'minutes': 11, 'seconds': 43}",2,100,0,"{'minutes': 7, 'seconds': 34}",8,88,PASSING TD,True,7,3,14,3,
Air Force,Mountain West,Michigan,Big Ten,322520130,32252013007,7,False,2,75,75,"{'minutes': 7, 'seconds': 34}",2,73,73,"{'minutes': 6, 'seconds': 16}",3,2,PUNT,False,3,14,3,14,
Michigan,Big Ten,Air Force,Mountain West,322520130,32252013008,8,False,2,38,62,"{'minutes': 6, 'seconds': 16}",2,45,55,"{'minutes': 5, 'seconds': 9}",3,7,INT,True,14,3,14,3,
Air Force,Mountain West,Michigan,Big Ten,322520130,32252013009,9,True,2,55,55,"{'minutes': 5, 'seconds': 9}",2,0,0,"{'minutes': 1, 'seconds': 20}",11,55,RUSHING TD,False,3,14,10,14,
Michigan,Big Ten,Air Force,Mountain West,322520130,32252013010,10,False,2,19,81,"{'minutes': 1, 'seconds': 20}",2,97,3,"{'minutes': 0, 'seconds': 0}",6,34,END OF HALF,True,14,10,14,10,
Michigan,Big Ten,Air Force,Mountain West,322520130,32252013011,11,True,3,42,58,"{'minutes': 15, 'seconds': 0}",3,100,0,"{'minutes': 14, 'seconds': 36}",1,58,RUSHING TD,True,20,10,21,10,
Air Force,Mountain West,Michigan,Big Ten,322520130,32252013012,12,True,3,88,88,"{'minutes': 14, 'seconds': 36}",3,0,0,"{'minutes': 9, 'seconds': 50}",14,88,RUSHING TD,False,10,21,17,21,
Michigan,Big Ten,Air Force,Mountain West,322520130,32252013013,13,True,3,35,65,"{'minutes': 9, 'seconds': 50}",3,100,0,"{'minutes': 6, 'seconds': 18}",7,65,PASSING TD,True,21,17,28,17,
Air Force,Mountain West,Michigan,Big Ten,322520130,32252013014,14,False,3,66,66,"{'minutes': 6, 'seconds': 18}",3,47,47,"{'minutes': 1, 'seconds': 23}",12,65,TURNOVER ON DOWNS,False,17,28,17,28,
Michigan,Big Ten,Air Force,Mountain West,322520130,32252013015,15,False,3,1,99,"{'minutes': 1, 'seconds': 23}",3,2,98,"{'seconds': 19, 'minutes': 0}",3,1,PUNT,True,28,17,28,17,
Air Force,Mountain West,Michigan,Big Ten,322520130,32252013016,16,True,3,39,39,"{'seconds': 19, 'minutes': 0}",4,0,0,"{'minutes': 12, 'seconds': 1}",10,39,RUSHING TD,False,17,28,25,28,
Michigan,Big Ten,Air Force,Mountain West,322520130,32252013017,17,True,4,34,66,"{'minutes': 12, 'seconds': 1}",4,64,36,"{'minutes': 7, 'seconds': 58}",11,52,FG GOOD,True,28,25,31,25,
Air Force,Mountain West,Michigan,Big Ten,322520130,32252013018,18,False,4,66,66,"{'minutes': 7, 'seconds': 58}",4,7,7,"{'minutes': 4, 'seconds': 27}",7,23,TURNOVER ON DOWNS,False,25,31,25,31,
Michigan,Big Ten,Air Force,Mountain West,322520130,32252013019,19,False,4,43,57,"{'minutes': 4, 'seconds': 27}",4,47,53,"{'minutes': 2, 'seconds': 30}",3,4,PUNT,True,31,25,31,25,
Air Force,Mountain West,Michigan,Big Ten,322520130,32252013020,20,False,4,80,80,"{'minutes': 2, 'seconds': 30}",4,64,64,"{'minutes': 1, 'seconds': 28}",6,16,TURNOVER ON DOWNS,False,25,31,25,31,
Michigan,Big Ten,Air Force,Mountain West,322520130,32252013021,21,False,4,65,35,"{'minutes': 1, 'seconds': 28}",4,96,4,"{'minutes': 0, 'seconds': 0}",3,-11,END OF HALF,True,31,25,31,25,
