_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
UT San Antonio,Conference USA,Marshall,Conference USA,401015047,40101504711,11,False,2,77,77,"{'minutes': 12, 'seconds': 58}",2,56,56,"{'minutes': 9, 'seconds': 56}",7,21,PUNT,False,0,10,0,10,
Marshall,Conference USA,UT San Antonio,Conference USA,401015047,40101504712,12,False,2,5,95,"{'minutes': 9, 'seconds': 56}",2,58,42,"{'minutes': 6, 'seconds': 28}",6,53,PUNT,True,10,0,10,0,
UT San Antonio,Conference USA,Marshall,Conference USA,401015047,40101504713,13,False,2,92,92,"{'minutes': 6, 'seconds': 28}",2,73,73,"{'minutes': 4, 'seconds': 7}",4,19,PUNT,False,0,10,0,10,
Marshall,Conference USA,UT San Antonio,Conference USA,401015047,40101504714,14,True,2,10,90,"{'minutes': 4, 'seconds': 7}",2,100,0,"{'minutes': 3, 'seconds': 0}",5,90,TD,True,10,0,17,0,
UT San Antonio,Conference USA,Marshall,Conference USA,401015047,40101504715,15,False,2,78,78,"{'minutes': 3, 'seconds': 0}",2,80,80,"{'minutes': 2, 'seconds': 10}",3,-2,PUNT,False,0,17,0,17,
Marshall,Conference USA,UT San Antonio,Conference USA,401015047,40101504716,16,True,2,47,53,"{'minutes': 2, 'seconds': 10}",2,96,4,"{'minutes': 0, 'seconds': 0}",9,49,FG,True,17,0,20,0,
Marshall,Conference USA,UT San Antonio,Conference USA,401015047,40101504717,17,False,3,25,75,"{'minutes': 15, 'seconds': 0}",3,25,75,"{'minutes': 14, 'seconds': 38}",3,0,PUNT,True,20,0,20,0,
UT San Antonio,Conference USA,Marshall,Conference USA,401015047,40101504718,18,False,3,66,66,"{'minutes': 14, 'seconds': 38}",3,59,59,"{'minutes': 12, 'seconds': 35}",4,7,PUNT,False,0,20,0,20,
Marshall,Conference USA,UT San Antonio,Conference USA,401015047,40101504719,19,True,3,16,84,"{'minutes': 12, 'seconds': 35}",3,92,8,"{'minutes': 9, 'seconds': 32}",7,76,FG,True,20,0,23,0,
UT San Antonio,Conference USA,Marshall,Conference USA,401015047,40101504720,20,False,3,71,71,"{'minutes': 9, 'seconds': 32}",3,78,78,"{'minutes': 7, 'seconds': 28}",3,-7,PUNT,False,0,23,0,23,
Marshall,Conference USA,UT San Antonio,Conference USA,401015047,40101504721,21,False,3,41,59,"{'minutes': 7, 'seconds': 28}",3,99,1,"{'minutes': 4, 'seconds': 41}",5,58,DOWNS,True,23,0,23,0,
UT San Antonio,Conference USA,Marshall,Conference USA,401015047,40101504722,22,False,3,99,99,"{'minutes': 4, 'seconds': 41}",4,71,71,"{'minutes': 14, 'seconds': 49}",8,28,PUNT,False,0,23,0,23,
Marshall,Conference USA,UT San Antonio,Conference USA,401015047,40101504723,23,False,4,29,71,"{'minutes': 14, 'seconds': 49}",4,66,34,"{'minutes': 9, 'seconds': 34}",11,37,PUNT,True,23,0,23,0,
UT San Antonio,Conference USA,Marshall,Conference USA,401015047,40101504724,24,False,4,93,93,"{'minutes': 9, 'seconds': 34}",4,73,73,"{'minutes': 4, 'seconds': 51}",11,20,PUNT,False,0,23,0,23,
Marshall,Conference USA,UT San Antonio,Conference USA,401015047,40101504725,25,False,4,31,69,"{'minutes': 4, 'seconds': 51}",4,39,61,"{'seconds': 39, 'minutes': 0}",4,8,PUNT,True,23,0,23,0,
UT San Antonio,Conference USA,Marshall,Conference USA,401015047,40101504726,26,False,4,47,47,"{'seconds': 39, 'minutes': 0}",4,47,47,"{'seconds': 23, 'minutes': 0}",2,0,INT,False,0,23,0,23,
Marshall,Conference USA,UT San Antonio,Conference USA,401015047,40101504727,27,False,4,35,65,"{'seconds': 23, 'minutes': 0}",4,32,68,"{'minutes': 0, 'seconds': 0}",1,-3,Uncategorized,True,23,0,23,0,
Old Dominion,Conference USA,VMI,,401015048,4010150481,1,True,1,39,61,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 11, 'seconds': 26}",10,61,TD,True,0,0,7,0,
VMI,,Old Dominion,Conference USA,401015048,4010150482,2,False,1,75,75,"{'minutes': 11, 'seconds': 26}",1,54,54,"{'minutes': 8, 'seconds': 23}",8,21,PUNT,False,0,7,0,7,
Old Dominion,Conference USA,VMI,,401015048,4010150483,3,True,1,28,72,"{'minutes': 8, 'seconds': 23}",1,100,0,"{'minutes': 3, 'seconds': 23}",12,72,TD,True,7,0,14,0,
VMI,,Old Dominion,Conference USA,401015048,4010150484,4,True,1,75,75,"{'minutes': 3, 'seconds': 23}",1,60,60,"{'minutes': 3, 'seconds': 8}",1,15,INT TD,False,0,14,0,21,
VMI,,Old Dominion,Conference USA,401015048,4010150486,5,False,1,81,81,"{'minutes': 3, 'seconds': 2}",1,49,49,"{'seconds': 38, 'minutes': 0}",7,32,FUMBLE,False,0,21,0,21,
Old Dominion,Conference USA,VMI,,401015048,4010150487,6,True,1,49,51,"{'seconds': 38, 'minutes': 0}",2,100,0,"{'minutes': 14, 'seconds': 7}",4,51,TD,True,21,0,28,0,
VMI,,Old Dominion,Conference USA,401015048,4010150488,7,False,2,71,71,"{'minutes': 14, 'seconds': 7}",2,63,63,"{'minutes': 13, 'seconds': 35}",3,8,PUNT,False,0,28,0,28,
Old Dominion,Conference USA,VMI,,401015048,4010150489,8,True,2,43,57,"{'minutes': 13, 'seconds': 35}",2,100,0,"{'minutes': 11, 'seconds': 22}",6,57,TD,True,28,0,35,0,
Old Dominion,Conference USA,VMI,,401015048,40101504810,9,True,2,77,23,"{'minutes': 11, 'seconds': 20}",2,100,0,"{'minutes': 11, 'seconds': 13}",1,23,TD,True,35,0,42,0,
VMI,,Old Dominion,Conference USA,401015048,40101504811,10,False,2,65,65,"{'minutes': 11, 'seconds': 13}",2,42,42,"{'minutes': 9, 'seconds': 12}",7,23,DOWNS,False,0,42,0,42,
Old Dominion,Conference USA,VMI,,401015048,40101504812,11,True,2,42,58,"{'minutes': 9, 'seconds': 12}",2,100,0,"{'minutes': 5, 'seconds': 15}",9,58,TD,True,42,0,49,0,
VMI,,Old Dominion,Conference USA,401015048,40101504813,12,False,2,75,75,"{'minutes': 5, 'seconds': 15}",2,72,72,"{'minutes': 4, 'seconds': 35}",3,3,PUNT,False,0,49,0,49,
Old Dominion,Conference USA,VMI,,401015048,40101504814,13,False,2,37,63,"{'minutes': 4, 'seconds': 35}",2,43,57,"{'minutes': 3, 'seconds': 30}",3,6,PUNT,True,49,0,49,0,
VMI,,Old Dominion,Conference USA,401015048,40101504815,14,False,2,86,86,"{'minutes': 3, 'seconds': 30}",2,73,73,"{'minutes': 2, 'seconds': 7}",5,13,PUNT,False,0,49,0,49,
Old Dominion,Conference USA,VMI,,401015048,40101504816,15,False,2,4,96,"{'minutes': 2, 'seconds': 7}",2,33,67,"{'minutes': 0, 'seconds': 0}",4,29,END OF HALF,True,49,0,49,0,
VMI,,Old Dominion,Conference USA,401015048,40101504817,16,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,67,67,"{'minutes': 13, 'seconds': 48}",3,8,FUMBLE,False,0,49,0,49,
Old Dominion,Conference USA,VMI,,401015048,40101504818,17,True,3,67,33,"{'minutes': 13, 'seconds': 48}",3,100,0,"{'minutes': 11, 'seconds': 56}",5,33,TD,True,49,0,56,0,
VMI,,Old Dominion,Conference USA,401015048,40101504819,18,False,3,75,75,"{'minutes': 11, 'seconds': 56}",3,49,49,"{'minutes': 9, 'seconds': 55}",6,26,INT,False,0,56,0,56,
Old Dominion,Conference USA,VMI,,401015048,40101504820,19,True,3,70,30,"{'minutes': 9, 'seconds': 55}",3,100,0,"{'minutes': 7, 'seconds': 43}",5,30,TD,True,56,0,63,0,
VMI,,Old Dominion,Conference USA,401015048,40101504821,20,True,3,72,72,"{'minutes': 7, 'seconds': 43}",3,0,0,"{'minutes': 6, 'seconds': 55}",3,72,TD,False,0,63,7,63,
VMI,,Old Dominion,Conference USA,401015048,40101504822,21,True,3,66,66,"{'minutes': 6, 'seconds': 55}",3,0,0,"{'minutes': 3, 'seconds': 32}",11,66,TD,False,7,63,14,63,
Old Dominion,Conference USA,VMI,,401015048,40101504823,22,False,3,25,75,"{'minutes': 3, 'seconds': 32}",3,63,37,"{'minutes': 0, 'seconds': 0}",10,38,PUNT,True,63,14,63,14,
VMI,,Old Dominion,Conference USA,401015048,40101504824,23,False,4,87,87,"{'minutes': 13, 'seconds': 19}",4,78,78,"{'minutes': 12, 'seconds': 0}",4,9,DOWNS,False,14,63,14,63,
Old Dominion,Conference USA,VMI,,401015048,40101504825,24,True,4,78,22,"{'minutes': 12, 'seconds': 0}",4,100,0,"{'minutes': 11, 'seconds': 28}",2,22,TD,True,63,14,70,14,
VMI,,Old Dominion,Conference USA,401015048,40101504826,25,True,4,75,75,"{'minutes': 11, 'seconds': 28}",4,61,61,"{'minutes': 10, 'seconds': 5}",4,14,PUNT RETURN TD,False,14,70,14,77,
VMI,,Old Dominion,Conference USA,401015048,40101504828,26,False,4,75,75,"{'minutes': 10, 'seconds': 5}",4,75,75,"{'minutes': 8, 'seconds': 17}",3,0,PUNT,False,14,77,14,77,
Old Dominion,Conference USA,VMI,,401015048,40101504829,27,False,4,32,68,"{'minutes': 8, 'seconds': 17}",4,81,19,"{'minutes': 0, 'seconds': 0}",12,49,END OF GAME,True,77,14,77,14,
Western Kentucky,Conference USA,UTEP,Conference USA,401015049,4010150491,1,True,1,25,75,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 10, 'seconds': 1}",11,75,TD,True,0,0,6,0,
UTEP,Conference USA,Western Kentucky,Conference USA,401015049,4010150492,2,False,1,70,70,"{'minutes': 10, 'seconds': 1}",1,70,70,"{'minutes': 9, 'seconds': 53}",1,0,INT,False,0,6,0,6,
Western Kentucky,Conference USA,UTEP,Conference USA,401015049,4010150493,3,True,1,67,33,"{'minutes': 9, 'seconds': 53}",1,100,0,"{'minutes': 8, 'seconds': 27}",4,33,TD,True,6,0,13,0,
UTEP,Conference USA,Western Kentucky,Conference USA,401015049,4010150494,4,False,1,75,75,"{'minutes': 8, 'seconds': 27}",1,75,75,"{'minutes': 8, 'seconds': 14}",1,0,INT,False,0,13,0,13,
Western Kentucky,Conference USA,UTEP,Conference USA,401015049,4010150495,5,True,1,80,20,"{'minutes': 8, 'seconds': 14}",1,100,0,"{'minutes': 6, 'seconds': 50}",4,20,TD,True,13,0,20,0,
UTEP,Conference USA,Western Kentucky,Conference USA,401015049,4010150496,6,False,1,79,79,"{'minutes': 6, 'seconds': 50}",1,36,36,"{'minutes': 4, 'seconds': 23}",6,43,INT,False,0,20,0,20,
Western Kentucky,Conference USA,UTEP,Conference USA,401015049,4010150497,7,True,1,21,79,"{'minutes': 4, 'seconds': 23}",1,100,0,"{'minutes': 1, 'seconds': 21}",7,79,TD,True,20,0,27,0,
UTEP,Conference USA,Western Kentucky,Conference USA,401015049,4010150498,8,False,1,67,67,"{'minutes': 1, 'seconds': 21}",1,67,67,"{'minutes': 1, 'seconds': 15}",1,0,INT,False,0,27,0,27,
Western Kentucky,Conference USA,UTEP,Conference USA,401015049,4010150499,9,True,1,57,43,"{'minutes': 1, 'seconds': 15}",2,96,4,"{'minutes': 12, 'seconds': 58}",8,39,FG,True,27,0,30,0,
UTEP,Conference USA,Western Kentucky,Conference USA,401015049,40101504910,10,False,2,83,83,"{'minutes': 12, 'seconds': 51}",2,88,88,"{'minutes': 11, 'seconds': 24}",3,-5,PUNT,False,0,30,0,30,
Western Kentucky,Conference USA,UTEP,Conference USA,401015049,40101504911,11,False,2,49,51,"{'minutes': 11, 'seconds': 24}",2,40,60,"{'minutes': 9, 'seconds': 43}",3,-9,PUNT,True,30,0,30,0,
UTEP,Conference USA,Western Kentucky,Conference USA,401015049,40101504912,12,False,2,71,71,"{'minutes': 9, 'seconds': 43}",2,77,77,"{'minutes': 8, 'seconds': 45}",3,-6,PUNT,False,0,30,0,30,
Western Kentucky,Conference USA,UTEP,Conference USA,401015049,40101504913,13,True,2,47,53,"{'minutes': 8, 'seconds': 45}",2,85,15,"{'minutes': 4, 'seconds': 30}",9,38,FG,True,30,0,33,0,
UTEP,Conference USA,Western Kentucky,Conference USA,401015049,40101504914,14,True,2,96,96,"{'minutes': 4, 'seconds': 30}",2,84,84,"{'minutes': 2, 'seconds': 42}",5,12,INT TD,False,0,33,0,40,
UTEP,Conference USA,Western Kentucky,Conference USA,401015049,40101504916,15,False,2,88,88,"{'minutes': 2, 'seconds': 32}",2,85,85,"{'minutes': 1, 'seconds': 59}",3,3,PUNT,False,0,40,0,40,
Western Kentucky,Conference USA,UTEP,Conference USA,401015049,40101504917,16,False,2,45,55,"{'minutes': 1, 'seconds': 59}",2,45,55,"{'minutes': 1, 'seconds': 7}",3,0,PUNT,True,40,0,40,0,
UTEP,Conference USA,Western Kentucky,Conference USA,401015049,40101504918,17,False,2,90,90,"{'minutes': 1, 'seconds': 7}",2,81,81,"{'minutes': 0, 'seconds': 0}",2,9,END OF HALF,False,0,40,0,40,
UTEP,Conference USA,Western Kentucky,Conference USA,401015049,40101504919,18,True,3,75,75,"{'minutes': 15, 'seconds': 0}",3,0,0,"{'minutes': 11, 'seconds': 26}",7,75,TD,False,0,40,8,40,
Western Kentucky,Conference USA,UTEP,Conference USA,401015049,40101504920,19,False,3,31,69,"{'minutes': 11, 'seconds': 26}",3,36,64,"{'minutes': 10, 'seconds': 34}",3,5,PUNT,True,40,8,40,8,
UTEP,Conference USA,Western Kentucky,Conference USA,401015049,40101504921,20,False,3,78,78,"{'minutes': 10, 'seconds': 34}",3,22,22,"{'minutes': 8, 'seconds': 30}",5,56,DOWNS,False,8,40,8,40,
Western Kentucky,Conference USA,UTEP,Conference USA,401015049,40101504922,21,False,3,22,78,"{'minutes': 8, 'seconds': 30}",3,38,62,"{'minutes': 6, 'seconds': 1}",6,16,PUNT,True,40,8,40,8,
UTEP,Conference USA,Western Kentucky,Conference USA,401015049,40101504923,22,False,3,80,80,"{'minutes': 6, 'seconds': 1}",3,77,77,"{'minutes': 3, 'seconds': 53}",3,3,PUNT,False,8,40,8,40,
Western Kentucky,Conference USA,UTEP,Conference USA,401015049,40101504924,23,False,3,24,76,"{'minutes': 3, 'seconds': 53}",3,88,12,"{'minutes': 0, 'seconds': 0}",12,64,INT,True,40,8,40,8,
UTEP,Conference USA,Western Kentucky,Conference USA,401015049,40101504925,24,True,4,94,94,"{'minutes': 13, 'seconds': 35}",4,0,0,"{'minutes': 12, 'seconds': 38}",2,94,TD,False,8,40,16,40,
Western Kentucky,Conference USA,UTEP,Conference USA,401015049,40101504926,25,False,4,26,74,"{'minutes': 12, 'seconds': 38}",4,48,52,"{'minutes': 6, 'seconds': 32}",9,22,PUNT,True,40,16,40,16,
UTEP,Conference USA,Western Kentucky,Conference USA,401015049,40101504927,26,False,4,95,95,"{'minutes': 6, 'seconds': 32}",4,70,70,"{'minutes': 5, 'seconds': 5}",5,25,PUNT,False,16,40,16,40,
Western Kentucky,Conference USA,UTEP,Conference USA,401015049,40101504928,27,False,4,41,59,"{'minutes': 5, 'seconds': 5}",4,49,51,"{'minutes': 3, 'seconds': 13}",3,8,PUNT,True,40,16,40,16,
UTEP,Conference USA,Western Kentucky,Conference USA,401015049,40101504929,28,False,4,85,85,"{'minutes': 3, 'seconds': 13}",4,2,2,"{'seconds': 42, 'minutes': 0}",7,83,DOWNS,False,16,40,16,40,
Western Kentucky,Conference USA,UTEP,Conference USA,401015049,40101504930,29,False,4,2,98,"{'seconds': 42, 'minutes': 0}",4,7,93,"{'minutes': 0, 'seconds': 0}",1,5,END OF GAME,True,40,16,40,16,
Florida International,Conference USA,Marshall,Conference USA,401015051,4010150511,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,51,49,"{'minutes': 10, 'seconds': 55}",9,26,PUNT,True,0,0,0,0,
Marshall,Conference USA,Florida International,Conference USA,401015051,4010150512,2,True,1,80,80,"{'minutes': 10, 'seconds': 55}",1,0,0,"{'minutes': 8, 'seconds': 54}",6,80,TD,False,0,0,7,0,
Florida International,Conference USA,Marshall,Conference USA,401015051,4010150513,3,False,1,25,75,"{'minutes': 8, 'seconds': 54}",1,45,55,"{'minutes': 6, 'seconds': 53}",5,20,PUNT,True,0,7,0,7,
Marshall,Conference USA,Florida International,Conference USA,401015051,4010150514,4,False,1,79,79,"{'minutes': 6, 'seconds': 53}",1,77,77,"{'minutes': 5, 'seconds': 47}",3,2,PUNT,False,7,0,7,0,
Florida International,Conference USA,Marshall,Conference USA,401015051,4010150515,5,True,1,14,86,"{'minutes': 5, 'seconds': 47}",1,19,81,"{'minutes': 4, 'seconds': 41}",3,5,INT TD,True,0,7,0,14,
Florida International,Conference USA,Marshall,Conference USA,401015051,4010150517,6,True,1,25,75,"{'minutes': 4, 'seconds': 41}",1,95,5,"{'minutes': 1, 'seconds': 32}",7,70,FG,True,0,14,3,14,
Marshall,Conference USA,Florida International,Conference USA,401015051,4010150518,7,False,1,80,80,"{'minutes': 1, 'seconds': 32}",1,75,75,"{'seconds': 28, 'minutes': 0}",3,5,PUNT,False,14,3,14,3,
Florida International,Conference USA,Marshall,Conference USA,401015051,4010150519,8,True,1,44,56,"{'seconds': 28, 'minutes': 0}",2,100,0,"{'minutes': 11, 'seconds': 25}",10,56,TD,True,3,14,10,14,
Marshall,Conference USA,Florida International,Conference USA,401015051,40101505110,9,False,2,75,75,"{'minutes': 11, 'seconds': 25}",2,8,8,"{'minutes': 4, 'seconds': 17}",14,67,MISSED FG,False,14,10,14,10,
Florida International,Conference USA,Marshall,Conference USA,401015051,40101505111,10,False,2,20,80,"{'minutes': 4, 'seconds': 17}",2,89,11,"{'seconds': 47, 'minutes': 0}",11,69,MISSED FG,True,10,14,10,14,
Marshall,Conference USA,Florida International,Conference USA,401015051,40101505112,11,False,2,80,80,"{'seconds': 47, 'minutes': 0}",2,77,77,"{'minutes': 0, 'seconds': 0}",1,3,END OF HALF,False,14,10,14,10,
Marshall,Conference USA,Florida International,Conference USA,401015051,40101505113,12,False,3,65,65,"{'minutes': 15, 'seconds': 0}",3,65,65,"{'minutes': 14, 'seconds': 54}",1,0,INT,False,14,10,14,10,
Florida International,Conference USA,Marshall,Conference USA,401015051,40101505114,13,False,3,62,38,"{'minutes': 14, 'seconds': 54}",3,74,26,"{'minutes': 11, 'seconds': 15}",8,12,MISSED FG,True,10,14,10,14,
Marshall,Conference USA,Florida International,Conference USA,401015051,40101505115,14,False,3,74,74,"{'minutes': 11, 'seconds': 15}",3,71,71,"{'minutes': 9, 'seconds': 3}",3,3,PUNT,False,14,10,14,10,
Florida International,Conference USA,Marshall,Conference USA,401015051,40101505116,15,False,3,31,69,"{'minutes': 9, 'seconds': 3}",3,62,38,"{'minutes': 7, 'seconds': 3}",4,31,INT,True,10,14,10,14,
Marshall,Conference USA,Florida International,Conference USA,401015051,40101505117,16,False,3,64,64,"{'minutes': 7, 'seconds': 3}",3,11,11,"{'minutes': 2, 'seconds': 46}",10,53,INT,False,14,10,14,10,
Florida International,Conference USA,Marshall,Conference USA,401015051,40101505118,17,True,3,5,95,"{'minutes': 2, 'seconds': 46}",3,11,89,"{'minutes': 1, 'seconds': 23}",3,6,PUNT TD,True,10,14,10,21,
Florida International,Conference USA,Marshall,Conference USA,401015051,40101505120,18,True,3,29,71,"{'minutes': 1, 'seconds': 23}",4,100,0,"{'minutes': 12, 'seconds': 45}",9,71,TD,True,10,21,18,21,
Marshall,Conference USA,Florida International,Conference USA,401015051,40101505121,19,True,4,59,59,"{'minutes': 12, 'seconds': 45}",4,0,0,"{'minutes': 8, 'seconds': 42}",9,59,TD,False,21,18,28,18,
Florida International,Conference USA,Marshall,Conference USA,401015051,40101505122,20,True,4,25,75,"{'minutes': 8, 'seconds': 42}",4,100,0,"{'minutes': 4, 'seconds': 47}",9,75,TD,True,18,28,25,28,
Marshall,Conference USA,Florida International,Conference USA,401015051,40101505123,21,False,4,77,77,"{'minutes': 4, 'seconds': 47}",4,12,12,"{'minutes': 0, 'seconds': 0}",10,65,END OF GAME,False,28,25,28,25,
Western Kentucky,Conference USA,Louisiana Tech,Conference USA,401015052,4010150521,1,True,1,82,82,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 10, 'seconds': 3}",11,82,TD,False,0,0,7,0,
Louisiana Tech,Conference USA,Western Kentucky,Conference USA,401015052,4010150522,2,False,1,25,75,"{'minutes': 10, 'seconds': 3}",1,25,75,"{'minutes': 9, 'seconds': 56}",1,0,INT,True,0,7,0,7,
Western Kentucky,Conference USA,Louisiana Tech,Conference USA,401015052,4010150523,3,True,1,33,33,"{'minutes': 9, 'seconds': 56}",1,0,0,"{'minutes': 5, 'seconds': 1}",10,33,TD,False,7,0,14,0,
Louisiana Tech,Conference USA,Western Kentucky,Conference USA,401015052,4010150524,4,False,1,25,75,"{'minutes': 5, 'seconds': 1}",1,33,67,"{'minutes': 2, 'seconds': 54}",3,8,PUNT,True,0,14,0,14,
Western Kentucky,Conference USA,Louisiana Tech,Conference USA,401015052,4010150525,5,False,1,71,71,"{'minutes': 2, 'seconds': 54}",1,64,64,"{'minutes': 1, 'seconds': 24}",3,7,PUNT,False,14,0,14,0,
Louisiana Tech,Conference USA,Western Kentucky,Conference USA,401015052,4010150526,6,False,1,24,76,"{'minutes': 1, 'seconds': 24}",1,12,88,"{'minutes': 0, 'seconds': 0}",3,-12,PUNT,True,0,14,0,14,
Western Kentucky,Conference USA,Louisiana Tech,Conference USA,401015052,4010150527,7,False,2,49,49,"{'minutes': 15, 'seconds': 0}",2,53,53,"{'minutes': 13, 'seconds': 32}",3,-4,PUNT,False,14,0,14,0,
Louisiana Tech,Conference USA,Western Kentucky,Conference USA,401015052,4010150528,8,True,2,10,90,"{'minutes': 13, 'seconds': 32}",2,0,100,"{'minutes': 13, 'seconds': 26}",1,-10,SF,True,0,16,0,16,
Western Kentucky,Conference USA,Louisiana Tech,Conference USA,401015052,4010150529,9,True,2,44,44,"{'minutes': 13, 'seconds': 26}",2,0,0,"{'minutes': 12, 'seconds': 16}",3,44,TD,False,16,0,23,0,
Louisiana Tech,Conference USA,Western Kentucky,Conference USA,401015052,40101505210,10,False,2,8,92,"{'minutes': 12, 'seconds': 16}",2,58,42,"{'minutes': 9, 'seconds': 16}",9,50,PUNT,True,0,23,0,23,
Western Kentucky,Conference USA,Louisiana Tech,Conference USA,401015052,40101505211,11,False,2,99,99,"{'minutes': 9, 'seconds': 16}",2,90,90,"{'minutes': 7, 'seconds': 0}",3,9,PUNT,False,23,0,23,0,
Louisiana Tech,Conference USA,Western Kentucky,Conference USA,401015052,40101505212,12,False,2,55,45,"{'minutes': 7, 'seconds': 0}",2,77,23,"{'minutes': 4, 'seconds': 36}",7,22,MISSED FG,True,0,23,0,23,
Western Kentucky,Conference USA,Louisiana Tech,Conference USA,401015052,40101505213,13,False,2,77,77,"{'minutes': 4, 'seconds': 36}",2,68,68,"{'minutes': 2, 'seconds': 15}",5,9,INT,False,23,0,23,0,
Louisiana Tech,Conference USA,Western Kentucky,Conference USA,401015052,40101505214,14,True,2,60,40,"{'minutes': 2, 'seconds': 15}",2,100,0,"{'minutes': 1, 'seconds': 43}",2,40,TD,True,0,23,7,23,
Western Kentucky,Conference USA,Louisiana Tech,Conference USA,401015052,40101505215,15,True,2,75,75,"{'minutes': 1, 'seconds': 43}",2,69,69,"{'seconds': 31, 'minutes': 0}",5,6,SF,False,23,7,23,9,
Louisiana Tech,Conference USA,Western Kentucky,Conference USA,401015052,40101505216,16,True,2,36,64,"{'seconds': 31, 'minutes': 0}",2,84,16,"{'minutes': 0, 'seconds': 0}",5,48,FG,True,9,23,12,23,
Louisiana Tech,Conference USA,Western Kentucky,Conference USA,401015052,40101505217,17,True,3,25,75,"{'minutes': 15, 'seconds': 0}",3,97,3,"{'minutes': 11, 'seconds': 53}",8,72,FG,True,12,23,15,23,
Western Kentucky,Conference USA,Louisiana Tech,Conference USA,401015052,40101505218,18,False,3,75,75,"{'minutes': 11, 'seconds': 53}",3,74,74,"{'minutes': 10, 'seconds': 26}",3,1,PUNT,False,23,15,23,15,
Louisiana Tech,Conference USA,Western Kentucky,Conference USA,401015052,40101505219,19,False,3,42,58,"{'minutes': 10, 'seconds': 26}",3,99,1,"{'minutes': 6, 'seconds': 29}",11,57,DOWNS,True,15,23,15,23,
Western Kentucky,Conference USA,Louisiana Tech,Conference USA,401015052,40101505220,20,False,3,0,0,"{'minutes': 6, 'seconds': 29}",3,79,79,"{'minutes': 4, 'seconds': 31}",5,20,PUNT,False,23,15,23,15,
Louisiana Tech,Conference USA,Western Kentucky,Conference USA,401015052,40101505221,21,False,3,39,61,"{'minutes': 4, 'seconds': 31}",3,67,33,"{'minutes': 2, 'seconds': 49}",6,28,MISSED FG,True,15,23,15,23,
Western Kentucky,Conference USA,Louisiana Tech,Conference USA,401015052,40101505222,22,False,3,67,67,"{'minutes': 2, 'seconds': 49}",3,29,29,"{'minutes': 0, 'seconds': 0}",11,38,DOWNS,False,23,15,23,15,
Louisiana Tech,Conference USA,Western Kentucky,Conference USA,401015052,40101505223,23,False,4,29,71,"{'minutes': 13, 'seconds': 20}",4,53,47,"{'minutes': 10, 'seconds': 50}",7,24,PUNT,True,15,23,15,23,
Western Kentucky,Conference USA,Louisiana Tech,Conference USA,401015052,40101505224,24,False,4,95,95,"{'minutes': 10, 'seconds': 50}",4,74,74,"{'minutes': 5, 'seconds': 35}",9,21,PUNT,False,23,15,23,15,
Louisiana Tech,Conference USA,Western Kentucky,Conference USA,401015052,40101505225,25,False,4,37,63,"{'minutes': 5, 'seconds': 35}",4,36,64,"{'minutes': 4, 'seconds': 34}",4,-1,DOWNS,True,15,23,15,23,
Western Kentucky,Conference USA,Louisiana Tech,Conference USA,401015052,40101505226,26,True,4,36,36,"{'minutes': 4, 'seconds': 34}",4,0,0,"{'minutes': 4, 'seconds': 27}",1,36,TD,False,30,15,30,15,
Louisiana Tech,Conference USA,Western Kentucky,Conference USA,401015052,40101505227,27,False,4,39,61,"{'minutes': 4, 'seconds': 27}",4,86,14,"{'seconds': 58, 'minutes': 0}",13,47,DOWNS,True,15,30,15,30,
Western Kentucky,Conference USA,Louisiana Tech,Conference USA,401015052,40101505228,28,False,4,86,86,"{'seconds': 58, 'minutes': 0}",4,90,90,"{'minutes': 0, 'seconds': 0}",2,-4,END OF GAME,False,30,15,30,15,
UAB,Conference USA,Middle Tennessee,Conference USA,401015053,4010150532,1,True,1,58,58,"{'minutes': 15, 'seconds': 0}",1,18,18,"{'minutes': 8, 'seconds': 35}",13,40,FG,False,0,0,3,0,
Middle Tennessee,Conference USA,UAB,Conference USA,401015053,4010150533,2,False,1,25,75,"{'minutes': 8, 'seconds': 35}",1,55,45,"{'minutes': 4, 'seconds': 47}",7,30,PUNT,True,0,3,0,3,
UAB,Conference USA,Middle Tennessee,Conference USA,401015053,4010150534,3,False,1,75,75,"{'minutes': 4, 'seconds': 47}",1,85,85,"{'minutes': 2, 'seconds': 40}",3,-10,PUNT,False,3,0,3,0,
Middle Tennessee,Conference USA,UAB,Conference USA,401015053,4010150535,4,True,1,52,48,"{'minutes': 2, 'seconds': 40}",2,89,11,"{'minutes': 14, 'seconds': 55}",6,37,FG,True,0,3,3,3,
UAB,Conference USA,Middle Tennessee,Conference USA,401015053,4010150536,5,False,2,82,82,"{'minutes': 14, 'seconds': 55}",2,87,87,"{'minutes': 14, 'seconds': 30}",3,-5,PUNT,False,3,3,3,3,
