_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
Florida State,ACC,Alabama State,,401112510,40111251015,15,True,3,59,41,"{'minutes': 13, 'seconds': 38}",3,100,0,"{'minutes': 12, 'seconds': 3}",4,41,TD,True,21,12,28,12,
Alabama State,,Florida State,ACC,401112510,40111251016,16,False,3,75,75,"{'minutes': 12, 'seconds': 3}",3,21,21,"{'minutes': 7, 'seconds': 37}",10,54,MISSED FG,False,12,28,12,28,
Florida State,ACC,Alabama State,,401112510,40111251017,17,False,3,21,79,"{'minutes': 7, 'seconds': 37}",3,29,71,"{'hours': 5, 'minutes': 33, 'seconds': 0}",3,8,PUNT,True,28,12,28,12,
Alabama State,,Florida State,ACC,401112510,40111251018,18,True,3,70,70,"{'minutes': 5, 'seconds': 33}",3,44,44,"{'minutes': 1, 'seconds': 2}",8,26,INT TD,False,12,28,12,35,
Alabama State,,Florida State,ACC,401112510,40111251020,19,False,3,75,75,"{'minutes': 1, 'seconds': 2}",3,62,62,"{'minutes': 0, 'seconds': 0}",5,13,PUNT,False,12,35,12,35,
Florida State,ACC,Alabama State,,401112510,40111251021,20,False,4,10,90,"{'minutes': 13, 'seconds': 22}",4,62,38,"{'hours': 13, 'minutes': 7, 'seconds': 0}",1,52,FUMBLE,True,35,12,35,12,
Alabama State,,Florida State,ACC,401112510,40111251022,21,False,4,64,64,"{'minutes': 13, 'seconds': 7}",4,65,65,"{'minutes': 12, 'seconds': 5}",3,-1,PUNT,False,12,35,12,35,
Florida State,ACC,Alabama State,,401112510,40111251023,22,True,4,18,82,"{'minutes': 12, 'seconds': 5}",4,100,0,"{'minutes': 9, 'seconds': 45}",7,82,TD,True,35,12,42,12,
Alabama State,,Florida State,ACC,401112510,40111251024,23,False,4,75,75,"{'minutes': 9, 'seconds': 45}",4,42,42,"{'minutes': 6, 'seconds': 59}",4,33,INT,False,12,42,12,42,
Florida State,ACC,Alabama State,,401112510,40111251025,24,False,4,8,92,"{'minutes': 6, 'seconds': 59}",4,11,89,"{'hours': 5, 'minutes': 40, 'seconds': 0}",3,3,PUNT,True,42,12,42,12,
Alabama State,,Florida State,ACC,401112510,40111251026,25,False,4,48,48,"{'minutes': 5, 'seconds': 40}",4,54,54,"{'minutes': 0, 'seconds': 0}",3,-6,PUNT,False,12,42,12,42,
Florida State,ACC,Alabama State,,401112510,40111251027,26,True,4,15,85,"{'minutes': 3, 'seconds': 33}",4,100,0,"{'seconds': 27, 'minutes': 0}",7,85,TD,True,42,12,49,12,
Alabama State,,Florida State,ACC,401112510,40111251028,27,False,4,75,75,"{'seconds': 27, 'minutes': 0}",4,85,85,"{'minutes': 0, 'seconds': 0}",1,10,Uncategorized,False,12,49,12,49,
Georgia Tech,ACC,Virginia Tech,ACC,401112511,4011125111,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,34,66,"{'minutes': 13, 'seconds': 18}",3,9,PUNT,True,0,0,0,0,
Virginia Tech,ACC,Georgia Tech,ACC,401112511,4011125112,2,False,1,70,70,"{'minutes': 13, 'seconds': 18}",1,63,63,"{'minutes': 11, 'seconds': 27}",3,7,PUNT,False,0,0,0,0,
Georgia Tech,ACC,Virginia Tech,ACC,401112511,4011125113,3,False,1,31,69,"{'minutes': 11, 'seconds': 27}",1,32,68,"{'minutes': 9, 'seconds': 53}",3,1,PUNT,True,0,0,0,0,
Virginia Tech,ACC,Georgia Tech,ACC,401112511,4011125114,4,True,1,71,71,"{'minutes': 9, 'seconds': 53}",1,0,0,"{'minutes': 7, 'seconds': 53}",5,71,TD,False,0,0,7,0,
Georgia Tech,ACC,Virginia Tech,ACC,401112511,4011125115,5,False,1,28,72,"{'minutes': 7, 'seconds': 45}",1,35,65,"{'minutes': 6, 'seconds': 22}",3,7,PUNT,True,0,7,0,7,
Virginia Tech,ACC,Georgia Tech,ACC,401112511,4011125116,6,True,1,77,77,"{'minutes': 6, 'seconds': 22}",1,0,0,"{'minutes': 2, 'seconds': 49}",7,77,TD,False,7,0,14,0,
Georgia Tech,ACC,Virginia Tech,ACC,401112511,4011125117,7,False,1,25,75,"{'minutes': 2, 'seconds': 49}",1,30,70,"{'seconds': 48, 'minutes': 0}",3,5,PUNT,True,0,14,0,14,
Virginia Tech,ACC,Georgia Tech,ACC,401112511,4011125118,8,True,1,69,69,"{'seconds': 48, 'minutes': 0}",1,0,0,"{'minutes': 0, 'seconds': 0}",8,69,TD,False,14,0,21,0,
Georgia Tech,ACC,Virginia Tech,ACC,401112511,4011125119,9,False,2,16,84,"{'minutes': 12, 'seconds': 1}",2,24,76,"{'minutes': 8, 'seconds': 13}",6,8,PUNT,True,0,21,0,21,
Virginia Tech,ACC,Georgia Tech,ACC,401112511,40111251110,10,False,2,77,77,"{'minutes': 8, 'seconds': 13}",2,38,38,"{'minutes': 0, 'seconds': 0}",5,39,PUNT,False,21,0,21,0,
Georgia Tech,ACC,Virginia Tech,ACC,401112511,40111251111,11,True,2,3,97,"{'minutes': 6, 'seconds': 4}",2,3,97,"{'minutes': 5, 'seconds': 52}",1,0,INT TD,True,0,28,0,28,
Georgia Tech,ACC,Virginia Tech,ACC,401112511,40111251113,12,False,2,25,75,"{'minutes': 5, 'seconds': 52}",2,19,81,"{'minutes': 0, 'seconds': 0}",3,-6,PUNT,True,0,28,0,28,
Virginia Tech,ACC,Georgia Tech,ACC,401112511,40111251114,13,True,2,43,43,"{'minutes': 3, 'seconds': 28}",2,4,4,"{'minutes': 1, 'seconds': 16}",5,39,FG,False,28,0,31,0,
Georgia Tech,ACC,Virginia Tech,ACC,401112511,40111251115,14,False,2,19,81,"{'minutes': 1, 'seconds': 9}",2,28,72,"{'minutes': 0, 'seconds': 0}",3,9,PUNT,True,0,31,0,31,
Virginia Tech,ACC,Georgia Tech,ACC,401112511,40111251116,15,False,2,79,79,"{'seconds': 19, 'minutes': 0}",2,82,82,"{'minutes': 0, 'seconds': 0}",1,-3,END OF HALF,False,31,0,31,0,
Virginia Tech,ACC,Georgia Tech,ACC,401112511,40111251117,16,False,3,49,49,"{'minutes': 14, 'seconds': 58}",3,54,54,"{'minutes': 0, 'seconds': 0}",3,-5,PUNT,False,31,0,31,0,
Georgia Tech,ACC,Virginia Tech,ACC,401112511,40111251118,17,False,3,7,93,"{'minutes': 13, 'seconds': 0}",3,18,82,"{'minutes': 11, 'seconds': 48}",3,11,INT,True,0,31,0,31,
Virginia Tech,ACC,Georgia Tech,ACC,401112511,40111251119,18,True,3,19,19,"{'minutes': 11, 'seconds': 48}",3,0,0,"{'minutes': 10, 'seconds': 14}",4,19,TD,False,31,0,38,0,
Georgia Tech,ACC,Virginia Tech,ACC,401112511,40111251120,19,False,3,22,78,"{'minutes': 10, 'seconds': 5}",3,22,78,"{'minutes': 0, 'seconds': 0}",3,0,PUNT,True,0,38,0,38,
Virginia Tech,ACC,Georgia Tech,ACC,401112511,40111251121,20,False,3,65,65,"{'minutes': 8, 'seconds': 56}",3,50,50,"{'minutes': 0, 'seconds': 0}",5,15,PUNT,False,38,0,38,0,
Georgia Tech,ACC,Virginia Tech,ACC,401112511,40111251122,21,False,3,20,80,"{'minutes': 6, 'seconds': 12}",3,29,71,"{'minutes': 0, 'seconds': 0}",3,9,PUNT,True,0,38,0,38,
Virginia Tech,ACC,Georgia Tech,ACC,401112511,40111251123,22,True,3,87,87,"{'minutes': 4, 'seconds': 39}",3,0,0,"{'minutes': 2, 'seconds': 6}",5,87,TD,False,38,0,45,0,
Georgia Tech,ACC,Virginia Tech,ACC,401112511,40111251124,23,False,3,10,90,"{'minutes': 1, 'seconds': 59}",3,50,50,"{'minutes': 0, 'seconds': 0}",14,40,DOWNS,True,0,45,0,45,
Virginia Tech,ACC,Georgia Tech,ACC,401112511,40111251125,24,False,4,50,50,"{'minutes': 10, 'seconds': 12}",4,3,3,"{'minutes': 0, 'seconds': 0}",7,47,DOWNS,False,45,0,45,0,
Georgia Tech,ACC,Virginia Tech,ACC,401112511,40111251126,25,False,4,3,97,"{'minutes': 6, 'seconds': 2}",4,59,41,"{'minutes': 0, 'seconds': 0}",8,56,DOWNS,True,0,45,0,45,
Virginia Tech,ACC,Georgia Tech,ACC,401112511,40111251127,26,False,4,59,59,"{'minutes': 2, 'seconds': 55}",4,50,50,"{'minutes': 0, 'seconds': 0}",4,9,END OF GAME,False,45,0,45,0,
NC State,ACC,Louisville,ACC,401112512,4011125121,1,False,1,22,78,"{'minutes': 15, 'seconds': 0}",1,50,50,"{'minutes': 0, 'seconds': 0}",10,28,PUNT,True,0,0,0,0,
Louisville,ACC,NC State,ACC,401112512,4011125122,2,False,1,80,80,"{'minutes': 10, 'seconds': 49}",1,53,53,"{'minutes': 0, 'seconds': 0}",7,27,PUNT,False,0,0,0,0,
NC State,ACC,Louisville,ACC,401112512,4011125123,3,False,1,12,88,"{'minutes': 7, 'seconds': 4}",1,42,58,"{'minutes': 0, 'seconds': 0}",6,30,FUMBLE,True,0,0,0,0,
Louisville,ACC,NC State,ACC,401112512,4011125124,4,False,1,42,42,"{'minutes': 5, 'seconds': 16}",1,26,26,"{'minutes': 2, 'seconds': 6}",7,16,MISSED FG,False,0,0,0,0,
NC State,ACC,Louisville,ACC,401112512,4011125125,5,False,1,26,74,"{'minutes': 2, 'seconds': 6}",2,58,42,"{'minutes': 14, 'seconds': 53}",7,32,INT,True,0,0,0,0,
Louisville,ACC,NC State,ACC,401112512,4011125126,6,True,2,53,53,"{'minutes': 14, 'seconds': 53}",2,0,0,"{'minutes': 11, 'seconds': 54}",6,53,TD,False,0,0,7,0,
NC State,ACC,Louisville,ACC,401112512,4011125127,7,True,2,35,65,"{'minutes': 11, 'seconds': 54}",2,89,11,"{'minutes': 7, 'seconds': 41}",10,54,FG,True,0,7,3,7,
Louisville,ACC,NC State,ACC,401112512,4011125128,8,False,2,77,77,"{'minutes': 7, 'seconds': 36}",2,90,90,"{'minutes': 5, 'seconds': 22}",3,-13,PUNT,False,7,3,7,3,
NC State,ACC,Louisville,ACC,401112512,4011125129,9,True,2,73,27,"{'minutes': 5, 'seconds': 22}",2,100,0,"{'minutes': 4, 'seconds': 1}",4,27,TD,True,3,7,10,7,
Louisville,ACC,NC State,ACC,401112512,40111251210,10,False,2,75,75,"{'minutes': 4, 'seconds': 1}",2,46,46,"{'minutes': 0, 'seconds': 0}",7,29,PUNT,False,7,10,7,10,
NC State,ACC,Louisville,ACC,401112512,40111251211,11,False,2,20,80,"{'seconds': 37, 'minutes': 0}",2,24,76,"{'minutes': 0, 'seconds': 0}",1,4,END OF HALF,True,10,7,10,7,
Louisville,ACC,NC State,ACC,401112512,40111251212,12,True,3,75,75,"{'minutes': 15, 'seconds': 0}",3,0,0,"{'minutes': 13, 'seconds': 24}",3,75,TD,False,7,10,14,10,
NC State,ACC,Louisville,ACC,401112512,40111251213,13,False,3,35,65,"{'minutes': 13, 'seconds': 19}",3,40,60,"{'minutes': 0, 'seconds': 0}",1,5,FUMBLE,True,10,14,10,14,
Louisville,ACC,NC State,ACC,401112512,40111251214,14,True,3,40,40,"{'minutes': 13, 'seconds': 11}",3,0,0,"{'minutes': 12, 'seconds': 30}",2,40,TD,False,14,10,20,10,
NC State,ACC,Louisville,ACC,401112512,40111251215,15,False,3,38,62,"{'minutes': 12, 'seconds': 23}",3,27,73,"{'minutes': 10, 'seconds': 50}",3,-11,PUNT,True,10,20,10,20,
Louisville,ACC,NC State,ACC,401112512,40111251216,16,True,3,64,64,"{'minutes': 10, 'seconds': 50}",3,0,0,"{'minutes': 4, 'seconds': 44}",13,64,TD,False,20,10,27,10,
NC State,ACC,Louisville,ACC,401112512,40111251217,17,True,3,24,76,"{'minutes': 4, 'seconds': 39}",4,100,0,"{'minutes': 14, 'seconds': 11}",12,76,TD,True,10,27,17,27,
Louisville,ACC,NC State,ACC,401112512,40111251218,18,True,4,47,47,"{'minutes': 14, 'seconds': 4}",4,0,0,"{'minutes': 9, 'seconds': 42}",9,47,TD,False,27,17,34,17,
NC State,ACC,Louisville,ACC,401112512,40111251219,19,True,4,25,75,"{'minutes': 9, 'seconds': 42}",4,90,10,"{'minutes': 4, 'seconds': 19}",16,65,FG,True,17,34,20,34,
Louisville,ACC,NC State,ACC,401112512,40111251220,20,False,4,44,44,"{'minutes': 4, 'seconds': 19}",4,38,38,"{'minutes': 0, 'seconds': 0}",3,6,PUNT,False,34,20,34,20,
NC State,ACC,Louisville,ACC,401112512,40111251221,21,False,4,1,99,"{'minutes': 3, 'seconds': 7}",4,95,5,"{'minutes': 0, 'seconds': 0}",13,94,DOWNS,True,20,34,20,34,
Louisville,ACC,NC State,ACC,401112512,40111251222,22,False,4,95,95,"{'seconds': 45, 'minutes': 0}",4,96,96,"{'minutes': 0, 'seconds': 0}",1,-1,END OF GAME,False,34,20,34,20,
Georgia Tech,ACC,NC State,ACC,401112513,4011125131,1,True,1,30,70,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 13, 'seconds': 44}",3,70,TD,True,0,0,7,0,
NC State,ACC,Georgia Tech,ACC,401112513,4011125132,2,False,1,75,75,"{'minutes': 13, 'seconds': 44}",1,10,10,"{'minutes': 8, 'seconds': 34}",11,64,DOWNS,False,0,7,0,7,
Georgia Tech,ACC,NC State,ACC,401112513,4011125133,3,False,1,11,89,"{'minutes': 8, 'seconds': 34}",1,19,81,"{'minutes': 7, 'seconds': 30}",3,8,PUNT,True,7,0,7,0,
NC State,ACC,Georgia Tech,ACC,401112513,4011125134,4,False,1,67,67,"{'minutes': 7, 'seconds': 30}",1,50,50,"{'minutes': 5, 'seconds': 31}",6,17,PUNT,False,0,7,0,7,
Georgia Tech,ACC,NC State,ACC,401112513,4011125135,5,False,1,10,90,"{'minutes': 5, 'seconds': 31}",1,90,10,"{'minutes': 2, 'seconds': 24}",6,75,FUMBLE,True,7,0,7,0,
NC State,ACC,Georgia Tech,ACC,401112513,4011125136,6,False,1,85,85,"{'minutes': 2, 'seconds': 24}",1,89,89,"{'seconds': 18, 'minutes': 0}",3,-4,PUNT,False,0,7,0,7,
Georgia Tech,ACC,NC State,ACC,401112513,4011125137,7,True,1,50,50,"{'seconds': 18, 'minutes': 0}",2,100,0,"{'minutes': 13, 'seconds': 48}",6,50,TD,True,7,0,14,0,
NC State,ACC,Georgia Tech,ACC,401112513,4011125138,8,False,2,75,75,"{'minutes': 13, 'seconds': 48}",2,69,69,"{'minutes': 12, 'seconds': 48}",3,6,PUNT,False,0,14,0,14,
Georgia Tech,ACC,NC State,ACC,401112513,4011125139,9,False,2,28,72,"{'minutes': 12, 'seconds': 48}",2,42,58,"{'minutes': 10, 'seconds': 27}",6,13,PUNT,True,14,0,14,0,
NC State,ACC,Georgia Tech,ACC,401112513,40111251310,10,True,2,96,96,"{'minutes': 10, 'seconds': 27}",2,3,3,"{'minutes': 2, 'seconds': 2}",18,93,FG,False,0,14,3,14,
Georgia Tech,ACC,NC State,ACC,401112513,40111251311,11,False,2,20,80,"{'minutes': 2, 'seconds': 2}",2,25,75,"{'minutes': 1, 'seconds': 3}",3,5,FUMBLE,True,14,3,14,3,
Georgia Tech,ACC,NC State,ACC,401112513,40111251312,12,True,2,69,31,"{'minutes': 1, 'seconds': 3}",2,100,0,"{'seconds': 32, 'minutes': 0}",3,31,TD,True,14,3,21,3,
NC State,ACC,Georgia Tech,ACC,401112513,40111251313,13,False,2,75,75,"{'seconds': 32, 'minutes': 0}",2,72,72,"{'minutes': 0, 'seconds': 0}",1,3,END OF HALF,False,3,21,3,21,
NC State,ACC,Georgia Tech,ACC,401112513,40111251314,14,True,3,71,71,"{'minutes': 15, 'seconds': 0}",3,0,0,"{'minutes': 10, 'seconds': 15}",12,71,TD,False,3,21,10,21,
Georgia Tech,ACC,NC State,ACC,401112513,40111251315,15,True,3,33,67,"{'minutes': 10, 'seconds': 15}",3,100,0,"{'minutes': 5, 'seconds': 8}",11,67,TD,True,21,10,28,10,
NC State,ACC,Georgia Tech,ACC,401112513,40111251316,16,True,3,75,75,"{'minutes': 5, 'seconds': 8}",3,12,12,"{'minutes': 1, 'seconds': 15}",11,63,FG,False,10,28,13,28,
Georgia Tech,ACC,NC State,ACC,401112513,40111251317,17,False,3,25,75,"{'minutes': 1, 'seconds': 15}",4,69,31,"{'minutes': 13, 'seconds': 24}",5,39,FUMBLE,True,28,13,28,13,
NC State,ACC,Georgia Tech,ACC,401112513,40111251318,18,True,4,64,64,"{'minutes': 13, 'seconds': 24}",4,0,0,"{'minutes': 11, 'seconds': 53}",5,64,TD,False,13,28,20,28,
Georgia Tech,ACC,NC State,ACC,401112513,40111251319,19,False,4,25,75,"{'minutes': 11, 'seconds': 53}",4,26,74,"{'minutes': 10, 'seconds': 39}",3,1,PUNT,True,28,20,28,20,
NC State,ACC,Georgia Tech,ACC,401112513,40111251320,20,True,4,80,80,"{'minutes': 10, 'seconds': 39}",4,0,0,"{'minutes': 5, 'seconds': 17}",12,80,TD,False,20,28,26,28,
Georgia Tech,ACC,NC State,ACC,401112513,40111251321,21,False,4,25,75,"{'minutes': 5, 'seconds': 17}",4,62,38,"{'minutes': 0, 'seconds': 0}",9,37,END OF GAME,True,28,26,28,26,
Notre Dame,FBS Independents,Boston College,ACC,401112514,4011125141,1,True,1,21,79,"{'minutes': 15, 'seconds': 0}",1,71,29,"{'minutes': 11, 'seconds': 11}",9,50,FG,True,0,0,3,0,
Boston College,ACC,Notre Dame,FBS Independents,401112514,4011125142,2,False,1,75,75,"{'minutes': 11, 'seconds': 11}",1,79,79,"{'minutes': 10, 'seconds': 0}",3,-4,PUNT,False,0,3,0,3,
Notre Dame,FBS Independents,Boston College,ACC,401112514,4011125143,3,False,1,51,49,"{'minutes': 10, 'seconds': 0}",1,52,48,"{'minutes': 6, 'seconds': 38}",6,1,PUNT,True,3,0,3,0,
Boston College,ACC,Notre Dame,FBS Independents,401112514,4011125144,4,False,1,92,92,"{'minutes': 6, 'seconds': 38}",1,72,72,"{'minutes': 4, 'seconds': 37}",4,20,PUNT,False,0,3,0,3,
Notre Dame,FBS Independents,Boston College,ACC,401112514,4011125145,5,True,1,28,72,"{'minutes': 4, 'seconds': 37}",2,89,11,"{'minutes': 14, 'seconds': 52}",12,61,FG,True,3,0,6,0,
Boston College,ACC,Notre Dame,FBS Independents,401112514,4011125146,6,True,2,84,84,"{'minutes': 14, 'seconds': 52}",2,0,0,"{'minutes': 7, 'seconds': 56}",16,84,TD,False,0,6,7,6,
Notre Dame,FBS Independents,Boston College,ACC,401112514,4011125147,7,True,2,25,75,"{'minutes': 7, 'seconds': 56}",2,100,0,"{'minutes': 2, 'seconds': 48}",15,75,TD,True,6,7,13,7,
Boston College,ACC,Notre Dame,FBS Independents,401112514,4011125148,8,False,2,75,75,"{'minutes': 2, 'seconds': 48}",2,58,58,"{'minutes': 1, 'seconds': 18}",6,17,PUNT,False,7,13,7,13,
Notre Dame,FBS Independents,Boston College,ACC,401112514,4011125149,9,True,2,17,83,"{'minutes': 1, 'seconds': 18}",2,76,24,"{'seconds': 1, 'minutes': 0}",7,56,DOWNS,True,13,7,16,7,
Boston College,ACC,Notre Dame,FBS Independents,401112514,40111251410,10,False,2,76,76,"{'seconds': 1, 'minutes': 0}",2,76,76,"{'minutes': 0, 'seconds': 0}",0,0,Uncategorized,False,7,16,7,16,
Boston College,ACC,Notre Dame,FBS Independents,401112514,40111251411,11,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,68,68,"{'minutes': 14, 'seconds': 4}",3,7,PUNT,False,7,16,7,16,
Notre Dame,FBS Independents,Boston College,ACC,401112514,40111251412,12,False,3,20,80,"{'minutes': 14, 'seconds': 4}",3,59,41,"{'minutes': 10, 'seconds': 17}",8,39,PUNT,True,16,7,16,7,
Boston College,ACC,Notre Dame,FBS Independents,401112514,40111251413,13,False,3,85,85,"{'minutes': 10, 'seconds': 17}",3,87,87,"{'minutes': 9, 'seconds': 1}",3,-2,PUNT,False,7,16,7,16,
Notre Dame,FBS Independents,Boston College,ACC,401112514,40111251414,14,True,3,54,46,"{'minutes': 9, 'seconds': 1}",3,81,19,"{'minutes': 7, 'seconds': 3}",7,27,FG,True,16,7,19,7,
Boston College,ACC,Notre Dame,FBS Independents,401112514,40111251415,15,False,3,82,82,"{'minutes': 7, 'seconds': 3}",3,71,71,"{'minutes': 5, 'seconds': 40}",4,11,FUMBLE,False,7,19,7,19,
Notre Dame,FBS Independents,Boston College,ACC,401112514,40111251416,16,True,3,60,40,"{'minutes': 5, 'seconds': 40}",3,100,0,"{'minutes': 3, 'seconds': 44}",6,40,TD,True,19,7,26,7,
Boston College,ACC,Notre Dame,FBS Independents,401112514,40111251417,17,False,3,75,75,"{'minutes': 3, 'seconds': 44}",3,64,64,"{'minutes': 1, 'seconds': 55}",5,11,PUNT,False,7,26,7,26,
Notre Dame,FBS Independents,Boston College,ACC,401112514,40111251418,18,True,3,39,61,"{'minutes': 1, 'seconds': 55}",3,100,0,"{'minutes': 1, 'seconds': 44}",1,61,TD,True,33,7,33,7,
Boston College,ACC,Notre Dame,FBS Independents,401112514,40111251419,19,False,3,76,76,"{'minutes': 1, 'seconds': 44}",4,65,65,"{'minutes': 14, 'seconds': 44}",6,11,PUNT,False,7,33,7,33,
Notre Dame,FBS Independents,Boston College,ACC,401112514,40111251420,20,False,4,27,73,"{'minutes': 14, 'seconds': 44}",4,32,68,"{'minutes': 13, 'seconds': 20}",3,5,PUNT,True,33,7,33,7,
Boston College,ACC,Notre Dame,FBS Independents,401112514,40111251421,21,False,4,65,65,"{'minutes': 13, 'seconds': 20}",4,71,71,"{'minutes': 12, 'seconds': 9}",3,-6,INT,False,7,33,7,33,
Notre Dame,FBS Independents,Boston College,ACC,401112514,40111251422,22,True,4,88,12,"{'minutes': 12, 'seconds': 9}",4,100,0,"{'minutes': 11, 'seconds': 31}",3,12,TD,True,33,7,40,7,
Boston College,ACC,Notre Dame,FBS Independents,401112514,40111251423,23,False,4,74,74,"{'minutes': 11, 'seconds': 31}",4,56,56,"{'minutes': 8, 'seconds': 57}",6,18,DOWNS,False,7,40,7,40,
Notre Dame,FBS Independents,Boston College,ACC,401112514,40111251424,24,False,4,56,44,"{'minutes': 8, 'seconds': 57}",4,96,4,"{'minutes': 4, 'seconds': 33}",9,42,DOWNS,True,40,7,40,7,
Boston College,ACC,Notre Dame,FBS Independents,401112514,40111251425,25,False,4,98,98,"{'minutes': 4, 'seconds': 33}",4,98,98,"{'minutes': 3, 'seconds': 18}",3,-1,PUNT,False,7,40,7,40,
Notre Dame,FBS Independents,Boston College,ACC,401112514,40111251426,26,False,4,37,63,"{'minutes': 3, 'seconds': 18}",4,44,56,"{'minutes': 1, 'seconds': 1}",3,7,PUNT,True,40,7,40,7,
Boston College,ACC,Notre Dame,FBS Independents,401112514,40111251427,27,False,4,80,80,"{'minutes': 1, 'seconds': 1}",4,76,76,"{'minutes': 0, 'seconds': 0}",2,4,END OF 4TH QUARTER,False,7,40,7,40,
Duke,ACC,Wake Forest,ACC,401112515,4011125151,1,False,1,82,82,"{'minutes': 15, 'seconds': 0}",1,75,75,"{'minutes': 0, 'seconds': 0}",3,7,PUNT,False,0,0,0,0,
Wake Forest,ACC,Duke,ACC,401112515,4011125152,2,False,1,38,62,"{'minutes': 13, 'seconds': 35}",1,70,30,"{'minutes': 0, 'seconds': 0}",9,32,DOWNS,True,0,0,0,0,
Duke,ACC,Wake Forest,ACC,401112515,4011125153,3,False,1,70,70,"{'minutes': 9, 'seconds': 46}",1,74,74,"{'minutes': 8, 'seconds': 39}",4,-4,FUMBLE,False,0,0,0,0,
Wake Forest,ACC,Duke,ACC,401112515,4011125154,4,False,1,74,26,"{'minutes': 8, 'seconds': 39}",1,67,33,"{'minutes': 0, 'seconds': 0}",3,-7,PUNT,True,0,0,0,0,
Duke,ACC,Wake Forest,ACC,401112515,4011125155,5,False,1,80,80,"{'minutes': 6, 'seconds': 44}",1,72,72,"{'minutes': 0, 'seconds': 0}",3,8,PUNT,False,0,0,0,0,
Wake Forest,ACC,Duke,ACC,401112515,4011125156,6,True,1,17,83,"{'minutes': 5, 'seconds': 23}",1,80,20,"{'seconds': 35, 'minutes': 0}",12,63,FG,True,0,0,3,0,
Duke,ACC,Wake Forest,ACC,401112515,4011125157,7,True,1,0,0,"{'seconds': 24, 'minutes': 0}",1,0,0,"{'seconds': 24, 'minutes': 0}",0,0,TD,False,7,3,7,3,
Wake Forest,ACC,Duke,ACC,401112515,4011125158,8,False,1,23,77,"{'seconds': 24, 'minutes': 0}",1,29,71,"{'minutes': 0, 'seconds': 0}",3,6,PUNT,True,3,7,3,7,
Duke,ACC,Wake Forest,ACC,401112515,4011125159,9,False,2,61,61,"{'minutes': 13, 'seconds': 29}",2,35,35,"{'minutes': 0, 'seconds': 0}",1,26,FUMBLE,False,7,3,7,3,
Wake Forest,ACC,Duke,ACC,401112515,40111251510,10,False,2,35,65,"{'minutes': 13, 'seconds': 18}",2,31,69,"{'minutes': 0, 'seconds': 0}",3,-4,PUNT,True,3,7,3,7,
Duke,ACC,Wake Forest,ACC,401112515,40111251511,11,True,2,50,50,"{'minutes': 12, 'seconds': 5}",2,12,12,"{'minutes': 10, 'seconds': 15}",6,38,FG,False,7,3,10,3,
Wake Forest,ACC,Duke,ACC,401112515,40111251512,12,True,2,30,70,"{'minutes': 10, 'seconds': 15}",2,100,0,"{'minutes': 8, 'seconds': 14}",8,70,TD,True,3,10,10,10,
Duke,ACC,Wake Forest,ACC,401112515,40111251513,13,False,2,83,83,"{'minutes': 8, 'seconds': 14}",2,74,74,"{'minutes': 0, 'seconds': 0}",3,9,PUNT,False,10,10,10,10,
Wake Forest,ACC,Duke,ACC,401112515,40111251514,14,True,2,21,79,"{'minutes': 6, 'seconds': 21}",2,84,16,"{'minutes': 2, 'seconds': 35}",10,63,FG,True,10,10,13,10,
Duke,ACC,Wake Forest,ACC,401112515,40111251515,15,False,2,75,75,"{'minutes': 2, 'seconds': 35}",2,81,81,"{'minutes': 1, 'seconds': 29}",3,-6,PUNT,False,10,13,10,13,
Wake Forest,ACC,Duke,ACC,401112515,40111251516,16,False,2,27,73,"{'minutes': 1, 'seconds': 29}",2,33,67,"{'seconds': 29, 'minutes': 0}",3,6,PUNT,True,13,10,13,10,
Duke,ACC,Wake Forest,ACC,401112515,40111251517,17,False,2,85,85,"{'seconds': 29, 'minutes': 0}",2,59,59,"{'minutes': 0, 'seconds': 0}",2,26,END OF HALF,False,10,13,10,13,
Wake Forest,ACC,Duke,ACC,401112515,40111251518,18,True,3,25,75,"{'minutes': 15, 'seconds': 0}",3,100,0,"{'minutes': 13, 'seconds': 39}",4,75,TD,True,13,10,20,10,
Duke,ACC,Wake Forest,ACC,401112515,40111251519,19,True,3,70,70,"{'minutes': 13, 'seconds': 39}",3,25,25,"{'minutes': 9, 'seconds': 2}",11,45,FG,False,10,20,13,20,
Wake Forest,ACC,Duke,ACC,401112515,40111251520,20,False,3,35,65,"{'minutes': 9, 'seconds': 2}",3,50,50,"{'minutes': 0, 'seconds': 0}",8,15,PUNT,True,20,13,20,13,
Duke,ACC,Wake Forest,ACC,401112515,40111251521,21,False,3,97,97,"{'minutes': 5, 'seconds': 58}",3,66,66,"{'minutes': 0, 'seconds': 0}",4,31,INT,False,13,20,13,20,
Wake Forest,ACC,Duke,ACC,401112515,40111251522,22,True,3,22,78,"{'minutes': 4, 'seconds': 38}",3,75,25,"{'minutes': 1, 'seconds': 10}",8,53,FG,True,20,13,23,13,
