_season,_id,_name,_position,_team,_conference,_usage,discriminator
2016,3920865,Van Edwards Jr.,RB,Akron,Mid-American,"{'overall': 0.1401, 'pass': 0.0217, 'rush': 0.2841, 'firstDown': 0.1374, 'secondDown': 0.19, 'thirdDown': 0.082, 'standardDowns': 0.15, 'passingDowns': 0.122}",
2016,550539,Jake Hubenak,QB,Texas A&M,SEC,"{'overall': 0.1395, 'pass': 0.23, 'rush': 0.0505, 'firstDown': 0.099, 'secondDown': 0.15, 'thirdDown': 0.207, 'standardDowns': 0.11, 'passingDowns': 0.204}",
2016,552103,Victor Bolden Jr.,WR,Oregon State,Pac-12,"{'overall': 0.1387, 'pass': 0.2225, 'rush': 0.0665, 'firstDown': 0.17, 'secondDown': 0.12, 'thirdDown': 0.115, 'standardDowns': 0.145, 'passingDowns': 0.127}",
2016,531551,KeVonn Mabon,WR,Ball State,Mid-American,"{'overall': 0.1383, 'pass': 0.2701, 'rush': 0.024, 'firstDown': 0.1259, 'secondDown': 0.149, 'thirdDown': 0.139, 'standardDowns': 0.132, 'passingDowns': 0.155}",
2016,550637,Jamal Morrow,RB,Washington State,Pac-12,"{'overall': 0.1375, 'pass': 0.0767, 'rush': 0.2681, 'firstDown': 0.1598, 'secondDown': 0.133, 'thirdDown': 0.1, 'standardDowns': 0.161, 'passingDowns': 0.082}",
2016,550330,John Ross,WR,Washington,Pac-12,"{'overall': 0.1371, 'pass': 0.2831, 'rush': 0.016, 'firstDown': 0.1487, 'secondDown': 0.139, 'thirdDown': 0.124, 'standardDowns': 0.15, 'passingDowns': 0.102}",
2016,3124853,Glenn Smith,RB,Georgia State,Sun Belt,"{'overall': 0.137, 'pass': 0.1478, 'rush': 0.127, 'firstDown': 0.1296, 'secondDown': 0.145, 'thirdDown': 0.154, 'standardDowns': 0.134, 'passingDowns': 0.141}",
2016,3121162,B.J. Farrow,WR,Liberty,FBS Independents,"{'overall': 0.1353, 'pass': 0.2687, 'rush': 0, 'firstDown': 0.1321, 'secondDown': 0.065, 'thirdDown': 0.226, 'standardDowns': 0.139, 'passingDowns': 0.13}",
2016,4044099,Donovan Williams,TE,Connecticut,American Athletic,"{'overall': 0.1342, 'pass': 0.2136, 'rush': 0.0526, 'firstDown': 0.1321, 'secondDown': 0.117, 'thirdDown': 0.178, 'standardDowns': 0.118, 'passingDowns': 0.165}",
2016,534252,Amba Etta-Tawo,WR,Syracuse,ACC,"{'overall': 0.1334, 'pass': 0.2341, 'rush': 0, 'firstDown': 0.1244, 'secondDown': 0.126, 'thirdDown': 0.159, 'standardDowns': 0.129, 'passingDowns': 0.142}",
2016,3126113,Terry Swanson,RB,Toledo,Mid-American,"{'overall': 0.1332, 'pass': 0.0324, 'rush': 0.2254, 'firstDown': 0.1353, 'secondDown': 0.159, 'thirdDown': 0.089, 'standardDowns': 0.146, 'passingDowns': 0.1}",
2016,3886841,Tony Brooks-James,RB,Oregon,Pac-12,"{'overall': 0.133, 'pass': 0.0427, 'rush': 0.2181, 'firstDown': 0.1599, 'secondDown': 0.123, 'thirdDown': 0.092, 'standardDowns': 0.154, 'passingDowns': 0.086}",
2016,3125355,JoJo Natson,WR,Akron,Mid-American,"{'overall': 0.1324, 'pass': 0.2386, 'rush': 0.0114, 'firstDown': 0.1608, 'secondDown': 0.138, 'thirdDown': 0.082, 'standardDowns': 0.14, 'passingDowns': 0.119}",
2016,3895856,Christian Kirk,WR,Texas A&M,SEC,"{'overall': 0.1321, 'pass': 0.2468, 'rush': 0.0176, 'firstDown': 0.1401, 'secondDown': 0.109, 'thirdDown': 0.154, 'standardDowns': 0.129, 'passingDowns': 0.139}",
2016,3128429,Courtland Sutton,WR,SMU,American Athletic,"{'overall': 0.1319, 'pass': 0.2599, 'rush': 0, 'firstDown': 0.1328, 'secondDown': 0.105, 'thirdDown': 0.186, 'standardDowns': 0.126, 'passingDowns': 0.143}",
2016,545228,Donovan Wilson,RB,Bowling Green,Mid-American,"{'overall': 0.1312, 'pass': 0.0116, 'rush': 0.2506, 'firstDown': 0.1421, 'secondDown': 0.154, 'thirdDown': 0.095, 'standardDowns': 0.16, 'passingDowns': 0.059}",
2016,546491,Tanner Gentry,WR,Wyoming,Mountain West,"{'overall': 0.1309, 'pass': 0.3039, 'rush': 0.011, 'firstDown': 0.1199, 'secondDown': 0.146, 'thirdDown': 0.144, 'standardDowns': 0.112, 'passingDowns': 0.168}",
2016,4039602,Khalil Tate,QB,Arizona,Pac-12,"{'overall': 0.1303, 'pass': 0.1741, 'rush': 0.1037, 'firstDown': 0.1392, 'secondDown': 0.127, 'thirdDown': 0.124, 'standardDowns': 0.135, 'passingDowns': 0.12}",
2016,554399,Chad Hansen,WR,California,Pac-12,"{'overall': 0.1299, 'pass': 0.2161, 'rush': 0, 'firstDown': 0.14, 'secondDown': 0.123, 'thirdDown': 0.142, 'standardDowns': 0.132, 'passingDowns': 0.125}",
2016,551184,Justin Holman,QB,UCF,American Athletic,"{'overall': 0.1297, 'pass': 0.2051, 'rush': 0.0636, 'firstDown': 0.1247, 'secondDown': 0.131, 'thirdDown': 0.16, 'standardDowns': 0.109, 'passingDowns': 0.166}",
2016,533308,Austin Carr,WR,Northwestern,Big Ten,"{'overall': 0.1294, 'pass': 0.2452, 'rush': 0, 'firstDown': 0.134, 'secondDown': 0.093, 'thirdDown': 0.176, 'standardDowns': 0.122, 'passingDowns': 0.144}",
2016,3914328,Andy Isabella,WR,UMass,FBS Independents,"{'overall': 0.1294, 'pass': 0.1945, 'rush': 0.0372, 'firstDown': 0.1392, 'secondDown': 0.122, 'thirdDown': 0.133, 'standardDowns': 0.135, 'passingDowns': 0.119}",
2016,3123042,Joseph Yearby,RB,Miami,ACC,"{'overall': 0.129, 'pass': 0.0291, 'rush': 0.2439, 'firstDown': 0.1349, 'secondDown': 0.158, 'thirdDown': 0.088, 'standardDowns': 0.139, 'passingDowns': 0.109}",
2016,534884,Gabe Marks,WR,Washington State,Pac-12,"{'overall': 0.1288, 'pass': 0.1896, 'rush': 0.006, 'firstDown': 0.1102, 'secondDown': 0.133, 'thirdDown': 0.168, 'standardDowns': 0.113, 'passingDowns': 0.167}",
2016,3122978,Willy Ivery,RB,North Texas,Conference USA,"{'overall': 0.1286, 'pass': 0.0522, 'rush': 0.2293, 'firstDown': 0.139, 'secondDown': 0.166, 'thirdDown': 0.063, 'standardDowns': 0.144, 'passingDowns': 0.098}",
2016,4045724,Robert Washington,RB,Charlotte,Conference USA,"{'overall': 0.1285, 'pass': 0.0402, 'rush': 0.2165, 'firstDown': 0.1327, 'secondDown': 0.147, 'thirdDown': 0.113, 'standardDowns': 0.149, 'passingDowns': 0.089}",
2016,3128390,Allen Lazard,WR,Iowa State,Big 12,"{'overall': 0.1283, 'pass': 0.26, 'rush': 0, 'firstDown': 0.0822, 'secondDown': 0.144, 'thirdDown': 0.22, 'standardDowns': 0.096, 'passingDowns': 0.197}",
2016,545635,Adam Breneman,TE,UMass,FBS Independents,"{'overall': 0.1281, 'pass': 0.2178, 'rush': 0, 'firstDown': 0.125, 'secondDown': 0.106, 'thirdDown': 0.146, 'standardDowns': 0.129, 'passingDowns': 0.126}",
2016,550009,Shock Linwood,RB,Baylor,Big 12,"{'overall': 0.1279, 'pass': 0.006, 'rush': 0.2313, 'firstDown': 0.116, 'secondDown': 0.153, 'thirdDown': 0.14, 'standardDowns': 0.145, 'passingDowns': 0.09}",
2016,3125962,Kenny Young,RB,Miami (OH),Mid-American,"{'overall': 0.1275, 'pass': 0.053, 'rush': 0.1977, 'firstDown': 0.1614, 'secondDown': 0.128, 'thirdDown': 0.062, 'standardDowns': 0.14, 'passingDowns': 0.104}",
2016,3931766,Keion Davis,RB,Marshall,Conference USA,"{'overall': 0.1274, 'pass': 0.0249, 'rush': 0.2718, 'firstDown': 0.1611, 'secondDown': 0.108, 'thirdDown': 0.093, 'standardDowns': 0.15, 'passingDowns': 0.086}",
2016,3123996,Ervin Philips,WR,Syracuse,ACC,"{'overall': 0.1272, 'pass': 0.2123, 'rush': 0.0147, 'firstDown': 0.1244, 'secondDown': 0.11, 'thirdDown': 0.144, 'standardDowns': 0.135, 'passingDowns': 0.111}",
2016,3124069,Isaiah Ford,WR,Virginia Tech,ACC,"{'overall': 0.1271, 'pass': 0.2782, 'rush': 0.0101, 'firstDown': 0.1173, 'secondDown': 0.123, 'thirdDown': 0.173, 'standardDowns': 0.113, 'passingDowns': 0.158}",
2016,3916803,Darnell Woolfolk,RB,Army,FBS Independents,"{'overall': 0.127, 'pass': 0, 'rush': 0.1493, 'firstDown': 0.131, 'secondDown': 0.141, 'thirdDown': 0.117, 'standardDowns': 0.146, 'passingDowns': 0.073}",
2016,4035600,Devwah Whaley,RB,Arkansas,SEC,"{'overall': 0.1269, 'pass': 0.0205, 'rush': 0.2276, 'firstDown': 0.1759, 'secondDown': 0.119, 'thirdDown': 0.046, 'standardDowns': 0.157, 'passingDowns': 0.064}",
2016,545923,Corey Davis,WR,Western Michigan,Mid-American,"{'overall': 0.1269, 'pass': 0.3324, 'rush': 0.0017, 'firstDown': 0.13, 'secondDown': 0.118, 'thirdDown': 0.148, 'standardDowns': 0.105, 'passingDowns': 0.188}",
2016,3122449,James Washington,WR,Oklahoma State,Big 12,"{'overall': 0.1269, 'pass': 0.2414, 'rush': 0.0088, 'firstDown': 0.1396, 'secondDown': 0.099, 'thirdDown': 0.145, 'standardDowns': 0.135, 'passingDowns': 0.11}",
2016,3124537,KeeSean Johnson,WR,Fresno State,Mountain West,"{'overall': 0.1262, 'pass': 0.2419, 'rush': 0.0074, 'firstDown': 0.0885, 'secondDown': 0.125, 'thirdDown': 0.189, 'standardDowns': 0.097, 'passingDowns': 0.172}",
2016,3917960,Steven Sims Jr.,WR,Kansas,Big 12,"{'overall': 0.126, 'pass': 0.2213, 'rush': 0.0054, 'firstDown': 0.1304, 'secondDown': 0.122, 'thirdDown': 0.126, 'standardDowns': 0.136, 'passingDowns': 0.107}",
2016,550468,Gerald Holmes,RB,Michigan State,Big Ten,"{'overall': 0.126, 'pass': 0.0409, 'rush': 0.2054, 'firstDown': 0.1444, 'secondDown': 0.142, 'thirdDown': 0.081, 'standardDowns': 0.158, 'passingDowns': 0.069}",
2016,4036348,Michael Gallup,WR,Colorado State,Mountain West,"{'overall': 0.1259, 'pass': 0.2982, 'rush': 0.0081, 'firstDown': 0.1283, 'secondDown': 0.119, 'thirdDown': 0.149, 'standardDowns': 0.118, 'passingDowns': 0.143}",
2016,3932222,Soso Jamabo,RB,UCLA,Pac-12,"{'overall': 0.1257, 'pass': 0.047, 'rush': 0.2579, 'firstDown': 0.1413, 'secondDown': 0.128, 'thirdDown': 0.107, 'standardDowns': 0.135, 'passingDowns': 0.109}",
2016,4037481,Devin Gray,WR,Cincinnati,American Athletic,"{'overall': 0.1257, 'pass': 0.2206, 'rush': 0.0081, 'firstDown': 0.0989, 'secondDown': 0.144, 'thirdDown': 0.149, 'standardDowns': 0.112, 'passingDowns': 0.152}",
2016,3124351,Shayne Davern,RB,Air Force,Mountain West,"{'overall': 0.1256, 'pass': 0.0318, 'rush': 0.1498, 'firstDown': 0.116, 'secondDown': 0.157, 'thirdDown': 0.109, 'standardDowns': 0.134, 'passingDowns': 0.101}",
2016,3916573,Johnathan Hawkins,RB,Buffalo,Mid-American,"{'overall': 0.1245, 'pass': 0.0721, 'rush': 0.1825, 'firstDown': 0.1246, 'secondDown': 0.13, 'thirdDown': 0.122, 'standardDowns': 0.128, 'passingDowns': 0.118}",
2016,3917540,Aaron Winchester,QB,Georgia State,Sun Belt,"{'overall': 0.1238, 'pass': 0.1178, 'rush': 0.1365, 'firstDown': 0.108, 'secondDown': 0.128, 'thirdDown': 0.16, 'standardDowns': 0.113, 'passingDowns': 0.141}",
2016,547195,Marcus Kemp,WR,Hawai'i,Mountain West,"{'overall': 0.1235, 'pass': 0.2467, 'rush': 0, 'firstDown': 0.1216, 'secondDown': 0.115, 'thirdDown': 0.156, 'standardDowns': 0.106, 'passingDowns': 0.161}",
2016,552967,Nicholas Norris,WR,Western Kentucky,Conference USA,"{'overall': 0.1231, 'pass': 0.2175, 'rush': 0.0322, 'firstDown': 0.1183, 'secondDown': 0.095, 'thirdDown': 0.187, 'standardDowns': 0.115, 'passingDowns': 0.142}",
2016,552021,Samajie Grant,WR,Arizona,Pac-12,"{'overall': 0.123, 'pass': 0.0963, 'rush': 0.1432, 'firstDown': 0.1424, 'secondDown': 0.122, 'thirdDown': 0.093, 'standardDowns': 0.133, 'passingDowns': 0.1}",
2016,533182,Ryker Fyfe,QB,Nebraska,Big Ten,"{'overall': 0.1228, 'pass': 0.2591, 'rush': 0.0139, 'firstDown': 0.0804, 'secondDown': 0.123, 'thirdDown': 0.199, 'standardDowns': 0.094, 'passingDowns': 0.182}",
2016,553536,Linell Bonner,WR,Houston,American Athletic,"{'overall': 0.1227, 'pass': 0.2324, 'rush': 0.0096, 'firstDown': 0.1188, 'secondDown': 0.108, 'thirdDown': 0.172, 'standardDowns': 0.112, 'passingDowns': 0.145}",
2016,537577,Dare Ogunbowale,RB,Wisconsin,Big Ten,"{'overall': 0.1225, 'pass': 0.0901, 'rush': 0.1438, 'firstDown': 0.0988, 'secondDown': 0.166, 'thirdDown': 0.119, 'standardDowns': 0.102, 'passingDowns': 0.172}",
2016,551921,Austin Duke,WR,Charlotte,Conference USA,"{'overall': 0.1224, 'pass': 0.2236, 'rush': 0.0268, 'firstDown': 0.1386, 'secondDown': 0.102, 'thirdDown': 0.119, 'standardDowns': 0.115, 'passingDowns': 0.136}",
2016,3917202,Wesley Fields,RB,Georgia Southern,Sun Belt,"{'overall': 0.122, 'pass': 0.0507, 'rush': 0.1591, 'firstDown': 0.1288, 'secondDown': 0.128, 'thirdDown': 0.122, 'standardDowns': 0.131, 'passingDowns': 0.104}",
2016,550476,R.J. Shelton,WR,Michigan State,Big Ten,"{'overall': 0.1213, 'pass': 0.2174, 'rush': 0.0406, 'firstDown': 0.1172, 'secondDown': 0.142, 'thirdDown': 0.105, 'standardDowns': 0.101, 'passingDowns': 0.157}",
2016,3126367,Bo Scarbrough,RB,Alabama,SEC,"{'overall': 0.1209, 'pass': 0.0114, 'rush': 0.205, 'firstDown': 0.121, 'secondDown': 0.14, 'thirdDown': 0.086, 'standardDowns': 0.135, 'passingDowns': 0.09}",
2016,546622,Fred Ross,WR,Mississippi State,SEC,"{'overall': 0.1208, 'pass': 0.2653, 'rush': 0.0039, 'firstDown': 0.1058, 'secondDown': 0.124, 'thirdDown': 0.147, 'standardDowns': 0.097, 'passingDowns': 0.175}",
2016,3939936,Davon Jones,RB,Boston College,ACC,"{'overall': 0.1208, 'pass': 0.0438, 'rush': 0.1695, 'firstDown': 0.1425, 'secondDown': 0.152, 'thirdDown': 0.053, 'standardDowns': 0.136, 'passingDowns': 0.093}",
2016,547302,Todd Macon,RB,Liberty,FBS Independents,"{'overall': 0.1203, 'pass': 0.0149, 'rush': 0.2273, 'firstDown': 0.1321, 'secondDown': 0.174, 'thirdDown': 0.032, 'standardDowns': 0.139, 'passingDowns': 0.093}",
2016,548144,Perry Orth,QB,South Carolina,SEC,"{'overall': 0.1198, 'pass': 0.221, 'rush': 0.0208, 'firstDown': 0.0961, 'secondDown': 0.12, 'thirdDown': 0.172, 'standardDowns': 0.095, 'passingDowns': 0.169}",
2016,3128348,KD Cannon,WR,Baylor,Big 12,"{'overall': 0.1198, 'pass': 0.2665, 'rush': 0, 'firstDown': 0.1287, 'secondDown': 0.122, 'thirdDown': 0.104, 'standardDowns': 0.108, 'passingDowns': 0.145}",
2016,554948,Johnston White,RB,Arkansas State,Sun Belt,"{'overall': 0.1192, 'pass': 0.0189, 'rush': 0.2107, 'firstDown': 0.1714, 'secondDown': 0.098, 'thirdDown': 0.054, 'standardDowns': 0.162, 'passingDowns': 0.042}",
2016,3115928,Malik Turner,WR,Illinois,Big Ten,"{'overall': 0.1187, 'pass': 0.2225, 'rush': 0.0061, 'firstDown': 0.0935, 'secondDown': 0.116, 'thirdDown': 0.175, 'standardDowns': 0.101, 'passingDowns': 0.152}",
2016,4043614,Anthony Anderson,RB,Marshall,Conference USA,"{'overall': 0.1187, 'pass': 0.005, 'rush': 0.2787, 'firstDown': 0.1275, 'secondDown': 0.135, 'thirdDown': 0.079, 'standardDowns': 0.15, 'passingDowns': 0.061}",
2016,550737,Keevan Lucas,WR,Tulsa,American Athletic,"{'overall': 0.1187, 'pass': 0.271, 'rush': 0.0124, 'firstDown': 0.1221, 'secondDown': 0.117, 'thirdDown': 0.13, 'standardDowns': 0.108, 'passingDowns': 0.143}",
2016,550647,Gerard Wicks,RB,Washington State,Pac-12,"{'overall': 0.1181, 'pass': 0.0492, 'rush': 0.2651, 'firstDown': 0.1339, 'secondDown': 0.112, 'thirdDown': 0.084, 'standardDowns': 0.141, 'passingDowns': 0.062}",
2016,550100,J'Mon Moore,WR,Missouri,SEC,"{'overall': 0.118, 'pass': 0.2445, 'rush': 0, 'firstDown': 0.133, 'secondDown': 0.101, 'thirdDown': 0.114, 'standardDowns': 0.112, 'passingDowns': 0.132}",
2016,3915381,John Kelly,RB,Tennessee,SEC,"{'overall': 0.1177, 'pass': 0.0178, 'rush': 0.2008, 'firstDown': 0.1523, 'secondDown': 0.116, 'thirdDown': 0.046, 'standardDowns': 0.142, 'passingDowns': 0.058}",
2016,3126080,Papi White,WR,Ohio,Mid-American,"{'overall': 0.1171, 'pass': 0.1562, 'rush': 0.0894, 'firstDown': 0.1487, 'secondDown': 0.096, 'thirdDown': 0.104, 'standardDowns': 0.13, 'passingDowns': 0.096}",
2016,550896,Kalib Woods,WR,Florida Atlantic,Conference USA,"{'overall': 0.1171, 'pass': 0.2507, 'rush': 0, 'firstDown': 0.1261, 'secondDown': 0.103, 'thirdDown': 0.132, 'standardDowns': 0.112, 'passingDowns': 0.128}",
2016,550351,Jerome Lane,WR,Akron,Mid-American,"{'overall': 0.117, 'pass': 0.2193, 'rush': 0, 'firstDown': 0.1228, 'secondDown': 0.109, 'thirdDown': 0.12, 'standardDowns': 0.116, 'passingDowns': 0.119}",
2016,4043160,Da'Leon Ward,RB,Texas Tech,Big 12,"{'overall': 0.117, 'pass': 0.0309, 'rush': 0.2857, 'firstDown': 0.1326, 'secondDown': 0.117, 'thirdDown': 0.092, 'standardDowns': 0.137, 'passingDowns': 0.075}",
2016,3917787,T.J. Rahming,WR,Duke,ACC,"{'overall': 0.117, 'pass': 0.2173, 'rush': 0.0026, 'firstDown': 0.1016, 'secondDown': 0.118, 'thirdDown': 0.167, 'standardDowns': 0.115, 'passingDowns': 0.122}",
2016,532976,Ikaika Woolsey,QB,Hawai'i,Mountain West,"{'overall': 0.1169, 'pass': 0.2009, 'rush': 0.0336, 'firstDown': 0.0993, 'secondDown': 0.145, 'thirdDown': 0.128, 'standardDowns': 0.108, 'passingDowns': 0.137}",
2016,536240,Steven Lakalaka,RB,Hawai'i,Mountain West,"{'overall': 0.1169, 'pass': 0.0109, 'rush': 0.2287, 'firstDown': 0.1117, 'secondDown': 0.111, 'thirdDown': 0.111, 'standardDowns': 0.141, 'passingDowns': 0.065}",
2016,552748,Rodney Adams,WR,South Florida,American Athletic,"{'overall': 0.1167, 'pass': 0.2271, 'rush': 0.0452, 'firstDown': 0.1269, 'secondDown': 0.125, 'thirdDown': 0.092, 'standardDowns': 0.118, 'passingDowns': 0.113}",
2016,530671,Dami Ayoola,RB,South Alabama,Sun Belt,"{'overall': 0.1166, 'pass': 0.0345, 'rush': 0.2014, 'firstDown': 0.1403, 'secondDown': 0.123, 'thirdDown': 0.064, 'standardDowns': 0.144, 'passingDowns': 0.06}",
2016,4034952,Lamical Perine,RB,Florida,SEC,"{'overall': 0.1166, 'pass': 0.0253, 'rush': 0.2177, 'firstDown': 0.123, 'secondDown': 0.155, 'thirdDown': 0.068, 'standardDowns': 0.117, 'passingDowns': 0.115}",
2016,3892889,Dede Westbrook,WR,Oklahoma,Big 12,"{'overall': 0.1165, 'pass': 0.2556, 'rush': 0.0181, 'firstDown': 0.0907, 'secondDown': 0.146, 'thirdDown': 0.124, 'standardDowns': 0.108, 'passingDowns': 0.143}",
2016,3134305,Nate Starks,RB,UCLA,Pac-12,"{'overall': 0.1163, 'pass': 0.0254, 'rush': 0.2673, 'firstDown': 0.1413, 'secondDown': 0.131, 'thirdDown': 0.056, 'standardDowns': 0.139, 'passingDowns': 0.076}",
2016,3125465,Emanuel Thompson,WR,Troy,Sun Belt,"{'overall': 0.1162, 'pass': 0.2343, 'rush': 0, 'firstDown': 0.1126, 'secondDown': 0.124, 'thirdDown': 0.124, 'standardDowns': 0.107, 'passingDowns': 0.138}",
2016,3916251,Zach Abey,WR,Navy,American Athletic,"{'overall': 0.1154, 'pass': 0.232, 'rush': 0.0871, 'firstDown': 0.1174, 'secondDown': 0.114, 'thirdDown': 0.12, 'standardDowns': 0.107, 'passingDowns': 0.143}",
2016,4037552,Quinton Baker,RB,Western Kentucky,Conference USA,"{'overall': 0.1153, 'pass': 0.0224, 'rush': 0.2161, 'firstDown': 0.1346, 'secondDown': 0.134, 'thirdDown': 0.045, 'standardDowns': 0.128, 'passingDowns': 0.086}",
2016,536483,Darik Dillard,RB,Rice,Conference USA,"{'overall': 0.1151, 'pass': 0.0229, 'rush': 0.2067, 'firstDown': 0.112, 'secondDown': 0.122, 'thirdDown': 0.115, 'standardDowns': 0.141, 'passingDowns': 0.061}",
2016,4039359,Darrell Henderson,RB,Memphis,American Athletic,"{'overall': 0.1146, 'pass': 0.0493, 'rush': 0.1938, 'firstDown': 0.1382, 'secondDown': 0.107, 'thirdDown': 0.087, 'standardDowns': 0.129, 'passingDowns': 0.085}",
2016,3124079,Cam Phillips,WR,Virginia Tech,ACC,"{'overall': 0.1143, 'pass': 0.1987, 'rush': 0.0504, 'firstDown': 0.107, 'secondDown': 0.118, 'thirdDown': 0.14, 'standardDowns': 0.103, 'passingDowns': 0.138}",
2016,3914397,Scott Miller,WR,Bowling Green,Mid-American,"{'overall': 0.1143, 'pass': 0.2343, 'rush': 0, 'firstDown': 0.1214, 'secondDown': 0.096, 'thirdDown': 0.119, 'standardDowns': 0.11, 'passingDowns': 0.126}",
2016,3699935,Devine Ozigbo,RB,Nebraska,Big Ten,"{'overall': 0.1142, 'pass': 0.0242, 'rush': 0.1905, 'firstDown': 0.1633, 'secondDown': 0.106, 'thirdDown': 0.046, 'standardDowns': 0.147, 'passingDowns': 0.046}",
2016,3126139,Anthony Scott,RB,East Carolina,American Athletic,"{'overall': 0.1138, 'pass': 0.0573, 'rush': 0.2075, 'firstDown': 0.1186, 'secondDown': 0.123, 'thirdDown': 0.109, 'standardDowns': 0.121, 'passingDowns': 0.1}",
2016,3917964,Taylor Martin,RB,Kansas,Big 12,"{'overall': 0.1134, 'pass': 0.0164, 'rush': 0.244, 'firstDown': 0.1386, 'secondDown': 0.116, 'thirdDown': 0.071, 'standardDowns': 0.137, 'passingDowns': 0.066}",
2016,536355,Tim Crawley,WR,San José State,Mountain West,"{'overall': 0.1133, 'pass': 0.1947, 'rush': 0.0393, 'firstDown': 0.1048, 'secondDown': 0.126, 'thirdDown': 0.119, 'standardDowns': 0.099, 'passingDowns': 0.141}",
2016,546533,Corey Willis,WR,Central Michigan,Mid-American,"{'overall': 0.1133, 'pass': 0.1956, 'rush': 0.0054, 'firstDown': 0.1073, 'secondDown': 0.103, 'thirdDown': 0.139, 'standardDowns': 0.097, 'passingDowns': 0.144}",
2016,3125927,Ross Comis,QB,UMass,FBS Independents,"{'overall': 0.1132, 'pass': 0.1586, 'rush': 0.0495, 'firstDown': 0.0881, 'secondDown': 0.099, 'thirdDown': 0.19, 'standardDowns': 0.084, 'passingDowns': 0.162}",
2016,3122154,Khari Blasingame,RB,Vanderbilt,SEC,"{'overall': 0.113, 'pass': 0.0166, 'rush': 0.2043, 'firstDown': 0.1259, 'secondDown': 0.124, 'thirdDown': 0.077, 'standardDowns': 0.143, 'passingDowns': 0.053}",
2016,4036583,Duke Carter IV,RB,Louisiana Monroe,Sun Belt,"{'overall': 0.1126, 'pass': 0.0422, 'rush': 0.1697, 'firstDown': 0.1501, 'secondDown': 0.113, 'thirdDown': 0.058, 'standardDowns': 0.137, 'passingDowns': 0.065}",
2016,545480,Drew Wolitarsky,WR,Minnesota,Big Ten,"{'overall': 0.1126, 'pass': 0.2886, 'rush': 0.0055, 'firstDown': 0.1015, 'secondDown': 0.09, 'thirdDown': 0.186, 'standardDowns': 0.091, 'passingDowns': 0.157}",
2016,3124538,Jamire Jordan,WR,Fresno State,Mountain West,"{'overall': 0.1121, 'pass': 0.1797, 'rush': 0.0442, 'firstDown': 0.0973, 'secondDown': 0.14, 'thirdDown': 0.119, 'standardDowns': 0.098, 'passingDowns': 0.133}",
2016,3895789,Quadree Henderson,WR,Pittsburgh,ACC,"{'overall': 0.1115, 'pass': 0.1201, 'rush': 0.1082, 'firstDown': 0.1272, 'secondDown': 0.14, 'thirdDown': 0.046, 'standardDowns': 0.109, 'passingDowns': 0.118}",
2016,552882,George Payne,RB,Southern Mississippi,Conference USA,"{'overall': 0.111, 'pass': 0.024, 'rush': 0.1996, 'firstDown': 0.1031, 'secondDown': 0.148, 'thirdDown': 0.075, 'standardDowns': 0.122, 'passingDowns': 0.091}",
2016,4046740,Josh Cleveland,RB,Bowling Green,Mid-American,"{'overall': 0.1109, 'pass': 0.0232, 'rush': 0.1986, 'firstDown': 0.1395, 'secondDown': 0.1, 'thirdDown': 0.077, 'standardDowns': 0.137, 'passingDowns': 0.047}",
2016,546644,Mike Williams,WR,Clemson,ACC,"{'overall': 0.1107, 'pass': 0.2123, 'rush': 0, 'firstDown': 0.1004, 'secondDown': 0.102, 'thirdDown': 0.171, 'standardDowns': 0.107, 'passingDowns': 0.122}",
2016,3125902,Ron Johnson,RB,Connecticut,American Athletic,"{'overall': 0.1106, 'pass': 0.0388, 'rush': 0.1921, 'firstDown': 0.1141, 'secondDown': 0.125, 'thirdDown': 0.1, 'standardDowns': 0.116, 'passingDowns': 0.1}",
2016,530449,Rushel Shell,RB,West Virginia,Big 12,"{'overall': 0.1102, 'pass': 0.037, 'rush': 0.1719, 'firstDown': 0.1496, 'secondDown': 0.086, 'thirdDown': 0.07, 'standardDowns': 0.127, 'passingDowns': 0.072}",
2016,4043608,Garet Morrell,TE,Marshall,Conference USA,"{'overall': 0.11, 'pass': 0.1617, 'rush': 0.0383, 'firstDown': 0.104, 'secondDown': 0.077, 'thirdDown': 0.166, 'standardDowns': 0.09, 'passingDowns': 0.147}",
2016,3928925,JaMycal Hasty,RB,Baylor,Big 12,"{'overall': 0.1099, 'pass': 0.008, 'rush': 0.1963, 'firstDown': 0.1013, 'secondDown': 0.125, 'thirdDown': 0.113, 'standardDowns': 0.111, 'passingDowns': 0.108}",
2016,3128852,Thomas Owens,WR,Florida International,Conference USA,"{'overall': 0.1098, 'pass': 0.2097, 'rush': 0.0026, 'firstDown': 0.0934, 'secondDown': 0.123, 'thirdDown': 0.135, 'standardDowns': 0.092, 'passingDowns': 0.151}",
2016,3925357,Calvin Ridley,WR,Alabama,SEC,"{'overall': 0.1097, 'pass': 0.2545, 'rush': 0.0083, 'firstDown': 0.1146, 'secondDown': 0.097, 'thirdDown': 0.134, 'standardDowns': 0.108, 'passingDowns': 0.114}",
2016,550353,Manny Morgan,RB,Akron,Mid-American,"{'overall': 0.1093, 'pass': 0.0096, 'rush': 0.2301, 'firstDown': 0.1053, 'secondDown': 0.142, 'thirdDown': 0.089, 'standardDowns': 0.11, 'passingDowns': 0.108}",
