_season,_id,_name,_position,_team,_conference,_usage,discriminator
2013,547197,Keith Kirkwood,WR,Hawai'i,Mountain West,"{'overall': 0.0127, 'pass': 0.0225, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0.014, 'thirdDown': 0.034, 'standardDowns': 0.007, 'passingDowns': 0.025}",
2013,503587,Anthony Stephens,WR,Army,FBS Independents,"{'overall': 0.0124, 'pass': 0.0654, 'rush': 0, 'firstDown': 0.0115, 'secondDown': 0.007, 'thirdDown': 0.026, 'standardDowns': 0.012, 'passingDowns': 0.013}",
2013,482807,Anthony Kendrick,TE,Kentucky,SEC,"{'overall': 0.0124, 'pass': 0.0273, 'rush': 0, 'firstDown': 0.0159, 'secondDown': 0.009, 'thirdDown': 0.014, 'standardDowns': 0.012, 'passingDowns': 0.013}",
2013,512789,Brandon Betancourt,RB,New Mexico State,FBS Independents,"{'overall': 0.0124, 'pass': 0.0256, 'rush': 0, 'firstDown': 0.0083, 'secondDown': 0.007, 'thirdDown': 0.032, 'standardDowns': 0.005, 'passingDowns': 0.027}",
2013,547028,Sam Rogers,FB,Virginia Tech,ACC,"{'overall': 0.0124, 'pass': 0.0261, 'rush': 0, 'firstDown': 0.0185, 'secondDown': 0.01, 'thirdDown': 0.005, 'standardDowns': 0.015, 'passingDowns': 0.007}",
2013,506139,Andrew Dean,TE,New Mexico State,FBS Independents,"{'overall': 0.0124, 'pass': 0.0256, 'rush': 0, 'firstDown': 0.0139, 'secondDown': 0.011, 'thirdDown': 0.013, 'standardDowns': 0.015, 'passingDowns': 0.008}",
2013,533226,David Vega,QB,New Mexico,Mountain West,"{'overall': 0.0124, 'pass': 0.0533, 'rush': 0, 'firstDown': 0.0092, 'secondDown': 0.013, 'thirdDown': 0.022, 'standardDowns': 0.01, 'passingDowns': 0.019}",
2013,531069,Johnathan Gray,RB,Texas,Big 12,"{'overall': 0.0124, 'pass': 0.0293, 'rush': 0, 'firstDown': 0.0123, 'secondDown': 0.009, 'thirdDown': 0.02, 'standardDowns': 0.011, 'passingDowns': 0.016}",
2013,531648,Tyler Wilson,TE,Tulsa,American Athletic,"{'overall': 0.0124, 'pass': 0.0267, 'rush': 0, 'firstDown': 0.0164, 'secondDown': 0.014, 'thirdDown': 0.005, 'standardDowns': 0.017, 'passingDowns': 0.003}",
2013,511263,Joe Bergeron,RB,Texas,Big 12,"{'overall': 0.0124, 'pass': 0.0293, 'rush': 0, 'firstDown': 0.0148, 'secondDown': 0.006, 'thirdDown': 0.02, 'standardDowns': 0.009, 'passingDowns': 0.019}",
2013,100009,Johnny Jackson,WR,Arizona,Pac-12,"{'overall': 0.0123, 'pass': 0.0326, 'rush': 0, 'firstDown': 0.0095, 'secondDown': 0.015, 'thirdDown': 0.016, 'standardDowns': 0.01, 'passingDowns': 0.019}",
2013,481325,Jacob Maxwell,TE,Louisiana,Sun Belt,"{'overall': 0.0123, 'pass': 0.0337, 'rush': 0, 'firstDown': 0.0081, 'secondDown': 0.011, 'thirdDown': 0.02, 'standardDowns': 0.01, 'passingDowns': 0.018}",
2013,511340,Kris Kentera,WR,Vanderbilt,SEC,"{'overall': 0.0123, 'pass': 0.0277, 'rush': 0, 'firstDown': 0.017, 'secondDown': 0.008, 'thirdDown': 0, 'standardDowns': 0.014, 'passingDowns': 0.008}",
2013,538152,Tres Houston,WR,Arkansas State,Sun Belt,"{'overall': 0.0123, 'pass': 0.0309, 'rush': 0, 'firstDown': 0.0101, 'secondDown': 0.024, 'thirdDown': 0, 'standardDowns': 0.013, 'passingDowns': 0.012}",
2013,481332,Ian Thompson,TE,Louisiana,Sun Belt,"{'overall': 0.0123, 'pass': 0.0337, 'rush': 0, 'firstDown': 0.0216, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0.014, 'passingDowns': 0.009}",
2013,501169,Tyler Purvis,FB,NC State,ACC,"{'overall': 0.0122, 'pass': 0.0266, 'rush': 0, 'firstDown': 0.008, 'secondDown': 0.02, 'thirdDown': 0.011, 'standardDowns': 0.01, 'passingDowns': 0.017}",
2013,487794,Chris Fields,WR,Ohio State,Big Ten,"{'overall': 0.0121, 'pass': 0.0334, 'rush': 0, 'firstDown': 0.0115, 'secondDown': 0.013, 'thirdDown': 0.007, 'standardDowns': 0.01, 'passingDowns': 0.018}",
2013,503736,Alex Zordich,QB,Buffalo,Mid-American,"{'overall': 0.0121, 'pass': 0.0273, 'rush': 0, 'firstDown': 0.005, 'secondDown': 0.017, 'thirdDown': 0.022, 'standardDowns': 0.005, 'passingDowns': 0.027}",
2013,537870,Avery Sweeting,WR,Georgia State,Sun Belt,"{'overall': 0.0121, 'pass': 0.0216, 'rush': 0, 'firstDown': 0.0127, 'secondDown': 0.016, 'thirdDown': 0.006, 'standardDowns': 0.009, 'passingDowns': 0.017}",
2013,483528,Jamarielle Brown,WR,Western Kentucky,Conference USA,"{'overall': 0.0121, 'pass': 0.0254, 'rush': 0, 'firstDown': 0.0078, 'secondDown': 0.011, 'thirdDown': 0.021, 'standardDowns': 0.007, 'passingDowns': 0.024}",
2013,530357,Will Gardner,QB,Louisville,ACC,"{'overall': 0.012, 'pass': 0.0248, 'rush': 0, 'firstDown': 0.0052, 'secondDown': 0.018, 'thirdDown': 0.021, 'standardDowns': 0.007, 'passingDowns': 0.025}",
2013,530662,Josh Parris,TE,Syracuse,ACC,"{'overall': 0.012, 'pass': 0.028, 'rush': 0, 'firstDown': 0.0127, 'secondDown': 0.017, 'thirdDown': 0.005, 'standardDowns': 0.011, 'passingDowns': 0.013}",
2013,517016,Daniel Lasco,RB,California,Pac-12,"{'overall': 0.012, 'pass': 0.02, 'rush': 0, 'firstDown': 0.007, 'secondDown': 0.015, 'thirdDown': 0.02, 'standardDowns': 0.006, 'passingDowns': 0.024}",
2013,504776,Tyler Anderson,FB,Oregon State,Pac-12,"{'overall': 0.012, 'pass': 0.0188, 'rush': 0, 'firstDown': 0.014, 'secondDown': 0.017, 'thirdDown': 0, 'standardDowns': 0.013, 'passingDowns': 0.01}",
2013,482511,Jackson Bouza,WR,California,Pac-12,"{'overall': 0.012, 'pass': 0.02, 'rush': 0, 'firstDown': 0.0093, 'secondDown': 0.018, 'thirdDown': 0.01, 'standardDowns': 0.01, 'passingDowns': 0.015}",
2013,512840,Savon Huggins,RB,Rutgers,Big Ten,"{'overall': 0.012, 'pass': 0.0239, 'rush': 0, 'firstDown': 0.0139, 'secondDown': 0.011, 'thirdDown': 0.012, 'standardDowns': 0.013, 'passingDowns': 0.011}",
2013,505056,Keegan Andersen,TE,Utah State,Mountain West,"{'overall': 0.0119, 'pass': 0.0267, 'rush': 0, 'firstDown': 0.0046, 'secondDown': 0.015, 'thirdDown': 0.024, 'standardDowns': 0.01, 'passingDowns': 0.015}",
2013,530457,David Dudeck,RB,Boston College,ACC,"{'overall': 0.0119, 'pass': 0.0354, 'rush': 0, 'firstDown': 0.0093, 'secondDown': 0.004, 'thirdDown': 0.03, 'standardDowns': 0.006, 'passingDowns': 0.024}",
2013,505063,Joe Hill,RB,Utah State,Mountain West,"{'overall': 0.0119, 'pass': 0.0267, 'rush': 0, 'firstDown': 0.0116, 'secondDown': 0.009, 'thirdDown': 0.019, 'standardDowns': 0.012, 'passingDowns': 0.012}",
2013,530455,Dan Crimmins,WR,Boston College,ACC,"{'overall': 0.0119, 'pass': 0.0354, 'rush': 0, 'firstDown': 0.0031, 'secondDown': 0.008, 'thirdDown': 0.037, 'standardDowns': 0.01, 'passingDowns': 0.016}",
2013,160248,Mike Naples,TE,Boston College,ACC,"{'overall': 0.0119, 'pass': 0.0354, 'rush': 0, 'firstDown': 0.0062, 'secondDown': 0.016, 'thirdDown': 0.018, 'standardDowns': 0.01, 'passingDowns': 0.016}",
2013,546271,Brian Burrell,QB,Fresno State,Mountain West,"{'overall': 0.0118, 'pass': 0.0192, 'rush': 0, 'firstDown': 0.0065, 'secondDown': 0.012, 'thirdDown': 0.027, 'standardDowns': 0.011, 'passingDowns': 0.015}",
2013,515588,Orville Reynolds,RB,Wake Forest,ACC,"{'overall': 0.0118, 'pass': 0.0223, 'rush': 0, 'firstDown': 0.0155, 'secondDown': 0.016, 'thirdDown': 0, 'standardDowns': 0.01, 'passingDowns': 0.015}",
2013,512967,Ben McCord,TE,Central Michigan,Mid-American,"{'overall': 0.0117, 'pass': 0.0243, 'rush': 0, 'firstDown': 0.0033, 'secondDown': 0.018, 'thirdDown': 0.015, 'standardDowns': 0.007, 'passingDowns': 0.022}",
2013,481389,Rockey Vann,WR,Florida International,Conference USA,"{'overall': 0.0117, 'pass': 0.0279, 'rush': 0, 'firstDown': 0.0037, 'secondDown': 0.013, 'thirdDown': 0.013, 'standardDowns': 0.005, 'passingDowns': 0.023}",
2013,517470,Marlin Lane,RB,Tennessee,SEC,"{'overall': 0.0117, 'pass': 0.0272, 'rush': 0, 'firstDown': 0.0174, 'secondDown': 0.008, 'thirdDown': 0.007, 'standardDowns': 0.011, 'passingDowns': 0.012}",
2013,514745,Willie Davis,RB,South Florida,American Athletic,"{'overall': 0.0117, 'pass': 0.0231, 'rush': 0, 'firstDown': 0.0147, 'secondDown': 0, 'thirdDown': 0.024, 'standardDowns': 0.01, 'passingDowns': 0.014}",
2013,534809,Alex Erickson,WR,Wisconsin,Big Ten,"{'overall': 0.0117, 'pass': 0.0301, 'rush': 0, 'firstDown': 0.0078, 'secondDown': 0.018, 'thirdDown': 0.013, 'standardDowns': 0.006, 'passingDowns': 0.027}",
2013,514216,Jordan Fredrick,WR,Wisconsin,Big Ten,"{'overall': 0.0117, 'pass': 0.0301, 'rush': 0, 'firstDown': 0.013, 'secondDown': 0.004, 'thirdDown': 0.025, 'standardDowns': 0.01, 'passingDowns': 0.018}",
2013,535108,Rokeem Williams,WR,Miami (OH),Mid-American,"{'overall': 0.0117, 'pass': 0.0288, 'rush': 0, 'firstDown': 0.0175, 'secondDown': 0.004, 'thirdDown': 0.014, 'standardDowns': 0.013, 'passingDowns': 0.009}",
2013,482056,Adam Fenton,FB,Central Michigan,Mid-American,"{'overall': 0.0117, 'pass': 0.0243, 'rush': 0, 'firstDown': 0.0132, 'secondDown': 0.009, 'thirdDown': 0.015, 'standardDowns': 0.011, 'passingDowns': 0.013}",
2013,487964,Ryan Eppes,FB,South Florida,American Athletic,"{'overall': 0.0117, 'pass': 0.0231, 'rush': 0, 'firstDown': 0.011, 'secondDown': 0.014, 'thirdDown': 0.012, 'standardDowns': 0.012, 'passingDowns': 0.011}",
2013,514189,Brandon Cottom,RB,Purdue,Big Ten,"{'overall': 0.0116, 'pass': 0.0195, 'rush': 0, 'firstDown': 0.0103, 'secondDown': 0.023, 'thirdDown': 0, 'standardDowns': 0.009, 'passingDowns': 0.017}",
2013,483380,Craig Wenrick,TE,UTEP,Conference USA,"{'overall': 0.0116, 'pass': 0.0326, 'rush': 0, 'firstDown': 0.0157, 'secondDown': 0.004, 'thirdDown': 0.018, 'standardDowns': 0.011, 'passingDowns': 0.012}",
2013,550169,Dalyn Dawkins,RB,Purdue,Big Ten,"{'overall': 0.0116, 'pass': 0.0195, 'rush': 0, 'firstDown': 0.0103, 'secondDown': 0.009, 'thirdDown': 0.02, 'standardDowns': 0.011, 'passingDowns': 0.012}",
2013,483338,Wilson Van Hooser,WR,Troy,Sun Belt,"{'overall': 0.0116, 'pass': 0.0219, 'rush': 0, 'firstDown': 0.0105, 'secondDown': 0.01, 'thirdDown': 0.012, 'standardDowns': 0.007, 'passingDowns': 0.022}",
2013,505255,Khary Franklin,RB,Troy,Sun Belt,"{'overall': 0.0116, 'pass': 0.0219, 'rush': 0, 'firstDown': 0.0131, 'secondDown': 0.007, 'thirdDown': 0.018, 'standardDowns': 0.012, 'passingDowns': 0.011}",
2013,546740,Jordan Leggett,TE,Clemson,ACC,"{'overall': 0.0116, 'pass': 0.0243, 'rush': 0, 'firstDown': 0.0092, 'secondDown': 0.01, 'thirdDown': 0.011, 'standardDowns': 0.009, 'passingDowns': 0.02}",
2013,482351,Gary Bush,WR,Purdue,Big Ten,"{'overall': 0.0116, 'pass': 0.0195, 'rush': 0, 'firstDown': 0.0171, 'secondDown': 0.005, 'thirdDown': 0.013, 'standardDowns': 0.013, 'passingDowns': 0.008}",
2013,514188,Sterling Carter,TE,Purdue,Big Ten,"{'overall': 0.0116, 'pass': 0.0195, 'rush': 0, 'firstDown': 0.0103, 'secondDown': 0.014, 'thirdDown': 0.013, 'standardDowns': 0.009, 'passingDowns': 0.017}",
2013,504978,Donnie King Jr.,WR,Hawai'i,Mountain West,"{'overall': 0.0115, 'pass': 0.0205, 'rush': 0, 'firstDown': 0.0078, 'secondDown': 0.022, 'thirdDown': 0.006, 'standardDowns': 0.01, 'passingDowns': 0.014}",
2013,532121,Trey Williams,RB,Texas A&M,SEC,"{'overall': 0.0115, 'pass': 0.0224, 'rush': 0, 'firstDown': 0.0118, 'secondDown': 0.014, 'thirdDown': 0, 'standardDowns': 0.009, 'passingDowns': 0.018}",
2013,547177,Marcus Langkilde,RB,Hawai'i,Mountain West,"{'overall': 0.0115, 'pass': 0.0205, 'rush': 0, 'firstDown': 0.0182, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0.015, 'passingDowns': 0.004}",
2013,517818,Jeremiah Moeller,TE,UT San Antonio,Conference USA,"{'overall': 0.0114, 'pass': 0.0227, 'rush': 0, 'firstDown': 0.0056, 'secondDown': 0.027, 'thirdDown': 0, 'standardDowns': 0.005, 'passingDowns': 0.025}",
2013,535528,Tre' Parmalee,WR,Kansas,Big 12,"{'overall': 0.0114, 'pass': 0.0282, 'rush': 0, 'firstDown': 0.0031, 'secondDown': 0.008, 'thirdDown': 0.035, 'standardDowns': 0.004, 'passingDowns': 0.024}",
2013,531594,Jordan Parker,RB,Middle Tennessee,Conference USA,"{'overall': 0.0114, 'pass': 0.026, 'rush': 0, 'firstDown': 0, 'secondDown': 0.017, 'thirdDown': 0.029, 'standardDowns': 0.003, 'passingDowns': 0.03}",
2013,487663,Brett Thompson,TE,BYU,FBS Independents,"{'overall': 0.0114, 'pass': 0.0278, 'rush': 0, 'firstDown': 0.011, 'secondDown': 0.017, 'thirdDown': 0.005, 'standardDowns': 0.013, 'passingDowns': 0.008}",
2013,531755,Nick Patti,QB,Boise State,Mountain West,"{'overall': 0.0114, 'pass': 0.0251, 'rush': 0, 'firstDown': 0.0047, 'secondDown': 0.012, 'thirdDown': 0.028, 'standardDowns': 0.009, 'passingDowns': 0.018}",
2013,531609,Terry Pettis,WR,Middle Tennessee,Conference USA,"{'overall': 0.0114, 'pass': 0.026, 'rush': 0, 'firstDown': 0.0076, 'secondDown': 0.017, 'thirdDown': 0.011, 'standardDowns': 0.007, 'passingDowns': 0.022}",
2013,545415,Rodriguez Coleman,WR,Kansas,Big 12,"{'overall': 0.0114, 'pass': 0.0282, 'rush': 0, 'firstDown': 0.0093, 'secondDown': 0.008, 'thirdDown': 0.023, 'standardDowns': 0.008, 'passingDowns': 0.017}",
2013,532007,Jordan Moore,QB,Texas State,Sun Belt,"{'overall': 0.0114, 'pass': 0.0285, 'rush': 0, 'firstDown': 0.0101, 'secondDown': 0.009, 'thirdDown': 0.019, 'standardDowns': 0.006, 'passingDowns': 0.021}",
2013,545736,Jarveon Williams,RB,UT San Antonio,Conference USA,"{'overall': 0.0114, 'pass': 0.0227, 'rush': 0, 'firstDown': 0.0113, 'secondDown': 0.011, 'thirdDown': 0.007, 'standardDowns': 0.011, 'passingDowns': 0.012}",
2013,519641,Cortney Davis,RB,Louisiana Monroe,Sun Belt,"{'overall': 0.0113, 'pass': 0.0201, 'rush': 0, 'firstDown': 0.0093, 'secondDown': 0.015, 'thirdDown': 0.011, 'standardDowns': 0.006, 'passingDowns': 0.02}",
2013,531907,Andrew Pratt,WR,Akron,Mid-American,"{'overall': 0.0113, 'pass': 0.0223, 'rush': 0, 'firstDown': 0.0089, 'secondDown': 0.011, 'thirdDown': 0.018, 'standardDowns': 0.011, 'passingDowns': 0.011}",
2013,545355,Deion Sanders Jr.,WR,SMU,American Athletic,"{'overall': 0.0113, 'pass': 0.0168, 'rush': 0, 'firstDown': 0.0103, 'secondDown': 0.007, 'thirdDown': 0.023, 'standardDowns': 0.012, 'passingDowns': 0.011}",
2013,503934,Aaron Johnson,WR,Houston,American Athletic,"{'overall': 0.0113, 'pass': 0.0206, 'rush': 0, 'firstDown': 0.0124, 'secondDown': 0.014, 'thirdDown': 0.006, 'standardDowns': 0.008, 'passingDowns': 0.017}",
2013,550355,Mykel Traylor-Bennett,WR,Akron,Mid-American,"{'overall': 0.0113, 'pass': 0.0223, 'rush': 0, 'firstDown': 0.0119, 'secondDown': 0.008, 'thirdDown': 0.018, 'standardDowns': 0.01, 'passingDowns': 0.015}",
2013,536480,Connor Cella,TE,Rice,Conference USA,"{'overall': 0.0112, 'pass': 0.0336, 'rush': 0, 'firstDown': 0.0069, 'secondDown': 0.015, 'thirdDown': 0.016, 'standardDowns': 0.007, 'passingDowns': 0.02}",
2013,514158,Keyarris Garrett,WR,Tulsa,American Athletic,"{'overall': 0.0112, 'pass': 0.0243, 'rush': 0, 'firstDown': 0.0027, 'secondDown': 0.01, 'thirdDown': 0.026, 'standardDowns': 0.003, 'passingDowns': 0.026}",
2013,531430,Jalen Nixon,QB,Louisiana,Sun Belt,"{'overall': 0.0111, 'pass': 0.0303, 'rush': 0, 'firstDown': 0, 'secondDown': 0.019, 'thirdDown': 0.013, 'standardDowns': 0.005, 'passingDowns': 0.026}",
2013,482249,Connor Ryan,WR,Ball State,Mid-American,"{'overall': 0.0111, 'pass': 0.0211, 'rush': 0, 'firstDown': 0.0119, 'secondDown': 0.007, 'thirdDown': 0.019, 'standardDowns': 0.011, 'passingDowns': 0.012}",
2013,511297,Tony Creecy,RB,NC State,ACC,"{'overall': 0.0111, 'pass': 0.0242, 'rush': 0, 'firstDown': 0.008, 'secondDown': 0.01, 'thirdDown': 0.016, 'standardDowns': 0.007, 'passingDowns': 0.02}",
2013,512337,Effrem Reed,RB,Louisiana,Sun Belt,"{'overall': 0.0111, 'pass': 0.0303, 'rush': 0, 'firstDown': 0.0027, 'secondDown': 0.007, 'thirdDown': 0.039, 'standardDowns': 0.003, 'passingDowns': 0.031}",
2013,535473,Devon Johnson,RB,Marshall,Conference USA,"{'overall': 0.011, 'pass': 0.023, 'rush': 0, 'firstDown': 0.0088, 'secondDown': 0.009, 'thirdDown': 0.021, 'standardDowns': 0.01, 'passingDowns': 0.013}",
2013,518265,Davonte Allen,WR,Marshall,Conference USA,"{'overall': 0.011, 'pass': 0.023, 'rush': 0, 'firstDown': 0.011, 'secondDown': 0.006, 'thirdDown': 0.016, 'standardDowns': 0.007, 'passingDowns': 0.019}",
2013,534393,Eric Judge,WR,San Diego State,Mountain West,"{'overall': 0.011, 'pass': 0.0224, 'rush': 0, 'firstDown': 0.0052, 'secondDown': 0.014, 'thirdDown': 0.022, 'standardDowns': 0.008, 'passingDowns': 0.017}",
2013,551103,Jojo Kemp,RB,Kentucky,SEC,"{'overall': 0.011, 'pass': 0.0242, 'rush': 0, 'firstDown': 0.0127, 'secondDown': 0.013, 'thirdDown': 0.007, 'standardDowns': 0.008, 'passingDowns': 0.017}",
2013,512771,Tevin King,WR,Louisiana Tech,Conference USA,"{'overall': 0.011, 'pass': 0.0206, 'rush': 0, 'firstDown': 0.0084, 'secondDown': 0.015, 'thirdDown': 0.012, 'standardDowns': 0.007, 'passingDowns': 0.018}",
2013,552969,Todd Porter,QB,Western Kentucky,Conference USA,"{'overall': 0.0109, 'pass': 0.0228, 'rush': 0, 'firstDown': 0.0155, 'secondDown': 0.004, 'thirdDown': 0.014, 'standardDowns': 0.01, 'passingDowns': 0.012}",
2013,480543,Jerry Rice Jr.,WR,UNLV,Mountain West,"{'overall': 0.0109, 'pass': 0.0219, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.023, 'thirdDown': 0.006, 'standardDowns': 0.008, 'passingDowns': 0.017}",
2013,503825,Beckett Wales,TE,Syracuse,ACC,"{'overall': 0.0109, 'pass': 0.0254, 'rush': 0, 'firstDown': 0.0051, 'secondDown': 0.01, 'thirdDown': 0.026, 'standardDowns': 0.008, 'passingDowns': 0.016}",
2013,533188,Jarred Gipson,TE,Nevada,Mountain West,"{'overall': 0.0108, 'pass': 0.0251, 'rush': 0, 'firstDown': 0.0051, 'secondDown': 0.01, 'thirdDown': 0.029, 'standardDowns': 0.008, 'passingDowns': 0.017}",
2013,550962,Corey Robinson,WR,Notre Dame,FBS Independents,"{'overall': 0.0107, 'pass': 0.0223, 'rush': 0, 'firstDown': 0.0027, 'secondDown': 0.004, 'thirdDown': 0.042, 'standardDowns': 0.007, 'passingDowns': 0.018}",
2013,518316,Treyvon Green,RB,Northwestern,Big Ten,"{'overall': 0.0107, 'pass': 0.0247, 'rush': 0, 'firstDown': 0.0081, 'secondDown': 0.015, 'thirdDown': 0.012, 'standardDowns': 0.007, 'passingDowns': 0.021}",
2013,500254,Kyle Prater,WR,Northwestern,Big Ten,"{'overall': 0.0107, 'pass': 0.0247, 'rush': 0, 'firstDown': 0.0108, 'secondDown': 0.011, 'thirdDown': 0.012, 'standardDowns': 0.01, 'passingDowns': 0.013}",
2013,502065,Albert Gary,WR,Iowa State,Big 12,"{'overall': 0.0106, 'pass': 0.0227, 'rush': 0, 'firstDown': 0.0057, 'secondDown': 0.011, 'thirdDown': 0.022, 'standardDowns': 0.009, 'passingDowns': 0.014}",
2013,482589,Ryan Hewitt,FB,Stanford,Pac-12,"{'overall': 0.0106, 'pass': 0.0311, 'rush': 0, 'firstDown': 0.0084, 'secondDown': 0.021, 'thirdDown': 0, 'standardDowns': 0.008, 'passingDowns': 0.016}",
2013,530463,Bobby Wolford,FB,Boston College,ACC,"{'overall': 0.0106, 'pass': 0.0315, 'rush': 0, 'firstDown': 0.0124, 'secondDown': 0.016, 'thirdDown': 0, 'standardDowns': 0.01, 'passingDowns': 0.012}",
2013,511828,Tre Mason,RB,Auburn,SEC,"{'overall': 0.0106, 'pass': 0.0379, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0.017, 'thirdDown': 0.024, 'standardDowns': 0.004, 'passingDowns': 0.033}",
2013,545236,Beau Sandland,TE,Miami,ACC,"{'overall': 0.0105, 'pass': 0.0223, 'rush': 0, 'firstDown': 0.0144, 'secondDown': 0.008, 'thirdDown': 0.007, 'standardDowns': 0.013, 'passingDowns': 0.004}",
2013,480490,De'Von Flournoy,WR,USC,Pac-12,"{'overall': 0.0105, 'pass': 0.0243, 'rush': 0, 'firstDown': 0.0051, 'secondDown': 0.015, 'thirdDown': 0.018, 'standardDowns': 0.01, 'passingDowns': 0.011}",
2013,530691,Cameron Coffman,QB,Indiana,Big Ten,"{'overall': 0.0105, 'pass': 0.0208, 'rush': 0, 'firstDown': 0.0078, 'secondDown': 0.004, 'thirdDown': 0.031, 'standardDowns': 0.007, 'passingDowns': 0.019}",
2013,534843,Daniel Hurd,WR,Memphis,American Athletic,"{'overall': 0.0105, 'pass': 0.0228, 'rush': 0, 'firstDown': 0.009, 'secondDown': 0.013, 'thirdDown': 0.013, 'standardDowns': 0.011, 'passingDowns': 0.009}",
2013,489457,Ryan Boykin,RB,Ohio,Mid-American,"{'overall': 0.0105, 'pass': 0.0221, 'rush': 0, 'firstDown': 0.0054, 'secondDown': 0.007, 'thirdDown': 0.028, 'standardDowns': 0.005, 'passingDowns': 0.022}",
2013,501562,Ross Apo,WR,BYU,FBS Independents,"{'overall': 0.0104, 'pass': 0.0255, 'rush': 0, 'firstDown': 0.0132, 'secondDown': 0.006, 'thirdDown': 0.01, 'standardDowns': 0.011, 'passingDowns': 0.008}",
2013,505049,Jeremy Higgins,QB,Hawai'i,Mountain West,"{'overall': 0.0104, 'pass': 0.0184, 'rush': 0, 'firstDown': 0.0156, 'secondDown': 0.007, 'thirdDown': 0.006, 'standardDowns': 0.012, 'passingDowns': 0.007}",
2013,238170,Kaneakua Friel,TE,BYU,FBS Independents,"{'overall': 0.0104, 'pass': 0.0255, 'rush': 0, 'firstDown': 0.0044, 'secondDown': 0.02, 'thirdDown': 0.01, 'standardDowns': 0.006, 'passingDowns': 0.02}",
2013,532120,Edward Pope,WR,Texas A&M,SEC,"{'overall': 0.0104, 'pass': 0.0202, 'rush': 0, 'firstDown': 0.0071, 'secondDown': 0.011, 'thirdDown': 0.014, 'standardDowns': 0.009, 'passingDowns': 0.014}",
2013,545834,Darrin Laufasa,RB,UTEP,Conference USA,"{'overall': 0.0103, 'pass': 0.029, 'rush': 0, 'firstDown': 0.0094, 'secondDown': 0.015, 'thirdDown': 0.006, 'standardDowns': 0.011, 'passingDowns': 0.008}",
2013,481520,Jaleel Clark,WR,Missouri,SEC,"{'overall': 0.0103, 'pass': 0.0234, 'rush': 0, 'firstDown': 0.0068, 'secondDown': 0.015, 'thirdDown': 0.012, 'standardDowns': 0.009, 'passingDowns': 0.013}",
2013,549857,Robbie Rhodes,WR,Baylor,Big 12,"{'overall': 0.0102, 'pass': 0.0242, 'rush': 0, 'firstDown': 0.013, 'secondDown': 0.006, 'thirdDown': 0.011, 'standardDowns': 0.01, 'passingDowns': 0.011}",
2013,536467,Andrew Rodriguez,WR,Houston,American Athletic,"{'overall': 0.0102, 'pass': 0.0186, 'rush': 0, 'firstDown': 0.0099, 'secondDown': 0.011, 'thirdDown': 0.012, 'standardDowns': 0.012, 'passingDowns': 0.007}",
2013,535972,Kale Pearson,QB,Air Force,Mountain West,"{'overall': 0.0102, 'pass': 0.0471, 'rush': 0, 'firstDown': 0.0061, 'secondDown': 0.015, 'thirdDown': 0.012, 'standardDowns': 0.01, 'passingDowns': 0.01}",
2013,503099,Stephen Bravo-Brown,WR,South Florida,American Athletic,"{'overall': 0.0102, 'pass': 0.0202, 'rush': 0, 'firstDown': 0.0073, 'secondDown': 0.009, 'thirdDown': 0.018, 'standardDowns': 0.005, 'passingDowns': 0.018}",
2013,518680,Ty MacArthur,WR,Air Force,Mountain West,"{'overall': 0.0102, 'pass': 0.0471, 'rush': 0, 'firstDown': 0.0091, 'secondDown': 0.015, 'thirdDown': 0.006, 'standardDowns': 0.009, 'passingDowns': 0.014}",
2013,482569,Jordan Najvar,TE,Baylor,Big 12,"{'overall': 0.0102, 'pass': 0.0242, 'rush': 0, 'firstDown': 0.0065, 'secondDown': 0.019, 'thirdDown': 0.005, 'standardDowns': 0.007, 'passingDowns': 0.018}",
2013,545543,Demarcus Ayers,WR,Houston,American Athletic,"{'overall': 0.0102, 'pass': 0.0186, 'rush': 0, 'firstDown': 0.0149, 'secondDown': 0.004, 'thirdDown': 0.012, 'standardDowns': 0.012, 'passingDowns': 0.007}",
2013,531608,Jacob Corbaley,TE,Middle Tennessee,Conference USA,"{'overall': 0.0102, 'pass': 0.0234, 'rush': 0, 'firstDown': 0.0178, 'secondDown': 0.003, 'thirdDown': 0.006, 'standardDowns': 0.015, 'passingDowns': 0}",
2013,514294,Spencer Treadwell,RB,Miami (OH),Mid-American,"{'overall': 0.0102, 'pass': 0.0252, 'rush': 0, 'firstDown': 0.007, 'secondDown': 0.013, 'thirdDown': 0.014, 'standardDowns': 0.013, 'passingDowns': 0.004}",
2013,545356,JaBryce Taylor,WR,SMU,American Athletic,"{'overall': 0.0102, 'pass': 0.0151, 'rush': 0, 'firstDown': 0.0051, 'secondDown': 0.003, 'thirdDown': 0.029, 'standardDowns': 0.007, 'passingDowns': 0.018}",
2013,512182,Jay Rome,TE,Georgia,SEC,"{'overall': 0.0101, 'pass': 0.0209, 'rush': 0, 'firstDown': 0.0071, 'secondDown': 0.014, 'thirdDown': 0.013, 'standardDowns': 0.005, 'passingDowns': 0.021}",
