_season,_id,_name,_position,_team,_conference,_usage,discriminator
2015,3126325,Dorian Baker,WR,Kentucky,SEC,"{'overall': 0.1097, 'pass': 0.215, 'rush': 0, 'firstDown': 0.1051, 'secondDown': 0.096, 'thirdDown': 0.151, 'standardDowns': 0.1, 'passingDowns': 0.127}",
2015,513639,Ron Willoughby,WR,Buffalo,Mid-American,"{'overall': 0.1092, 'pass': 0.2075, 'rush': 0, 'firstDown': 0.1153, 'secondDown': 0.099, 'thirdDown': 0.111, 'standardDowns': 0.107, 'passingDowns': 0.114}",
2015,3914267,Taj McGowan,RB,UCF,American Athletic,"{'overall': 0.109, 'pass': 0.0045, 'rush': 0.2515, 'firstDown': 0.1615, 'secondDown': 0.111, 'thirdDown': 0.029, 'standardDowns': 0.143, 'passingDowns': 0.049}",
2015,3125464,Teddy Ruben,WR,Troy,Sun Belt,"{'overall': 0.1086, 'pass': 0.1986, 'rush': 0.0055, 'firstDown': 0.119, 'secondDown': 0.121, 'thirdDown': 0.084, 'standardDowns': 0.1, 'passingDowns': 0.127}",
2015,559620,Mikel Horton,RB,Kentucky,SEC,"{'overall': 0.1085, 'pass': 0.0234, 'rush': 0.2056, 'firstDown': 0.1364, 'secondDown': 0.11, 'thirdDown': 0.061, 'standardDowns': 0.118, 'passingDowns': 0.091}",
2015,545840,Kyler Neal,RB,Georgia State,Sun Belt,"{'overall': 0.1083, 'pass': 0.0269, 'rush': 0.2258, 'firstDown': 0.099, 'secondDown': 0.135, 'thirdDown': 0.092, 'standardDowns': 0.129, 'passingDowns': 0.065}",
2015,3929913,Izzy Matthews,RB,Colorado State,Mountain West,"{'overall': 0.1083, 'pass': 0.0124, 'rush': 0.1871, 'firstDown': 0.1127, 'secondDown': 0.134, 'thirdDown': 0.07, 'standardDowns': 0.118, 'passingDowns': 0.086}",
2015,3124788,Jared Dangerfield,WR,Western Kentucky,Conference USA,"{'overall': 0.1081, 'pass': 0.1922, 'rush': 0.0024, 'firstDown': 0.0846, 'secondDown': 0.114, 'thirdDown': 0.169, 'standardDowns': 0.096, 'passingDowns': 0.138}",
2015,546700,Noel Thomas,WR,Connecticut,American Athletic,"{'overall': 0.1074, 'pass': 0.2246, 'rush': 0.0114, 'firstDown': 0.1149, 'secondDown': 0.09, 'thirdDown': 0.128, 'standardDowns': 0.099, 'passingDowns': 0.123}",
2015,3921698,Xzaviar Campbell,RB,UNLV,Mountain West,"{'overall': 0.1074, 'pass': 0.0178, 'rush': 0.1855, 'firstDown': 0.1276, 'secondDown': 0.101, 'thirdDown': 0.081, 'standardDowns': 0.14, 'passingDowns': 0.042}",
2015,3125968,Gus Ragland,QB,Miami (OH),Mid-American,"{'overall': 0.1071, 'pass': 0.0754, 'rush': 0.1418, 'firstDown': 0.1085, 'secondDown': 0.107, 'thirdDown': 0.12, 'standardDowns': 0.12, 'passingDowns': 0.087}",
2015,530859,Bralon Addison,WR,Oregon,Pac-12,"{'overall': 0.1065, 'pass': 0.2241, 'rush': 0.0277, 'firstDown': 0.1302, 'secondDown': 0.098, 'thirdDown': 0.077, 'standardDowns': 0.104, 'passingDowns': 0.113}",
2015,551921,Austin Duke,WR,Charlotte,Conference USA,"{'overall': 0.1063, 'pass': 0.223, 'rush': 0.0173, 'firstDown': 0.108, 'secondDown': 0.12, 'thirdDown': 0.101, 'standardDowns': 0.097, 'passingDowns': 0.123}",
2015,3932887,Jahray Hayes,RB,Central Michigan,Mid-American,"{'overall': 0.106, 'pass': 0.0269, 'rush': 0.2188, 'firstDown': 0.1156, 'secondDown': 0.109, 'thirdDown': 0.085, 'standardDowns': 0.13, 'passingDowns': 0.061}",
2015,548232,C.J. Best,WR,Texas State,Sun Belt,"{'overall': 0.106, 'pass': 0.1778, 'rush': 0.0369, 'firstDown': 0.1042, 'secondDown': 0.125, 'thirdDown': 0.095, 'standardDowns': 0.104, 'passingDowns': 0.11}",
2015,3123986,Michael Thomas,WR,Southern Mississippi,Conference USA,"{'overall': 0.1058, 'pass': 0.1993, 'rush': 0, 'firstDown': 0.0817, 'secondDown': 0.115, 'thirdDown': 0.148, 'standardDowns': 0.093, 'passingDowns': 0.135}",
2015,550882,Jay Warren,RB,Florida Atlantic,Conference USA,"{'overall': 0.1057, 'pass': 0.0048, 'rush': 0.2004, 'firstDown': 0.1234, 'secondDown': 0.133, 'thirdDown': 0.044, 'standardDowns': 0.12, 'passingDowns': 0.077}",
2015,535744,Kenyan Drake,RB,Alabama,SEC,"{'overall': 0.1054, 'pass': 0.0821, 'rush': 0.1277, 'firstDown': 0.1258, 'secondDown': 0.093, 'thirdDown': 0.099, 'standardDowns': 0.109, 'passingDowns': 0.097}",
2015,3921708,Lexington Thomas,RB,UNLV,Mountain West,"{'overall': 0.1051, 'pass': 0.0305, 'rush': 0.1706, 'firstDown': 0.151, 'secondDown': 0.101, 'thirdDown': 0.029, 'standardDowns': 0.129, 'passingDowns': 0.056}",
2015,545837,Robert Davis,WR,Georgia State,Sun Belt,"{'overall': 0.105, 'pass': 0.1804, 'rush': 0.0027, 'firstDown': 0.1064, 'secondDown': 0.081, 'thirdDown': 0.146, 'standardDowns': 0.1, 'passingDowns': 0.116}",
2015,554948,Johnston White,RB,Arkansas State,Sun Belt,"{'overall': 0.1047, 'pass': 0.0103, 'rush': 0.1704, 'firstDown': 0.1121, 'secondDown': 0.117, 'thirdDown': 0.058, 'standardDowns': 0.121, 'passingDowns': 0.069}",
2015,515941,Kody Walker,RB,Arkansas,SEC,"{'overall': 0.104, 'pass': 0.0078, 'rush': 0.1796, 'firstDown': 0.1195, 'secondDown': 0.105, 'thirdDown': 0.063, 'standardDowns': 0.122, 'passingDowns': 0.057}",
2015,3122168,Trent Sherfield,WR,Vanderbilt,SEC,"{'overall': 0.1035, 'pass': 0.2175, 'rush': 0.0086, 'firstDown': 0.1361, 'secondDown': 0.067, 'thirdDown': 0.093, 'standardDowns': 0.117, 'passingDowns': 0.078}",
2015,3127332,Marcus McMaryion,QB,Oregon State,Pac-12,"{'overall': 0.1033, 'pass': 0.1944, 'rush': 0.0283, 'firstDown': 0.0971, 'secondDown': 0.087, 'thirdDown': 0.146, 'standardDowns': 0.096, 'passingDowns': 0.117}",
2015,3127335,Ryan Nall,RB,Oregon State,Pac-12,"{'overall': 0.1033, 'pass': 0.025, 'rush': 0.1722, 'firstDown': 0.1088, 'secondDown': 0.129, 'thirdDown': 0.061, 'standardDowns': 0.125, 'passingDowns': 0.062}",
2015,549802,Darius Tice,RB,South Florida,American Athletic,"{'overall': 0.1032, 'pass': 0.019, 'rush': 0.1524, 'firstDown': 0.1125, 'secondDown': 0.111, 'thirdDown': 0.083, 'standardDowns': 0.117, 'passingDowns': 0.074}",
2015,554889,Matt VandeBerg,WR,Iowa,Big Ten,"{'overall': 0.1029, 'pass': 0.2417, 'rush': 0.0037, 'firstDown': 0.0885, 'secondDown': 0.092, 'thirdDown': 0.163, 'standardDowns': 0.09, 'passingDowns': 0.133}",
2015,534842,Mose Frazier,WR,Memphis,American Athletic,"{'overall': 0.1026, 'pass': 0.1858, 'rush': 0.0333, 'firstDown': 0.1056, 'secondDown': 0.104, 'thirdDown': 0.108, 'standardDowns': 0.098, 'passingDowns': 0.112}",
2015,533604,Michael Birdsong,QB,Marshall,Conference USA,"{'overall': 0.1026, 'pass': 0.1718, 'rush': 0.0342, 'firstDown': 0.0827, 'secondDown': 0.103, 'thirdDown': 0.152, 'standardDowns': 0.086, 'passingDowns': 0.14}",
2015,512963,Jesse Kroll,WR,Central Michigan,Mid-American,"{'overall': 0.1025, 'pass': 0.1801, 'rush': 0, 'firstDown': 0.0968, 'secondDown': 0.08, 'thirdDown': 0.153, 'standardDowns': 0.105, 'passingDowns': 0.099}",
2015,537404,Jenson Stoshak,WR,Florida Atlantic,Conference USA,"{'overall': 0.1023, 'pass': 0.2217, 'rush': 0, 'firstDown': 0.1234, 'secondDown': 0.074, 'thirdDown': 0.109, 'standardDowns': 0.106, 'passingDowns': 0.094}",
2015,3116563,Shaun Wilson,RB,Duke,ACC,"{'overall': 0.1021, 'pass': 0.0478, 'rush': 0.1643, 'firstDown': 0.123, 'secondDown': 0.129, 'thirdDown': 0.037, 'standardDowns': 0.111, 'passingDowns': 0.083}",
2015,532432,Sebastian Smith,WR,Ohio,Mid-American,"{'overall': 0.1017, 'pass': 0.2258, 'rush': 0, 'firstDown': 0.0699, 'secondDown': 0.114, 'thirdDown': 0.152, 'standardDowns': 0.076, 'passingDowns': 0.154}",
2015,3122839,Artavis Scott,WR,Clemson,ACC,"{'overall': 0.1015, 'pass': 0.2216, 'rush': 0.0076, 'firstDown': 0.1282, 'secondDown': 0.081, 'thirdDown': 0.087, 'standardDowns': 0.1, 'passingDowns': 0.106}",
2015,535473,Devon Johnson,RB,Marshall,Conference USA,"{'overall': 0.1015, 'pass': 0.0143, 'rush': 0.1966, 'firstDown': 0.1182, 'secondDown': 0.115, 'thirdDown': 0.061, 'standardDowns': 0.121, 'passingDowns': 0.057}",
2015,532450,Damion Jones-Moore,RB,Toledo,Mid-American,"{'overall': 0.1011, 'pass': 0.0132, 'rush': 0.1806, 'firstDown': 0.1288, 'secondDown': 0.103, 'thirdDown': 0.053, 'standardDowns': 0.118, 'passingDowns': 0.065}",
2015,3122449,James Washington,WR,Oklahoma State,Big 12,"{'overall': 0.1009, 'pass': 0.1813, 'rush': 0.0023, 'firstDown': 0.0921, 'secondDown': 0.104, 'thirdDown': 0.119, 'standardDowns': 0.093, 'passingDowns': 0.116}",
2015,546817,Jesus Wilson,WR,Florida State,ACC,"{'overall': 0.1007, 'pass': 0.1891, 'rush': 0.0077, 'firstDown': 0.0895, 'secondDown': 0.08, 'thirdDown': 0.182, 'standardDowns': 0.083, 'passingDowns': 0.137}",
2015,3122935,Travis Rudolph,WR,Florida State,ACC,"{'overall': 0.1007, 'pass': 0.1959, 'rush': 0, 'firstDown': 0.087, 'secondDown': 0.105, 'thirdDown': 0.145, 'standardDowns': 0.079, 'passingDowns': 0.144}",
2015,3127200,Tre Watson,RB,California,Pac-12,"{'overall': 0.1002, 'pass': 0.021, 'rush': 0.2157, 'firstDown': 0.1234, 'secondDown': 0.091, 'thirdDown': 0.079, 'standardDowns': 0.117, 'passingDowns': 0.057}",
2015,511943,Kelsey Young,RB,Boise State,Mountain West,"{'overall': 0.1001, 'pass': 0.0182, 'rush': 0.1908, 'firstDown': 0.126, 'secondDown': 0.093, 'thirdDown': 0.077, 'standardDowns': 0.124, 'passingDowns': 0.047}",
2015,512500,Casey Martin,WR,Southern Mississippi,Conference USA,"{'overall': 0.1, 'pass': 0.1884, 'rush': 0, 'firstDown': 0.0731, 'secondDown': 0.099, 'thirdDown': 0.157, 'standardDowns': 0.088, 'passingDowns': 0.129}",
2015,533196,Hasaan Henderson,WR,Nevada,Mountain West,"{'overall': 0.0999, 'pass': 0.2579, 'rush': 0, 'firstDown': 0.0967, 'secondDown': 0.072, 'thirdDown': 0.157, 'standardDowns': 0.082, 'passingDowns': 0.139}",
2015,3929855,Chris Warren III,RB,Texas,Big 12,"{'overall': 0.0991, 'pass': 0.0249, 'rush': 0.144, 'firstDown': 0.1239, 'secondDown': 0.12, 'thirdDown': 0.035, 'standardDowns': 0.115, 'passingDowns': 0.07}",
2015,535165,Amara Darboh,WR,Michigan,Big Ten,"{'overall': 0.0988, 'pass': 0.2055, 'rush': 0.0043, 'firstDown': 0.0793, 'secondDown': 0.093, 'thirdDown': 0.161, 'standardDowns': 0.079, 'passingDowns': 0.144}",
2015,546621,De'Runnya Wilson,WR,Mississippi State,SEC,"{'overall': 0.0987, 'pass': 0.1742, 'rush': 0, 'firstDown': 0.0877, 'secondDown': 0.107, 'thirdDown': 0.124, 'standardDowns': 0.089, 'passingDowns': 0.121}",
2015,3133371,De'Andre Mann,RB,Kansas,Big 12,"{'overall': 0.0983, 'pass': 0.0271, 'rush': 0.1855, 'firstDown': 0.1158, 'secondDown': 0.105, 'thirdDown': 0.063, 'standardDowns': 0.106, 'passingDowns': 0.084}",
2015,3128852,Thomas Owens,WR,Florida International,Conference USA,"{'overall': 0.0977, 'pass': 0.1761, 'rush': 0, 'firstDown': 0.0823, 'secondDown': 0.094, 'thirdDown': 0.132, 'standardDowns': 0.08, 'passingDowns': 0.135}",
2015,3128429,Courtland Sutton,WR,SMU,American Athletic,"{'overall': 0.0973, 'pass': 0.2045, 'rush': 0.0023, 'firstDown': 0.0786, 'secondDown': 0.082, 'thirdDown': 0.157, 'standardDowns': 0.077, 'passingDowns': 0.134}",
2015,535520,Taylor Cox,RB,Kansas,Big 12,"{'overall': 0.0972, 'pass': 0.0209, 'rush': 0.1905, 'firstDown': 0.1215, 'secondDown': 0.078, 'thirdDown': 0.083, 'standardDowns': 0.12, 'passingDowns': 0.056}",
2015,512469,Bram Kohlhausen,QB,TCU,Big 12,"{'overall': 0.0969, 'pass': 0.1695, 'rush': 0.0295, 'firstDown': 0.0777, 'secondDown': 0.095, 'thirdDown': 0.151, 'standardDowns': 0.08, 'passingDowns': 0.14}",
2015,3126244,Teddy Veal,WR,Tulane,American Athletic,"{'overall': 0.0969, 'pass': 0.1835, 'rush': 0, 'firstDown': 0.0836, 'secondDown': 0.095, 'thirdDown': 0.121, 'standardDowns': 0.085, 'passingDowns': 0.116}",
2015,547302,Todd Macon,RB,Liberty,FBS Independents,"{'overall': 0.0966, 'pass': 0.0154, 'rush': 0.1688, 'firstDown': 0.1207, 'secondDown': 0.1, 'thirdDown': 0.034, 'standardDowns': 0.122, 'passingDowns': 0.043}",
2015,535167,Jehu Chesson,WR,Michigan,Big Ten,"{'overall': 0.0966, 'pass': 0.1871, 'rush': 0.0171, 'firstDown': 0.0844, 'secondDown': 0.093, 'thirdDown': 0.14, 'standardDowns': 0.085, 'passingDowns': 0.123}",
2015,487641,Mitch Mathews,WR,BYU,FBS Independents,"{'overall': 0.0965, 'pass': 0.1673, 'rush': 0, 'firstDown': 0.1057, 'secondDown': 0.066, 'thirdDown': 0.144, 'standardDowns': 0.103, 'passingDowns': 0.083}",
2015,3124114,Cortez Lewis,WR,Wake Forest,ACC,"{'overall': 0.0964, 'pass': 0.1788, 'rush': 0, 'firstDown': 0.0769, 'secondDown': 0.091, 'thirdDown': 0.144, 'standardDowns': 0.076, 'passingDowns': 0.13}",
2015,3128390,Allen Lazard,WR,Iowa State,Big 12,"{'overall': 0.0964, 'pass': 0.1969, 'rush': 0, 'firstDown': 0.0668, 'secondDown': 0.105, 'thirdDown': 0.154, 'standardDowns': 0.069, 'passingDowns': 0.16}",
2015,518265,Davonte Allen,WR,Marshall,Conference USA,"{'overall': 0.0964, 'pass': 0.1922, 'rush': 0, 'firstDown': 0.0993, 'secondDown': 0.078, 'thirdDown': 0.121, 'standardDowns': 0.095, 'passingDowns': 0.1}",
2015,548467,Terrence Upshaw,RB,Appalachian State,Sun Belt,"{'overall': 0.0963, 'pass': 0.02, 'rush': 0.1375, 'firstDown': 0.1275, 'secondDown': 0.087, 'thirdDown': 0.052, 'standardDowns': 0.117, 'passingDowns': 0.046}",
2015,511941,Remound Wright,RB,Stanford,Pac-12,"{'overall': 0.0961, 'pass': 0.0269, 'rush': 0.1387, 'firstDown': 0.0573, 'secondDown': 0.079, 'thirdDown': 0.204, 'standardDowns': 0.11, 'passingDowns': 0.059}",
2015,516301,Josh Doctson,WR,TCU,Big 12,"{'overall': 0.096, 'pass': 0.194, 'rush': 0.0037, 'firstDown': 0.0837, 'secondDown': 0.109, 'thirdDown': 0.121, 'standardDowns': 0.083, 'passingDowns': 0.13}",
2015,3916430,Nyheim Hines,RB,NC State,ACC,"{'overall': 0.0949, 'pass': 0.0993, 'rush': 0.092, 'firstDown': 0.1135, 'secondDown': 0.106, 'thirdDown': 0.051, 'standardDowns': 0.101, 'passingDowns': 0.083}",
2015,3122796,Troy Flutie,WR,Boston College,ACC,"{'overall': 0.0947, 'pass': 0.194, 'rush': 0.0399, 'firstDown': 0.0767, 'secondDown': 0.06, 'thirdDown': 0.175, 'standardDowns': 0.085, 'passingDowns': 0.11}",
2015,559754,Malachi Dupre,WR,LSU,SEC,"{'overall': 0.0946, 'pass': 0.2577, 'rush': 0, 'firstDown': 0.087, 'secondDown': 0.082, 'thirdDown': 0.13, 'standardDowns': 0.076, 'passingDowns': 0.134}",
2015,514773,Rob Kelley,RB,Tulane,American Athletic,"{'overall': 0.0944, 'pass': 0.0259, 'rush': 0.1771, 'firstDown': 0.1373, 'secondDown': 0.091, 'thirdDown': 0.022, 'standardDowns': 0.113, 'passingDowns': 0.063}",
2015,3126329,Garrett Johnson,WR,Kentucky,SEC,"{'overall': 0.0942, 'pass': 0.1822, 'rush': 0.0025, 'firstDown': 0.0881, 'secondDown': 0.096, 'thirdDown': 0.117, 'standardDowns': 0.083, 'passingDowns': 0.114}",
2015,532637,Corey Jones,WR,Toledo,Mid-American,"{'overall': 0.0939, 'pass': 0.1979, 'rush': 0.009, 'firstDown': 0.0877, 'secondDown': 0.092, 'thirdDown': 0.118, 'standardDowns': 0.088, 'passingDowns': 0.105}",
2015,3124042,Kerry Thomas Jr.,WR,UT San Antonio,Conference USA,"{'overall': 0.0938, 'pass': 0.1836, 'rush': 0.0174, 'firstDown': 0.0743, 'secondDown': 0.115, 'thirdDown': 0.108, 'standardDowns': 0.082, 'passingDowns': 0.117}",
2015,3125962,Kenny Young,RB,Miami (OH),Mid-American,"{'overall': 0.0934, 'pass': 0.0327, 'rush': 0.157, 'firstDown': 0.1056, 'secondDown': 0.107, 'thirdDown': 0.06, 'standardDowns': 0.11, 'passingDowns': 0.068}",
2015,517589,Rashawn Scott,WR,Miami,ACC,"{'overall': 0.0934, 'pass': 0.1781, 'rush': 0.0025, 'firstDown': 0.0797, 'secondDown': 0.082, 'thirdDown': 0.155, 'standardDowns': 0.079, 'passingDowns': 0.122}",
2015,547238,Myles Willis,RB,Boston College,ACC,"{'overall': 0.0933, 'pass': 0.0112, 'rush': 0.1408, 'firstDown': 0.1086, 'secondDown': 0.125, 'thirdDown': 0.029, 'standardDowns': 0.104, 'passingDowns': 0.076}",
2015,545423,Akrum Wadley,RB,Iowa,Big Ten,"{'overall': 0.0933, 'pass': 0.0153, 'rush': 0.1536, 'firstDown': 0.134, 'secondDown': 0.082, 'thirdDown': 0.032, 'standardDowns': 0.122, 'passingDowns': 0.025}",
2015,552330,DaeSean Hamilton,WR,Penn State,Big Ten,"{'overall': 0.0924, 'pass': 0.1769, 'rush': 0, 'firstDown': 0.0778, 'secondDown': 0.09, 'thirdDown': 0.118, 'standardDowns': 0.09, 'passingDowns': 0.097}",
2015,3122708,Trey Rodriguez,RB,Florida Atlantic,Conference USA,"{'overall': 0.0923, 'pass': 0.0313, 'rush': 0.1509, 'firstDown': 0.0735, 'secondDown': 0.126, 'thirdDown': 0.093, 'standardDowns': 0.091, 'passingDowns': 0.094}",
2015,515139,Antoinne Jimmerson,RB,North Texas,Conference USA,"{'overall': 0.0923, 'pass': 0.0166, 'rush': 0.1737, 'firstDown': 0.1207, 'secondDown': 0.099, 'thirdDown': 0.034, 'standardDowns': 0.11, 'passingDowns': 0.062}",
2015,536519,Ryan Jackson,RB,Houston,American Athletic,"{'overall': 0.0921, 'pass': 0.0396, 'rush': 0.132, 'firstDown': 0.1183, 'secondDown': 0.096, 'thirdDown': 0.048, 'standardDowns': 0.105, 'passingDowns': 0.062}",
2015,534311,Michael Thomas,WR,Ohio State,Big Ten,"{'overall': 0.092, 'pass': 0.2462, 'rush': 0, 'firstDown': 0.0815, 'secondDown': 0.111, 'thirdDown': 0.094, 'standardDowns': 0.085, 'passingDowns': 0.11}",
2015,533303,Jordan Westerkamp,WR,Nebraska,Big Ten,"{'overall': 0.0919, 'pass': 0.1888, 'rush': 0.0021, 'firstDown': 0.0685, 'secondDown': 0.087, 'thirdDown': 0.172, 'standardDowns': 0.081, 'passingDowns': 0.117}",
2015,551307,ArDarius Stewart,WR,Alabama,SEC,"{'overall': 0.0917, 'pass': 0.2052, 'rush': 0.0083, 'firstDown': 0.0755, 'secondDown': 0.113, 'thirdDown': 0.108, 'standardDowns': 0.073, 'passingDowns': 0.131}",
2015,3129259,Demarcus Kirk,RB,Georgia State,Sun Belt,"{'overall': 0.0917, 'pass': 0.0192, 'rush': 0.1962, 'firstDown': 0.1114, 'secondDown': 0.098, 'thirdDown': 0.049, 'standardDowns': 0.11, 'passingDowns': 0.054}",
2015,512339,Jamal Robinson,WR,Louisiana,Sun Belt,"{'overall': 0.0913, 'pass': 0.1886, 'rush': 0, 'firstDown': 0.0734, 'secondDown': 0.114, 'thirdDown': 0.099, 'standardDowns': 0.065, 'passingDowns': 0.144}",
2015,3128756,Akeem Judd,RB,Ole Miss,SEC,"{'overall': 0.0912, 'pass': 0.0198, 'rush': 0.1765, 'firstDown': 0.107, 'secondDown': 0.092, 'thirdDown': 0.065, 'standardDowns': 0.111, 'passingDowns': 0.041}",
2015,3126211,Jarvis Cooper,RB,Memphis,American Athletic,"{'overall': 0.0911, 'pass': 0.0063, 'rush': 0.1701, 'firstDown': 0.1056, 'secondDown': 0.095, 'thirdDown': 0.066, 'standardDowns': 0.108, 'passingDowns': 0.055}",
2015,3917934,Joshua Thomas,RB,Iowa State,Big 12,"{'overall': 0.0909, 'pass': 0.0201, 'rush': 0.1637, 'firstDown': 0.1285, 'secondDown': 0.08, 'thirdDown': 0.046, 'standardDowns': 0.111, 'passingDowns': 0.044}",
2015,3123857,Austin Walter,RB,Rice,Conference USA,"{'overall': 0.0908, 'pass': 0.0185, 'rush': 0.1518, 'firstDown': 0.1362, 'secondDown': 0.07, 'thirdDown': 0.04, 'standardDowns': 0.119, 'passingDowns': 0.033}",
2015,552126,Jordan Villamin,WR,Oregon State,Pac-12,"{'overall': 0.0907, 'pass': 0.2, 'rush': 0, 'firstDown': 0.0853, 'secondDown': 0.095, 'thirdDown': 0.079, 'standardDowns': 0.083, 'passingDowns': 0.106}",
2015,547232,Drew Morgan,WR,Arkansas,SEC,"{'overall': 0.0906, 'pass': 0.1979, 'rush': 0.01, 'firstDown': 0.0756, 'secondDown': 0.112, 'thirdDown': 0.094, 'standardDowns': 0.077, 'passingDowns': 0.127}",
2015,515815,K.J. Brent,WR,Wake Forest,ACC,"{'overall': 0.0905, 'pass': 0.1678, 'rush': 0, 'firstDown': 0.094, 'secondDown': 0.102, 'thirdDown': 0.074, 'standardDowns': 0.082, 'passingDowns': 0.104}",
2015,547028,Sam Rogers,FB,Virginia Tech,ACC,"{'overall': 0.09, 'pass': 0.0619, 'rush': 0.117, 'firstDown': 0.0841, 'secondDown': 0.135, 'thirdDown': 0.041, 'standardDowns': 0.092, 'passingDowns': 0.086}",
2015,3125084,Justin Silmon,RB,Kansas State,Big 12,"{'overall': 0.09, 'pass': 0.0053, 'rush': 0.1585, 'firstDown': 0.141, 'secondDown': 0.085, 'thirdDown': 0.006, 'standardDowns': 0.114, 'passingDowns': 0.041}",
2015,512838,Braxton Miller,QB,Ohio State,Big Ten,"{'overall': 0.0898, 'pass': 0.1111, 'rush': 0.0785, 'firstDown': 0.1136, 'secondDown': 0.084, 'thirdDown': 0.058, 'standardDowns': 0.094, 'passingDowns': 0.078}",
2015,553532,Kyle Postma,QB,Houston,American Athletic,"{'overall': 0.0893, 'pass': 0.1692, 'rush': 0.0334, 'firstDown': 0.071, 'secondDown': 0.079, 'thirdDown': 0.135, 'standardDowns': 0.076, 'passingDowns': 0.119}",
2015,550190,DeAngelo Yancey,WR,Purdue,Big Ten,"{'overall': 0.0891, 'pass': 0.155, 'rush': 0, 'firstDown': 0.0761, 'secondDown': 0.076, 'thirdDown': 0.135, 'standardDowns': 0.075, 'passingDowns': 0.117}",
2015,3916206,Braeden West,RB,SMU,American Athletic,"{'overall': 0.0891, 'pass': 0.0424, 'rush': 0.1329, 'firstDown': 0.0976, 'secondDown': 0.115, 'thirdDown': 0.045, 'standardDowns': 0.088, 'passingDowns': 0.091}",
2015,546816,Kermit Whitfield,WR,Florida State,ACC,"{'overall': 0.089, 'pass': 0.1617, 'rush': 0.0128, 'firstDown': 0.0716, 'secondDown': 0.102, 'thirdDown': 0.126, 'standardDowns': 0.069, 'passingDowns': 0.13}",
2015,3886835,Taj Griffin,RB,Oregon,Pac-12,"{'overall': 0.0886, 'pass': 0.032, 'rush': 0.1315, 'firstDown': 0.0976, 'secondDown': 0.089, 'thirdDown': 0.088, 'standardDowns': 0.101, 'passingDowns': 0.06}",
2015,547596,Thomas Duarte,WR,UCLA,Pac-12,"{'overall': 0.0885, 'pass': 0.1676, 'rush': 0, 'firstDown': 0.0651, 'secondDown': 0.091, 'thirdDown': 0.144, 'standardDowns': 0.063, 'passingDowns': 0.142}",
2015,3127261,Peyton Bender,QB,Washington State,Pac-12,"{'overall': 0.0885, 'pass': 0.1198, 'rush': 0, 'firstDown': 0.0913, 'secondDown': 0.084, 'thirdDown': 0.105, 'standardDowns': 0.091, 'passingDowns': 0.082}",
2015,531078,Cayleb Jones,WR,Arizona,Pac-12,"{'overall': 0.0884, 'pass': 0.1796, 'rush': 0, 'firstDown': 0.0716, 'secondDown': 0.091, 'thirdDown': 0.129, 'standardDowns': 0.075, 'passingDowns': 0.118}",
2015,513640,Matt Weiser,TE,Buffalo,Mid-American,"{'overall': 0.0883, 'pass': 0.1678, 'rush': 0, 'firstDown': 0.0807, 'secondDown': 0.084, 'thirdDown': 0.123, 'standardDowns': 0.068, 'passingDowns': 0.129}",
2015,535947,Chris Brown,WR,Notre Dame,FBS Independents,"{'overall': 0.0882, 'pass': 0.1906, 'rush': 0, 'firstDown': 0.0968, 'secondDown': 0.069, 'thirdDown': 0.113, 'standardDowns': 0.094, 'passingDowns': 0.076}",
2015,550539,Jake Hubenak,QB,Texas A&M,SEC,"{'overall': 0.0881, 'pass': 0.1528, 'rush': 0.0212, 'firstDown': 0.0721, 'secondDown': 0.088, 'thirdDown': 0.119, 'standardDowns': 0.066, 'passingDowns': 0.139}",
2015,547066,Ronnie Moore,WR,Bowling Green,Mid-American,"{'overall': 0.0878, 'pass': 0.1452, 'rush': 0.0183, 'firstDown': 0.0778, 'secondDown': 0.074, 'thirdDown': 0.145, 'standardDowns': 0.072, 'passingDowns': 0.127}",
2015,534604,Deante Burton,WR,Kansas State,Big 12,"{'overall': 0.0877, 'pass': 0.2063, 'rush': 0, 'firstDown': 0.0522, 'secondDown': 0.085, 'thirdDown': 0.18, 'standardDowns': 0.055, 'passingDowns': 0.154}",
2015,535662,Matt Giachinta,RB,Army,FBS Independents,"{'overall': 0.0876, 'pass': 0.0333, 'rush': 0.0997, 'firstDown': 0.107, 'secondDown': 0.089, 'thirdDown': 0.057, 'standardDowns': 0.107, 'passingDowns': 0.045}",
2015,552967,Nicholas Norris,WR,Western Kentucky,Conference USA,"{'overall': 0.0875, 'pass': 0.146, 'rush': 0.0145, 'firstDown': 0.0869, 'secondDown': 0.088, 'thirdDown': 0.101, 'standardDowns': 0.07, 'passingDowns': 0.131}",
2015,3123843,Jowan Davis,RB,Rice,Conference USA,"{'overall': 0.0873, 'pass': 0.0185, 'rush': 0.1453, 'firstDown': 0.1172, 'secondDown': 0.084, 'thirdDown': 0.04, 'standardDowns': 0.114, 'passingDowns': 0.033}",
2015,518264,Remi Watson,RB,Marshall,Conference USA,"{'overall': 0.0872, 'pass': 0.0102, 'rush': 0.1709, 'firstDown': 0.0946, 'secondDown': 0.097, 'thirdDown': 0.066, 'standardDowns': 0.101, 'passingDowns': 0.057}",
2015,550476,R.J. Shelton,WR,Michigan State,Big Ten,"{'overall': 0.0866, 'pass': 0.1373, 'rush': 0.0441, 'firstDown': 0.0723, 'secondDown': 0.118, 'thirdDown': 0.078, 'standardDowns': 0.068, 'passingDowns': 0.125}",
