_id,_season,_week,_season_type,_home_team,_home_conference,_home_score,_away_team,_away_conference,_away_score,_lines,discriminator
400548410,2014,2,regular,Georgia Southern,Sun Belt,83,Savannah State,,9,"[{'provider': 'consensus', 'spread': '-42', 'formattedSpread': 'Georgia Southern -42', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400547830,2014,2,regular,Wake Forest,ACC,23,Gardner-Webb,,7,"[{'provider': 'consensus', 'spread': '-21.5', 'formattedSpread': 'Wake Forest -21.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400547847,2014,2,regular,Kansas,Big 12,34,Southeast Missouri State,,28,"[{'provider': 'consensus', 'spread': '-25', 'formattedSpread': 'Kansas -25', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400547787,2014,2,regular,Miami,ACC,41,Florida A&M,,7,"[{'provider': 'consensus', 'spread': '-46.5', 'formattedSpread': 'Miami -46.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400547752,2014,2,regular,Troy,Sun Belt,17,Duke,ACC,34,"[{'provider': 'consensus', 'spread': '18', 'formattedSpread': 'Duke -18', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '17.5', 'formattedSpread': 'Duke -17.5', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '17.5', 'formattedSpread': 'Duke -17.5', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}]",
400548014,2014,2,regular,Louisiana,Sun Belt,20,Louisiana Tech,Conference USA,48,"[{'provider': 'consensus', 'spread': '-16', 'formattedSpread': 'Louisiana -16', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-16', 'formattedSpread': 'Louisiana -16', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-16', 'formattedSpread': 'Louisiana -16', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}]",
400548015,2014,2,regular,Marshall,Conference USA,48,Rhode Island,,7,"[{'provider': 'consensus', 'spread': '-41', 'formattedSpread': 'Marshall -41', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400547809,2014,3,regular,Florida International,Conference USA,25,Pittsburgh,ACC,42,"[{'provider': 'consensus', 'spread': '27.5', 'formattedSpread': 'Pittsburgh -27.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '25', 'formattedSpread': 'Pittsburgh -25', 'spreadOpen': None, 'overUnder': '45.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '24.5', 'formattedSpread': 'Pittsburgh -24.5', 'spreadOpen': None, 'overUnder': '45.5', 'overUnderOpen': None}]",
400548411,2014,2,regular,Louisiana Monroe,Sun Belt,38,Idaho,Sun Belt,31,"[{'provider': 'consensus', 'spread': '-14', 'formattedSpread': 'Louisiana Monroe -14', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-11', 'formattedSpread': 'Louisiana Monroe -11', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-11', 'formattedSpread': 'Louisiana Monroe -11', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}]",
400547846,2014,2,regular,Texas,Big 12,7,BYU,FBS Independents,41,"[{'provider': 'consensus', 'spread': '-4.5', 'formattedSpread': 'Texas -4.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-1', 'formattedSpread': 'Texas -1', 'spreadOpen': None, 'overUnder': '47.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-1', 'formattedSpread': 'Texas -1', 'spreadOpen': None, 'overUnder': '47.5', 'overUnderOpen': None}]",
400547841,2014,2,regular,West Virginia,Big 12,54,Towson,,0,"[{'provider': 'consensus', 'spread': '-28.5', 'formattedSpread': 'West Virginia -28.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400547651,2014,2,regular,Houston,American Athletic,47,Grambling,,0,"[{'provider': 'consensus', 'spread': '-47.5', 'formattedSpread': 'Houston -47.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400548188,2014,2,regular,Utah State,Mountain West,40,Idaho State,,20,"[{'provider': 'consensus', 'spread': '-35', 'formattedSpread': 'Utah State -35', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400548187,2014,2,regular,UNLV,Mountain West,13,Northern Colorado,,12,"[{'provider': 'consensus', 'spread': '-28', 'formattedSpread': 'UNLV -28', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400548180,2014,2,regular,Wyoming,Mountain West,17,Air Force,Mountain West,13,"[{'provider': 'consensus', 'spread': '-1', 'formattedSpread': 'Wyoming -1', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '1', 'formattedSpread': 'Air Force -1', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '1', 'formattedSpread': 'Air Force -1', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}]",
400548181,2014,2,regular,Boise State,Mountain West,37,Colorado State,Mountain West,24,"[{'provider': 'consensus', 'spread': '-8', 'formattedSpread': 'Boise State -8', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-7.5', 'formattedSpread': 'Boise State -7.5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-7.5', 'formattedSpread': 'Boise State -7.5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}]",
400548183,2014,2,regular,Hawai'i,Mountain West,30,Oregon State,Pac-12,38,"[{'provider': 'consensus', 'spread': '11', 'formattedSpread': 'Oregon State -11', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '9', 'formattedSpread': 'Oregon State -9', 'spreadOpen': None, 'overUnder': '60', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '9', 'formattedSpread': 'Oregon State -9', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}]",
400547845,2014,2,regular,UTEP,Conference USA,26,Texas Tech,Big 12,30,"[{'provider': 'consensus', 'spread': '18', 'formattedSpread': 'Texas Tech -18', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '21', 'formattedSpread': 'Texas Tech -21', 'spreadOpen': None, 'overUnder': '65', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '21', 'formattedSpread': 'Texas Tech -21', 'spreadOpen': None, 'overUnder': '65', 'overUnderOpen': None}]",
400547658,2014,3,regular,BYU,FBS Independents,33,Houston,American Athletic,25,"[{'provider': 'consensus', 'spread': '-14', 'formattedSpread': 'BYU -14', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-17', 'formattedSpread': 'BYU -17', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-17', 'formattedSpread': 'BYU -17', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}]",
400548021,2014,3,regular,North Texas,Conference USA,21,Louisiana Tech,Conference USA,42,"[{'provider': 'consensus', 'spread': '-4', 'formattedSpread': 'North Texas -4', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-3', 'formattedSpread': 'North Texas -3', 'spreadOpen': None, 'overUnder': '48', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-3', 'formattedSpread': 'North Texas -3', 'spreadOpen': None, 'overUnder': '48', 'overUnderOpen': None}]",
400548106,2014,3,regular,Buffalo,Mid-American,21,Baylor,Big 12,63,"[{'provider': 'consensus', 'spread': '27', 'formattedSpread': 'Baylor -27', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '33.5', 'formattedSpread': 'Baylor -33.5', 'spreadOpen': None, 'overUnder': '70', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '33.5', 'formattedSpread': 'Baylor -33.5', 'spreadOpen': None, 'overUnder': '70', 'overUnderOpen': None}]",
400547659,2014,3,regular,Cincinnati,American Athletic,58,Toledo,Mid-American,34,"[{'provider': 'consensus', 'spread': '-12', 'formattedSpread': 'Cincinnati -12', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-9.5', 'formattedSpread': 'Cincinnati -9.5', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-9.5', 'formattedSpread': 'Cincinnati -9.5', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}]",
400548193,2014,3,regular,Oregon,Pac-12,48,Wyoming,Mountain West,14,"[{'provider': 'consensus', 'spread': '-43', 'formattedSpread': 'Oregon -43', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-43', 'formattedSpread': 'Oregon -43', 'spreadOpen': None, 'overUnder': '64.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-42', 'formattedSpread': 'Oregon -42', 'spreadOpen': None, 'overUnder': '63', 'overUnderOpen': None}]",
400548024,2014,3,regular,Alabama,SEC,52,Southern Mississippi,Conference USA,12,"[{'provider': 'consensus', 'spread': '-49', 'formattedSpread': 'Alabama -49', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-47', 'formattedSpread': 'Alabama -47', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-47', 'formattedSpread': 'Alabama -47', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}]",
400547850,2014,3,regular,Oklahoma,Big 12,34,Tennessee,SEC,10,"[{'provider': 'consensus', 'spread': '-21', 'formattedSpread': 'Oklahoma -21', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-21', 'formattedSpread': 'Oklahoma -21', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-21', 'formattedSpread': 'Oklahoma -21', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}]",
400548392,2014,3,regular,South Carolina,SEC,38,Georgia,SEC,35,"[{'provider': 'consensus', 'spread': '3', 'formattedSpread': 'Georgia -3', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '6.5', 'formattedSpread': 'Georgia -6.5', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '6.5', 'formattedSpread': 'Georgia -6.5', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}]",
400548023,2014,3,regular,Texas A&M,SEC,38,Rice,Conference USA,10,"[{'provider': 'consensus', 'spread': '-30', 'formattedSpread': 'Texas A&M -30', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-31.5', 'formattedSpread': 'Texas A&M -31.5', 'spreadOpen': None, 'overUnder': '71.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-31', 'formattedSpread': 'Texas A&M -31', 'spreadOpen': None, 'overUnder': '70', 'overUnderOpen': None}]",
400547730,2014,3,regular,Boston College,ACC,37,USC,Pac-12,31,"[{'provider': 'consensus', 'spread': '20', 'formattedSpread': 'USC -20', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '16.5', 'formattedSpread': 'USC -16.5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '17', 'formattedSpread': 'USC -17', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}]",
400548389,2014,3,regular,LSU,SEC,31,Louisiana Monroe,Sun Belt,0,"[{'provider': 'consensus', 'spread': '-28', 'formattedSpread': 'LSU -28', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-31', 'formattedSpread': 'LSU -31', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-30.5', 'formattedSpread': 'LSU -30.5', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}]",
400547990,2014,3,regular,Notre Dame,FBS Independents,30,Purdue,Big Ten,14,"[{'provider': 'consensus', 'spread': '-29.5', 'formattedSpread': 'Notre Dame -29.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-28.5', 'formattedSpread': 'Notre Dame -28.5', 'spreadOpen': None, 'overUnder': '59', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-30', 'formattedSpread': 'Notre Dame -30', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}]",
400547848,2014,3,regular,Texas,Big 12,17,UCLA,Pac-12,20,"[{'provider': 'consensus', 'spread': '6', 'formattedSpread': 'UCLA -6', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '7.5', 'formattedSpread': 'UCLA -7.5', 'spreadOpen': None, 'overUnder': '50', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '8.5', 'formattedSpread': 'UCLA -8.5', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}]",
400548390,2014,3,regular,Ole Miss,SEC,56,Louisiana,Sun Belt,15,"[{'provider': 'numberfire', 'spread': '-27.5', 'formattedSpread': 'Ole Miss -27.5', 'spreadOpen': None, 'overUnder': '59', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-26.5', 'formattedSpread': 'Ole Miss -26.5', 'spreadOpen': None, 'overUnder': '59', 'overUnderOpen': None}]",
400548265,2014,3,regular,Stanford,Pac-12,35,Army,FBS Independents,0,"[{'provider': 'consensus', 'spread': '-27.5', 'formattedSpread': 'Stanford -27.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-28', 'formattedSpread': 'Stanford -28', 'spreadOpen': None, 'overUnder': '53', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-28.5', 'formattedSpread': 'Stanford -28.5', 'spreadOpen': None, 'overUnder': '53', 'overUnderOpen': None}]",
400548263,2014,3,regular,Colorado,Pac-12,24,Arizona State,Pac-12,38,"[{'provider': 'consensus', 'spread': '13.5', 'formattedSpread': 'Arizona State -13.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '15', 'formattedSpread': 'Arizona State -15', 'spreadOpen': None, 'overUnder': '69', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '15.5', 'formattedSpread': 'Arizona State -15.5', 'spreadOpen': None, 'overUnder': '68.5', 'overUnderOpen': None}]",
400547662,2014,3,regular,Virginia Tech,ACC,21,East Carolina,American Athletic,28,"[{'provider': 'consensus', 'spread': '-11.5', 'formattedSpread': 'Virginia Tech -11.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-9.5', 'formattedSpread': 'Virginia Tech -9.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-9.5', 'formattedSpread': 'Virginia Tech -9.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}]",
400547660,2014,3,regular,Missouri,SEC,38,UCF,American Athletic,10,"[{'provider': 'consensus', 'spread': '-9', 'formattedSpread': 'Missouri -9', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-10.5', 'formattedSpread': 'Missouri -10.5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-10.5', 'formattedSpread': 'Missouri -10.5', 'spreadOpen': None, 'overUnder': '53.5', 'overUnderOpen': None}]",
400547781,2014,3,regular,Virginia,ACC,23,Louisville,ACC,21,"[{'provider': 'consensus', 'spread': '10', 'formattedSpread': 'Louisville -10', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '6.5', 'formattedSpread': 'Louisville -6.5', 'spreadOpen': None, 'overUnder': '46.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '4', 'formattedSpread': 'Louisville -4', 'spreadOpen': None, 'overUnder': '44.5', 'overUnderOpen': None}]",
400547983,2014,3,regular,Ohio State,Big Ten,66,Kent State,Mid-American,0,"[{'provider': 'consensus', 'spread': '-26.5', 'formattedSpread': 'Ohio State -26.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-32', 'formattedSpread': 'Ohio State -32', 'spreadOpen': None, 'overUnder': '48', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-31.5', 'formattedSpread': 'Ohio State -31.5', 'spreadOpen': None, 'overUnder': '49', 'overUnderOpen': None}]",
400547917,2014,3,regular,Bowling Green,Mid-American,45,Indiana,Big Ten,42,"[{'provider': 'consensus', 'spread': '-3', 'formattedSpread': 'Bowling Green -3', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '7.5', 'formattedSpread': 'Indiana -7.5', 'spreadOpen': None, 'overUnder': '73.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '8.5', 'formattedSpread': 'Indiana -8.5', 'spreadOpen': None, 'overUnder': '75', 'overUnderOpen': None}]",
400548019,2014,3,regular,Marshall,Conference USA,44,Ohio,Mid-American,14,"[{'provider': 'consensus', 'spread': '-19', 'formattedSpread': 'Marshall -19', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-21', 'formattedSpread': 'Marshall -21', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-20.5', 'formattedSpread': 'Marshall -20.5', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}]",
400547661,2014,3,regular,Connecticut,American Athletic,21,Boise State,Mountain West,38,"[{'provider': 'consensus', 'spread': '16', 'formattedSpread': 'Boise State -16', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '16.5', 'formattedSpread': 'Boise State -16.5', 'spreadOpen': None, 'overUnder': '49', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '14.5', 'formattedSpread': 'Boise State -14.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}]",
400547773,2014,3,regular,Georgia Tech,ACC,42,Georgia Southern,Sun Belt,38,"[{'provider': 'consensus', 'spread': '-24', 'formattedSpread': 'Georgia Tech -24', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-15.5', 'formattedSpread': 'Georgia Tech -15.5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}]",
400547816,2014,3,regular,Central Michigan,Mid-American,3,Syracuse,ACC,40,"[{'provider': 'consensus', 'spread': '7.5', 'formattedSpread': 'Syracuse -7.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '4', 'formattedSpread': 'Syracuse -4', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '4.5', 'formattedSpread': 'Syracuse -4.5', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}]",
400547849,2014,3,regular,Maryland,Big Ten,37,West Virginia,Big 12,40,"[{'provider': 'consensus', 'spread': '-4.5', 'formattedSpread': 'Maryland -4.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-3', 'formattedSpread': 'Maryland -3', 'spreadOpen': None, 'overUnder': '61', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-3', 'formattedSpread': 'Maryland -3', 'spreadOpen': None, 'overUnder': '61', 'overUnderOpen': None}]",
400548109,2014,3,regular,Vanderbilt,SEC,34,UMass,Mid-American,31,"[{'provider': 'consensus', 'spread': '-17', 'formattedSpread': 'Vanderbilt -17', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-16', 'formattedSpread': 'Vanderbilt -16', 'spreadOpen': None, 'overUnder': '46.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-16.5', 'formattedSpread': 'Vanderbilt -16.5', 'spreadOpen': None, 'overUnder': '48.5', 'overUnderOpen': None}]",
400548189,2014,3,regular,Georgia State,Sun Belt,38,Air Force,Mountain West,48,"[{'provider': 'consensus', 'spread': '9.5', 'formattedSpread': 'Air Force -9.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '12', 'formattedSpread': 'Air Force -12', 'spreadOpen': None, 'overUnder': '63', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '12', 'formattedSpread': 'Air Force -12', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}]",
400548190,2014,3,regular,Colorado State,Mountain West,49,UC Davis,,21,"[{'provider': 'consensus', 'spread': '-27.5', 'formattedSpread': 'Colorado State -27.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400548107,2014,3,regular,Ball State,Mid-American,20,Indiana State,,27,"[{'provider': 'consensus', 'spread': '-20', 'formattedSpread': 'Ball State -20', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400548025,2014,3,regular,UAB,Conference USA,41,Alabama A&M,,14,"[{'provider': 'consensus', 'spread': '-39.5', 'formattedSpread': 'UAB -39.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400547753,2014,3,regular,Duke,ACC,41,Kansas,Big 12,3,"[{'provider': 'consensus', 'spread': '-20.5', 'formattedSpread': 'Duke -20.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-14', 'formattedSpread': 'Duke -14', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-10.5', 'formattedSpread': 'Duke -10.5', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}]",
400547945,2014,3,regular,Michigan,Big Ten,34,Miami (OH),Mid-American,10,"[{'provider': 'consensus', 'spread': '-31.5', 'formattedSpread': 'Michigan -31.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-33.5', 'formattedSpread': 'Michigan -33.5', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-32', 'formattedSpread': 'Michigan -32', 'spreadOpen': None, 'overUnder': '50', 'overUnderOpen': None}]",
400547788,2014,3,regular,Miami,ACC,41,Arkansas State,Sun Belt,20,"[{'provider': 'consensus', 'spread': '-17', 'formattedSpread': 'Miami -17', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-16.5', 'formattedSpread': 'Miami -16.5', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-14', 'formattedSpread': 'Miami -14', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}]",
400547663,2014,3,regular,South Florida,American Athletic,17,NC State,ACC,49,"[{'provider': 'consensus', 'spread': '1.5', 'formattedSpread': 'NC State -1.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '1.5', 'formattedSpread': 'NC State -1.5', 'spreadOpen': None, 'overUnder': '52.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '2.5', 'formattedSpread': 'NC State -2.5', 'spreadOpen': None, 'overUnder': '52.5', 'overUnderOpen': None}]",
400547851,2014,3,regular,Texas Tech,Big 12,28,Arkansas,SEC,49,"[{'provider': 'consensus', 'spread': '-4.5', 'formattedSpread': 'Texas Tech -4.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-1.5', 'formattedSpread': 'Texas Tech -1.5', 'spreadOpen': None, 'overUnder': '67.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': None, 'formattedSpread': 'Arkansas -null', 'spreadOpen': None, 'overUnder': '65.5', 'overUnderOpen': None}]",
400547852,2014,3,regular,Iowa,Big Ten,17,Iowa State,Big 12,20,"[{'provider': 'consensus', 'spread': '-15.5', 'formattedSpread': 'Iowa -15.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-12.5', 'formattedSpread': 'Iowa -12.5', 'spreadOpen': None, 'overUnder': '50', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-13', 'formattedSpread': 'Iowa -13', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}]",
400548269,2014,5,regular,Arizona State,Pac-12,27,UCLA,Pac-12,62,"[{'provider': 'consensus', 'spread': '3', 'formattedSpread': 'UCLA -3', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '3', 'formattedSpread': 'UCLA -3', 'spreadOpen': None, 'overUnder': '65.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '3', 'formattedSpread': 'UCLA -3', 'spreadOpen': None, 'overUnder': '64.5', 'overUnderOpen': None}]",
400547669,2014,4,regular,East Carolina,American Athletic,70,North Carolina,ACC,41,"[{'provider': 'consensus', 'spread': '2', 'formattedSpread': 'North Carolina -2', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-1', 'formattedSpread': 'East Carolina -1', 'spreadOpen': None, 'overUnder': '67.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '1', 'formattedSpread': 'North Carolina -1', 'spreadOpen': None, 'overUnder': '66.5', 'overUnderOpen': None}]",
400547832,2014,4,regular,Wake Forest,ACC,24,Army,FBS Independents,21,"[{'provider': 'consensus', 'spread': '-3', 'formattedSpread': 'Wake Forest -3', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '2.5', 'formattedSpread': 'Army -2.5', 'spreadOpen': None, 'overUnder': '47', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '2.5', 'formattedSpread': 'Army -2.5', 'spreadOpen': None, 'overUnder': '48.5', 'overUnderOpen': None}]",
400547782,2014,4,regular,Florida International,Conference USA,3,Louisville,ACC,34,"[{'provider': 'consensus', 'spread': '27', 'formattedSpread': 'Louisville -27', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '25.5', 'formattedSpread': 'Louisville -25.5', 'spreadOpen': None, 'overUnder': '44', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '25.5', 'formattedSpread': 'Louisville -25.5', 'spreadOpen': None, 'overUnder': '45', 'overUnderOpen': None}]",
