_id,_season,_week,_season_type,_home_team,_home_conference,_home_score,_away_team,_away_conference,_away_score,_lines,discriminator
400933831,2017,1,regular,Georgia,SEC,31,Appalachian State,Sun Belt,10,"[{'provider': 'consensus', 'spread': '-12.5', 'formattedSpread': 'Georgia -12.5', 'spreadOpen': None, 'overUnder': '46.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-13', 'formattedSpread': 'Georgia -13', 'spreadOpen': None, 'overUnder': '45.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-12', 'formattedSpread': 'Georgia -12', 'spreadOpen': None, 'overUnder': '47', 'overUnderOpen': None}]",
400935238,2017,1,regular,Purdue,Big Ten,28,Louisville,ACC,35,"[{'provider': 'consensus', 'spread': '25.5', 'formattedSpread': 'Louisville -25.5', 'spreadOpen': None, 'overUnder': '67.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '25.5', 'formattedSpread': 'Louisville -25.5', 'spreadOpen': None, 'overUnder': '67', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '25.5', 'formattedSpread': 'Louisville -25.5', 'spreadOpen': None, 'overUnder': '66', 'overUnderOpen': None}]",
400937449,2017,1,regular,Miami,ACC,41,Bethune-Cookman,,13,"[{'provider': 'consensus', 'spread': '-48', 'formattedSpread': 'Miami -48', 'spreadOpen': None, 'overUnder': '61.5', 'overUnderOpen': None}]",
400941791,2017,1,regular,South Florida,American Athletic,31,Stony Brook,,17,"[{'provider': 'consensus', 'spread': '-36', 'formattedSpread': 'South Florida -36', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400935282,2017,1,regular,Colorado State,Mountain West,58,Oregon State,Pac-12,27,"[{'provider': 'consensus', 'spread': None, 'formattedSpread': 'Oregon State -null', 'spreadOpen': None, 'overUnder': '60', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-4', 'formattedSpread': 'Colorado State -4', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-3', 'formattedSpread': 'Colorado State -3', 'spreadOpen': None, 'overUnder': '61', 'overUnderOpen': None}]",
400934495,2017,1,regular,Texas,Big 12,41,Maryland,Big Ten,51,"[{'provider': 'consensus', 'spread': '-18.5', 'formattedSpread': 'Texas -18.5', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-18', 'formattedSpread': 'Texas -18', 'spreadOpen': None, 'overUnder': '57', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-18.5', 'formattedSpread': 'Texas -18.5', 'spreadOpen': None, 'overUnder': '57', 'overUnderOpen': None}]",
400935255,2017,1,regular,Washington State,Pac-12,31,Montana State,,0,"[{'provider': 'consensus', 'spread': '-40.5', 'formattedSpread': 'Washington State -40.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400935232,2017,1,regular,Illinois,Big Ten,24,Ball State,Mid-American,21,"[{'provider': 'consensus', 'spread': '-5', 'formattedSpread': 'Illinois -5', 'spreadOpen': None, 'overUnder': '55.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-5.5', 'formattedSpread': 'Illinois -5.5', 'spreadOpen': None, 'overUnder': '55.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-5.5', 'formattedSpread': 'Illinois -5.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}]",
400935233,2017,1,regular,Iowa,Big Ten,24,Wyoming,Mountain West,3,"[{'provider': 'consensus', 'spread': '-12', 'formattedSpread': 'Iowa -12', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-12', 'formattedSpread': 'Iowa -12', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-12.5', 'formattedSpread': 'Iowa -12.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}]",
400935234,2017,1,regular,Michigan State,Big Ten,35,Bowling Green,Mid-American,10,"[{'provider': 'consensus', 'spread': '-17', 'formattedSpread': 'Michigan State -17', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-17', 'formattedSpread': 'Michigan State -17', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-17.5', 'formattedSpread': 'Michigan State -17.5', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}]",
400933836,2017,1,regular,Missouri,SEC,72,Missouri State,,43,"[{'provider': 'consensus', 'spread': '-35.5', 'formattedSpread': 'Missouri -35.5', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}]",
400935256,2017,1,regular,North Carolina,ACC,30,California,Pac-12,35,"[{'provider': 'consensus', 'spread': '-12.5', 'formattedSpread': 'North Carolina -12.5', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-12.5', 'formattedSpread': 'North Carolina -12.5', 'spreadOpen': None, 'overUnder': '59', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-12.5', 'formattedSpread': 'North Carolina -12.5', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}]",
400937450,2017,1,regular,Pittsburgh,ACC,28,Youngstown State,,21,"[{'provider': 'consensus', 'spread': '-13', 'formattedSpread': 'Pittsburgh -13', 'spreadOpen': None, 'overUnder': '64.5', 'overUnderOpen': None}]",
400935254,2017,1,regular,Oregon State,Pac-12,35,Portland State,,32,"[{'provider': 'consensus', 'spread': '-26', 'formattedSpread': 'Oregon State -26', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400945246,2017,1,regular,Air Force,Mountain West,62,VMI,,0,"[{'provider': 'consensus', 'spread': '-35', 'formattedSpread': 'Air Force -35', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400933837,2017,1,regular,South Carolina,SEC,35,NC State,ACC,28,"[{'provider': 'consensus', 'spread': '-7.5', 'formattedSpread': 'South Carolina -7.5', 'spreadOpen': None, 'overUnder': '50', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '7', 'formattedSpread': 'NC State -7', 'spreadOpen': None, 'overUnder': '50', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '7.5', 'formattedSpread': 'NC State -7.5', 'spreadOpen': None, 'overUnder': '50', 'overUnderOpen': None}]",
400934573,2017,1,regular,Notre Dame,FBS Independents,49,Temple,American Athletic,16,"[{'provider': 'consensus', 'spread': '-19.5', 'formattedSpread': 'Notre Dame -19.5', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-19.5', 'formattedSpread': 'Notre Dame -19.5', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-20', 'formattedSpread': 'Notre Dame -20', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}]",
400935236,2017,1,regular,Northwestern,Big Ten,31,Nevada,Mountain West,20,"[{'provider': 'consensus', 'spread': '-24', 'formattedSpread': 'Northwestern -24', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-24', 'formattedSpread': 'Northwestern -24', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-24', 'formattedSpread': 'Northwestern -24', 'spreadOpen': None, 'overUnder': '61', 'overUnderOpen': None}]",
400937452,2017,1,regular,Virginia,ACC,28,William & Mary,,10,"[{'provider': 'consensus', 'spread': '-28', 'formattedSpread': 'Virginia -28', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400938597,2017,1,regular,UAB,Conference USA,38,Alabama A&M,,7,"[{'provider': 'consensus', 'spread': '-28', 'formattedSpread': 'UAB -28', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400944830,2017,1,regular,Boise State,Mountain West,24,Troy,Sun Belt,13,"[{'provider': 'consensus', 'spread': '-11', 'formattedSpread': 'Boise State -11', 'spreadOpen': None, 'overUnder': '59', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-10', 'formattedSpread': 'Boise State -10', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-10.5', 'formattedSpread': 'Boise State -10.5', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}]",
400934496,2017,1,regular,Texas Tech,Big 12,56,Eastern Washington,,10,"[{'provider': 'consensus', 'spread': '-13', 'formattedSpread': 'Texas Tech -13', 'spreadOpen': None, 'overUnder': '72.5', 'overUnderOpen': None}]",
400933832,2017,1,regular,Southern Mississippi,Conference USA,17,Kentucky,SEC,24,"[{'provider': 'consensus', 'spread': '10', 'formattedSpread': 'Kentucky -10', 'spreadOpen': None, 'overUnder': '57', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '10', 'formattedSpread': 'Kentucky -10', 'spreadOpen': None, 'overUnder': '57', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '9.5', 'formattedSpread': 'Kentucky -9.5', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}]",
400933835,2017,1,regular,Mississippi State,SEC,49,Charleston Southern,,0,"[{'provider': 'consensus', 'spread': '-23', 'formattedSpread': 'Mississippi State -23', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400937448,2017,1,regular,Duke,ACC,60,North Carolina Central,,7,"[{'provider': 'consensus', 'spread': '-36', 'formattedSpread': 'Duke -36', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400941790,2017,1,regular,East Carolina,American Athletic,14,James Madison,,34,"[{'provider': 'consensus', 'spread': '2.5', 'formattedSpread': 'James Madison -2.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400938596,2017,1,regular,Old Dominion,Conference USA,31,Albany,,17,"[{'provider': 'consensus', 'spread': '-24.5', 'formattedSpread': 'Old Dominion -24.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400938594,2017,1,regular,Marshall,Conference USA,31,Miami (OH),Mid-American,26,"[{'provider': 'consensus', 'spread': '4', 'formattedSpread': 'Miami (OH) -4', 'spreadOpen': None, 'overUnder': '48', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '3.5', 'formattedSpread': 'Miami (OH) -3.5', 'spreadOpen': None, 'overUnder': '48', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '3.5', 'formattedSpread': 'Miami (OH) -3.5', 'spreadOpen': None, 'overUnder': '48', 'overUnderOpen': None}]",
400938595,2017,1,regular,North Texas,Conference USA,59,Lamar,,14,"[{'provider': 'consensus', 'spread': '-18', 'formattedSpread': 'North Texas -18', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400938599,2017,1,regular,Western Kentucky,Conference USA,31,Eastern Kentucky,,17,"[{'provider': 'consensus', 'spread': '-39', 'formattedSpread': 'Western Kentucky -39', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400938593,2017,1,regular,Louisiana Tech,Conference USA,52,Northwestern State,,24,"[{'provider': 'consensus', 'spread': '-39.5', 'formattedSpread': 'Louisiana Tech -39.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400941792,2017,1,regular,SMU,American Athletic,58,Stephen F. Austin,,14,"[{'provider': 'consensus', 'spread': '-30', 'formattedSpread': 'SMU -30', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400938888,2017,1,regular,Coastal Carolina,Sun Belt,38,UMass,FBS Independents,28,"[{'provider': 'consensus', 'spread': '2.5', 'formattedSpread': 'UMass -2.5', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '2', 'formattedSpread': 'UMass -2', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}]",
400934489,2017,1,regular,Baylor,Big 12,45,Liberty,,48,"[{'provider': 'consensus', 'spread': '-33', 'formattedSpread': 'Baylor -33', 'spreadOpen': None, 'overUnder': '86.5', 'overUnderOpen': None}]",
400934490,2017,1,regular,Kansas,Big 12,38,Southeast Missouri State,,16,"[{'provider': 'consensus', 'spread': '-29', 'formattedSpread': 'Kansas -29', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400944892,2017,1,regular,Ohio,Mid-American,59,Hampton,,0,"[{'provider': 'consensus', 'spread': '-36', 'formattedSpread': 'Ohio -36', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400944829,2017,1,regular,Texas State,Sun Belt,20,Houston Baptist,,11,"[{'provider': 'consensus', 'spread': '-17', 'formattedSpread': 'Texas State -17', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400933834,2017,1,regular,Ole Miss,SEC,47,South Alabama,Sun Belt,27,"[{'provider': 'consensus', 'spread': '-22', 'formattedSpread': 'Ole Miss -22', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-21', 'formattedSpread': 'Ole Miss -21', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-21.5', 'formattedSpread': 'Ole Miss -21.5', 'spreadOpen': None, 'overUnder': '59', 'overUnderOpen': None}]",
400945251,2017,1,regular,San José State,Mountain West,34,Cal Poly,,13,"[{'provider': 'consensus', 'spread': '-11', 'formattedSpread': 'San José State -11', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
