_id,_season,_week,_season_type,_home_team,_home_conference,_home_score,_away_team,_away_conference,_away_score,_lines,discriminator
332430264,2013,1,regular,Washington,Pac-12,38,Boise State,Mountain West,6,"[{'provider': 'consensus', 'spread': '-2.5', 'formattedSpread': 'Washington -2.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-3.5', 'formattedSpread': 'Washington -3.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-4', 'formattedSpread': 'Washington -4', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}]",
332430026,2013,1,regular,UCLA,Pac-12,58,Nevada,Mountain West,20,"[{'provider': 'consensus', 'spread': '-14.5', 'formattedSpread': 'UCLA -14.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-20.5', 'formattedSpread': 'UCLA -20.5', 'spreadOpen': None, 'overUnder': '67.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-20.5', 'formattedSpread': 'UCLA -20.5', 'spreadOpen': None, 'overUnder': '68', 'overUnderOpen': None}]",
332430025,2013,1,regular,California,Pac-12,30,Northwestern,Big Ten,44,"[{'provider': 'consensus', 'spread': '8.5', 'formattedSpread': 'Northwestern -8.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '6', 'formattedSpread': 'Northwestern -6', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '5.5', 'formattedSpread': 'Northwestern -5.5', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}]",
332430275,2013,1,regular,Wisconsin,Big Ten,45,UMass,Mid-American,0,"[{'provider': 'consensus', 'spread': '-45', 'formattedSpread': 'Wisconsin -45', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-42.5', 'formattedSpread': 'Wisconsin -42.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-44.5', 'formattedSpread': 'Wisconsin -44.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}]",
332430204,2013,1,regular,Oregon State,Pac-12,46,Eastern Washington,,49,"[{'provider': 'consensus', 'spread': '-28', 'formattedSpread': 'Oregon State -28', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
332430059,2013,1,regular,Georgia Tech,ACC,70,Elon,,0,"[{'provider': 'consensus', 'spread': '-47', 'formattedSpread': 'Georgia Tech -47', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
332430103,2013,1,regular,Boston College,ACC,24,Villanova,,14,"[{'provider': 'consensus', 'spread': '-19', 'formattedSpread': 'Boston College -19', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
332430277,2013,1,regular,West Virginia,Big 12,24,William & Mary,,17,"[{'provider': 'consensus', 'spread': '-32', 'formattedSpread': 'West Virginia -32', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
332430356,2013,1,regular,Illinois,Big Ten,42,Southern Illinois,,34,"[{'provider': 'consensus', 'spread': '-24', 'formattedSpread': 'Illinois -24', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
332432132,2013,1,regular,Cincinnati,American Athletic,42,Purdue,Big Ten,7,"[{'provider': 'consensus', 'spread': '-14', 'formattedSpread': 'Cincinnati -14', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-10', 'formattedSpread': 'Cincinnati -10', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-10', 'formattedSpread': 'Cincinnati -10', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}]",
332430120,2013,1,regular,Maryland,ACC,43,Florida International,Conference USA,10,"[{'provider': 'consensus', 'spread': '-15', 'formattedSpread': 'Maryland -15', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-21', 'formattedSpread': 'Maryland -21', 'spreadOpen': None, 'overUnder': '48.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-21', 'formattedSpread': 'Maryland -21', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}]",
332430152,2013,1,regular,NC State,ACC,40,Louisiana Tech,Conference USA,14,"[{'provider': 'consensus', 'spread': '-10.5', 'formattedSpread': 'NC State -10.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-14', 'formattedSpread': 'NC State -14', 'spreadOpen': None, 'overUnder': '61.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-14', 'formattedSpread': 'NC State -14', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}]",
332432005,2013,1,regular,Air Force,Mountain West,38,Colgate,,13,"[{'provider': 'consensus', 'spread': '-31.5', 'formattedSpread': 'Air Force -31.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
332432294,2013,1,regular,Iowa,Big Ten,27,Northern Illinois,Mid-American,30,"[{'provider': 'consensus', 'spread': '-6.5', 'formattedSpread': 'Iowa -6.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-2', 'formattedSpread': 'Iowa -2', 'spreadOpen': None, 'overUnder': '53', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-3', 'formattedSpread': 'Iowa -3', 'spreadOpen': None, 'overUnder': '53', 'overUnderOpen': None}]",
332430258,2013,1,regular,Virginia,ACC,19,BYU,FBS Independents,16,"[{'provider': 'consensus', 'spread': '4', 'formattedSpread': 'BYU -4', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '2.5', 'formattedSpread': 'BYU -2.5', 'spreadOpen': None, 'overUnder': '50', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '2.5', 'formattedSpread': 'BYU -2.5', 'spreadOpen': None, 'overUnder': '49', 'overUnderOpen': None}]",
332430213,2013,1,regular,Penn State,Big Ten,23,Syracuse,ACC,17,"[{'provider': 'consensus', 'spread': '5', 'formattedSpread': 'Syracuse -5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-8', 'formattedSpread': 'Penn State -8', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '8', 'formattedSpread': 'Syracuse -8', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}]",
332430008,2013,1,regular,Arkansas,SEC,34,Louisiana,Sun Belt,14,"[{'provider': 'consensus', 'spread': '-14', 'formattedSpread': 'Arkansas -14', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-10', 'formattedSpread': 'Arkansas -10', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-10.5', 'formattedSpread': 'Arkansas -10.5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}]",
332430150,2013,1,regular,Duke,ACC,45,North Carolina Central,,0,"[{'provider': 'consensus', 'spread': '-35', 'formattedSpread': 'Duke -35', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
332432633,2013,1,regular,Tennessee,SEC,45,Austin Peay,,0,"[{'provider': 'consensus', 'spread': '-51', 'formattedSpread': 'Tennessee -51', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
332432199,2013,1,regular,Eastern Michigan,Mid-American,34,Howard,,24,"[{'provider': 'consensus', 'spread': '-13', 'formattedSpread': 'Eastern Michigan -13', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
332430276,2013,1,regular,Marshall,Conference USA,52,Miami (OH),Mid-American,14,"[{'provider': 'consensus', 'spread': '-13', 'formattedSpread': 'Marshall -13', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-20.5', 'formattedSpread': 'Marshall -20.5', 'spreadOpen': None, 'overUnder': '67.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-20.5', 'formattedSpread': 'Marshall -20.5', 'spreadOpen': None, 'overUnder': '67.5', 'overUnderOpen': None}]",
332432032,2013,1,regular,Arkansas State,Sun Belt,62,Arkansas-Pine Bluff,,11,"[{'provider': 'consensus', 'spread': '-17.5', 'formattedSpread': 'Arkansas State -17.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
332432653,2013,1,regular,Troy,Sun Belt,34,UAB,Conference USA,31,"[{'provider': 'consensus', 'spread': '-6', 'formattedSpread': 'Troy -6', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-4.5', 'formattedSpread': 'Troy -4.5', 'spreadOpen': None, 'overUnder': '62.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-4.5', 'formattedSpread': 'Troy -4.5', 'spreadOpen': None, 'overUnder': '62.5', 'overUnderOpen': None}]",
332432572,2013,1,regular,Southern Mississippi,Conference USA,15,Texas State,Sun Belt,22,"[{'provider': 'consensus', 'spread': '-9.5', 'formattedSpread': 'Southern Mississippi -9.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-8', 'formattedSpread': 'Southern Mississippi -8', 'spreadOpen': None, 'overUnder': '55.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-7.5', 'formattedSpread': 'Southern Mississippi -7.5', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}]",
332430249,2013,1,regular,North Texas,Conference USA,40,Idaho,FBS Independents,6,"[{'provider': 'consensus', 'spread': '-17', 'formattedSpread': 'North Texas -17', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-16.5', 'formattedSpread': 'North Texas -16.5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-16.5', 'formattedSpread': 'North Texas -16.5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}]",
332430151,2013,1,regular,East Carolina,Conference USA,52,Old Dominion,,38,"[{'provider': 'consensus', 'spread': '-14.5', 'formattedSpread': 'East Carolina -14.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
332430002,2013,1,regular,Auburn,SEC,31,Washington State,Pac-12,24,"[{'provider': 'consensus', 'spread': '-13.5', 'formattedSpread': 'Auburn -13.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-14', 'formattedSpread': 'Auburn -14', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-14', 'formattedSpread': 'Auburn -14', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}]",
332430142,2013,1,regular,Missouri,SEC,58,Murray State,,14,"[{'provider': 'consensus', 'spread': '-38', 'formattedSpread': 'Missouri -38', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
332430058,2013,1,regular,South Florida,American Athletic,21,McNeese,,53,"[{'provider': 'consensus', 'spread': '-20.5', 'formattedSpread': 'South Florida -20.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
