_id,_season,_week,_season_type,_home_team,_home_conference,_home_score,_away_team,_away_conference,_away_score,_lines,discriminator
401207098,2020,1,regular,North Texas,Conference USA,57,Houston Baptist,,31,"[{'provider': 'Bovada', 'spread': '-23.0', 'formattedSpread': 'North Texas -23.0', 'spreadOpen': None, 'overUnder': '74.0', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-23', 'formattedSpread': 'North Texas -23', 'spreadOpen': None, 'overUnder': '74.5', 'overUnderOpen': None}]",
401236053,2020,2,regular,Kansas State,Big 12,31,Arkansas State,Sun Belt,35,"[{'provider': 'Caesars', 'spread': '-14.5', 'formattedSpread': 'Kansas State -14.5', 'spreadOpen': None, 'overUnder': '55.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-14.5', 'formattedSpread': 'Kansas State -14.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-15.5', 'formattedSpread': 'Kansas State -15.5', 'spreadOpen': None, 'overUnder': '53.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-15', 'formattedSpread': 'Kansas State -15', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}, {'provider': 'Bovada', 'spread': '-15.5', 'formattedSpread': 'Kansas State -15.5', 'spreadOpen': None, 'overUnder': '56.0', 'overUnderOpen': None}]",
401239884,2020,1,regular,UTEP,Conference USA,24,Stephen F. Austin,,14,"[{'provider': 'consensus', 'spread': '-4', 'formattedSpread': 'UTEP -4', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'Bovada', 'spread': '-4.0', 'formattedSpread': 'UTEP -4.0', 'spreadOpen': None, 'overUnder': '54.0', 'overUnderOpen': None}]",
401236041,2020,3,regular,Oklahoma State,Big 12,16,Tulsa,American Athletic,7,"[{'provider': 'Caesars', 'spread': '-24', 'formattedSpread': 'Oklahoma State -24', 'spreadOpen': None, 'overUnder': '66.5', 'overUnderOpen': None}, {'provider': 'Bovada', 'spread': '-24.5', 'formattedSpread': 'Oklahoma State -24.5', 'spreadOpen': None, 'overUnder': '67.0', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-24', 'formattedSpread': 'Oklahoma State -24', 'spreadOpen': None, 'overUnder': '66.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-24.5', 'formattedSpread': 'Oklahoma State -24.5', 'spreadOpen': None, 'overUnder': '68.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-23.5', 'formattedSpread': 'Oklahoma State -23.5', 'spreadOpen': None, 'overUnder': '67', 'overUnderOpen': None}]",
401212553,2020,1,regular,Memphis,American Athletic,37,Arkansas State,Sun Belt,24,"[{'provider': 'Bovada', 'spread': '-18.5', 'formattedSpread': 'Memphis -18.5', 'spreadOpen': None, 'overUnder': '71.5', 'overUnderOpen': None}, {'provider': 'Caesars', 'spread': '-18.5', 'formattedSpread': 'Memphis -18.5', 'spreadOpen': None, 'overUnder': '72.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-18.5', 'formattedSpread': 'Memphis -18.5', 'spreadOpen': None, 'overUnder': '72', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-18.5', 'formattedSpread': 'Memphis -18.5', 'spreadOpen': None, 'overUnder': '72.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-18.5', 'formattedSpread': 'Memphis -18.5', 'spreadOpen': None, 'overUnder': '71.5', 'overUnderOpen': None}]",
401234574,2020,2,regular,Notre Dame,FBS Independents,27,Duke,ACC,13,"[{'provider': 'Caesars', 'spread': '-21.5', 'formattedSpread': 'Notre Dame -21.5', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-21.5', 'formattedSpread': 'Notre Dame -21.5', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-21.5', 'formattedSpread': 'Notre Dame -21.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-21', 'formattedSpread': 'Notre Dame -21', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'Bovada', 'spread': '-22.5', 'formattedSpread': 'Notre Dame -22.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}]",
401234576,2020,1,regular,Navy,American Athletic,3,BYU,FBS Independents,55,"[{'provider': 'Bovada', 'spread': '1.0', 'formattedSpread': 'BYU -1.0', 'spreadOpen': None, 'overUnder': '48.0', 'overUnderOpen': None}, {'provider': 'Caesars', 'spread': '1.5', 'formattedSpread': 'BYU -1.5', 'spreadOpen': None, 'overUnder': '48', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '1', 'formattedSpread': 'BYU -1', 'spreadOpen': None, 'overUnder': '48.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '1.5', 'formattedSpread': 'BYU -1.5', 'spreadOpen': None, 'overUnder': '48.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '1', 'formattedSpread': 'BYU -1', 'spreadOpen': None, 'overUnder': '48.5', 'overUnderOpen': None}]",
401240233,2020,2,regular,Pittsburgh,ACC,55,Austin Peay,,0,"[{'provider': 'Bovada', 'spread': '-31.0', 'formattedSpread': 'Pittsburgh -31.0', 'spreadOpen': None, 'overUnder': '49.0', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-30.5', 'formattedSpread': 'Pittsburgh -30.5', 'spreadOpen': None, 'overUnder': '48.5', 'overUnderOpen': None}]",
401234559,2020,2,regular,Miami,ACC,31,UAB,Conference USA,14,"[{'provider': 'Bovada', 'spread': '-16.0', 'formattedSpread': 'Miami -16.0', 'spreadOpen': None, 'overUnder': '55.0', 'overUnderOpen': None}, {'provider': 'Caesars', 'spread': '-15.5', 'formattedSpread': 'Miami -15.5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-15.5', 'formattedSpread': 'Miami -15.5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-16.5', 'formattedSpread': 'Miami -16.5', 'spreadOpen': None, 'overUnder': '55.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-15.5', 'formattedSpread': 'Miami -15.5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}]",
401234565,2020,2,regular,North Carolina,ACC,31,Syracuse,ACC,6,"[{'provider': 'Caesars', 'spread': '-23.5', 'formattedSpread': 'North Carolina -23.5', 'spreadOpen': None, 'overUnder': '66.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-24', 'formattedSpread': 'North Carolina -24', 'spreadOpen': None, 'overUnder': '66.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-24.5', 'formattedSpread': 'North Carolina -24.5', 'spreadOpen': None, 'overUnder': '66.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-24', 'formattedSpread': 'North Carolina -24', 'spreadOpen': None, 'overUnder': '67', 'overUnderOpen': None}, {'provider': 'Bovada', 'spread': '-24.5', 'formattedSpread': 'North Carolina -24.5', 'spreadOpen': None, 'overUnder': '67.0', 'overUnderOpen': None}]",
401207113,2020,2,regular,Texas State,Sun Belt,48,UT San Antonio,Conference USA,51,"[{'provider': 'Caesars', 'spread': '-6', 'formattedSpread': 'Texas State -6', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-6', 'formattedSpread': 'Texas State -6', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-6.5', 'formattedSpread': 'Texas State -6.5', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-6.5', 'formattedSpread': 'Texas State -6.5', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}, {'provider': 'Bovada', 'spread': '-6.0', 'formattedSpread': 'Texas State -6.0', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}]",
401236039,2020,2,regular,Texas Tech,Big 12,35,Houston Baptist,,33,"[{'provider': 'consensus', 'spread': '-40', 'formattedSpread': 'Texas Tech -40', 'spreadOpen': None, 'overUnder': '81', 'overUnderOpen': None}, {'provider': 'Bovada', 'spread': '-40.0', 'formattedSpread': 'Texas Tech -40.0', 'spreadOpen': None, 'overUnder': '80.0', 'overUnderOpen': None}]",
401234563,2020,2,regular,Florida State,ACC,13,Georgia Tech,ACC,16,"[{'provider': 'consensus', 'spread': '-12.5', 'formattedSpread': 'Florida State -12.5', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-13.5', 'formattedSpread': 'Florida State -13.5', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-13', 'formattedSpread': 'Florida State -13', 'spreadOpen': None, 'overUnder': '49', 'overUnderOpen': None}, {'provider': 'Bovada', 'spread': '-13.5', 'formattedSpread': 'Florida State -13.5', 'spreadOpen': None, 'overUnder': '49.0', 'overUnderOpen': None}]",
401240039,2020,2,regular,South Florida,American Athletic,27,The Citadel,,6,"[{'provider': 'consensus', 'spread': '-17.5', 'formattedSpread': 'South Florida -17.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'Bovada', 'spread': '-17.5', 'formattedSpread': 'South Florida -17.5', 'spreadOpen': None, 'overUnder': '52.5', 'overUnderOpen': None}]",
401236222,2020,2,regular,Texas,Big 12,59,UTEP,Conference USA,3,"[{'provider': 'Bovada', 'spread': '-44.0', 'formattedSpread': 'Texas -44.0', 'spreadOpen': None, 'overUnder': '56.0', 'overUnderOpen': None}, {'provider': 'Caesars', 'spread': '-44', 'formattedSpread': 'Texas -44', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-45', 'formattedSpread': 'Texas -45', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-44.5', 'formattedSpread': 'Texas -44.5', 'spreadOpen': None, 'overUnder': '55.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-45', 'formattedSpread': 'Texas -45', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}]",
401236658,2020,2,regular,Kansas,Big 12,23,Coastal Carolina,Sun Belt,38,"[{'provider': 'Bovada', 'spread': '-6.5', 'formattedSpread': 'Kansas -6.5', 'spreadOpen': None, 'overUnder': '55.0', 'overUnderOpen': None}, {'provider': 'Caesars', 'spread': '-6', 'formattedSpread': 'Kansas -6', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-6', 'formattedSpread': 'Kansas -6', 'spreadOpen': None, 'overUnder': '55.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-5.5', 'formattedSpread': 'Kansas -5.5', 'spreadOpen': None, 'overUnder': '55.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-5.5', 'formattedSpread': 'Kansas -5.5', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}]",
401234564,2020,2,regular,Louisville,ACC,35,Western Kentucky,Conference USA,21,"[{'provider': 'Bovada', 'spread': '-13.5', 'formattedSpread': 'Louisville -13.5', 'spreadOpen': None, 'overUnder': '55.5', 'overUnderOpen': None}, {'provider': 'Caesars', 'spread': '-13', 'formattedSpread': 'Louisville -13', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-13', 'formattedSpread': 'Louisville -13', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-13.5', 'formattedSpread': 'Louisville -13.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-13', 'formattedSpread': 'Louisville -13', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}]",
401215298,2020,2,regular,Georgia Southern,Sun Belt,27,Campbell,,26,"[{'provider': 'consensus', 'spread': '-27.5', 'formattedSpread': 'Georgia Southern -27.5', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}, {'provider': 'Bovada', 'spread': '-31.0', 'formattedSpread': 'Georgia Southern -31.0', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}]",
401212522,2020,3,regular,Tulane,American Athletic,24,Navy,American Athletic,27,"[{'provider': 'Bovada', 'spread': '-5.0', 'formattedSpread': 'Tulane -5.0', 'spreadOpen': None, 'overUnder': '44.5', 'overUnderOpen': None}, {'provider': 'Caesars', 'spread': '-5.5', 'formattedSpread': 'Tulane -5.5', 'spreadOpen': None, 'overUnder': '45', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-5.5', 'formattedSpread': 'Tulane -5.5', 'spreadOpen': None, 'overUnder': '45', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-5.5', 'formattedSpread': 'Tulane -5.5', 'spreadOpen': None, 'overUnder': '46.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-5.5', 'formattedSpread': 'Tulane -5.5', 'spreadOpen': None, 'overUnder': '44.5', 'overUnderOpen': None}]",
401239973,2020,2,regular,South Alabama,Sun Belt,24,Tulane,American Athletic,27,"[{'provider': 'Bovada', 'spread': '10.5', 'formattedSpread': 'Tulane -10.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'Caesars', 'spread': '11', 'formattedSpread': 'Tulane -11', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '11.5', 'formattedSpread': 'Tulane -11.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '11.5', 'formattedSpread': 'Tulane -11.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '11.5', 'formattedSpread': 'Tulane -11.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}]",
401240126,2020,3,regular,Coastal Carolina,Sun Belt,43,Campbell,,21,"[{'provider': 'consensus', 'spread': '-27.5', 'formattedSpread': 'Coastal Carolina -27.5', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}]",
401234567,2020,3,regular,Duke,ACC,6,Boston College,ACC,26,"[{'provider': 'Bovada', 'spread': '-3.5', 'formattedSpread': 'Duke -3.5', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'Caesars', 'spread': '-4', 'formattedSpread': 'Duke -4', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-3.5', 'formattedSpread': 'Duke -3.5', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-3.5', 'formattedSpread': 'Duke -3.5', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-3.5', 'formattedSpread': 'Duke -3.5', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}]",
401234571,2020,3,regular,Pittsburgh,ACC,21,Syracuse,ACC,10,"[{'provider': 'Bovada', 'spread': '-21.5', 'formattedSpread': 'Pittsburgh -21.5', 'spreadOpen': None, 'overUnder': '47.0', 'overUnderOpen': None}, {'provider': 'Caesars', 'spread': '-21', 'formattedSpread': 'Pittsburgh -21', 'spreadOpen': None, 'overUnder': '47.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-21', 'formattedSpread': 'Pittsburgh -21', 'spreadOpen': None, 'overUnder': '47', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-20.5', 'formattedSpread': 'Pittsburgh -20.5', 'spreadOpen': None, 'overUnder': '47.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-21.5', 'formattedSpread': 'Pittsburgh -21.5', 'spreadOpen': None, 'overUnder': '46.5', 'overUnderOpen': None}]",
401212541,2020,3,regular,Cincinnati,American Athletic,55,Austin Peay,,20,"[{'provider': 'consensus', 'spread': '-39.5', 'formattedSpread': 'Cincinnati -39.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}]",
401207124,2020,3,regular,Western Kentucky,Conference USA,24,Liberty,FBS Independents,30,"[{'provider': 'Bovada', 'spread': '-14.5', 'formattedSpread': 'Western Kentucky -14.5', 'spreadOpen': None, 'overUnder': '52.0', 'overUnderOpen': None}, {'provider': 'Caesars', 'spread': '-15', 'formattedSpread': 'Western Kentucky -15', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-14.5', 'formattedSpread': 'Western Kentucky -14.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-14.5', 'formattedSpread': 'Western Kentucky -14.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-15.5', 'formattedSpread': 'Western Kentucky -15.5', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}]",
401212485,2020,4,regular,SMU,American Athletic,50,Stephen F. Austin,,7,"[{'provider': 'consensus', 'spread': '-38.5', 'formattedSpread': 'SMU -38.5', 'spreadOpen': None, 'overUnder': '63.5', 'overUnderOpen': None}]",
401215301,2020,3,regular,Georgia State,Sun Belt,31,Louisiana,Sun Belt,34,"[{'provider': 'Caesars', 'spread': '17', 'formattedSpread': 'Louisiana -17', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '17', 'formattedSpread': 'Louisiana -17', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '17.5', 'formattedSpread': 'Louisiana -17.5', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '17', 'formattedSpread': 'Louisiana -17', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}]",
401241282,2020,3,regular,Notre Dame,FBS Independents,52,South Florida,American Athletic,0,"[{'provider': 'Bovada', 'spread': '-23.5', 'formattedSpread': 'Notre Dame -23.5', 'spreadOpen': None, 'overUnder': '49.0', 'overUnderOpen': None}, {'provider': 'Caesars', 'spread': '-23', 'formattedSpread': 'Notre Dame -23', 'spreadOpen': None, 'overUnder': '49', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-22.5', 'formattedSpread': 'Notre Dame -22.5', 'spreadOpen': None, 'overUnder': '49', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-22.5', 'formattedSpread': 'Notre Dame -22.5', 'spreadOpen': None, 'overUnder': '48.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-23.5', 'formattedSpread': 'Notre Dame -23.5', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}]",
401240041,2020,3,regular,UT San Antonio,Conference USA,24,Stephen F. Austin,,10,"[{'provider': 'consensus', 'spread': '-18', 'formattedSpread': 'UT San Antonio -18', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}]",
401236939,2020,3,regular,Marshall,Conference USA,17,Appalachian State,Sun Belt,7,"[{'provider': 'Bovada', 'spread': '6.0', 'formattedSpread': 'Appalachian State -6.0', 'spreadOpen': None, 'overUnder': '61.0', 'overUnderOpen': None}, {'provider': 'Caesars', 'spread': '6', 'formattedSpread': 'Appalachian State -6', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '6', 'formattedSpread': 'Appalachian State -6', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '4.5', 'formattedSpread': 'Appalachian State -4.5', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '6', 'formattedSpread': 'Appalachian State -6', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}]",
