_id,_season,_week,_season_type,_home_team,_home_conference,_home_score,_away_team,_away_conference,_away_score,_lines,discriminator
401013329,2018,2,regular,Minnesota,Big Ten,21,Fresno State,Mountain West,14,"[{'provider': 'Caesars', 'spread': '-1', 'formattedSpread': 'Minnesota -1', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '1', 'formattedSpread': 'Fresno State -1', 'spreadOpen': None, 'overUnder': '50', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '1', 'formattedSpread': 'Fresno State -1', 'spreadOpen': None, 'overUnder': '50', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': None, 'formattedSpread': 'Fresno State -null', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}]",
401012262,2018,2,regular,Auburn,SEC,63,Alabama State,,9,"[{'provider': 'consensus', 'spread': '-62', 'formattedSpread': 'Auburn -62', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}]",
401019480,2018,2,regular,Tulane,American Athletic,42,Nicholls,,17,"[{'provider': 'consensus', 'spread': '-17', 'formattedSpread': 'Tulane -17', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}]",
401019482,2018,2,regular,Miami (OH),Mid-American,0,Cincinnati,American Athletic,21,"[{'provider': 'numberfire', 'spread': '-1.5', 'formattedSpread': 'Miami (OH) -1.5', 'spreadOpen': None, 'overUnder': '46.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-1.5', 'formattedSpread': 'Miami (OH) -1.5', 'spreadOpen': None, 'overUnder': '48', 'overUnderOpen': None}]",
401014992,2018,2,regular,Western Kentucky,Conference USA,28,Maine,,31,"[{'provider': 'consensus', 'spread': '-10', 'formattedSpread': 'Western Kentucky -10', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}]",
401012263,2018,2,regular,Florida,SEC,16,Kentucky,SEC,27,"[{'provider': 'Caesars', 'spread': '-13.5', 'formattedSpread': 'Florida -13.5', 'spreadOpen': None, 'overUnder': '52.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-13.5', 'formattedSpread': 'Florida -13.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-13.5', 'formattedSpread': 'Florida -13.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-13.5', 'formattedSpread': 'Florida -13.5', 'spreadOpen': None, 'overUnder': '52.5', 'overUnderOpen': None}]",
401012261,2018,2,regular,Colorado State,Mountain West,34,Arkansas,SEC,27,"[{'provider': 'Caesars', 'spread': '14', 'formattedSpread': 'Arkansas -14', 'spreadOpen': None, 'overUnder': '69.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '14', 'formattedSpread': 'Arkansas -14', 'spreadOpen': None, 'overUnder': '70', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '14', 'formattedSpread': 'Arkansas -14', 'spreadOpen': None, 'overUnder': '70', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '14', 'formattedSpread': 'Arkansas -14', 'spreadOpen': None, 'overUnder': '70.5', 'overUnderOpen': None}]",
401012805,2018,2,regular,Illinois,Big Ten,34,Western Illinois,,14,[],
401021657,2018,2,regular,Texas State,Sun Belt,36,Texas Southern,,20,"[{'provider': 'consensus', 'spread': '-34', 'formattedSpread': 'Texas State -34', 'spreadOpen': None, 'overUnder': '52.5', 'overUnderOpen': None}]",
401013319,2018,2,regular,Texas,Big 12,28,Tulsa,American Athletic,21,"[{'provider': 'Caesars', 'spread': '-21.5', 'formattedSpread': 'Texas -21.5', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-22', 'formattedSpread': 'Texas -22', 'spreadOpen': None, 'overUnder': '60', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-22.5', 'formattedSpread': 'Texas -22.5', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-22.5', 'formattedSpread': 'Texas -22.5', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}]",
401013438,2018,2,regular,Utah State,Mountain West,60,New Mexico State,FBS Independents,13,"[{'provider': 'numberfire', 'spread': '-23.5', 'formattedSpread': 'Utah State -23.5', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-23', 'formattedSpread': 'Utah State -23', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}]",
401012732,2018,2,regular,Oregon State,Pac-12,48,Southern Utah,,25,"[{'provider': 'consensus', 'spread': '-11', 'formattedSpread': 'Oregon State -11', 'spreadOpen': None, 'overUnder': '70', 'overUnderOpen': None}]",
401013105,2018,2,regular,Pittsburgh,ACC,6,Penn State,Big Ten,51,"[{'provider': 'Caesars', 'spread': '7.5', 'formattedSpread': 'Penn State -7.5', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '7.5', 'formattedSpread': 'Penn State -7.5', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '7.5', 'formattedSpread': 'Penn State -7.5', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '7.5', 'formattedSpread': 'Penn State -7.5', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}]",
401013490,2018,2,regular,Oklahoma State,Big 12,55,South Alabama,Sun Belt,13,"[{'provider': 'Caesars', 'spread': '-30.5', 'formattedSpread': 'Oklahoma State -30.5', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-30.5', 'formattedSpread': 'Oklahoma State -30.5', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-31.5', 'formattedSpread': 'Oklahoma State -31.5', 'spreadOpen': None, 'overUnder': '63.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-30.5', 'formattedSpread': 'Oklahoma State -30.5', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}]",
401012736,2018,2,regular,Stanford,Pac-12,17,USC,Pac-12,3,"[{'provider': 'Caesars', 'spread': '-5.5', 'formattedSpread': 'Stanford -5.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-4.5', 'formattedSpread': 'Stanford -4.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-5', 'formattedSpread': 'Stanford -5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-4.5', 'formattedSpread': 'Stanford -4.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}]",
401022518,2018,2,regular,San Diego State,Mountain West,28,Sacramento State,,14,"[{'provider': 'consensus', 'spread': '-25.5', 'formattedSpread': 'San Diego State -25.5', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}]",
401013101,2018,2,regular,Louisville,ACC,31,Indiana State,,7,[],
401013106,2018,2,regular,Syracuse,ACC,62,Wagner,,10,[],
401014991,2018,2,regular,UNLV,Mountain West,52,UTEP,Conference USA,24,"[{'provider': 'Caesars', 'spread': '-21.5', 'formattedSpread': 'UNLV -21.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-23', 'formattedSpread': 'UNLV -23', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-22.5', 'formattedSpread': 'UNLV -22.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-22.5', 'formattedSpread': 'UNLV -22.5', 'spreadOpen': None, 'overUnder': '53.5', 'overUnderOpen': None}]",
401019483,2018,2,regular,Boise State,Mountain West,62,Connecticut,American Athletic,7,"[{'provider': 'Caesars', 'spread': '-33.5', 'formattedSpread': 'Boise State -33.5', 'spreadOpen': None, 'overUnder': '63.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-33.5', 'formattedSpread': 'Boise State -33.5', 'spreadOpen': None, 'overUnder': '63', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-33', 'formattedSpread': 'Boise State -33', 'spreadOpen': None, 'overUnder': '63.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-34', 'formattedSpread': 'Boise State -34', 'spreadOpen': None, 'overUnder': '63.5', 'overUnderOpen': None}]",
401012735,2018,2,regular,BYU,FBS Independents,18,California,Pac-12,21,"[{'provider': 'Caesars', 'spread': '-2.5', 'formattedSpread': 'BYU -2.5', 'spreadOpen': None, 'overUnder': '47', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-2', 'formattedSpread': 'BYU -2', 'spreadOpen': None, 'overUnder': '47', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-2.5', 'formattedSpread': 'BYU -2.5', 'spreadOpen': None, 'overUnder': '47.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-2.5', 'formattedSpread': 'BYU -2.5', 'spreadOpen': None, 'overUnder': '47.5', 'overUnderOpen': None}]",
401012734,2018,2,regular,Washington State,Pac-12,31,San José State,Mountain West,0,"[{'provider': 'numberfire', 'spread': '-32.5', 'formattedSpread': 'Washington State -32.5', 'spreadOpen': None, 'overUnder': '64', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-32', 'formattedSpread': 'Washington State -32', 'spreadOpen': None, 'overUnder': '63.5', 'overUnderOpen': None}]",
401012727,2018,2,regular,Arizona State,Pac-12,16,Michigan State,Big Ten,13,"[{'provider': 'Caesars', 'spread': '5', 'formattedSpread': 'Michigan State -5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '4.5', 'formattedSpread': 'Michigan State -4.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '4.5', 'formattedSpread': 'Michigan State -4.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '4.5', 'formattedSpread': 'Michigan State -4.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}]",
401014988,2018,2,regular,Hawai'i,Mountain West,43,Rice,Conference USA,29,"[{'provider': 'Caesars', 'spread': '-17.5', 'formattedSpread': ""Hawai'i -17.5"", 'spreadOpen': None, 'overUnder': '69', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-17.5', 'formattedSpread': ""Hawai'i -17.5"", 'spreadOpen': None, 'overUnder': '69', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-17.5', 'formattedSpread': ""Hawai'i -17.5"", 'spreadOpen': None, 'overUnder': '69', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-17', 'formattedSpread': ""Hawai'i -17"", 'spreadOpen': None, 'overUnder': '70', 'overUnderOpen': None}]",
401021659,2018,3,regular,Campbell,,21,Coastal Carolina,Sun Belt,58,[],
401014993,2018,3,regular,Charlotte,Conference USA,28,Old Dominion,Conference USA,25,"[{'provider': 'Caesars', 'spread': '-1', 'formattedSpread': 'Charlotte -1', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '1.5', 'formattedSpread': 'Old Dominion -1.5', 'spreadOpen': None, 'overUnder': '47.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '1.5', 'formattedSpread': 'Old Dominion -1.5', 'spreadOpen': None, 'overUnder': '47.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '1', 'formattedSpread': 'Old Dominion -1', 'spreadOpen': None, 'overUnder': '47.5', 'overUnderOpen': None}]",
401013109,2018,3,regular,Wake Forest,ACC,34,Boston College,ACC,41,"[{'provider': 'Caesars', 'spread': '6', 'formattedSpread': 'Boston College -6', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '6', 'formattedSpread': 'Boston College -6', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '6', 'formattedSpread': 'Boston College -6', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '6.5', 'formattedSpread': 'Boston College -6.5', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}]",
401022519,2018,3,regular,Utah State,Mountain West,73,Tennessee Tech,,12,[],
401019484,2018,3,regular,Memphis,American Athletic,59,Georgia State,Sun Belt,22,"[{'provider': 'numberfire', 'spread': '-29', 'formattedSpread': 'Memphis -29', 'spreadOpen': None, 'overUnder': '63', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-28.5', 'formattedSpread': 'Memphis -28.5', 'spreadOpen': None, 'overUnder': '63', 'overUnderOpen': None}]",
401012275,2018,3,regular,Georgia,SEC,49,Middle Tennessee,Conference USA,7,"[{'provider': 'Caesars', 'spread': '-34', 'formattedSpread': 'Georgia -34', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-34', 'formattedSpread': 'Georgia -34', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-34', 'formattedSpread': 'Georgia -34', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-34.5', 'formattedSpread': 'Georgia -34.5', 'spreadOpen': None, 'overUnder': '60', 'overUnderOpen': None}]",
401013110,2018,3,regular,Clemson,ACC,38,Georgia Southern,Sun Belt,7,"[{'provider': 'Caesars', 'spread': '-32', 'formattedSpread': 'Clemson -32', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-32', 'formattedSpread': 'Clemson -32', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-32', 'formattedSpread': 'Clemson -32', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-31.5', 'formattedSpread': 'Clemson -31.5', 'spreadOpen': None, 'overUnder': '50', 'overUnderOpen': None}]",
401012281,2018,3,regular,Tennessee,SEC,24,UTEP,Conference USA,0,"[{'provider': 'Caesars', 'spread': '-33', 'formattedSpread': 'Tennessee -33', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-33.5', 'formattedSpread': 'Tennessee -33.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-33.5', 'formattedSpread': 'Tennessee -33.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-33.5', 'formattedSpread': 'Tennessee -33.5', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}]",
401012853,2018,3,regular,Indiana,Big Ten,38,Ball State,Mid-American,10,"[{'provider': 'Caesars', 'spread': '-16', 'formattedSpread': 'Indiana -16', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-15.5', 'formattedSpread': 'Indiana -15.5', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-15.5', 'formattedSpread': 'Indiana -15.5', 'spreadOpen': None, 'overUnder': '61.5', 'overUnderOpen': None}]",
401012874,2018,3,regular,Maryland,Big Ten,14,Temple,American Athletic,35,"[{'provider': 'Caesars', 'spread': '-15.5', 'formattedSpread': 'Maryland -15.5', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-16', 'formattedSpread': 'Maryland -16', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-15.5', 'formattedSpread': 'Maryland -15.5', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-15', 'formattedSpread': 'Maryland -15', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}]",
401012276,2018,3,regular,Kentucky,SEC,48,Murray State,,10,"[{'provider': 'consensus', 'spread': '-41', 'formattedSpread': 'Kentucky -41', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}]",
401013368,2018,3,regular,Army,FBS Independents,28,Hawai'i,Mountain West,21,"[{'provider': 'Caesars', 'spread': '-7', 'formattedSpread': 'Army -7', 'spreadOpen': None, 'overUnder': '62.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-6.5', 'formattedSpread': 'Army -6.5', 'spreadOpen': None, 'overUnder': '62.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-7', 'formattedSpread': 'Army -7', 'spreadOpen': None, 'overUnder': '62.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-7', 'formattedSpread': 'Army -7', 'spreadOpen': None, 'overUnder': '62.5', 'overUnderOpen': None}]",
401013337,2018,3,regular,Nebraska,Big Ten,19,Troy,Sun Belt,24,"[{'provider': 'Caesars', 'spread': '-10', 'formattedSpread': 'Nebraska -10', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-10', 'formattedSpread': 'Nebraska -10', 'spreadOpen': None, 'overUnder': '56.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-10', 'formattedSpread': 'Nebraska -10', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-13', 'formattedSpread': 'Nebraska -13', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}]",
401013114,2018,3,regular,Toledo,Mid-American,24,Miami,ACC,49,"[{'provider': 'Caesars', 'spread': '12', 'formattedSpread': 'Miami -12', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '12', 'formattedSpread': 'Miami -12', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '12', 'formattedSpread': 'Miami -12', 'spreadOpen': None, 'overUnder': '58.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '12', 'formattedSpread': 'Miami -12', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}]",
401012822,2018,3,regular,Kansas,Big 12,55,Rutgers,Big Ten,14,"[{'provider': 'Caesars', 'spread': '-1.5', 'formattedSpread': 'Kansas -1.5', 'spreadOpen': None, 'overUnder': '43.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-1', 'formattedSpread': 'Kansas -1', 'spreadOpen': None, 'overUnder': '44', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-1', 'formattedSpread': 'Kansas -1', 'spreadOpen': None, 'overUnder': '44', 'overUnderOpen': None}]",
401019486,2018,3,regular,Connecticut,American Athletic,56,Rhode Island,,49,[],
401013039,2018,3,regular,Iowa State,Big 12,27,Oklahoma,Big 12,37,"[{'provider': 'Caesars', 'spread': '18.5', 'formattedSpread': 'Oklahoma -18.5', 'spreadOpen': None, 'overUnder': '55.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '18.5', 'formattedSpread': 'Oklahoma -18.5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '18.5', 'formattedSpread': 'Oklahoma -18.5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '18.5', 'formattedSpread': 'Oklahoma -18.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}]",
401013350,2018,3,regular,Penn State,Big Ten,63,Kent State,Mid-American,10,"[{'provider': 'Caesars', 'spread': '-35.5', 'formattedSpread': 'Penn State -35.5', 'spreadOpen': None, 'overUnder': '63.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-35.5', 'formattedSpread': 'Penn State -35.5', 'spreadOpen': None, 'overUnder': '64.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-35.5', 'formattedSpread': 'Penn State -35.5', 'spreadOpen': None, 'overUnder': '64.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-35', 'formattedSpread': 'Penn State -35', 'spreadOpen': None, 'overUnder': '64.5', 'overUnderOpen': None}]",
401013111,2018,3,regular,Syracuse,ACC,30,Florida State,ACC,7,"[{'provider': 'Caesars', 'spread': '3.5', 'formattedSpread': 'Florida State -3.5', 'spreadOpen': None, 'overUnder': '69.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '3.5', 'formattedSpread': 'Florida State -3.5', 'spreadOpen': None, 'overUnder': '69.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '3.5', 'formattedSpread': 'Florida State -3.5', 'spreadOpen': None, 'overUnder': '69.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '3.5', 'formattedSpread': 'Florida State -3.5', 'spreadOpen': None, 'overUnder': '69', 'overUnderOpen': None}]",
401013112,2018,3,regular,Pittsburgh,ACC,24,Georgia Tech,ACC,19,"[{'provider': 'Caesars', 'spread': '3.5', 'formattedSpread': 'Georgia Tech -3.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '3.5', 'formattedSpread': 'Georgia Tech -3.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '3.5', 'formattedSpread': 'Georgia Tech -3.5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '3', 'formattedSpread': 'Georgia Tech -3', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}]",
401014996,2018,3,regular,UAB,Conference USA,31,Tulane,American Athletic,24,"[{'provider': 'Caesars', 'spread': '4', 'formattedSpread': 'Tulane -4', 'spreadOpen': None, 'overUnder': '57', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '3.5', 'formattedSpread': 'Tulane -3.5', 'spreadOpen': None, 'overUnder': '57', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '3.5', 'formattedSpread': 'Tulane -3.5', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '3.5', 'formattedSpread': 'Tulane -3.5', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}]",
401012747,2018,3,regular,Stanford,Pac-12,30,UC Davis,,10,"[{'provider': 'consensus', 'spread': '-31', 'formattedSpread': 'Stanford -31', 'spreadOpen': None, 'overUnder': '66.5', 'overUnderOpen': None}]",
401012283,2018,3,regular,Notre Dame,FBS Independents,22,Vanderbilt,SEC,17,"[{'provider': 'Caesars', 'spread': '-14', 'formattedSpread': 'Notre Dame -14', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-14', 'formattedSpread': 'Notre Dame -14', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-13.5', 'formattedSpread': 'Notre Dame -13.5', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-14', 'formattedSpread': 'Notre Dame -14', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}]",
401020679,2018,3,regular,Northern Illinois,Mid-American,24,Central Michigan,Mid-American,16,"[{'provider': 'numberfire', 'spread': '-14', 'formattedSpread': 'Northern Illinois -14', 'spreadOpen': None, 'overUnder': '46', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-13.5', 'formattedSpread': 'Northern Illinois -13.5', 'spreadOpen': None, 'overUnder': '48', 'overUnderOpen': None}]",
401013356,2018,3,regular,Wisconsin,Big Ten,21,BYU,FBS Independents,24,"[{'provider': 'Caesars', 'spread': '-23', 'formattedSpread': 'Wisconsin -23', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-23.5', 'formattedSpread': 'Wisconsin -23.5', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-23.5', 'formattedSpread': 'Wisconsin -23.5', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-23.5', 'formattedSpread': 'Wisconsin -23.5', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}]",
401013330,2018,3,regular,Minnesota,Big Ten,26,Miami (OH),Mid-American,3,"[{'provider': 'Caesars', 'spread': '-14', 'formattedSpread': 'Minnesota -14', 'spreadOpen': None, 'overUnder': '46.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-13.5', 'formattedSpread': 'Minnesota -13.5', 'spreadOpen': None, 'overUnder': '46.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-13', 'formattedSpread': 'Minnesota -13', 'spreadOpen': None, 'overUnder': '47', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-14', 'formattedSpread': 'Minnesota -14', 'spreadOpen': None, 'overUnder': '46.5', 'overUnderOpen': None}]",
401019487,2018,3,regular,Navy,American Athletic,51,Lehigh,,21,"[{'provider': 'consensus', 'spread': '-33', 'formattedSpread': 'Navy -33', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}]",
401013491,2018,3,regular,Oklahoma State,Big 12,44,Boise State,Mountain West,21,"[{'provider': 'Caesars', 'spread': '2', 'formattedSpread': 'Boise State -2', 'spreadOpen': None, 'overUnder': '67', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '2', 'formattedSpread': 'Boise State -2', 'spreadOpen': None, 'overUnder': '67', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '2.5', 'formattedSpread': 'Boise State -2.5', 'spreadOpen': None, 'overUnder': '67', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '2', 'formattedSpread': 'Boise State -2', 'spreadOpen': None, 'overUnder': '65.5', 'overUnderOpen': None}]",
401013028,2018,3,regular,Baylor,Big 12,27,Duke,ACC,40,"[{'provider': 'Caesars', 'spread': '-2', 'formattedSpread': 'Baylor -2', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-2.5', 'formattedSpread': 'Baylor -2.5', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-3', 'formattedSpread': 'Baylor -3', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-2', 'formattedSpread': 'Baylor -2', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}]",
401012890,2018,3,regular,Michigan,Big Ten,45,SMU,American Athletic,20,"[{'provider': 'Caesars', 'spread': '-36.5', 'formattedSpread': 'Michigan -36.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'consensus', 'spread': '-37', 'formattedSpread': 'Michigan -37', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-36.5', 'formattedSpread': 'Michigan -36.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-37', 'formattedSpread': 'Michigan -37', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}]",
