id,season,week,season_type,neutral_site,conference_game,attendance,venue_id,Description,team_id,team_name,team_conference,team_points,team_won,team_line_score_q1,team_line_score_q2,team_line_score_q3,team_line_score_q4,team_spread,team_wins,team_loses,games_played,season_point_total,team_line_score_q1_total,team_line_score_q2_total,team_line_score_q3_total,team_line_score_q4_total,team_previous_wins,team_previous_loses,team_avg_points,team_avg_point_q1,team_avg_point_q2,team_avg_point_q3,team_avg_point_q4,team_points_allowed,team_avg_points_allowed,team_opp_wins,team_opp_loses,team_defensiveTDs,team_firstDowns,team_fumblesLost,team_fumblesRecovered,team_interceptions,team_interceptionTDs,team_interceptionYards,team_kickingPoints,team_kickReturns,team_kickReturnTDs,team_kickReturnYards,team_netPassingYards,team_passesDeflected,team_passesIntercepted,team_passingTDs,team_puntReturns,team_puntReturnTDs,team_puntReturnYards,team_qbHurries,team_rushingAttempts,team_rushingTDs,team_rushingYards,team_sacks,team_tackles,team_tacklesForLoss,team_totalFumbles,team_totalYards,team_turnovers,team_yardsPerPass,team_yardsPerRushAttempt,team_passCompletions,team_passAttempts,team_fourthDownConversions,team_fourthDownAttempts,team_possessionTimeSecTotal,team_thirdDownConversions,team_thirdDownAttempts,team_totalPenalties,team_totalPenaltyYards
332570166,2013,3,regular,False,False,18366,3601,away_records,2638,UTEP,Conference USA,42,True,7,7,7,14,21,0,1,1,35,0,21,7,7,3,8,,,,,,42,,0,1,0,23,0,1,0,0,0,5,5,0,135,119,0,0,1,0,0,0,0,47,4,283,0,0,0,0,402,0,5.9,6,15,20,1,2,1656,6,12,4,30
332570183,2013,3,regular,False,False,33299,1964,home_records,183,Syracuse,ACC,54,True,9,28,17,0,54,0,2,2,44,10,10,13,21,6,5,17,3,3,7,7,71,23,1,0,0,40,1,2,6,0,52,8,9,0,164,490,0,2,1,4,0,18,0,71,5,204,0,0,0,0,694,7,11.8,5.8,45,82,0,2,3360,12,33,15,122
332570183,2013,3,regular,False,False,33299,1964,away_records,2681,Wagner,,0,False,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332570195,2013,3,regular,False,False,24836,3876,away_records,276,Marshall,Conference USA,31,False,3,3,7,14,-3,2,0,2,107,14,34,42,17,5,6,52,0,14,21,17,14,14,0,0,0,60,0,3,2,2,142,23,3,0,87,572,0,4,7,10,0,89,0,96,5,528,0,0,0,0,1100,2,15.9,11,46,72,3,6,3531,12,29,11,95
332570195,2013,3,regular,False,False,24836,3876,home_records,195,Ohio,Mid-American,34,True,7,10,7,10,3,1,1,2,34,7,14,7,6,8,3,7,0,0,7,0,70,49,1,0,0,33,1,2,3,1,42,10,8,0,198,431,0,3,2,4,0,46,0,68,1,284,0,0,0,0,715,4,14.2,8,34,61,0,2,3287,10,29,12,108
332570197,2013,3,regular,False,False,59061,3646,away_records,2320,Lamar,,3,False,3,3,0,0,-56,0,1,1,14,7,7,0,7,0,1,,,,,,27,,0,1,0,21,1,0,1,0,0,2,5,0,147,272,0,0,1,1,0,4,0,36,1,90,0,0,0,0,362,2,7.4,2.5,23,37,1,2,1854,3,14,2,25
332570197,2013,3,regular,False,False,59061,3646,home_records,197,Oklahoma State,Big 12,59,True,21,10,21,7,56,2,0,2,77,21,28,14,21,7,4,21,0,7,7,7,38,3,1,0,0,52,0,0,0,0,38,11,8,0,147,664,0,4,6,4,0,9,0,72,5,373,0,0,0,0,1037,0,16.4,9.9,56,76,0,1,3094,13,24,14,146
332570201,2013,3,regular,False,False,84229,3835,home_records,201,Oklahoma,Big 12,51,True,10,17,7,17,31,2,0,2,50,3,23,21,3,9,2,34,0,13,21,0,7,0,1,0,0,46,2,3,3,0,6,20,1,0,20,243,0,2,4,7,0,80,0,107,1,621,0,0,0,0,864,5,9.5,11.6,24,54,0,0,4025,12,34,16,131
332570201,2013,3,regular,False,False,84229,3835,away_records,202,Tulsa,Conference USA,20,False,0,0,6,7,-31,1,1,2,37,14,0,3,20,9,3,7,0,0,0,7,61,34,0,1,0,34,4,1,1,0,20,13,10,0,200,434,0,3,4,10,0,44,0,68,0,266,0,0,0,0,700,5,10.8,7,41,80,1,5,3546,11,35,9,70
332570213,2013,3,regular,False,False,92855,3632,home_records,213,Penn State,Big Ten,31,False,7,3,7,14,-3,2,0,2,68,7,16,14,31,7,4,23,0,6,7,10,24,17,1,0,0,39,3,1,3,0,4,20,5,0,110,619,0,2,3,6,0,87,0,77,5,308,0,0,0,0,927,6,18.5,7.9,48,67,4,4,3518,2,26,9,66
332570213,2013,3,regular,False,False,92855,3632,away_records,2116,UCF,American Athletic,34,True,14,14,10,3,3,2,0,2,76,31,27,28,0,9,3,38,14,10,14,0,7,7,0,1,0,39,0,2,0,0,6,16,3,0,54,544,0,1,4,3,0,23,0,77,6,322,0,0,0,0,866,0,22.5,8.3,33,48,0,0,3808,14,26,6,49
332570218,2013,3,regular,False,False,20047,3806,away_records,2230,Fordham,,30,True,10,10,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332570218,2013,3,regular,False,False,20047,3806,home_records,218,Temple,American Athletic,29,False,0,7,7,15,-1,0,2,2,19,12,13,0,0,4,6,6,6,6,0,0,50,28,1,0,0,44,2,2,2,0,0,1,7,0,139,428,0,0,0,3,0,6,0,68,3,234,0,0,0,0,662,4,10,7.2,43,86,1,4,4121,14,33,14,98
332570221,2013,3,regular,False,False,40249,3752,away_records,167,New Mexico,Mountain West,27,False,3,3,14,7,-22,1,1,2,55,20,21,0,14,4,8,13,6,7,0,0,56,21,0,0,0,40,1,1,0,0,0,7,5,0,135,172,0,0,1,3,0,3,0,99,6,588,0,0,0,0,760,1,17.5,11.5,10,24,3,5,3562,5,22,4,35
332570221,2013,3,regular,False,False,40249,3752,home_records,221,Pittsburgh,ACC,49,True,21,14,7,7,22,0,1,1,13,7,3,3,0,5,6,,,,,,41,,0,0,0,16,0,0,2,0,0,7,7,0,138,201,0,0,1,0,0,0,0,27,0,96,0,0,0,0,297,2,7.2,3.6,15,28,0,1,1492,2,8,4,26
332570242,2013,3,regular,False,False,22974,3895,away_records,2305,Kansas,Big 12,14,False,7,7,7,0,-9,1,0,1,31,0,14,7,10,1,10,,,,,,14,,0,0,0,20,1,0,0,0,10,7,2,0,34,110,0,1,1,4,0,92,0,50,3,280,0,0,0,0,390,1,5.5,5.6,10,20,1,2,1624,4,11,9,71
332570242,2013,3,regular,False,False,22974,3895,home_records,242,Rice,Conference USA,23,True,7,6,0,10,9,0,1,1,31,7,7,0,10,5,6,,,,,,52,,0,0,0,28,0,1,2,0,0,7,4,0,89,203,0,0,2,1,0,11,0,51,2,306,0,0,0,0,509,2,5.5,6,21,37,2,3,2304,7,17,8,53
332570245,2013,3,regular,False,True,87596,3795,away_records,333,Alabama,SEC,49,True,21,21,14,7,7,1,0,1,35,14,14,7,0,11,1,,,,,,10,,0,0,0,11,0,0,1,1,38,5,2,1,109,110,0,1,1,6,1,118,0,38,1,96,0,0,0,0,206,1,4.6,2.5,10,24,0,0,1826,6,17,4,25
332570245,2013,3,regular,False,True,87596,3795,home_records,245,Texas A&M,SEC,42,False,14,0,7,21,-7,2,0,2,117,21,37,45,14,9,2,52,7,21,10,14,59,31,0,0,0,63,1,0,1,1,48,21,8,0,148,784,0,4,8,3,0,40,0,78,7,416,0,0,0,0,1200,2,20.9,10.7,54,75,1,2,3143,15,25,9,86
332570249,2013,3,regular,False,False,14747,3825,away_records,2050,Ball State,Mid-American,27,False,7,7,0,0,-7,2,0,2,91,23,20,31,17,8,3,51,9,7,21,14,42,28,1,0,0,46,1,2,0,0,37,25,7,0,191,665,0,2,5,2,0,3,0,66,6,195,0,0,0,0,860,1,17.3,5.9,47,77,0,0,3258,16,29,12,84
332570249,2013,3,regular,False,False,14747,3825,home_records,249,North Texas,Conference USA,34,True,3,13,8,10,7,1,1,2,61,14,12,14,14,4,7,40,14,12,7,7,33,6,0,1,0,41,3,4,3,0,39,7,7,0,119,599,0,2,4,4,0,138,0,83,5,291,0,0,0,0,890,6,18.6,6.9,47,63,3,6,4305,12,28,15,134
332570251,2013,3,regular,False,False,101474,3910,away_records,145,Ole Miss,SEC,44,True,3,3,20,7,21,2,0,2,70,17,14,15,14,5,6,39,0,0,15,14,48,35,0,0,0,53,2,1,1,0,2,14,3,0,27,543,0,3,2,2,0,16,0,87,7,478,0,0,0,0,1021,3,14.1,11,45,79,5,6,3350,16,31,7,64
332570251,2013,3,regular,False,False,101474,3910,home_records,251,Texas,Big 12,23,False,7,16,0,0,-21,1,1,2,77,7,21,28,21,8,3,56,0,14,21,21,47,7,0,1,0,49,1,3,2,0,0,11,4,0,72,669,0,2,6,5,0,53,0,81,5,491,0,0,0,0,1160,3,19,11.9,46,74,0,4,3161,11,28,7,80
332570254,2013,3,regular,False,True,45221,587,away_records,204,Oregon State,Pac-12,51,True,10,10,14,11,3,1,1,2,79,14,17,29,19,8,3,46,7,10,15,14,63,49,0,1,0,54,0,0,1,0,0,15,12,0,234,873,0,1,7,6,0,26,0,57,3,162,0,0,0,0,1035,1,18.6,6.1,72,94,3,4,4204,12,27,11,93
332570254,2013,3,regular,False,True,45221,587,home_records,254,Utah,Pac-12,48,False,0,10,14,21,-3,2,0,2,100,28,35,24,13,4,7,30,14,0,10,6,33,26,0,0,0,48,1,3,0,0,0,22,5,0,108,592,0,0,5,7,0,126,0,82,7,486,0,0,0,0,1078,1,22.9,12.3,34,52,2,3,3293,12,27,9,65
332570265,2013,3,regular,False,False,31127,3820,away_records,253,Southern Utah,,10,False,7,7,0,0,-38,1,0,1,22,0,0,3,9,0,1,,,,,,21,,0,0,0,14,0,0,0,0,0,10,3,0,50,183,0,1,1,1,0,4,0,40,1,134,0,0,0,0,317,0,7.6,3.3,13,24,1,1,2025,5,15,5,35
332570265,2013,3,regular,False,False,31127,3820,home_records,265,Washington State,Pac-12,48,True,14,14,13,7,38,1,1,2,34,21,21,3,3,2,9,24,14,14,3,0,38,31,1,0,0,40,1,1,5,1,75,10,2,0,46,559,0,2,1,2,0,5,0,45,2,127,0,0,0,0,686,6,11,5.5,61,103,2,4,3542,12,32,13,108
332570277,2013,3,regular,False,False,57440,3842,away_records,2247,Georgia State,Sun Belt,7,False,0,0,7,0,-34,0,2,2,35,7,7,0,21,0,1,21,7,7,0,7,73,31,0,0,0,32,0,0,2,0,0,5,11,0,220,664,0,1,5,1,0,4,0,42,0,102,0,0,0,0,766,2,15.5,4.7,45,86,0,2,3070,14,33,9,55
332570277,2013,3,regular,False,False,57440,3842,home_records,277,West Virginia,Big 12,41,True,10,7,3,21,34,1,1,2,31,7,0,10,7,6,5,24,7,0,10,7,33,17,1,0,0,43,4,2,1,0,11,7,5,0,87,455,0,3,1,2,0,-1,0,68,3,341,0,0,0,0,796,5,14.1,10.9,40,68,1,2,4208,5,23,13,116
332570295,2013,3,regular,False,False,20118,3918,away_records,47,Howard,,19,False,7,7,3,6,-57,0,1,1,24,10,10,14,0,0,0,,,,,,34,,0,0,0,18,0,0,2,0,12,6,6,0,100,182,0,1,1,0,0,0,0,35,2,202,0,0,0,0,384,2,5.7,5.8,19,32,0,1,1622,7,15,6,45
332570295,2013,3,regular,False,False,20118,3918,home_records,295,Old Dominion,,76,True,28,21,17,10,57,0,2,2,48,14,14,14,14,7,4,38,14,14,14,7,99,52,1,0,0,44,1,0,3,0,0,12,9,0,142,540,0,1,3,1,0,5,0,61,3,255,0,0,0,0,795,4,11.5,8.2,60,91,1,4,3471,13,30,8,69
332570309,2013,3,regular,False,False,28871,3666,home_records,309,Louisiana,Sun Belt,70,True,28,21,14,7,63,0,2,2,41,7,7,28,3,7,4,14,7,7,7,0,82,34,0,1,0,39,1,1,2,0,28,11,7,1,180,382,0,2,2,1,0,-2,0,72,2,262,0,0,0,0,644,3,12.3,7.1,35,62,1,4,3015,11,28,6,32
332570309,2013,3,regular,False,False,28871,3666,away_records,2447,Nicholls,,7,False,7,7,0,0,-63,1,1,2,30,10,10,0,6,0,2,3,3,3,0,0,89,66,0,1,0,40,4,0,1,0,37,12,12,0,258,481,0,2,0,2,0,13,0,77,3,309,0,0,0,0,790,5,17.6,8,35,68,1,2,4088,12,31,18,120
332570328,2013,3,regular,False,False,25513,3905,home_records,328,Utah State,Mountain West,70,True,21,28,21,0,64,1,1,2,78,24,24,27,10,9,2,26,14,14,6,3,50,30,1,0,0,59,2,2,1,0,0,18,3,0,67,674,0,0,7,2,0,-3,0,85,3,390,0,0,0,0,1064,3,16.8,9.1,63,80,1,1,3847,21,32,15,164
332570328,2013,3,regular,False,False,25513,3905,away_records,2692,Weber State,,6,False,0,0,0,6,-64,0,1,1,7,0,0,7,0,0,1,,,,,,70,,1,0,0,13,2,0,0,0,0,1,7,0,122,136,0,0,0,0,0,0,0,43,1,69,0,0,0,0,205,2,5.4,1.6,13,25,1,1,1983,4,17,6,55
332570349,2013,3,regular,False,False,39644,3841,home_records,349,Army,FBS Independents,20,False,6,7,0,7,-14,1,1,2,42,14,7,14,0,2,9,28,14,7,7,0,52,12,1,0,0,39,2,2,1,0,0,6,9,0,161,177,0,0,1,1,0,3,0,106,5,658,0,0,0,0,835,3,16.4,12.7,11,28,4,7,3440,11,28,8,90
332570349,2013,3,regular,False,False,39644,3841,away_records,24,Stanford,Pac-12,34,True,13,13,7,7,14,1,0,1,34,7,10,10,7,10,2,,,,,,13,,1,0,0,25,1,0,0,0,0,10,1,0,36,207,0,1,2,0,0,0,0,41,2,197,0,0,0,0,404,1,7.7,4.8,17,27,0,0,1921,12,15,2,25
332570356,2013,3,regular,False,False,47312,,home_records,356,Illinois,Big Ten,24,False,0,3,14,7,-10,2,0,2,87,10,36,21,20,2,9,42,3,22,14,3,51,34,1,0,0,48,1,1,1,0,0,19,5,1,145,727,0,1,6,8,0,85,0,69,4,259,0,0,0,0,986,2,19.6,7,55,74,0,0,3923,15,29,13,94
332570356,2013,3,regular,False,False,47312,,away_records,264,Washington,Pac-12,34,True,10,10,21,3,10,1,0,1,38,7,3,14,14,7,4,,,,,,6,,0,0,0,33,0,0,1,0,0,8,2,0,41,324,0,1,2,0,0,0,0,54,3,268,0,0,0,0,592,1,10.5,5,23,31,0,1,1749,11,15,8,61
332572084,2013,3,regular,False,False,24013,3965,home_records,2084,Buffalo,Mid-American,26,True,3,0,7,0,3,0,2,2,33,13,13,7,0,4,7,20,13,13,7,0,110,40,1,0,0,35,1,1,2,1,45,3,10,0,136,465,0,1,3,0,0,0,0,84,1,156,0,0,0,0,621,3,16.6,3.8,34,58,1,4,3664,9,33,9,97
332572084,2013,3,regular,False,False,24013,3965,away_records,2619,Stony Brook,,23,False,0,0,0,10,-3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332572132,2013,3,regular,False,False,30384,3854,home_records,2132,Cincinnati,American Athletic,66,True,14,21,10,21,57,1,1,2,59,7,21,24,14,8,3,42,0,14,14,14,52,7,1,0,0,44,1,2,3,1,41,11,5,0,113,512,0,2,2,7,0,24,0,79,5,369,0,0,0,0,881,4,15.5,9.3,40,67,3,6,3440,12,28,9,58
332572132,2013,3,regular,False,False,30384,3854,away_records,2466,Northwestern State,,9,False,9,9,0,0,-57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332572229,2013,3,regular,False,False,14957,218,away_records,2065,Bethune-Cookman,,34,True,7,7,14,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332572229,2013,3,regular,False,False,14957,218,home_records,2229,Florida International,Conference USA,13,False,0,7,0,6,-21,0,2,2,10,7,7,0,0,3,8,10,7,7,0,0,81,43,1,0,0,19,2,2,1,0,0,4,7,0,132,222,0,0,0,3,0,13,0,69,1,122,0,0,0,0,344,3,8.7,3.4,29,50,2,4,3273,7,32,7,55
332572306,2013,3,regular,False,False,52958,3636,home_records,2306,Kansas State,Big 12,37,True,6,21,7,3,30,1,1,2,69,10,17,35,7,10,1,21,0,7,14,0,51,24,0,1,0,40,0,0,4,1,43,15,8,1,190,585,0,2,2,2,0,94,0,60,5,190,0,0,0,0,775,4,18.7,5.8,44,63,1,3,3365,10,24,6,49
332572306,2013,3,regular,False,False,52958,3636,away_records,113,UMass,Mid-American,7,False,0,0,0,0,-30,0,2,2,14,7,0,0,7,1,10,0,0,0,0,0,69,45,0,0,0,27,2,2,2,0,15,2,10,0,259,313,0,2,2,3,0,20,0,51,0,164,0,0,0,0,477,4,8.5,6.3,34,72,1,3,3304,11,30,10,72
332572393,2013,3,regular,False,False,23992,3725,away_records,235,Memphis,American Athletic,15,False,6,6,3,6,-2,0,1,1,14,0,7,0,7,3,8,,,,,,28,,1,0,0,12,2,2,0,1,75,2,4,0,96,148,0,1,0,2,0,13,0,33,1,89,0,0,0,0,237,2,6.2,2.7,14,24,0,4,1517,2,13,5,60
332572393,2013,3,regular,False,False,23992,3725,home_records,2393,Middle Tennessee,Conference USA,17,True,7,7,0,3,2,1,1,2,65,21,10,14,20,8,3,45,21,10,7,7,64,24,0,1,0,51,2,1,3,0,15,11,9,0,206,448,0,3,2,5,1,51,0,90,5,443,0,0,0,0,891,5,13.4,9.7,43,69,0,3,3860,16,33,14,138
332572426,2013,3,regular,False,False,36208,3852,away_records,48,Delaware,,7,False,7,7,0,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332572426,2013,3,regular,False,False,36208,3852,home_records,2426,Navy,FBS Independents,51,True,10,13,14,14,44,1,0,1,41,10,10,14,3,7,4,,,,,,35,,1,0,0,27,0,0,0,0,27,11,0,0,0,71,0,1,0,0,0,0,0,70,5,444,0,0,0,0,515,0,14.2,6.3,2,5,3,4,2227,4,11,5,40
332572439,2013,3,regular,False,False,10981,3914,away_records,2117,Central Michigan,Mid-American,21,False,14,14,0,0,-10,1,1,2,33,3,3,7,20,5,6,9,3,3,0,3,80,59,0,0,0,29,1,1,2,0,43,15,9,0,199,477,0,4,3,4,0,5,0,57,0,170,0,0,0,0,647,3,14.1,6,34,65,0,2,3242,10,29,10,94
332572439,2013,3,regular,False,False,10981,3914,home_records,2439,UNLV,Mountain West,31,True,0,7,14,10,10,0,2,2,36,7,13,3,14,2,10,23,7,7,3,7,109,51,1,0,0,31,1,1,4,0,0,6,12,0,227,351,0,1,3,1,0,5,0,69,2,350,0,0,0,0,701,5,8.9,10.2,45,79,4,7,3323,10,33,9,85
332572483,2013,3,regular,False,False,57895,3626,home_records,2483,Oregon,Pac-12,59,True,10,28,21,0,45,2,0,2,125,31,21,24,35,10,1,66,24,14,7,21,13,3,1,0,0,57,0,3,0,0,113,21,5,0,116,479,0,3,4,4,0,37,0,85,13,850,0,0,0,0,1329,0,17.6,19.9,30,55,1,5,2471,9,20,16,161
332572483,2013,3,regular,False,False,57895,3626,away_records,2633,Tennessee,SEC,14,False,0,0,0,7,-45,2,0,2,97,45,28,17,7,4,7,45,21,21,3,0,20,0,1,0,0,50,1,2,1,2,106,19,4,0,148,274,0,7,4,4,0,41,0,97,7,555,0,0,0,0,829,2,13.8,11.4,26,40,0,0,3425,11,21,2,17
332572509,2013,3,regular,False,False,61127,3907,away_records,87,Notre Dame,FBS Independents,31,True,3,3,7,21,7,1,1,2,58,20,13,14,10,11,0,28,14,7,7,0,47,6,1,0,0,44,0,1,2,1,0,16,4,0,116,669,0,1,5,4,0,41,0,54,1,284,0,0,0,0,953,2,19,10.5,46,80,0,2,3469,13,28,13,96
332572509,2013,3,regular,False,False,61127,3907,home_records,2509,Purdue,Big Ten,24,False,7,3,7,7,-7,1,1,2,27,14,10,7,3,5,6,7,7,7,0,0,56,42,0,1,0,28,2,1,2,0,2,9,6,1,199,311,0,3,0,3,0,9,0,68,2,199,0,0,0,0,510,4,10.9,5.9,33,59,2,5,3663,8,28,13,85
332572579,2013,3,regular,False,True,81371,3994,home_records,2579,South Carolina,SEC,35,True,21,7,7,0,10,1,1,2,57,38,24,7,6,9,2,27,17,3,7,0,51,10,0,1,0,38,1,1,0,0,0,15,8,0,150,406,0,0,4,3,0,22,0,74,3,454,0,0,0,0,860,1,17.6,12.3,28,46,2,5,3244,10,25,12,93
332572579,2013,3,regular,False,True,81371,3994,away_records,238,Vanderbilt,SEC,25,False,10,10,0,15,-10,1,1,2,73,3,56,7,7,7,4,35,0,21,7,7,42,39,0,1,0,40,0,1,3,0,0,13,5,0,59,573,0,0,3,8,0,42,0,68,7,295,0,0,0,0,868,3,17.7,8.6,40,65,1,1,3578,12,27,10,64
332572649,2013,3,regular,False,False,20459,3739,away_records,331,Eastern Washington,,21,False,0,0,0,7,-12,1,0,1,49,23,23,7,13,1,0,,,,,,46,,0,0,0,31,0,0,0,0,0,13,3,0,67,448,0,0,4,2,0,21,0,37,2,177,0,0,0,0,625,0,13.2,4.8,26,34,1,1,1697,5,10,8,59
332572649,2013,3,regular,False,False,20459,3739,home_records,2649,Toledo,Mid-American,33,True,13,3,7,10,12,0,2,2,29,9,9,17,0,8,3,6,3,3,3,0,62,24,1,0,0,29,0,1,4,0,3,17,6,0,147,417,0,1,1,1,0,29,0,39,1,175,0,0,0,0,592,4,10.5,8.5,43,79,0,1,2844,5,24,13,98
332572751,2013,3,regular,False,False,19091,3984,away_records,2458,Northern Colorado,,7,False,0,0,0,7,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332572751,2013,3,regular,False,False,19091,3984,home_records,2751,Wyoming,Mountain West,35,True,0,21,0,14,28,1,1,2,76,7,28,28,13,4,7,34,7,7,7,13,47,37,0,1,0,59,0,3,3,0,33,10,4,0,82,685,0,1,8,5,0,8,0,69,3,481,0,0,0,0,1166,3,16.4,14,52,83,1,1,2848,12,26,16,151
332620152,2013,4,regular,False,True,57583,3670,away_records,228,Clemson,ACC,26,True,10,10,7,6,12,2,0,2,90,31,28,17,14,10,1,38,14,7,10,7,48,35,0,0,0,49,2,2,0,2,105,18,5,0,103,599,0,3,6,2,0,9,0,90,4,380,0,0,0,0,979,2,15.5,8.5,54,81,2,3,4160,19,37,9,68
332620152,2013,4,regular,False,True,57583,3670,home_records,152,NC State,ACC,14,False,0,7,0,7,-12,2,0,2,63,17,20,10,16,6,5,40,14,10,3,13,35,14,0,0,0,51,2,6,3,0,0,27,5,0,95,561,0,0,1,5,0,27,0,97,5,425,0,0,0,0,986,5,17.1,8.8,45,66,1,1,4156,17,34,15,130
332630278,2013,4,regular,False,True,41031,3660,away_records,68,Boise State,Mountain West,40,False,9,9,7,14,-1,2,1,3,111,24,52,24,14,9,2,35,9,19,9,0,72,26,1,1,0,79,2,2,2,1,82,21,10,0,187,731,0,6,6,3,0,71,0,132,8,620,0,0,0,0,1351,4,21.5,14.2,78,109,3,5,5407,21,44,9,105
332630278,2013,4,regular,False,True,41031,3660,home_records,278,Fresno State,Mountain West,41,True,10,14,10,7,1,2,0,2,93,17,38,14,17,8,3,52,7,14,7,17,76,51,0,0,0,56,3,2,1,0,2,21,9,0,196,664,0,1,8,7,2,177,0,63,2,243,0,0,0,0,907,4,12.3,7.6,75,107,2,3,3386,9,33,8,80
332640005,2013,4,regular,False,False,8723,3803,away_records,2466,Northwestern State,,28,False,7,7,14,0,-24,0,1,1,9,9,9,0,0,0,1,,,,,,66,,1,1,0,12,0,0,1,0,0,3,6,0,106,79,0,0,0,1,0,4,0,34,1,100,0,0,0,0,179,1,3.4,2.9,14,23,0,0,1691,2,14,9,78
332640005,2013,4,regular,False,False,8723,3803,home_records,5,UAB,Conference USA,52,True,17,14,14,7,24,0,2,2,48,20,20,14,0,3,8,31,3,3,14,0,90,34,1,0,0,36,1,3,0,0,0,12,7,1,214,475,0,0,4,1,0,2,0,73,1,268,0,0,0,0,743,1,15.1,7.3,30,60,3,5,3743,7,29,18,131
332640021,2013,4,regular,False,False,32133,3932,away_records,204,Oregon State,Pac-12,34,True,0,0,0,20,4,2,1,3,130,24,27,43,30,8,3,40,7,9,15,10,111,32,2,1,0,76,0,0,1,1,36,28,22,0,379,1316,0,4,12,6,0,26,0,85,3,210,0,0,0,0,1526,1,28.4,7.8,99,139,5,6,6107,19,43,21,162
332640021,2013,4,regular,False,False,32133,3932,home_records,21,San Diego State,Mountain West,30,False,14,10,3,3,-4,0,2,2,26,13,3,10,0,8,3,19,13,3,3,0,82,40,1,0,0,41,3,2,6,0,0,14,12,0,204,534,0,1,1,1,0,3,0,62,1,186,0,0,0,0,720,9,10.3,5.9,49,105,2,6,3913,10,39,12,115
332640024,2013,4,regular,False,True,50424,3940,away_records,9,Arizona State,Pac-12,28,False,0,0,7,21,-14,2,0,2,87,17,38,16,16,6,5,55,14,28,10,3,30,0,2,1,0,59,1,3,1,0,67,21,5,0,110,717,0,2,5,6,0,46,0,86,6,274,0,0,0,0,991,2,17,6.4,56,87,1,4,3813,16,34,4,20
332640024,2013,4,regular,False,True,50424,3940,home_records,24,Stanford,Pac-12,42,True,13,16,10,3,14,2,0,2,68,20,23,17,14,10,2,34,7,10,10,7,33,13,2,1,0,42,2,1,1,0,0,20,4,0,109,412,0,1,5,1,0,25,0,75,3,394,0,0,0,0,806,3,17,10.6,30,49,0,1,3469,18,26,3,40
332640026,2013,4,regular,False,False,58263,1056,away_records,166,New Mexico State,FBS Independents,13,False,0,0,0,13,-46,0,3,3,49,21,14,14,7,1,10,14,4,7,4,4,142,50,1,1,0,54,5,2,3,0,26,7,18,0,327,794,0,4,4,3,0,18,0,98,3,306,0,0,0,0,1100,8,23.1,10.4,75,112,3,7,5055,13,41,7,73
332640026,2013,4,regular,False,False,58263,1056,home_records,26,UCLA,Pac-12,59,True,7,24,14,14,46,2,0,2,99,14,17,48,24,9,3,58,7,10,20,21,41,20,2,0,0,59,1,1,1,0,0,21,5,0,103,596,0,0,5,7,1,105,0,100,7,555,0,0,0,0,1151,2,20.4,11.3,40,60,1,2,3320,16,27,15,114
332640030,2013,4,regular,False,False,63482,477,home_records,30,USC,Pac-12,17,True,7,7,0,3,3,2,1,3,72,24,31,7,24,7,4,19,9,12,0,5,30,12,2,1,0,58,1,1,3,1,35,18,2,0,34,490,0,6,3,8,0,44,0,130,5,588,0,0,0,0,1078,4,22.4,13.6,43,69,2,4,6956,11,37,22,194
332640030,2013,4,regular,False,False,63482,477,away_records,328,Utah State,Mountain West,14,False,7,7,7,0,-3,2,1,3,148,45,52,48,10,9,2,39,12,12,14,5,56,25,1,1,0,87,3,4,1,0,0,28,4,0,111,994,0,0,13,9,0,73,0,133,7,657,0,0,0,0,1651,4,27.8,14.7,86,109,2,3,5678,30,46,17,188
