id,season,week,neutral_site,conference_game,attendance,venue_id,Description,team_id,team_name,team_conference,team_points,team_won,team_spread,team_wins,team_loses,games_played,team_previous_wins,team_previous_loses,team_avg_points,opp_team_id,opp_team_name,opp_team_conference,opp_team_points,opp_team_won,opp_team_spread,opp_team_wins,opp_team_loses,opp_games_played,opp_season_point_total,opp_team_previous_wins,opp_team_previous_loses,team_points_allowed,team_avg_points_allowed,team_opp_wins,team_opp_loses,opp_team_points_allowed,opp_team_avg_points_allowed,opp_team_opp_wins,opp_team_opp_loses,team_defensiveTDs,team_firstDowns,team_fumblesLost,team_fumblesRecovered,team_interceptions,team_interceptionTDs,team_interceptionYards,team_kickingPoints,team_kickReturns,team_kickReturnTDs,team_kickReturnYards,team_netPassingYards,team_passesDeflected,team_passesIntercepted,team_passingTDs,team_puntReturns,team_puntReturnTDs,team_puntReturnYards,team_qbHurries,team_rushingAttempts,team_rushingTDs,team_rushingYards,team_sacks,team_tackles,team_tacklesForLoss,team_totalFumbles,team_totalYards,team_turnovers,team_yardsPerPass,team_yardsPerRushAttempt,team_passCompletions,team_passAttempts,team_fourthDownConversions,team_fourthDownAttempts,team_possessionTimeSecTotal,team_thirdDownConversions,team_thirdDownAttempts,team_totalPenalties,team_totalPenaltyYards,opp_team_defensiveTDs,opp_team_firstDowns,opp_team_fumblesLost,opp_team_fumblesRecovered,opp_team_interceptions,opp_team_interceptionTDs,opp_team_interceptionYards,opp_team_kickingPoints,opp_team_kickReturns,opp_team_kickReturnTDs,opp_team_kickReturnYards,opp_team_netPassingYards,opp_team_passesDeflected,opp_team_passesIntercepted,opp_team_passingTDs,opp_team_puntReturns,opp_team_puntReturnTDs,opp_team_puntReturnYards,opp_team_qbHurries,opp_team_rushingAttempts,opp_team_rushingTDs,opp_team_rushingYards,opp_team_sacks,opp_team_tackles,opp_team_tacklesForLoss,opp_team_totalFumbles,opp_team_totalYards,opp_team_turnovers,opp_team_yardsPerPass,opp_team_yardsPerRushAttempt,opp_team_passCompletions,opp_team_passAttempts,opp_team_fourthDownConversions,opp_team_fourthDownAttempts,opp_team_possessionTimeSecTotal,opp_team_thirdDownConversions,opp_team_thirdDownAttempts,opp_team_totalPenalties,opp_team_totalPenaltyYards
400868881,2016,9,False,True,97822,3910,home_records,251,Texas,Big 12,35,True,1,3,4,7,4,7,39,239,Baylor,Big 12,34,False,-1,6,0,6,262,9,2,228,34,10,13,103,19,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,122,4,5,3,2,290,44,10,0,166,1256,21,8,14,13,0,149,24,246,14,1401,13,248,44,8,2657,7,41.9,27.7,88,157,8,13,7919,38,81,48,381
400868881,2016,9,False,True,97822,3910,away_records,239,Baylor,Big 12,34,False,-1,6,0,6,9,2,43,251,Texas,Big 12,35,True,1,3,4,7,253,4,7,103,19,5,10,228,34,10,13,2,122,4,5,3,2,290,44,10,0,166,1256,21,8,14,13,0,149,24,246,14,1401,13,248,44,8,2657,7,41.9,27.7,88,157,8,13,7919,38,81,48,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868882,2016,10,False,True,48129,4727,away_records,2628,TCU,Big 12,62,True,40,4,4,8,9,2,36,239,Baylor,Big 12,22,False,-40,6,1,7,296,9,2,241,31,13,12,138,15,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,153,5,6,4,2,290,54,12,0,206,1482,23,9,16,14,0,161,27,,16,1799,16,,52,11,3281,9,50,33.6,102,185,9,16,9894,48,101,58,420
400868882,2016,10,False,True,48129,4727,home_records,239,Baylor,Big 12,22,False,-40,6,1,7,9,2,44,2628,TCU,Big 12,62,True,40,4,4,8,275,9,2,138,17,8,14,241,31,13,12,2,153,5,6,4,2,290,54,12,0,206,1482,23,9,16,14,0,161,27,,16,1799,16,,52,11,3281,9,50,33.6,102,185,9,16,9894,48,101,58,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868883,2016,11,False,True,86249,3835,home_records,201,Oklahoma,Big 12,45,True,21,7,2,9,10,1,45,239,Baylor,Big 12,24,False,-21,6,2,8,318,9,2,284,33,16,21,200,17,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172,5,6,5,2,290,56,19,0,324,1764,28,9,17,15,0,175,29,,18,1932,17,,57,11,3696,10,56.6,36.6,124,228,14,22,11355,53,121,69,541
400868883,2016,11,False,True,86249,3835,away_records,239,Baylor,Big 12,24,False,-21,6,2,8,9,2,42,201,Oklahoma,Big 12,45,True,21,7,2,9,397,10,1,200,20,12,18,284,33,16,21,2,172,5,6,5,2,290,56,19,0,324,1764,28,9,17,15,0,175,29,,18,1932,17,,57,11,3696,10,56.6,36.6,124,228,14,22,11355,53,121,69,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868884,2016,12,False,True,43581,4727,away_records,2306,Kansas State,Big 12,42,True,21,5,4,9,5,6,30,239,Baylor,Big 12,21,False,-21,6,3,9,342,9,2,216,22,20,15,245,22,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,196,6,6,7,2,295,62,24,0,440,2056,29,10,19,15,0,175,30,,19,2144,19,,63,13,4200,13,62.9,41.3,145,,18,28,12807,63,143,78,596
400868884,2016,12,False,True,43581,4727,home_records,239,Baylor,Big 12,21,False,-21,6,3,9,9,2,40,2306,Kansas State,Big 12,42,True,21,5,4,9,280,5,6,245,25,19,20,216,22,20,15,2,196,6,6,7,2,295,62,24,0,440,2056,29,10,19,15,0,175,30,,19,2144,19,,63,13,4200,13,62.9,41.3,145,,18,28,12807,63,143,78,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868885,2016,13,True,True,41656,3687,home_records,2641,Texas Tech,Big 12,54,True,19,4,7,11,6,5,46,239,Baylor,Big 12,35,False,-19,6,4,10,363,9,2,487,42,30,24,287,27,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,218,7,8,10,2,295,65,26,0,474,2314,30,10,22,15,0,175,34,,19,2254,22,,71,16,4568,17,68.5,44.6,172,,19,29,14246,70,160,87,680
400868885,2016,13,True,True,41656,3687,away_records,239,Baylor,Big 12,35,False,-19,6,4,10,9,2,38,2641,Texas Tech,Big 12,54,True,19,4,7,11,470,6,5,287,27,24,24,487,42,30,24,2,218,7,8,10,2,295,65,26,0,474,2314,30,10,22,15,0,175,34,,19,2254,22,,71,16,4568,17,68.5,44.6,172,,19,29,14246,70,160,87,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868886,2016,14,False,True,49229,3842,home_records,277,West Virginia,Big 12,24,True,3,9,2,11,7,4,32,239,Baylor,Big 12,21,False,-3,6,5,11,398,9,2,260,24,32,30,341,26,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,251,10,8,11,2,295,70,29,0,549,2691,34,10,25,17,0,199,35,,21,2511,24,,76,22,5202,21,76.5,49.4,202,,23,38,16043,75,177,98,758
400868886,2016,14,False,True,49229,3842,away_records,239,Baylor,Big 12,21,False,-3,6,5,11,9,2,36,277,West Virginia,Big 12,24,True,3,9,2,11,367,7,4,341,29,28,31,260,22,32,30,2,251,10,8,11,2,295,70,29,0,549,2691,34,10,25,17,0,199,35,,21,2511,24,,76,22,5202,21,76.5,49.4,202,,23,38,16043,75,177,98,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868887,2016,1,False,False,60629,3772,away_records,2460,Northern Iowa,,25,True,5,0,0,0,0,0,0,66,Iowa State,Big 12,20,False,-5,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,6,5,0,132,261,4,0,2,2,0,1,1,54,4,204,1,51,5,0,465,0,11.3,3.8,17,23,1,1,2040,9,13,9,80
400868887,2016,1,False,False,60629,3772,home_records,66,Iowa State,Big 12,20,False,-5,0,0,0,3,8,0,2460,Northern Iowa,,25,True,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,6,5,0,132,261,4,0,2,2,0,1,1,54,4,204,1,51,5,0,465,0,11.3,3.8,17,23,1,1,2040,9,13,9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868888,2016,2,False,False,70585,3793,away_records,66,Iowa State,Big 12,3,False,-39,0,1,1,3,8,,2294,Iowa,Big Ten,42,True,39,1,0,1,45,12,0,25,,0,0,21,,0,0,0,42,2,1,2,0,0,8,7,0,185,517,9,0,5,6,0,45,2,79,4,255,4,107,16,2,772,4,20.4,5.8,35,51,1,1,3484,12,24,18,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868888,2016,2,False,False,70585,3793,home_records,2294,Iowa,Big Ten,42,True,39,1,0,1,12,0,,66,Iowa State,Big 12,3,False,-39,0,1,1,20,3,8,21,,0,0,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,1,2,0,0,8,7,0,185,517,9,0,5,6,0,45,2,79,4,255,4,107,16,2,772,4,20.4,5.8,35,51,1,1,3484,12,24,18,169
400868889,2016,3,False,True,45119,3616,home_records,2628,TCU,Big 12,41,True,21,1,1,2,9,2,59,66,Iowa State,Big 12,20,False,-21,0,2,2,23,3,8,82,41,1,0,67,25,1,0,1,34,0,0,0,1,28,14,4,0,109,257,5,1,1,0,0,0,3,59,6,431,3,58,6,0,688,0,8.3,7.3,18,31,2,2,2139,8,16,7,55,0,58,2,1,3,0,0,11,9,0,227,682,11,0,5,6,0,45,4,114,4,381,6,148,22,2,1063,5,25.1,9.4,49,86,2,3,5156,15,39,28,242
400868889,2016,3,False,True,45119,3616,away_records,66,Iowa State,Big 12,20,False,-21,0,2,2,3,8,20,2628,TCU,Big 12,41,True,21,1,1,2,97,9,2,67,25,1,0,82,41,1,0,0,58,2,1,3,0,0,11,9,0,227,682,11,0,5,6,0,45,4,114,4,381,6,148,22,2,1063,5,25.1,9.4,49,86,2,3,5156,15,39,28,242,1,34,0,0,0,1,28,14,4,0,109,257,5,1,1,0,0,0,3,59,6,431,3,58,6,0,688,0,8.3,7.3,18,31,2,2,2139,8,16,7,55
400868910,2016,1,False,False,34005,3806,home_records,218,Temple,American Athletic,13,False,-15,0,0,0,10,2,0,349,Army,FBS Independents,28,True,15,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868910,2016,1,False,False,34005,3806,away_records,349,Army,FBS Independents,28,True,15,0,0,0,2,9,0,218,Temple,American Athletic,13,False,-15,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868911,2016,2,False,False,27013,3841,away_records,242,Rice,Conference USA,14,False,-17,0,1,1,4,7,,349,Army,FBS Independents,31,True,17,1,0,1,28,2,9,46,,0,0,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,29,4,2,0,39,15,2,3,0,0,0,0,0,67,4,329,4,31,6,1,344,0,3,4.9,2,5,2,2,2148,7,14,5,34
400868911,2016,2,False,False,27013,3841,home_records,349,Army,FBS Independents,31,True,17,1,0,1,2,9,,242,Rice,Conference USA,14,False,-17,0,1,1,14,4,7,13,,0,0,46,,0,0,0,25,0,0,0,0,29,4,2,0,39,15,2,3,0,0,0,0,0,67,4,329,4,31,6,1,344,0,3,4.9,2,5,2,2,2148,7,14,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868912,2016,3,False,False,37893,3946,home_records,2638,UTEP,Conference USA,14,False,-52,1,1,2,4,7,38,349,Army,FBS Independents,66,True,52,2,0,2,59,2,9,63,22,1,0,27,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,2,0,0,29,11,3,0,64,81,6,4,0,3,0,22,0,136,8,677,7,56,11,2,758,0,14,9.9,6,11,4,4,4560,13,29,10,84
400868912,2016,3,False,False,37893,3946,away_records,349,Army,FBS Independents,66,True,52,2,0,2,2,9,28,2638,UTEP,Conference USA,14,False,-52,1,1,2,45,4,7,27,13,0,1,63,22,1,0,0,48,0,2,0,0,29,11,3,0,64,81,6,4,0,3,0,22,0,136,8,677,7,56,11,2,758,0,14,9.9,6,11,4,4,4560,13,29,10,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868913,2016,4,False,False,19217,3965,home_records,2084,Buffalo,Mid-American,23,True,3,0,2,2,5,6,16,349,Army,FBS Independents,20,False,-3,3,0,3,125,2,9,60,22,1,1,41,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,3,0,0,40,23,3,0,64,255,8,5,1,6,0,41,2,209,15,1103,8,81,15,3,1358,0,35.8,15.7,13,19,5,5,7060,23,41,12,94
400868913,2016,4,False,False,19217,3965,away_records,349,Army,FBS Independents,20,False,-3,3,0,3,2,9,30,2084,Buffalo,Mid-American,23,True,3,0,2,2,30,5,6,41,14,1,2,60,11,1,1,0,81,0,3,0,0,40,23,3,0,64,255,8,5,1,6,0,41,2,209,15,1103,8,81,15,3,1358,0,35.8,15.7,13,19,5,5,7060,23,41,12,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868915,2016,7,False,False,38394,3841,away_records,322,Lafayette,,7,False,-55,0,0,0,0,1,0,349,Army,FBS Independents,62,True,55,3,2,5,151,2,9,0,0,0,0,77,13,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,3,1,0,40,31,7,0,147,303,10,6,1,7,0,59,2,,17,1499,8,121,23,5,1802,2,40.6,21.6,17,29,9,11,9244,29,58,20,177
400868915,2016,7,False,False,38394,3841,home_records,349,Army,FBS Independents,62,True,55,3,2,5,2,9,36,322,Lafayette,,7,False,-55,0,0,0,0,0,1,77,16,3,7,0,0,0,0,0,102,1,3,1,0,40,31,7,0,147,303,10,6,1,7,0,59,2,,17,1499,8,121,23,5,1802,2,40.6,21.6,17,29,9,11,9244,29,58,20,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868916,2016,8,False,False,31127,3841,away_records,249,North Texas,Conference USA,35,True,17,3,3,6,1,10,23,349,Army,FBS Independents,18,False,-17,4,2,6,213,2,9,172,30,6,7,84,,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2,3,1,0,40,39,8,0,177,437,16,8,4,8,0,77,2,,23,2032,10,151,28,7,2469,3,50.9,31.5,24,42,10,13,11203,35,66,26,237
400868916,2016,8,False,False,31127,3841,home_records,349,Army,FBS Independents,18,False,-17,4,2,6,2,9,30,249,North Texas,Conference USA,35,True,17,3,3,6,155,1,10,84,15,3,7,172,38,6,7,0,133,2,3,1,0,40,39,8,0,177,437,16,8,4,8,0,77,2,,23,2032,10,151,28,7,2469,3,50.9,31.5,24,42,10,13,11203,35,66,26,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868917,2016,9,False,False,27948,3630,home_records,154,Wake Forest,ACC,13,False,-8,5,2,7,3,8,24,349,Army,FBS Independents,21,True,8,4,3,7,231,2,9,125,18,11,6,119,14,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,5,3,5,0,52,43,9,0,187,538,16,9,4,11,0,83,2,,25,2334,12,183,33,14,2872,10,55.7,36,31,63,15,20,13449,40,81,35,316
400868917,2016,9,False,False,27948,3630,away_records,349,Army,FBS Independents,21,True,8,4,3,7,2,9,36,154,Wake Forest,ACC,13,False,-8,5,2,7,152,3,8,119,14,6,10,125,18,11,6,0,157,5,3,5,0,52,43,9,0,187,538,16,9,4,11,0,83,2,,25,2334,12,183,33,14,2872,10,55.7,36,31,63,15,20,13449,40,81,35,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868918,2016,10,False,False,38443,3841,home_records,349,Army,FBS Independents,12,False,-19,5,3,8,2,9,33,2005,Air Force,Mountain West,31,True,19,5,3,8,264,8,4,132,17,11,12,204,23,14,18,0,178,6,3,6,0,83,46,9,0,187,683,20,12,5,14,0,147,4,,27,2572,12,217,37,17,3255,12,71.8,39.7,37,72,15,22,15606,47,95,37,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400868918,2016,10,False,False,38443,3841,away_records,2005,Air Force,Mountain West,31,True,19,5,3,8,8,4,33,349,Army,FBS Independents,12,False,-19,5,3,8,252,2,9,204,26,14,18,132,17,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,6,3,6,0,83,46,9,0,187,683,20,12,5,14,0,147,4,,27,2572,12,217,37,17,3255,12,71.8,39.7,37,72,15,22,15606,47,95,37,336
